names,places,addresses,times,teles,titles,descs
桑泰岛,瓜亚基尔,厄瓜多尔桑泰岛,明日08:00开放,+5935017199,介绍->开放时间,"桑泰岛位于瓜亚基尔，这里风景优美，有一个码头，可以短途步行或骑自行车。在这里还会看到鳄鱼和苍鹭。->全年 08:00-17:00,"
Hemiciclo de la Rotonda,瓜亚基尔,"Ecuador,Guayaquil,Avenida 9 de Octubre,090150",,,介绍,Hemicycle De La Rotonda是一座历史悠久的纪念碑，位于厄瓜多尔的瓜亚基尔市中心。这座纪念碑是为了纪念厄瓜多尔两位独立英雄——西蒙·玻利瓦尔和何塞·德·圣马丁而建立的。设计灵感来自于古希腊的半圆形剧场，它由两个半圆形的柱廊组成，中间是一座巨大的雕像，描绘了玻利瓦尔和德·圣马丁在1822年会面的场景。
Captain Morgan's Pirate Ship,瓜亚基尔,"Malecon 2000, Guayaquil 090150, Ecuador",,,景点介绍,
Iglesia San Francisco,瓜亚基尔,"Av. 9 de Octubre y Pedro Carbo, Guayaquil, Ecuador",7:00-24:00开放,+593 4-232-0088,介绍->开放时间,"Iglesia San Francisco是一座历史悠久的教堂，它有两个独特的绿色尖顶，还有漂亮的彩色玻璃。->全年 7:00-24:00,"
Palacio de Cristal,瓜亚基尔,"Ecuador,Guayaquil,Malecon Simon Bolivar,090150",,,介绍,这是一座玻璃宫殿，这里会举办各种展览和国内外活动，还会举办音乐表演，是该地的标志性建筑。。
Malecon del Salado,瓜亚基尔,"From Universidad de Guayaquil to Velero Bridge, 瓜亚基尔 厄瓜多尔",6:00-21:00开放,+593 4-269-2693,开放时间,"全年 周一-周五 6:00-21:00, 周六 6:00-22:00, 周日 6:00-23:00,"
Torre Morisca,瓜亚基尔,"Ecuador,Guayaquil,Avenida Malecon Simon Bolivar y Calle 10 de Agosto,090150",,,开放时间,全年 全天开放
Puente Zigzag- Parque,瓜亚基尔,"Ecuador,Guayaquil,Avenida Kennedy,090150",,,景点介绍,
Escapology Guayaquil,瓜亚基尔,"Aventura Plaza | Local 17, Av Las Monjas, Guayaquil 090150, Ecuador",14:00-22:00开放,+593 4-220-0101,开放时间,"全年 周二-周日 14:00-22:00,"
Parque de la Kennedy,瓜亚基尔,"Av. San Jorge, Guayaquil 090150, Ecuador",,,景点介绍,
Museo en Miniatura Guayaquil e...,瓜亚基尔,"Avenida Malecon Simon Bolivar y Calle Loja, Guayaquil 090150 Ecuador",,,景点介绍,
Escultura del Mono Machin,瓜亚基尔,"Ecuador,Guayaquil,Av. Juan Xavier Marcos,",,,景点介绍,
Municipalidad de Guayaquil,瓜亚基尔,"Pichincha 605 | Clemente Ballen y 10 de Agosto, Guayaquil 090150, Ecuador",,,景点介绍,
Guayaquil Vision,瓜亚基尔,"瓜亚基尔, 厄瓜多尔",,,景点介绍,
Teatro Sanchez Aguilar,瓜亚基尔,"Km. 1 via a Samborondon | Greater Guayaquil, Samborondon 091650, Ecuador",明日09:00开放,+593 96 063 8248,开放时间,"全年 周一-周三 09:00-17:00, 周四-周五 09:00-23:59, 周六 18:00-23:59,"
George Capwell Stadium,瓜亚基尔,"North of San Martin street and to the south of General Gomez, Guayaquil, Ecuador",,,景点介绍,
Mirador Bellavista,瓜亚基尔,"Guayaquil, Ecuador",,,景点介绍,
Escultura de Pedro Carbo,瓜亚基尔,"De Agosto y Pedro Carbo 10, Guayaquil 090150, Ecuador",,,景点介绍,
Cementerio Patrimonial de Guay...,瓜亚基尔,"Jose Mascote 101 y Av. Pedro Menendez Gilbert | Mehrere Eing?nge. Parkpatz nicht einfach zu finden, Guayaquil 090150, Ecuador",,,景点介绍,
El Castillo Chocolate Farm,瓜亚基尔,"Via a La Costa, Guayaquil 090150, Ecuador",明日09:00开放,+593 98 582 7757,开放时间,"全年 9:00-17:00,"
San Luis Lakes State Park,瓜亚基尔,"San Luis, CO",,,景点介绍,
Bosque Protector Cerro Blanco,瓜亚基尔,"km. 16 via a la Costa, Guayaquil Guayaquil Ecuador",,,景点介绍,
Schoenstatt Sanctuary,瓜亚基尔,"Av. del Santuario y Av. Juan Tanca Marengo, Guayaquil 090150, Ecuador",,,景点介绍,
Parque Forestal,瓜亚基尔,"Avenida Quito, Calle El Oro, Calle, Venezuela, Guayaquil 090150, Ecuador",,,景点介绍,
Casa Marin,瓜亚基尔,"Ecuador,Guayaquil,Numa Pompilio Llona 177,090505",,+593 4-601-3303,开放时间,"全年 周六 09:00-18:00,"
Parque Samanes,瓜亚基尔,"Av. Francisco de Orellana, Guayaquil 090150, Ecuador",,,景点介绍,
Supercines San Marino,瓜亚基尔,"Av Francisco de Orellana Carlos Plaza Danin, Guayaquil 090150 Ecuador",,,景点介绍,
Pop up Teatro Cafe,瓜亚基尔,"Circunvalacion sur # 405 | Entre ébanos y diagonal, Urdesa, Guayaquil 090150, Ecuador",,+593 99 123 4500,开放时间,周二-周四:下午6:30-上午12:00;周五-周日:上午6:30-上午12:00;
Iglesia de La Merced,瓜亚基尔,"Junin 303, Guayaquil 090150, Ecuador",,,景点介绍,
Tortuga Divers,瓜亚基尔,"瓜亚基尔, 厄瓜多尔",,+593 98 185 2695,开放时间,"周一 - 周五上午9:30 - 下午9:00days: 周一 - 周五, times: 上午9:30 - 下午9:00,"
Amazon Rainforest,瓜亚基尔,Ecuador,,,景点介绍,
Cinemark,瓜亚基尔,"C.C. City Mall Av. Benjamin Carrion, Guayaquil 090150 Ecuador",,,景点介绍,
Turismo Guayaquil,瓜亚基尔,"瓜亚基尔, 厄瓜多尔",,+593 4-603-5351,开放时间,"周日 - 周六上午12:00 - 下午11:59days: 周日 - 周六, times: 上午12:00 - 下午11:59,"
Palacio de la Gobernacion del ...,瓜亚基尔,"Ecuador,Guayaquil,Avenida Malecon Simon Bolivar y Calle Aguirre,090313",,,景点介绍,
Monumento a Guayas y Quil,瓜亚基尔,"Avenida Pedro Menendez Gilbert, Guayaquil 090150, Ecuador",,,开放时间,全年 全天开放
Iglesia Santo Domingo de Guzma...,瓜亚基尔,"Avenida Rocafuerte | and Calle General Vernaza, Guayaquil 090150, Ecuador",,,景点介绍,
Monument to Jose Joaquin de Ol...,瓜亚基尔,"Malecon Simon Bolivar, Guayaquil 090150, Ecuador",,,景点介绍,
Teatro Centro de Arte,瓜亚基尔,"Avenue Carlos Julio Arosemena Tola Km 4. 5, Guayaquil 090150, Ecuador",,+593 4-200-3699,开放时间,暂无
阿维拉山缆车,加拉加斯,"Final, Av. Principal de Maripérez, Caracas 1050, Distrito Capital",,,介绍,坐在阿维拉山缆车上，不仅可以欣赏到加拉加斯的全景，还可以看到海天一色的美景。
El Laguito,加拉加斯,"Paseo Los Proceres, Caracas 1000, Venezuela",明日08:00开放,+58 212-6090361,介绍->开放时间,"El Laguito风景优美，环境宜人，是休闲散步的好去处。->全年 08:00-17:00,"
Parque Los Caobos,加拉加斯,"Parque Los Caobos, Caracas 1000, Venezuela",明日06:00开放,,介绍->开放时间,"该景点是当地的一个休闲场所，在这里你可以欣赏各种树木、建筑物以及历史古迹等。->全年 6:00-19:00,"
Iglesia Nuestra Senora de La C...,加拉加斯,"Av. Andres Bello, Caracas, Venezuela",,,介绍,这座规模宏大、建筑优美的天主教堂位于城市的中心地带，它的中殿很宽敞，可容纳 一千多个座位。
Parque del Este,加拉加斯,"Avenida Francisco de Miranda, Caracas, Venezuela",,,景点介绍,
Parque Nacional el Avila,加拉加斯,加拉加斯 委内瑞拉,,,景点介绍,
Casa Natal & Museo Bolivar,加拉加斯,"Av. Universidad and Norte 1, Caracas, Venezuela (Catedral)",,,景点介绍,
加拉加斯大学城,加拉加斯,Caracas Venezuela,,+58 212-6052868,介绍->开放时间,加拉加斯大学城位于委内瑞拉，是南美历史悠久的高等学府。由委内瑞拉建筑师卡洛斯Ra鷏 Villanueva 和一批前卫的艺术家所创建。除了校舍外，还有1056.5亩的植物园。加拉加斯大学城，是20世纪早期的城市、建筑及艺术理念一致体现的杰出典范。->具体营业状态以当天开放情况为准
Hacienda La Trinidad Parque Cu...,加拉加斯,"URBANIZACION UBICADA ENTRE Y, Avenida Rafael Rangel Sur, 1080, Miranda, Venezuela",,,景点介绍,
阿尔塔米拉广场,加拉加斯,"Av. Luis Roche | Altamira, Caracas 1060, Venezuela",,,景点介绍,
Centro de Arte Los Galpones,加拉加斯,"Octava Transversal con Avenida Avila Los Chorros, Caracas 1000, Venezuela",明日11:00开放,+58 212-2854394,开放时间,"全年 周二-周六 11:00-19:00, 周日 11:00-16:00,"
Mercado Municipal de Chacao,加拉加斯,"Avenida Mohedano, entre calle Avila y, Avenida Urdaneta, Caracas 1060, Miranda, Venezuela",,+58 212-2654342,开放时间,"全年 -, 07:00-14:00, 周六 07:00-15:00,"
Museo de los Ninos (Children's...,加拉加斯,"Av. Bolivar, between the 2 towers of Parque Central, Caracas, Venezuela",,,景点介绍,
Expanzoo Expansion Centro Educ...,加拉加斯,"old farm Caicaguana | 2 km from Lomas de la Lagunita El Hatillo, Caracas, Venezuela",,,景点介绍,
Museo de Bellas Artes,加拉加斯,"Plaza Morelos, beside the Parque Los Caobos, Caracas, Venezuela",,,景点介绍,
Bulevar de Sabana Grande,加拉加斯,"Caracas 1050, Venezuela",,,景点介绍,
Museo de Arte Contemporaneo,加拉加斯,"Parque Central, Caracas 1090, Venezuela",明日09:00开放,068 51 5265,开放时间,"全年 周二-周五 09:00-17:00, 周六-周日 10:00-17:00,"
Hotel Plaza Venezuela,加拉加斯,"Avenida La Salle, Caracas, Venezuela",,,景点介绍,
Teatro Teresa Carreno,加拉加斯,"Final Av Paseo Colon, Caracas, Venezuela",,,景点介绍,
Playa Caribe,加拉加斯,"Chuspa Estado Miranda Venezuela, Chuspa 1040, Venezuela",,,介绍,这是一个干净的海滩，有遮阳篷、椅子、桌子、食品亭等，人们可以在此欣赏海岸的壮丽景色。
El Capitolio Nacional,加拉加斯,"Av. Norte 2 at Av. Oeste 2, Caracas, Venezuela",,,景点介绍,
Parque de Recreacion Los Chorr...,加拉加斯,"Av. Principal de Los Chorros, Caracas, Venezuela",,,景点介绍,
Jardines Ecologicos Topotepuy,加拉加斯,"Los Guayabitos Street, Qta. Topotepuy, El Volcan Zone, Baruta 1080, Venezuela",,,景点介绍,
Vive Parapente,加拉加斯,"加拉加斯, 委内瑞拉",06:30-23:59开放,+1 251-279-0239,开放时间,"全年 06:30-23:59,"
Centro Comercial Ciudad Tamana...,加拉加斯,"Caracas, Venezuela",,,景点介绍,
Corphus Menti,加拉加斯,"Calle los Tachos and Trapiche Sorocaima, Caracas 1080, Venezuela",,,景点介绍,
Iglesia de Santa Teresa,加拉加斯,"Esquinas de Reducto a Glorieta. Edificio Glorieta. Parroquia Santa Teresa. Avenida Sur 4, Caracas 1000, Venezuela",,,景点介绍,
Palacio de Miraflores,加拉加斯,"Palacio Miraflores, Caracas 1000, Venezuela",,,介绍,Palacio de Miraflores位于委内瑞拉加拉加斯，建于19世纪，是委内瑞拉的政府官邸。它有着浓厚的古典气息，有着古老的西班牙式建筑风格，外墙覆盖着精美的瓷砖，拥有精美的雕刻和艺术装饰，是当地受欢迎的景点之一。它还有一座大型的花园，人们可以在这里漫步，感受到周围的清新空气，也可以在这里欣赏美丽的景色。
Zoologico de Caricuao,加拉加斯,"Avenida Principal la Hacienda Caricuao, Caracas, Venezuela",,,景点介绍,
Playa Punta La Cruz,加拉加斯,"Valle Seco, Puerto La Cruz 6023, Venezuela",,,景点介绍,
Arco de la Federacion,加拉加斯,"Paseo El Calvario | Urbanizacion El Silencio, Caracas 1010, Venezuela",,,景点介绍,
Poliedro de Caracas,加拉加斯,"Calle Poliedro, Caracas 1090 Venezuela",,,景点介绍,
Estadio Universitario UCV,加拉加斯,"Cd. Universitaria, Caracas, Venezuela",明日08:00开放,,开放时间,"全年 -, 08:00-18:00,；暂无"
Centro Cultural Chacao,加拉加斯,"Avenida Tamanaco, Caracas, Venezuela",明日09:00开放,+58 212-9533990,开放时间,"全年 周一-周五 09:00-19:00, 周六-周日 14:00-17:00,"
Climbing Venezuela,加拉加斯,"西班牙小镇, 委内瑞拉",,,景点介绍,
Club Marina Grande,加拉加斯,"Av Real Playa Verde | Urb. Playa Grande, Catia La Mar 1162, Venezuela",,,景点介绍,
Museo Sacro de Caracas,加拉加斯,"Plaza Bolivar | Esquinas de Torre a Gradillas, Caracas 1010, Venezuela",明日10:00开放,58 2 861 6562,开放时间,"全年 周二-周日 10:00-16:00,"
Cubo Negro,加拉加斯,"Av. La Gran Av. | Chuao, Caracas 1050, Venezuela",,,景点介绍,
Iglesia de San Francisco,加拉加斯,"Av. Universidad and Norte 2, Caracas, Venezuela",,,景点介绍,
Playa La Cienaga,加拉加斯,"Henri Pittier National Park, Ocumare de la Costa, Venezuela",,,景点介绍,
Biblioteca Nacional de Venezue...,加拉加斯,"Caracas 1O10A, Venezuela",明日08:30开放,+58 212-5059125,介绍->开放时间,"Biblioteca Nacional de Venezuela位于委内瑞拉的加拉加斯，于1883年成立，馆内收藏了大量的书籍和报纸，该图书馆有权获得在该国印刷和出版的每本书，目前拥有藏书约713万本。->全年 周一-周五 8:30-13:00,"
Universidad Central de Venezue...,加拉加斯,"Ciudad Universitaria, Caracas, Venezuela, Caracas, Venezuela",,,景点介绍,
El Pauji,加拉加斯,"Estado Bolivar, Canaima National Park, Venezuela",,,景点介绍,
Salto Kama - Kama Meru,加拉加斯,"Troncal 10, Km 111 | Parque Nacional Canaima, Canaima National Park 8011, Venezuela",,,景点介绍,
Cuartel de la Montaña,加拉加斯,"23 de Enero, Caracas Venezuela",,,景点介绍,
Las torres de El Silencio,加拉加斯,"Avenida Simon Bolivar | Av. Baralt, Caracas, Distrito Capital, Venezuela, Caracas, Venezuela",,,景点介绍,
Playa Medina,加拉加斯,"Peninsula de Paria, Los Altos de Sucre 6164, Venezuela",,,开放时间,全年 全天开放
Plaza O'Leary,加拉加斯,"Avenidas Bolivar, Sucre y San Martin, Caracas, Venezuela",,,景点介绍,
Teatro Nacional,加拉加斯,"Avenida Lecuna entre Miracielos y Cipreses, Caracas 1000, Venezuela",,,景点介绍,
Museo de Las Piedras,加拉加斯,"Sector Dolores de San Jose de Galipan, a 600 Metros de Altura Sobre El Nivel Del Mar, La Guaira 1160, Venezuela",,,景点介绍,
巴西利亚天主教大教堂,巴西利亚,"Esplanade of Ministries lot 12 - Brasília, DF, 70050-000, Brazil",明日08:00开放,+55 61 3224-4073,介绍->开放时间,"巴西利亚大教堂与传统的欧洲教堂迥然不同。教堂主体坐落在地下，人们通过甬道进出。它没有通常的高尖屋顶，16根抛物线状的支柱支撑起教堂的穹顶，支柱间用大块的彩色玻璃相接。这座现代化的教堂见证了巴西利亚这座很年轻的世界文化遗产城市的辉煌。->全年 周二-周六 08:00-16:45, 周日 09:00-17:45,；具体营业状态以当天开放情况为准"
巴西利亚国家公园,巴西利亚,"s/n, Sman - Zona Industrial, DF, 70635-800, Brazil",明日08:00开放,+55-61-32334553,介绍->开放时间,"巴西利亚国家公园坐落在联邦区域（Federal District）的西北方向，距离巴西利亚市区约10公里。该国家公园并非全部对外开放，对公众开放的只是其中一部分，而开放的这一部分也正是反映巴西中西部地区比较具有特点的植被区域。
巴西利亚国家公园是巴西令人陶醉的景点之一，它吸引着众多巴西以及巴西境外游客的目光。而且，它也是巴西利亚这座城市不可错过的景点。->全年 08:00-16:00,；具体营业状态以当天开放情况为准。"
蓝色教堂,巴西利亚,"Seps 702/902, Lot B, Asa Sul, Brasilia, Federal District, Brazil",明日07:00开放,+55-61-3223-6542,介绍->开放时间,"蓝色教堂是一座天主教堂，通体为蓝色，夺目非凡。教堂的名字来自一位十九世纪末神父的名字，这位意大利裔神父Dom Bosco曾在1883年梦见在巴西的中部高原将会建立一座形状如鸟的城市，并将成为巴西的中心，这个梦中的地方就是教堂的所在地巴西首都巴西利亚。->全年 周一-周六 07:00-18:00, 周日 08:00-11:00,18:00-19:30,；弥撒时间不同，详情参考官网时间；"
巴西国民议会,巴西利亚,"Palácio do Congresso Nacional - Praça dos 3 Poderes, Brasília - DF, 70160-900",明日09:00开放,+55-61-33034671,介绍->开放时间,"国会大厦主要由“国会宫”和6座参、众议员办公楼组成。上议院和下议院的半腰由一“大桥”相连，整座楼形成“H""形。这个造型寓意“以人为本”和“人类主宰世界”，而楼下的两个雕塑，分别代表日出和日落。->全年 09:00-17:00,；周二、周三、周四仅接待提前预约的团体，详情以官方信息为准。"
库比契克总统纪念碑,巴西利亚,Monumental Axis， West Side - Cruzeiro Square - Sergeant， Brasília， Brasília - DF， 70070-300,明日09:00开放,+55 61 3225-9451,介绍->开放时间,"力主迁都的库比契克总统纪念碑就落成在城市的中心一处广场上，以缅怀这位库比契克总统对巴西经济与迁都的功绩。每逢国家的重大节日或者青年人举办新婚仪式，这里都会聚集许多前来缅怀和庆贺的人们。->全年 周二-周日 09:00-18:00,"
巴西利亚电视塔,巴西利亚,"Monumental Axis | Pilot Plan, Brasilia, Federal District, Brazil",明日09:00开放,,介绍->开放时间->必看贴士,"巴西利亚电视塔高224米，为世界第四高铁塔，比巴黎埃菲尔铁塔低100米，重378吨。电视塔是观赏整个巴西利亚的较好位置，放眼纵观东西，横望南北，整座城市秀丽风光尽收眼底。->全年 周二-周六 09:00-18:45, 周一 09:00-18:00,->恶劣天气禁止灯塔，请关注天气情况。->恶劣天气禁止灯塔，请关注天气情况。"
帕拉诺阿湖,巴西利亚,巴西聯邦區巴西利亚帕拉诺阿湖邮政编码: 70297-400,,6181248596,介绍->开放时间,帕拉诺阿湖是巴西著名城市设计师科斯塔利利用当地丘陵地设计的一个人工湖，状如“人”字，面积近40平方千米，有调节气候的作用。一些地段的岸边还铺设了人工沙滩，让游人有来到海滩的感觉。->全年 全天开放；全天开放
巴西利亚国家体育场,巴西利亚,"North Wing, Brasília - DF, 70070-701",,,介绍->必看贴士,"在建筑方面，巴西很少有能与首都巴西利亚相比的城市，壮观的国家体育场是2014巴西世界杯中第二大的球场，能容纳68009名观众。
国家体育场有新的外观，金属顶棚和看台，以及更低的场地，使得每个座位都能有无障碍的视角。
建立碳平衡，资源回收都通过公关交通设施，这个环保建设项目巩固了巴西的世界可持续城市规划地位，为当地其他经济领域创造了良好的示范。
国家体育场会举办了2013联合会杯开幕式，和2014巴西世界杯包括四分之一决赛在内的七场比赛。
国家体育场是巴西利亚的第三座体育场，其他两座是Serejao体育场（巴西人俱乐部主场），和Bezerrao体育场。世界杯结束后，这座体育场将用来举办音乐会和重大文化活动。->2014年巴西世界杯，巴西利亚国家体育场赛程（巴西当地时间）
6月15日13:00，小组赛E组，瑞士vs厄瓜多尔
6月19日13:00，小组赛C组，哥伦比亚vs科特迪瓦
6月23日17:00，小组赛A组，喀麦隆vs巴西
6月26日13:00，小组赛G组，葡萄牙vs加纳
6月30日13:00，1/8决赛，E组第1名vsF组第2名
7月5日13:00， 1/4决赛，第55场胜队vs第56场胜队
7月12日17:00，三、四名决赛->2014年巴西世界杯，巴西利亚国家体育场赛程（巴西当地时间）
6月15日13:00，小组赛E组，瑞士vs厄瓜多尔
6月19日13:00，小组赛C组，哥伦比亚vs科特迪瓦
6月23日17:00，小组赛A组，喀麦隆vs巴西
6月26日13:00，小组赛G组，葡萄牙vs加纳
6月30日13:00，1/8决赛，E组第1名vsF组第2名
7月5日13:00， 1/4决赛，第55场胜队vs第56场胜队
7月12日17:00，三、四名决赛"
Jardim Zoologico De Brasilia,巴西利亚,"Avenida da Nacoes, s / n Zoologico de Brasilia | Via L 04 Sul, Brasilia, Federal District 70610100, Brazil",明日08:30开放,+55 61 3445-7007,介绍->开放时间,"是巴西利亚的第一个环保机构，也被称为野生动物保护区，成立于1957年。动物园是对外开放的，园内共有1400余种动物，其中有217种鸟类。每逢节假日和周末，巴西利亚动物园会吸引成千上万的游客，是一个亲子家庭，朋友相聚的好去处。->全年 周二-周日 8:30-17:00,"
水眼公园,巴西利亚,"SQN 414 | Asa Norte, Brasília",明日05:30开放,+55-61-3275-2712,介绍->开放时间,"水眼公园，得名于它的一副标志性画。公园面积很大，很多当地人会来这里进行户外运动，可以在这里跑步健身或者享受野餐，还有儿童游乐场、饮水点等设施，在这里能更贴近当地人的生活方式，感受巴西利亚的城市气氛。->全年 5:30-21:00,"
三权广场,巴西利亚,"Monumental Axis, Brasilia, Federal District, Brazil",,+55-61-33256244,介绍->开放时间,广场附近有巴西利亚历史博物馆，神殿等建筑。国会议事堂位于广场的短途巴士总站旁。中间是一幢28层楼高的建筑，广场对面的右手边是上议院，屋顶呈倒扣的碗形状，而左手边是下议院，屋顶好似一个餐碟，两幢建筑相映成辉，都是奥斯卡尼埃玛伊艾尔的作品。大总统府则位于国会议事堂的背后，这座由玻璃幕墙壁组成的宫殿被称为“高原上的宫殿”；前面是劳动战士雕像，被用来纪念那些为了巴西建设鞠躬尽瘁的人们。前广场设有喷泉，喷泉旁边是一座没有刻画眼部表情的女士雕像。他被称为“失明的法官”，是用来隐喻那些有失公平的评判，以此来警示执法人员要坚守正义。->全年 全天开放
Itamaraty Palace,巴西利亚,"Esplanade of Ministerios Block H | Block H, Brasilia, Federal District 70170-900, Brazil",明日09:00开放,+55 61 2030-6199,介绍->开放时间,"这里是政府外交部的办公大楼。整座大楼大厦立身于湖水中，四壁由玻璃构成。大楼四周水池环绕，白云、蓝天、水、高楼群构成—幅美丽非凡的图景，被誉为水晶宫。->全年 周二-周五 09:00-16:00,"
彭涛南湖,巴西利亚,"Shis Ql, Lotes 1/30 | Lago Sul, Brasilia, Federal District 71630-100, Brazil",07:00-23:59开放,+55 61 3364-0580,介绍->开放时间,"彭涛南湖位于帕拉诺阿湖湖畔。这里有着城市的很大的娱乐休闲中心，适合散步和游玩，晚上的夜景特别迷人，周围也有餐馆和酒吧，十分便捷且具有巴西特色。->全年 -, 07:00-23:59, 周五-周六 07:00-01:00,；周日和周一7:00-24:00,周二-周四7:00-次日1:00,周五和周六7:00-次日2:00"
巴西最高法院,巴西利亚,"Square of the Three Powers Single Lot | Eixo Monumental, Brasilia, Federal District 70175-900, Brazil",明日10:00开放,(61) 3217-4063,介绍->开放时间,"巴西最高法院位于总统府附近，楼前广场设有喷泉，一排外柱顶天立地，每两柱之间有一个大水槽向外伸出，高高低低，错落有致。清澈的水流直泻而下，寓意司法顺畅透明，耐人寻味。喷泉前是一个没有眼部刻画、手握利剑的女子座像，它有“失明的法官”之称，象征法律面前人人平等。->全年 周六-周日 10:00-15:30, -, 10:00-12:00,14:00-18:00, 周三-周四 13:30-18:00,"
JK Bridge,巴西利亚,"Via L4 Sul, Lago Sul QL 24 26 | Lago Sul, Brasilia, Federal District, Brazil",,+55-61-8662-7219,介绍->开放时间,在帕拉诺阿湖水天一色的美景中，这座白色三拱桥紧紧盘旋于水面。构成这座桥的主体的三个拱不在同一水平直线上，它像飞舞的绸带在水面上飘过，动感、美感十足。->全年 全天开放
总统府,巴西利亚,"Praça dos Três Poderes, Brasilia, Federal District 70150-900, Brazil",明日09:00开放,+55-61-34111221,介绍->开放时间,"总统府是一座长方形的四层建筑，庄重而明快。从二楼到地面有一巨大水泥铸成的斜坡。在两层楼高的总统府前面，立着一座两人持矛并肩而立的“首都建设者”铜像。既为表彰和纪念成千上万名为巴西利亚建设付出辛勤汗水的劳动者而建，又象征着巴西团结一致。->全年 9:00-18:00,"
