names,places,addresses,times,teles,titles,descs
圣福寺,福冈,福冈市博多区御供所町6-1,明日08:00开放,+81 92-291-0775,介绍->开放时间,"圣福寺位于日本福冈县柢园附近是日本较古老的禅寺，临济宗妙心寺派，山号是安国山。建久6年（1195年）由荣西禅师开山，源赖朝公七基。寺内收藏有六祖大鉴禅师像及其他重要文物。
寺庙面积宽广，山门、佛殿、本堂、钟楼等全部都是历史遗迹。此外寺院周边还有很多寺社，因此其所处之地被称为“寺町”，是一片清静之地。->全年 08:00-17:00"
朝日啤酒厂,福冈,福冈县福冈市博多区竹下3-1-1,明日09:30开放,+81 92-431-2701,介绍->开放时间,这里可以参观朝日啤酒的制造到装罐的过程，可以试喝刚酿好的生啤酒，对于要开车的人则提供各式无酒精饮料，小朋友也有精美纪念品，是个值得全家一游的好去处。星期六、日、国定假日为工厂的公休日，一部份的制造过程改以影片欣赏。->全年 9:30-15:00
松风园,福冈,福冈市中央区平尾3-28,明日09:00开放,+81 92-524-8264,介绍->开放时间->必看贴士,"松风园是日本福冈市第三大拥有日本茶室与庭园的公园，建于昭和20年（1945），于平成19年（2007）作为“松风园”对外开放。
松风园位于福冈市繁华街道天神南侧住宅区的净水区域， 在这里开展以茶道为主的各种活动，作为欣赏庭园美景和花卉、秋叶的公园而被熟知。
松风园原为福冈知名百货公司玉屋创始人、兼九州陶瓷收藏家田中丸善八翁的旧邸“松风庄”。善八翁喜欢品茶，松风庄便由知名的茶屋建筑师笛吹嘉一郎建造了茶室“松风庵”和“四阿”。深受田中丸家喜爱的茶室“松风庵”，至今保持了当时的原貌。“松风庵”是一间四块半榻榻米大的茶室，其中半块榻榻米为木板地，这种设计叫“四块枡床”，与中世纪知名“茶圣”千利休在京都大德寺聚光院的陵墓中的“枡床之席”如出一辙，足见善八翁对茶之酷爱。
穿越正门，层层石阶映入眼帘，仿佛漫步在深山野林之中。 登上台阶，以骏河湾和富士山为主题的美丽日本庭园展现在眼前。 以树龄超过100年的槭树为主，编织灯笼、春日灯笼、按卍型摆放的椅子以及亭子等点缀其中，可以切身感受日本四季更迭的美景。附近有“福冈市动植物园”和“平尾山庄（野村望东尼山庄遗址），还有许多精装面包店和甜品店分布在净水路，是适合散步的好地方。->全年 周一,周三-周日 09:00-17:00->松风园可以一边欣赏庭园美景，一边享用抹茶，享用抹茶需要另外收费。->松风园可以一边欣赏庭园美景，一边享用抹茶，享用抹茶需要另外收费。"
红叶八幡宫,福冈,福冈县福冈市早良区高取１丁目２６−５５,明日09:00开放,+81 92-821-2049,介绍->开放时间,红叶八幡宫位于福冈市的早良区，祭祀的神明是神功皇后，应神天皇等。神社创建于宽文6年（1666年）的8月，每年的例祭是10月11日。神社包括正殿、神殿、神门和祖神庙等。正殿是红白相间的外观，是日本传统的神社建筑风格，十分引人注目，正殿前有一排长长的石路，显得格外的庄严和肃穆。->全年 9:00-17:00
注连悬稻荷神社,福冈,福冈县福冈市博多区上川端町1-41栉田神社内,明日04:00开放,,介绍->开放时间,注连悬稻荷神社位于栉田神社内，很有特色的地方就是一整排的鸟居。稻荷神社的主神大都是食物之神，一旁的牌子写说这里主祀丰收，是商业繁昌、五谷丰收、艺能化妆、金融、开运、刀之神。->全年 04:00-22:00
河内藤园,福冈,福冈县北九州市八幡东区河内２丁目２−４８,营业时间待定,+81 93-652-0334,介绍->开放时间->优待政策,"河内藤园位于福冈县北九州市，拥有大面积的藤架，还有令人流连忘返的紫藤圆屋顶及紫藤隧道。
园内共有多种紫藤树，如野田长藤、口红藤等，有的树龄达百年以上，形态各异，色彩斑斓，每到四、五月份，梦幻般的紫藤隧道非常浪漫；而秋天则是红叶的季节，藤架周围有近七百株树龄三十年的枫树，枫叶季前往可见红黄尽染的秋景，让人不禁赞叹其醉人的美丽。
河内藤园是私人经营的藤园，每年只在藤花季节及红叶季节对外开放，因此没有正式的花期预报。->全年 09:00-17:00->儿童：6岁以下，免费"
博多町家文化馆,福冈,福冈县福冈市博多区冷泉町6-10,明日10:00开放,+81 92-281-7761,介绍->开放时间,博多町家故乡馆运用各式巧妙的声光效果来介绍博多的生活与文化，体现当地人对传统、历史的珍惜。从博多城市面貌的改变，到博多方言、博多传统工艺以及古往今来出身博多的名人等，是一处教育与观光兼具的小型博物馆。除了静态的展示，馆中还有传统工艺的现场表演，甚至场馆本身，也是移建复原的老屋。在纪念品店可以挑选博多的手工艺精品。->全年 10:00-18:00
福冈市植物园,福冈,福冈市中央区小笹5丁目1番1号,明日09:00开放,+81 92-522-3210,介绍->开放时间,"从植物园往下看，几乎可以把福冈市一览无余。它与福冈市动物园由陆桥相接，游客一般会用一天的时间把动植物园一同游览。


植物园内种植了超过2600多种植物，内有仙人掌温室、蝴蝶温室，还可以在花木树园、红叶树园、水生植物园、野草原、针叶树园、等观赏花花草草，游客不仅可以接触到自然植物，还可以学习到不少关于植物种植的知识。漫步在植物园内，彷佛走进了美丽的树林里，尽情呼吸新鲜空气。


植物园里有大花坛、草坪广场亭、壁泉、流水和露天咖啡厅等，游客可以再观赏植物累时小憩一下。还有一个摩天轮，可以俯瞰整个福冈市区。园内北侧有一个展望台，高73厘米，不仅可以眺望园内一年四季变化着的风景，博多站附近一片的风光也尽收眼底。一楼有一个咖啡店，供应咖啡、红茶、牛肉咖喱、章鱼烧、热狗等等，逛累了，在这个植物环绕的咖啡厅里休憩，再合适不过。想象在一天的玩乐游览过后，可以在展望台一边品尝咖啡享受美食，一边可以远眺福冈市美景和远处的夕阳，一定是别有一番风味。->全年 周二-周日 09:00-17:00"
相岛,福冈,福冈县糟屋郡新宫町相岛,,+81-92-9620231,介绍->开放时间,浮在玄界滩的相岛是日本具有代表性的猫岛，也是世界闻名的景点之一。在这里邂逅猫的几率非常高，下了相岛的渡船，也有不少不认生的猫马上向你迎来。另外，岛上还有一条环岛路线，全长5.4km，可供游客散步。漫步在自然中，游客还能享受与猫咪邂逅的乐趣。->全年 全天开放
能古岛海岛公园,福冈,819-0012 福冈县福冈市西区能古岛,明日09:00开放,+81 92-881-2494,介绍->开放时间,"能古岛海岛公园位于博德湾内能古岛北端，是一个视野开阔、风景优美的自然公园。福冈市搭乘市营渡轮至能古岛只需10分钟左右，因此该公园成为市民亲近大自然的景点之一。


能古岛海岛公园的创办人创办人久保田耕作19岁时处于高度成长期时代，有感于无法匹敌大都会的低成本和大量生产，于是放弃能古岛的农事，将事业转成梦想。为了能给都市里辛勤工作的人们一个放松的世外桃源，久保田耕作一边不断经历着失败，一边开始打造海岛公园。


海岛自然公园一年四季都绽放着各色花朵，这里有淡雅的樱花，夏天欣欣向荣的向日葵，以及萧瑟的冬天里引人注目的水仙。园内还设有餐厅，烤肉小屋，以及可以找到古色古香的粗制糕点，可以在享受美景的同时享受美食。此外园内还有兔子及山羊的迷你动物园、彩绘教室、陶艺教室、高尔夫等，是个无论大人小孩都能得到放松的好地方。->全年 周日 09:00-18:30 周一-周六 09:00-17:30"
佐贺城,福冈,佐贺县佐贺市城内２丁目１８,明日09:30开放,+81 952-41-7550,介绍->开放时间,"佐贺城是位于佐贺市的一座城堡。古名佐嘉城，别名沉城、龟甲城。江户时代初期完成，是佐贺藩的藩厅所在地。现时位于佐贺市市中心。
明治时代的佐贺之乱使城内大部分建筑物被烧毁，只有鯱门及续橹得以保存至今，现时成为了日本国家的文化财产。依据近期的调查结果，烧毁的天守的规模可能与小仓城天守相同或略大。
佐贺城本丸历史纪念馆位于佐贺城迹内，是把建于江户时代末期的佐贺城本丸御殿复原利用的博物馆，是日本较大规模的木造复原建筑物。馆内铺设700多张榻榻米，在这宽广的空间通过资料、影像和模型，多方面展示了幕府及维新时期的佐贺的相关史料。->全年 周二-周日 09:30-18:00"
承天寺,福冈,福冈县福冈市博多区博多站前 812-0011,明日09:00开放,+81 92-431-3570,介绍->开放时间,承天寺是临济宗东福寺派的寺院，建于仁治3年（1242年），是宋朝出身的贸易商谢国明所建，山号是万松山，开山祖师是圆尔辩圆。圆尔辩圆即圣一国师，于嘉侦元年（1235年）曾渡海到中国，仁治2年（1241年）归国。除了佛法教义以外，他也将许多宋朝的文化传入日本，其中具有代表性的就是乌冬面、荞麦面、羊羹以及馒头的做法。寺内有日本珍贵的文化遗产：释迦三尊像（镰仓时期）、禅家六祖像（镰仓时期）、铜钟，此外寺内还立着一块相传为博多织始祖的满田弥三右卫门的纪念碑，以及延保2年（1674年）博多商人谷宗理从樱井神社买来捐给承天寺的钟楼。->全年 9:00-17:00
龙宫寺,福冈,福冈市博多区冷泉町4-21,,+81 92-291-1003,介绍->开放时间,由谷阿上人奠基。曾经位于袖凑海边被称之为浮御堂。1222年，海中出现人鱼，占卜解说为国家长久昌盛的瑞兆。将人鱼埋于寺内，是将寺名改为龙宫寺的由 来。此时，正值朝廷下派的勅使冷泉中纳言来此，因而取其姓氏命名为冷泉山。1480年，确立正风连歌而扬名的宗祇来此寄宿，并作诗歌颂这里而被熟知。->8：00-天黑之前。
水镜天满宫,福冈,福冈县福冈市中央区天神 810-0001,,,介绍,水镜天满宫位于福冈，九州较大的繁华街“天神”的名字，就起源于这座神社。据说是因为菅原道真在京都降职太宰府的时候，看着水面映照着的自己消瘦而憔悴的身姿觉得很悲伤，因此神社得名水镜。江户时代初期，约1612年的时候，福冈藩的藩主黑田长政把它迁移到现在这个地方。神社以红色为主色调，从神社本身到旁边的鸟居，都是大红色的，十分显眼。
警固神社,福冈,福冈县福冈市中央区天神 810-0001,明日09:00开放,+81 92-771-8551,介绍->开放时间,警固神社位于福冈市的中央区，创建于仲哀天皇9年（157年），这里的主祭神是八十祸津日神、神直毘神和大直毘神。传说是当年神功皇后在庆长6年（1601年）在福冈筑城时下令修建，在庆长13年（1608年）移建到这里。神社建在钢筋水泥的大厦附近，神社内设有神殿、正殿、大鸟居、神门、神德殿和针乃碑等，宽阔而气派，整体是棕红色的，显得十分庄严。->全年 09:00-19:00
貴賓館,福冈,福冈县福冈市Chuo6-29 Nishinakasu 810-0002,明日09:00开放,+81 92-751-4416,介绍->开放时间,建于明治43年（1910年）3月，“第13次九州冲绳八县连合共进会”召开之际，作为与会期间的迎宾招待所。旧公会堂内贵宾馆的设计风格，以少见的明治时期法国文艺复兴为基调。因是稀有的木造公共建筑，所以被指定为国家重要文化遗产。->全年 周二-周日 09:00-18:00；具体开放时间以景区当日实际情况为准。
大兴善寺,福冈,佐贺县三养基郡基山町3628 园部841-0203,明日08:30开放,+81 942-92-2627,介绍->开放时间,寺庙里种植了许多红叶树，红叶与寺庙十分相衬。->全年 8:30-18:00
小仓城,福冈,"北九州市, 日本",明日09:00开放,+81 93-561-1210,介绍->开放时间,"小仓城是位于现今福冈县北九州岛市小仓北区的城堡。别称胜山城、野城、指月城、涌金城、鲤之城，是北九州岛市的著名观光景点之一。
天守阁
大约在13世纪，小仓城建筑于紫川河口的西岸的山丘上。现在的小仓城的占地范围和规划是到了安土桃山时代的1587年，由毛利胜信筑城时确定下来的。而小仓城的南蛮造风格的天守则是由因关原之战建功而入城的细川忠兴在1602年正式建成的，小仓城的天守阁外观是唐式构造，质朴而豪爽。总共有五层，一层是历史区、二层是城内体验区、三层是映像体验区、四层是企业展示区、五层是展望区。
战后重建
从1632年小笠原忠真开始管治小仓城，从那时起到明治时代，经过10代约230年的时间，这里一直是小笠原一族的居城。1866年，因发生庆应丙寅之变，小仓城被烧毁，失去了荣华。现在的小仓城是1959年重建而成，是梯郭式平城。城中心是本丸，其南面为松丸，北面为北之丸，在它们外围依次设置有二之丸和三之丸和外郭。建筑物包括以未做形状加工的石材筑成的石垣和其上的天守与1座小天守、117个平橹、16个二重橹、12座橹门及以及3271个狭间。
城东流过的紫川被用为天然的护城河，将一部分城下町包围在外郭之内，形成所谓“纵横”式城郭结构。现存建筑物为部分石垣及堀，天守、橹门、庭园及大名屋敷为重建。
小仓城庭院布局展示了日本的传统礼仪，城区内设有世界文豪松元清张纪念馆。小仓中心区的旦过市场体现北九州岛饮食文化，充满活力。->全年 09:00-19:00"
鸟栖站,福冈,佐贺县鸟栖市京町709,,+81 942-82-2020,介绍->开放时间,鸟栖站位于鸟栖市京町，是JR九州主干线鹿儿岛本线与长崎本线的交会车站，也是长崎本线的起点车站。->全年 全天开放
西铁香椎花园,福冈,福冈县福冈市7-2-1东区香住丘 813-0003,已停业，如恢复营业请截屏反馈,+81-92-6811602,介绍->开放时间,西铁香椎花园位于，昭和31年（1956年）开园，前身是香椎郁金香园，因园内无论何时都有鲜花盛放，因此有“花的游乐园”之称。特别是5月上旬，这里有一条长达90米的玫瑰花隧道，异常美丽。此外还有森林花园，即“森林家族”的主题公园，后以超级战队系列和假面骑士系列为主题的“英雄运动乐园”也被设立。->全年 周六-周日 10:00-17:00 周一-周五 10:00-16:00；12月31日休馆。
爱宕神社,福冈,"2-7-1 Atago, Nishi-ku, Fukuoka 819-0015, Fukuoka Prefecture",明日08:00开放,+81 92-881-0103,介绍->开放时间,爱宕神社是福冈历史较为悠久的神社，也是日本三大爱宕神社之一。这里古时曾是祭祀天忍穗耳命和伊奘诺尊的鹫尾神社。明治34年（1901年）这里才作为爱宕神社祭祀四位神明。许多信徒来此祈愿驱邪消灾、学业有成、全家平安、生意兴隆。此外，这里不仅是新年伊始时观赏日出的好地方，也是樱花时节赏樱的胜地。->全年 8:00-17:30
Hakata Traditional Craft Cente...,福冈,福冈县福冈市博多区上川端町6-1（栉田神社旁）,明日10:00开放,+81 92-409-5450,介绍->开放时间,"经过历代工匠传承下来的“博多织品”和“博多人偶” 是福冈传统工艺品的代表。而博多传统工艺馆正是介绍了与福冈相关的优秀传统工艺品，让人们可以了解到传统工艺品制作师的非凡本领。馆内共分两层，设有大厅、展览企划室、常设展览室，展出了博多织品、博多人偶、博多木质卷曲器皿、博多陀螺、博多纸偶、多层玻璃、筑前博多箭等，精巧而艺术。->全年 周一-周五,周日 10:00-18:00；周一、周二、周四-周日10:00-18:00（17:30停止入馆）；周三（如遇节假日则顺延一天）、12月29日-12月31日闭馆。"
佐贺市历史民俗馆,福冈,佐贺县佐贺市柳町2-9,明日09:00开放,+81-952-22-6849,介绍->开放时间,"佐贺市历史民俗馆地处佐贺县佐贺市柳町，是佐贺市具有珍贵历史价值的古建筑群的总称。这里保留了大正时代西洋风建筑样式的旧古贺银行、旧古贺银行行长的宅邸、明治时期的代表性和风建筑旧古贺家、佐贺旧城下町的很古老町家移建复原后旧牛岛家、留有明治时期初期银行遗风的旧三省银行、以及充分保留了大正时代的近代和风建筑风格的旧福田家，一共7处旧宅邸。馆内还有庭园，来这里游览的人也逐年增多。此外，在旧福田家也能体验传统工艺手织佐贺锦。
除了建筑物本身的历史价值，建筑物内这次也迎来了许多年辈略长的客人们。在旧古贺银行内计划展示古钟；旧牛岛家中则会将人们带回昭和的生活场景，众多旧家电、家具展示其中。一架脚踏风琴、一块洗衣板、木炭熨斗、老式录音机、当时的报纸等，旧生活的味道往往会唤醒心中遥远的亲切之感，也是了解日本文化的好机会。->全年 周二-周日 09:00-17:00 周一；节假日第二天、年末年初、资料整理其间闭馆，详见官网，具体开放时间以景区当日实际情况为准。"
蒂芬妮人妖秀,芭堤雅,"Soi Cowboy, Khwaeng Khlong Toei Nuea, Khet Watthana, Krung Thep Maha Nakhon 10110, Thailand",,,介绍->开放时间,"位于泰国首都曼谷的宛他那县，一条短街上有超过40间酒吧，跟它类似的有那那广场及拍蓬街，主要吸引观光游客。
它位于素坤逸路，以一位退休的非裔美籍飞行员Cowboy Edwards的名字命名，因为他是在1977年第一个在这里开设酒吧的人，他总是爱戴着牛仔帽。->具体营业状态以当天开放情况为准"
真理寺,芭堤雅,"206/2 Moo 5, Pattaya-Naklua Road, Banglamung, Chonburi 20150",明日08:00开放（17:00停止售票）,+66-38-110653,介绍->开放时间->优待政策->服务设施->必看贴士,"真理寺位于美丽的芭提雅海岸，是一座1981年开工但至今都尚未竣工的寺庙，为纯木质建构，不掺杂任何混凝土或金属介入，因其精美绝伦的木雕结构而闻名。这座宛如城堡一般的四面体建筑糅合了大城王国、印度教和佛教等文化主题，内部装饰全部以人工木雕完成，图案和雕塑生动的讲述着从古至今的进化、世界的诞生、人类的诞生、宗教的诞生的故事，出于寺庙尚在建设中的安全考虑，游客们在此游览，还需要佩戴工程帽哦。除了参观木雕，你还可以看到工匠在现场雕刻展示，此外还提供了骑大象、骑马车、小小动物园等游玩项目。->全年 08:00-18:00（17:00停止售票）；具体营业状态以当天开放情况为准->儿童：身高：1.1米（含）~1.4米（含），儿童价
幼儿：身高低于110cm，免费->卫生间：请看现场指示标识指引->1. 进入寺庙内会要求带着安全帽游览，因为寺庙还在属于不断修建中。
2. 每天有两场传统歌舞表演时间为11:30和15:30。
3. 每天8:30-17:00之间每半个小时有导游讲解。->1. 进入寺庙内会要求带着安全帽游览，因为寺庙还在属于不断修建中。
2. 每天有两场传统歌舞表演时间为11:30和15:30。
3. 每天8:30-17:00之间每半个小时有导游讲解。"
