names,places,addresses,times,teles,titles,descs
香溪洞,安康,安康市汉滨区新城街道,今日08:00开放（16:00停止入园）,0915-3287906,介绍->开放时间->优待政策,"香溪洞风景名胜区南依巴山，北临汉水，分为香溪洞、三天门、文武山、蜈蚣山、牛蹄岭5个景区。
风景区周围山环峰绕，层峦叠嶂。山下溪流蜿蜒，山谷间野花香草，色彩绚丽。其中有花名为“香团刺”，花色黄白相间。阳春三月，花香远播，漫谷飘香，故名“香溪”。溯溪而上，谷狭山峭，悬石夹道。相传吕洞宾曾在此修道成仙。后人在此架桥筑楼，凿岩开洞，名之“香溪洞”。


香溪洞为道教石窟。据现存碑文及地方志记载，创建已有500余年。历经各代修茸增筑，楼台殿阁，桥梁洞府俱有。游香溪洞，从山底洞盘山小路曲折而上，停立“天门”处可遥望汉江一带，安康城廓尽收眼底。三天门上建有石壁青瓦小屋1间，门上横额石刻“去天五尺”4个大字。再上有纯阳洞，洞内有百祖塑像，壁间有石刻“来往大千须半日，金州南畔有柴扉”，“仙人已乘降龙去，羽士还疑化鹤来”等诗句。除此之外，还有药王洞、龙王洞、龙泉、八仙洞、下棋亭、架云桥、通天梯、玉皇阁等名胜古迹。
香溪洞、药王洞、三茅洞、龙王洞、文昌洞、八仙洞、慈航洞、祖师洞并称“香溪八洞”，洞中石雕泥塑道教神像多尊，神采奕奕，栩栩如生。->全年 8:00-16:00,（16:00停止入园）->补充说明：1、免票政策：1.2米及以下儿童免票。2、优惠政策：1.2（不含）-1.4米（含）儿童、岁及以上老人凭寿星证、残疾人（坐轮椅者）均享受优惠。3、以上信息仅供参考，具体信息请以景区当天披露为准。"
秦岭峡谷漂流,安康,安康市宁陕县广货街镇（西汉高速至朱雀出口下行20公里处）,今日14:00开放,"400-849-1000,029-88191000",介绍->开放时间->优待政策->服务设施->必看贴士,"秦岭峡谷漂流也被当地人叫做广货街漂流，全程6公里，大落差150米，弯道19个，激流险滩10处，被誉为真正的“高山第一漂”。可以5、6人乘坐一艘橡皮艇在刺激中领略秦岭峡谷风光；也可情侣二人在橡皮小船的载乘下，携手未来，于山水国画融为一体；还可进行探险自驾漂。蒿沟绿水葱葱，山清水秀，自驾漂流艇由220米落差的河道飞流而下，时而穿林过桥，时而破滩越涧，体验在惊涛骇浪中搏击的愉悦。这里青山绿水，景色怡人，设有漂流、攀岩、射箭、水上滚筒、水上悠波球、水上拓展、篝火、表演等项目，是年轻人猎奇探险之地，老年人吐故纳新之所，妇孺儿童亲情戏水之乡，情侣罗曼蒂克之谷，更是都市白领们休闲娱乐度假的之处。->2023年1月1日-2023年4月30日 ；2023年10月1日-2023年12月31日 ；2023年5月1日-2023年9月30日 14:00-14:30,->补充说明：1、60岁（不含）以上老人不能参加漂流项目。2、暂无任何优惠政策，具体请以景区当天披露为准。->园内交通：参考价格：收费->1、由于漂流具有危险性，只有在13-65岁的人可参与。
2、酒后不能漂，患有精神病、心脏病、脑血管、高血压、痴呆症等病症患者、孕妇、残疾人不能漂。
3、景区的餐厅需提前预定，若没有预定建议自备食物，以免到了景区没饭吃。
3、一定要涂抹防晒霜，以免晒伤。->1、由于漂流具有危险性，只有在13-65岁的人可参与。
2、酒后不能漂，患有精神病、心脏病、脑血管、高血压、痴呆症等病症患者、孕妇、残疾人不能漂。
3、景区的餐厅需提前预定，若没有预定建议自备食物，以免到了景区没饭吃。
3、一定要涂抹防晒霜，以免晒伤。"
凤堰古梯田,安康,安康市汉阴县漩涡镇黄龙村、堰坪村、茨沟村,,,介绍->开放时间,"凤堰古梯田景区位于汉阴县漩涡镇，属于灌区型水利风景区，连片共1.2万余亩，距今逾250年，景区面积38.78平方公里，是目前秦巴山区考古发现的面积较大、保存较完整的清代梯田。2010年凤堰古梯田被评为“陕西省第三次全国文物普查十大新发现”，2013年被省水利厅命名为省级水利风景区，2014年被农业部命名为“中国美丽田园”。


凤堰古梯田位于陕西省安康市汉阴县漩涡镇黄龙村、堰坪村、茨沟村，始建于清代，集“山、水、田、屋、寨、村、庙、农”为一体，融“浑厚、雅致、奇趣、清新、壮美”在一身，2010年被列为陕西省文物考察十大重大发现之一。->全年 全天开放"
后柳镇,安康,安康市石泉县,,,介绍->开放时间,后柳镇，后柳古镇，后柳水乡，是一个3A景区。它坐落在石泉县南18公里的汉江沿岸，东边与本县池河镇接壤，南边与喜河镇交界，西边与本县熨斗镇、西边乡县毗邻，北边连城关镇。这个古镇东西宽约25公里，南北长约13.5公里，面积约154平方公里现辖14个行政，105个村民小组和1个居委会，总产数4960户，总人口为14611人。地处汉水之滨的后柳镇，水域景观非常辽阔、自然资源尤为丰富、文化底蕴浓厚，就像一幅精湛的水墨画。2017年后柳旅游古镇，连续获得三项殊荣，中国乡村旅游模范村，陕西省十大旅游名镇，十大精品民宿。->具体营业状态以当天开放情况为准
陕西秦岭悠然山高山湿地景区,安康,安康市宁陕县城关镇八亩村,今日09:00开放,"0915-6828555,0915-6828333",介绍->开放时间->优待政策,"中国秦岭悠然山高山湿地景区位于终南山脉南部中段——陕西省安康市宁陕县城关镇八亩村，海拔1200米，景区层林叠嶂，气候宜人。悠然山高山湿地才有的芦苇、红柳及万亩野生海棠等自然、原生态的环境，形成了秦岭山脉独特的高山湿地生态系统。悠然山在返璞归真的同时充分融入了的居住理念，以“景观是栖居的家”为设计理念，建筑风格迥异，唯美委婉，精美的现代居室风格展现简约之美。一期总建筑面积2万平方米，拥有白金酒店、豪华别墅式酒店、时尚会所、酒类品尝、中西各色美食、会议室、家庭影院、棋牌室等娱乐休闲设施，另有滑雪场、悠然山兰花博物馆、托管式儿童服务中心、停车位等多元化配套设施，呈现新型生态旅游和度假休闲的新坐标。->全年 09:00-18:00,->儿童：身高1.2米（不含）以下，免费；身高1.2米（含）-1.4米（不含），半价
学生：全日制大中小学生凭学生证，半价
老人：65周岁（含）以上凭老年证或身份证，免费
残疾人：凭残疾证，免费
军人：现役军人凭军官证，免费
跟团导游：凭导游证及出团证明，免费
补充说明：以上信息仅供参考，具体以景区现场为准"
石泉古街,安康,安康市石泉县广场南路石泉县政府西侧约100米,,13310958263,介绍->开放时间,石泉古街位于陕西省石泉县城南部，这里的房屋造型独特，古朴典雅，错落有致，沿街有茶馆、小百货零售等各色商铺，赶上周末街上行人熙熙攘攘，热闹非凡。->全年 全天开放
安康市博物馆,安康,安康市汉滨区江北黄沟路,,"0915-3287945,0915-3288031",介绍->开放时间->服务设施,"安康市博物馆位于汉滨区安康大道，前身是安康历史博物馆，成立于1984年，2014年迁入现址，是安康市仅有的一座综合性博物馆，现有藏品四千余件。博物馆总占地面积约43亩，其中建筑面积14825平方米，馆陈面积6000余平方米。由中国建筑大师张锦秋院士领衔的华夏所设计，建筑主体3层，局部6层，体现“高台临江、四面通透、秦地楚风”的风格特点，是安康中心城市一江两岸风景线上重要的景观建筑。博物馆陈列由“三主两辅”组成，即“天赋安康”、“脉源安康”、“筑梦安康”三个基本陈列和“安康三线建设历程展”、“馆藏书画精品展”两个专题展，系统地展示了安康“特色资源、人文历史、重大事件、辉煌成就、未来规划”，勾勒出安康的过去、现在和未来，真正发挥“安康文化祠堂”和“安康会客厅”的功能。->全年 周二-周日 09:00-17:00,（16:30停止入园） 周一->行李寄存：参考价格：免费
轮椅租赁：参考价格：免费"
安康欢乐世界,安康,高新区秦岭大道2号,今日09:00开放,0915-2391666,介绍->开放时间->优待政策,"安康欢乐世界位于山西省，占地面积一百多亩，于2014年正式向公众开放，是我国西北地区知名的魔幻主题乐园。该乐园由“糖果森林”儿童游乐区、“彩虹王国”成人游乐区、“精灵大树 ”核心区、“动物村庄”互动区等区域组成，共有十七个游乐项目。->全年 09:00-17:30,->儿童：身高1.2米（含）以下，免费
老人：60周岁（含）以上凭老年证或身份证，免费"
安康牛头山,安康,陕西省安康市汉滨区花园乡与谭坝乡的交界处,,,介绍->开放时间,牛头山又称为牛山，在陕西省安康市花园乡与谭坝乡交界处，距市区45公里。山体南北长14公里，东西宽13公里，主峰海拔达1547.6米，是市境内中部非常高的山脉。->全年 全天开放
半亩茶园(紫阳店),安康,203乡道高桥镇梁家院子,,,介绍->开放时间,半亩茶园基地位于陕西省南部，汉江上游，大巴山北麓的南水北调中上游水源地的陕西省安康市紫阳县。属于中国传统的贡茶产区，也是当今全球稀有的纯净富硒区和极北茶产区。紫阳富硒茶富含人体具有保健作用的硒元素，同时也是国家地标保护产品。->具体营业状态以当天开放情况为准
天柱山,安康,安康市汉滨区,,,介绍->开放时间,"天柱山位于安康市西南约15公里，山势陡峭，碧嶂插天。主峰如柱，插入天际，故名“天柱山”。是安康四大名山之一。
天柱山毗邻汉水，山清水秀。历代文人墨客常往天柱山登高赏景，赋诗题字。诗人赞云：“巍峨万仞插云中，秀拔群山第一峰；淡扫天光成翳翠，平分日色熏芙蓉；登巅不觉乾坤大，到底凝沾雨露浓；天降扶与生俊彦，便教柱石大明空。”


天柱山上的白云寺，始建于唐朝，是陕南佛教圣地四大丛林之一，列为安康八景之一。寺后有莲花池，前有方池。据传，看天池可知汉江水位。寺院内外松柏葱郁，寒梅飘香。大殿雕梁画栋，金碧辉煌，佛像千尊，香火鼎盛。
天柱山山势巍峨，群峰环拱，苍松翠竹，交相晖映。清晨登天柱山，看日出，观云海；夕阳西下时，轻烟淡雾，摇曳山巅；白云寺宇殿，迷离飘渺。凭山远眺，俯视山下，远处的城镇尽收眼底，但见汉江碧波宛似晶莹玉带，炊烟袅娜笼罩纵横阡陌。每年都有许多游人来这里避暑赏景。->具体营业状态以当天开放情况为准。"
雁山瀑布,安康,安康市石泉县喜河镇境内的541国道旁,今日07:30开放,0915-6771066,介绍->开放时间,"雁山瀑布位于陕西省安康市石泉县喜河镇境内，毗邻汉江，北依后柳，南靠喜河，距石泉县城约20公里，从县城出发，国道、汉江水运航道直达景区，交通十分便利。巴山山脉的青龙山、大雁山合抱景区，形成了独特的小气候环境，在峡谷中造就了瀑布、碧潭、溪涧、悬崖、奇石、古藤等自然景观，构成了一幅幅绚丽的山水画卷，被众多专家誉为“生态立体水景”。->全年 07:30-18:00,"
