names,places,links,imgs,popularity,scores,addresses
武汉野生动物王国,天门,https://you.ctrip.com/sight/wuhan145/112271393.html,https://dimg04.c-ctrip.com/images/0103m120008eyazg13059_C_220_140.jpg,6.1,3.6,武汉市蔡甸区张湾街乌梅山特一号
龙虾城温泉水世界,天门,https://you.ctrip.com/sight/qianjiang985/127551989.html,https://dimg05.c-ctrip.com/images/0106o120008qlemw7C67D_C_220_140.jpg,3.5,2.2,湖北省潜江市泰丰街道紫月东路33号
应城楚珍园,天门,https://you.ctrip.com/sight/yingcheng1145/2121957.html,https://dimg04.c-ctrip.com/images/100i0k000000bsqi09902_C_220_140.jpg,3.5,3.9,应城市杨岭镇五份村
太子山国家森林公园,天门,https://you.ctrip.com/sight/jingshan2703/127034.html,https://dimg05.c-ctrip.com/images/01A6g1200095tgvq5A2AE_C_220_140.jpg,3.3,4.1,荆门市京山县石龙镇太子山
潜江市博物馆,天门,https://you.ctrip.com/sight/qianjiang985/4413586.html,https://dimg04.c-ctrip.com/images/0101v12000awvfvis7EA9_C_220_140.jpg,3.3,4.4,湖北省潜江市章华大道24号
潜江楚潜村韵小龙虾主题农业园,天门,https://you.ctrip.com/sight/qianjiang985/5715107.html,https://dimg04.c-ctrip.com/images/01001120008jw906mAC76_C_220_140.jpg,3.5,4.3,潜江市五七向阳五七桥往王场方向500米路东
天门知青农场,天门,https://you.ctrip.com/sight/tianmen987/65246826.html,https://dimg04.c-ctrip.com/images/0104g120009cn0qkv4846_C_220_140.jpg,2.2,,天门市-天门市-机车路
绿林山,天门,https://you.ctrip.com/sight/jingshan2703/119438.html,https://dimg01.c-ctrip.com/images/0101f120008fwmjjgA55D_C_220_140.jpg,5.9,4.8,荆门市京山县绿林镇绿林山风景区
汤池水上乐园,天门,https://you.ctrip.com/sight/yingcheng1145/2482481.html,https://dimg04.c-ctrip.com/images/10011f000001h37fpA118_C_220_140.jpg,2.9,4.6,孝感市应城市汤池镇温泉路181号汤池旅游风景区
太子山生态旅游区,天门,https://you.ctrip.com/sight/jingshan2703/1408560.html,https://dimg06.c-ctrip.com/images/100e1f000001gt0wk9E49_C_220_140.jpg,3.0,3.9,荆门市京山县太子山林场
田关水利休闲度假区,天门,https://you.ctrip.com/sight/qianjiang985/141249.html,https://dimg04.c-ctrip.com/images/0106k12000awzh6akD489_C_220_140.jpg,3.3,4.4,潜江市黄团线
应城国家矿山公园,天门,https://you.ctrip.com/sight/yingcheng1145/4591427.html,https://dimg04.c-ctrip.com/images/0104i12000axmqm44C4F3_C_220_140.jpg,3.3,4.5,湖北省孝感市应城市八汤线
湖北太子山狩猎文化主题乐园,天门,https://you.ctrip.com/sight/jingshan2703/1908446.html,https://dimg06.c-ctrip.com/images/fd/tg/g6/M07/3C/2B/CggYs1cYqRmAe-wkAAFP-WU6ZD4802_C_220_140.jpg,3.2,4.8,荆门市京山县石龙镇太子山
爱漫文旅小镇,天门,https://you.ctrip.com/sight/yingcheng1145/5712054.html,https://dimg04.c-ctrip.com/images/01038120009xab6p45129_C_220_140.jpg,3.3,,孝感市应城市国家矿山公园西(八汤线北)
爱漫温泉,天门,https://you.ctrip.com/sight/yingcheng1145/4700350.html,https://dimg04.c-ctrip.com/images/100c1f000001gsxvq0E57_C_220_140.jpg,3.3,4.2,孝感市应城市028乡道附近黄毛水库旁
仙桃市博物馆,天门,https://you.ctrip.com/sight/xiantao775/3260635.html,https://dimg04.c-ctrip.com/images/0103s12000ay0irm9CF09_C_220_140.jpg,3.2,4.7,仙桃市沔州大道南侧
渔泛峰,天门,https://you.ctrip.com/sight/xiantao775/134005313.html,https://dimg04.c-ctrip.com/images/0105n12000awi8al8C746_C_220_140.png,2.1,,仙桃市
武汉海昌极地海洋公园,天门,https://you.ctrip.com/sight/wuhan145/136262.html,https://dimg04.c-ctrip.com/images/0103f12000ah4feon7FAD_C_220_140.jpg,7.9,4.7,武汉市东西湖区金银潭大道96号
京山茶花源景区,天门,https://you.ctrip.com/sight/jingshan2703/1409001.html,https://dimg01.c-ctrip.com/images/010011200099um0b40E1D_C_220_140.png,2.8,4.3,城西南9公里处(毗邻空山洞景区)
梅苑,天门,https://you.ctrip.com/sight/qianjiang985/5710601.html,https://dimg04.c-ctrip.com/images/0104s12000b24w8mu7C5A_C_220_140.jpg,2.7,3,潜江市园林办事处章华北路12号曹禺公园
明显陵,天门,https://you.ctrip.com/sight/zhongxiang863/17908.html,https://dimg03.c-ctrip.com/images/10090z000000muy6vDEB4_C_220_140.jpg,5.7,4.6,荆门市钟祥市显陵路
湖北省潜江紫月湖公园,天门,https://you.ctrip.com/sight/qianjiang985/5714231.html,https://dimg04.c-ctrip.com/images/0103n12000as4q6xh3CED_C_220_140.jpg,2.9,4,潜江市红梅路与长渠路交汇处东南方向
曹禺公园,天门,https://you.ctrip.com/sight/qianjiang985/5067213.html,https://dimg04.c-ctrip.com/images/0101f12000atppekr959F_C_220_140.jpg,2.6,4,园林办事处章华北路12号
屈家岭文化遗址,天门,https://you.ctrip.com/sight/jingshan2703/5066667.html,https://dimg04.c-ctrip.com/images/0105212000b1j7jsn3517_C_220_140.jpg,2.3,5,屈家岭村
文峰公园,天门,https://you.ctrip.com/sight/jingshan2703/4597919.html,https://dimg05.c-ctrip.com/images/0100h1200092m90u91BCB_C_220_140.jpg,2.7,4.3,湖北省荆门市京山县新市镇243省道与温泉路交汇处
武汉两江游览（夜游长江）,天门,https://you.ctrip.com/sight/wuhan145/141517.html,https://dimg04.c-ctrip.com/images/100t1g000001h12leE849_C_220_140.jpg,8.0,4.5,粤汉码头：武汉市江岸区沿江大道粤汉码头汉口江滩内（江城明珠豪生酒店对面）
京山花台山景区,天门,https://you.ctrip.com/sight/jingshan2703/5658361.html,https://dimg01.c-ctrip.com/images/350w180000015lskg8347_C_220_140.jpg,2.6,3,荆门市京山县曹武镇花台山村
伪满皇宫博物院,长春,https://you.ctrip.com/sight/changchun216/10531.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M04/2D/B0/CghzgVW2J56AJR95AAlcTNnq0po391_C_220_140.jpg,7.8,,长春市宽城区光复北路5号
净月潭,长春,https://you.ctrip.com/sight/changchun216/10565.html,https://dimg04.c-ctrip.com/images/100n0z000000nk6pxD1E9_C_220_140.jpg,7.3,4.6,吉林省长春市南关区净月大街5840号
长影世纪城,长春,https://you.ctrip.com/sight/changchun216/10564.html,https://dimg04.c-ctrip.com/images/01021120005znwtdt0DCB_C_220_140.jpg,7.0,4.3,长春市净月国家高新技术产业开发区净月大街与永顺路交汇处
长春电影制片厂,长春,https://you.ctrip.com/sight/changchun216/145514.html,https://dimg08.c-ctrip.com/images/01069120008346ou9A5B8_C_220_140.jpg,6.5,,长春市朝阳区红旗街与湖西路交汇1118号
长春世界雕塑园,长春,https://you.ctrip.com/sight/changchun216/25083.html,https://dimg04.c-ctrip.com/images/100n1f000001gpe1rE89E_C_220_140.jpg,6.5,4.6,长春市南关区人民大街9518号
长影旧址博物馆,长春,https://you.ctrip.com/sight/changchun216/1486265.html,https://dimg04.c-ctrip.com/images/tg/976/219/342/0c7cbc200d484510a1735cbfe2c6d014_C_220_140.jpg,6.4,,长春市红旗街1118号
长春动植物公园,长春,https://you.ctrip.com/sight/changchun216/10561.html,https://dimg04.c-ctrip.com/images/0100e12000b93vsyk66C2_C_220_140.jpg,5.7,4.6,长春市南关区自由大路2121号
长春冰雪新天地,长春,https://you.ctrip.com/sight/changchun216/5689343.html,https://dimg02.c-ctrip.com/images/0104w12000abs7wzu7EE8_C_220_140.jpg,6.3,4.3,长春市莲花山生态旅游度假区冰雪大路（冰雪新天地北门）
这有山,长春,https://you.ctrip.com/sight/changchun216/5700732.html,https://dimg04.c-ctrip.com/images/1A0c1c000001d05h78B21_C_220_140.jpg,6.2,4.7,长春市朝阳区红旗街1005号
中泰海洋世界,长春,https://you.ctrip.com/sight/changchun216/1415226.html,https://dimg04.c-ctrip.com/images/0105z120009g3bapr5043_C_220_140.png,5.9,4.2,长春市朝阳区清华路1399号
国信南山温泉,长春,https://you.ctrip.com/sight/changchun216/1750917.html,https://dimg04.c-ctrip.com/images/0102s120009b1s9a3BB24_C_220_140.jpg,6.1,4.9,长春市净月大街南延线（长清公路16公里处）
神鹿峰旅游度假区,长春,https://you.ctrip.com/sight/changchun216/5710339.html,https://dimg04.c-ctrip.com/images/010691200082cfe784924_C_220_140.jpg,6.0,4.1,长春市双阳区山河街道旅游路18888号
长春德云社,长春,https://you.ctrip.com/sight/changchun216/4370348.html,https://dimg04.c-ctrip.com/images/100k1f000001gueyj7F27_C_220_140.jpg,5.5,4.5,长春市二道区东盛大街3000号上东城市之光6栋（红事会商务酒店旁）
吉林省博物院,长春,https://you.ctrip.com/sight/changchun216/1831405.html,https://dimg04.c-ctrip.com/images/0105812000auiopb333C0_C_220_140.jpg,5.9,4.3,长春市南关区永顺路1666号
吉林省东北虎园,长春,https://you.ctrip.com/sight/changchun216/113916.html,https://dimg04.c-ctrip.com/images/100b1f000001gspy510D3_C_220_140.jpg,5.9,4.3,长春市南关区净月大街10500号
长春刘老根大舞台,长春,https://you.ctrip.com/sight/changchun216/5552345.html,https://dimg04.c-ctrip.com/images/100l1f000001gqfn11B86_C_220_140.jpg,5.0,4.7,长春市南关区东岭南街58号
南湖公园,长春,https://you.ctrip.com/sight/changchun216/10563.html,https://dimg04.c-ctrip.com/images/0104q120009zdctbeA1BB_C_220_140.jpg,5.9,4.6,长春市朝阳区工农大路2715号
长春天定山滑雪场,长春,https://you.ctrip.com/sight/changchun216/5700423.html,https://dimg04.c-ctrip.com/images/0101u120008ecyvugB7C1_C_220_140.jpg,5.9,4.4,长春市莲花山生态旅游度假区泉眼镇泉眼村先锋屯
长春一汽,长春,https://you.ctrip.com/sight/changchun216/1835361.html,https://dimg04.c-ctrip.com/images/01061120005zks0hmF27F_C_220_140.jpg,5.9,4.5,长春市绿园区东风大街2259号
伪满八大部,长春,https://you.ctrip.com/sight/changchun216/10532.html,https://dimg04.c-ctrip.com/images/0104p120009zdd89cC96E_C_220_140.jpg,5.4,4.3,长春市朝阳区新民大街附近
长春文庙,长春,https://you.ctrip.com/sight/changchun216/1696471.html,https://dimg04.c-ctrip.com/images/0103412000bbe2k7fB331_C_220_140.jpg,5.2,4.6,长春市南关区 东天街239号
般若寺,长春,https://you.ctrip.com/sight/changchun216/10534.html,https://dimg04.c-ctrip.com/images/0105p120009d9oc032279_C_220_140.jpg,5.0,4.5,长春市南关区长春大街137号
长春刘老根大舞台,长春,https://you.ctrip.com/sight/changchun216/5552345.html,https://dimg04.c-ctrip.com/images/100l1f000001gqfn11B86_C_220_140.jpg,5.0,4.7,长春市南关区东岭南街58号
莲花山滑雪场,长春,https://you.ctrip.com/sight/changchun216/10671.html,https://dimg04.c-ctrip.com/images/10080a0000004s66oC159_C_220_140.jpg,4.9,4.6,长春市二道区莲花山生态旅游度假区四家乡青山村
净月潭滑雪场,长春,https://you.ctrip.com/sight/changchun216/1485033.html,https://dimg04.c-ctrip.com/images/0101h1200095oshruE393_C_220_140.jpg,4.9,4.5,长春市南关区净月大街净月潭风景区内
胜利公园,长春,https://you.ctrip.com/sight/changchun216/113959.html,https://dimg04.c-ctrip.com/images/01063120008ikzdc9469A_C_220_140.jpg,4.8,4.6,长春市宽城区人民大街955号
关东文化园,长春,https://you.ctrip.com/sight/changchun216/141456.html,https://dimg04.c-ctrip.com/images/0106i120008ap2b8z935F_C_220_140.jpg,4.8,4.5,长春市绿园区西四环与长白公路交汇处向北1公里关东文化园景区
伪满洲国国务院旧址,长春,https://you.ctrip.com/sight/changchun216/10648.html,https://dimg03.c-ctrip.com/images/100k1f000001gug0y3563_C_220_140.jpg,4.8,,长春市朝阳区新民大街126号
长春莲花岛影视休闲文化园,长春,https://you.ctrip.com/sight/changchun216/4641537.html,https://dimg04.c-ctrip.com/images/0105l120008ewmcvkB0C8_C_220_140.jpg,4.8,4.4,长春市朝阳区永春镇文化路1777号
桂林路商业街,长春,https://you.ctrip.com/sight/changchun216/133123.html,https://dimg04.c-ctrip.com/images/100m170000013f955FB76_C_220_140.jpg,4.8,4.5,长春市朝阳区桂林路
公主岭谷家渔村餐饮垂钓,长春,https://you.ctrip.com/sight/gongzhuling1360/4037254.html,https://dimg04.c-ctrip.com/images/100u1f000001fxrha5B91_C_220_140.png,4.7,4.9,南崴子村五组
御龙温泉,长春,https://you.ctrip.com/sight/changchun216/70391.html,https://dimg04.c-ctrip.com/images/350m10000000p4fr71605_C_220_140.jpg,4.7,4.5,长春市南花园双阳区的杨家村
吉林大学博物馆,长春,https://you.ctrip.com/sight/changchun216/17800.html,https://dimg01.c-ctrip.com/images/10011f000001h36rhA8B4_C_220_140.jpg,4.6,4.7,长春市朝阳区西民主大街938号
欢乐谷,长春,https://you.ctrip.com/sight/changchun216/4645219.html,https://dimg04.c-ctrip.com/images/1008160000010g15s7356_C_220_140.png,4.5,4.5,吉林省长春市二道区长春师范大学图书馆西北50米
东北民族民俗博物馆,长春,https://you.ctrip.com/sight/changchun216/1413273.html,https://dimg02.c-ctrip.com/images/1A0t1e000001fmq6aDFE5_C_220_140.jpg,4.5,4.5,长春市经济技术开发区新城大街99号（世纪广场南侧）
文化广场,长春,https://you.ctrip.com/sight/changchun216/25182.html,https://dimg04.c-ctrip.com/images/01074120008jpfxslDED3_C_220_140.jpg,4.5,4.6,长春市朝阳区新民大街与解放大路交汇处
长春中国光学科学技术馆,长春,https://you.ctrip.com/sight/changchun216/2492095.html,https://dimg04.c-ctrip.com/images/0106v12000b01zp5xB404_C_220_140.jpg,4.4,4.8,长春市南关区永顺路1666号
净月潭湿地公园,长春,https://you.ctrip.com/sight/changchun216/1696208.html,https://dimg04.c-ctrip.com/images/0105q120005zda3pk3363_C_220_140.jpg,4.4,4.7,长春市净月开发区净月大街5840号净月潭国家森林公园内
莲花山巴图鲁乐园,长春,https://you.ctrip.com/sight/changchun216/5715134.html,https://dimg04.c-ctrip.com/images/01048120008lrgli96C2D_C_220_140.jpg,4.4,4.5,长春市长春莲花山生态旅游度假区四家乡青山村
长春博物馆,长春,https://you.ctrip.com/sight/changchun216/5704531.html,https://dimg04.c-ctrip.com/images/010231200047xj7hw30EB_C_220_140.jpg,4.4,4.2,长春市南关区华弘街111号
长春公园,长春,https://you.ctrip.com/sight/changchun216/113918.html,https://dimg04.c-ctrip.com/images/0104i12000au9zdvgE53F_C_220_140.jpg,4.4,4.7,长春市绿园区皓月大街1411号
吉林省自然博物馆,长春,https://you.ctrip.com/sight/changchun216/147045.html,https://dimg05.c-ctrip.com/images/0101y120009jkxpoe1283_C_220_140.jpg,4.3,4.4,长春市南关区净月大街2556号东北师范大学自然博物馆（东北师范大学净月校区东门对面）
东北沦陷史陈列馆,长春,https://you.ctrip.com/sight/changchun216/1696217.html,https://dimg04.c-ctrip.com/images/0105212000astdhlt4928_C_220_140.jpg,4.3,,长春市宽城区光复北路5号伪满皇宫博物院内
凯撒森林温泉,长春,https://you.ctrip.com/sight/changchun216/2002738.html,https://dimg07.c-ctrip.com/images/100u1f000001gq71zF4AB_C_220_140.jpg,4.2,4.7,长春市净月开发区净月大街6366号（净月潭公园正门南行200米）
红旗街商业区,长春,https://you.ctrip.com/sight/changchun216/141639.html,https://dimg04.c-ctrip.com/images/100b16000000z0ns64C03_C_220_140.jpg,4.2,4.7,长春市朝阳区红旗街工农大路一带
长春水文化生态园,长春,https://you.ctrip.com/sight/changchun216/5600421.html,https://dimg04.c-ctrip.com/images/0105y12000bbe2zubDF20_C_220_140.jpg,4.2,4.7,中国吉林省长春市南关区亚泰大街与净水路交汇处北行
大鹅岛,长春,https://you.ctrip.com/sight/changchun216/1714758.html,https://dimg04.c-ctrip.com/images/100s12000000t4rku21E3_C_220_140.jpg,4.2,4.6,长春市南关区芳草街长春市百花园旁
农安辽塔,长春,https://you.ctrip.com/sight/nongan2472/10643.html,https://dimg04.c-ctrip.com/images/0103t12000bc46qrn8262_C_220_140.jpg,4.2,4.6,长春市农安县宝塔街与黄龙路交叉口东北100米
长春庙香山滑雪场,长春,https://you.ctrip.com/sight/changchun216/69481469.html,https://dimg04.c-ctrip.com/images/0103x120009kjqqjoC771_C_220_140.jpg,4.1,4.7,近郊空港新城开发区庙香山度假区波泥河镇
东北师范大学,长春,https://you.ctrip.com/sight/changchun216/5072754.html,https://dimg04.c-ctrip.com/images/10061f000001gqwc1D952_C_220_140.jpg,4.1,4.8,长春市南关区人民大街5268
延吉恐龙王国,延吉,https://you.ctrip.com/sight/yanji475/133865725.html,https://dimg04.c-ctrip.com/images/0104z120009ucrmqt66DF_C_220_140.jpg,7.0,4.6,吉林省延吉市龙翔街1520号
中国朝鲜民俗园,延吉,https://you.ctrip.com/sight/yanji475/2472353.html,https://dimg04.c-ctrip.com/images/0103r120008d99r3j417E_C_220_140.jpg,6.5,4,延边朝鲜族自治州延吉市延南路
帽儿山国家森林公园,延吉,https://you.ctrip.com/sight/yanji475/17790.html,https://dimg04.c-ctrip.com/images/01011120008g4jds1B2D9_C_220_140.jpg,6.5,4.6,延边朝鲜族自治州延吉市延龙路
朝鲜族民俗文化体验馆,延吉,https://you.ctrip.com/sight/yanji475/5527345.html,https://dimg04.c-ctrip.com/images/10021f000001gxdb039E4_C_220_140.jpg,5.8,4,延吉市新华街青年广场北侧约240米
延边州博物馆,延吉,https://you.ctrip.com/sight/yanji475/1707911.html,https://dimg04.c-ctrip.com/images/0103o12000auipvjk8236_C_220_140.jpg,6.0,4.4,延边朝鲜族自治州延吉市长白山西路8229号
延吉公园,延吉,https://you.ctrip.com/sight/yanji475/124918.html,https://dimg04.c-ctrip.com/images/0105z12000892e8wkDEC2_C_220_140.jpg,5.6,4.6,延边朝鲜族自治州延吉市公园路151号（延边大学旁）
梦都美低氘小镇温泉,延吉,https://you.ctrip.com/sight/yanji475/1939132.html,https://dimg05.c-ctrip.com/images/0106y120009mhtre03C68_C_220_140.jpg,5.3,4.4,延边朝鲜族自治州延吉市依兰镇春兴村5队
图们口岸,延吉,https://you.ctrip.com/sight/tumen2466/142480.html,https://dimg02.c-ctrip.com/images/10041f000001gpaq7801C_C_220_140.jpg,6.2,4.5,延边朝鲜族自治州图们市集中村图们江畔图们口岸
延吉大桥,延吉,https://you.ctrip.com/sight/yanji475/1834883.html,https://dimg04.c-ctrip.com/images/0102p120008e2db2a3C4B_C_220_140.jpg,5.4,4.6,延边朝鲜族自治州延吉市河南街
琵岩山温泉古村落,延吉,https://you.ctrip.com/sight/longjing2465/135104513.html,https://dimg04.c-ctrip.com/images/01059120009xagsb2854C_C_220_140.jpg,5.2,5,吉林省延边朝鲜族自治州龙井市西南部琵岩山温泉古村落
梦都美滑雪场,延吉,https://you.ctrip.com/sight/yanji475/2001591.html,https://dimg04.c-ctrip.com/images/100h1f000001grt4488EE_C_220_140.jpg,5.3,4.7,延边朝鲜族自治州延吉市依兰镇春兴村5队
琵岩山,延吉,https://you.ctrip.com/sight/longjing2465/1708117.html,https://dimg04.c-ctrip.com/images/100g1f000001gct3g8B13_C_220_140.jpg,5.4,4.4,延边朝鲜族自治州龙井市西南部
延吉市博物馆,延吉,https://you.ctrip.com/sight/yanji475/1708126.html,https://dimg04.c-ctrip.com/images/0104w12000aqovm2tF6BE_C_220_140.jpg,5.2,4.2,延边朝鲜族自治州延吉市天池路2800号
日光山,延吉,https://you.ctrip.com/sight/tumen2466/1708176.html,https://dimg04.c-ctrip.com/images/100m1f000001gzpim4B95_C_220_140.jpg,5.2,4.6,延边朝鲜族自治州图们市东南部
日本侵略延边罪证馆,延吉,https://you.ctrip.com/sight/longjing2465/5716034.html,https://dimg02.c-ctrip.com/images/0103z120008xfbcty648D_C_220_140.jpg,4.6,3.8,延边朝鲜族自治州龙井市六道河路与东山街交叉路口往北约100米(现代宾馆东侧约50米)
恐龙博物馆,延吉,https://you.ctrip.com/sight/yanji475/131905587.html,https://dimg04.c-ctrip.com/images/01068120009mu0uoz2A19_C_220_140.png,4.6,4,进学街道龙祥街1166号
百年部落,延吉,https://you.ctrip.com/sight/tumen2466/1829485.html,https://dimg07.c-ctrip.com/images/1A0o13000000v16fp2351_C_220_140.jpg,5.1,3.1,延边朝鲜族自治州图们市月晴镇白龙村
欢乐水世界,延吉,https://you.ctrip.com/sight/yanji475/133913244.html,https://dimg04.c-ctrip.com/images/0100c120009p126gsD8FB_C_220_140.jpg,4.5,4.9,吉林省延吉市龙翔街1520号
朝鲜族古村落民俗文化园,延吉,https://you.ctrip.com/sight/yanji475/134445140.html,https://dimg04.c-ctrip.com/images/01A2w120009pui5sv902C_C_220_140.jpg,4.2,3.5,延边朝鲜族自治州延吉市依兰镇春兴村五队1001号
华严寺,延吉,https://you.ctrip.com/sight/tumen2466/1708306.html,https://dimg04.c-ctrip.com/images/10011f000001h37rdDD6B_C_220_140.jpg,4.6,4.3,延边朝鲜族自治州图们市日光山森林公园内月晴镇日光线南50米
龙山朝鲜族民俗村,延吉,https://you.ctrip.com/sight/longjing2465/141007.html,https://dimg04.c-ctrip.com/images/100k1f000001gueih0BA3_C_220_140.jpg,4.1,3.9,北临延吉市距10公里，西临龙井市距9公里，背靠帽儿山
延边歌舞团,延吉,https://you.ctrip.com/sight/yanji475/3861839.html,https://dimg04.c-ctrip.com/images/0103g12000anwhr762FA6_C_220_140.png,4.0,4.4,爱丹路1587号军民路
图们江广场,延吉,https://you.ctrip.com/sight/tumen2466/1707768.html,https://dimg04.c-ctrip.com/images/0101612000bbdz5l6BB72_C_220_140.jpg,4.6,4.6,延边朝鲜族自治州图们市图们江畔
良田百世运动假日景区,延吉,https://you.ctrip.com/sight/longjing2465/5716590.html,https://dimg04.c-ctrip.com/images/0102s120008x7ql7cFAD5_C_220_140.jpg,3.8,3.5,延边朝鲜族自治州东盛涌镇东明村
金达莱广场,延吉,https://you.ctrip.com/sight/yanji475/5067132.html,https://dimg04.c-ctrip.com/images/0101o12000aqphjvd9734_C_220_140.jpg,3.8,4.8,长白山西路和金达莱南街交汇处
布尔哈通河,延吉,https://you.ctrip.com/sight/yanji475/147513.html,https://dimg04.c-ctrip.com/images/0105w12000aufiam476D9_C_220_140.jpg,3.7,4.4,延边朝鲜族自治州延吉市布尔哈通河
天池大桥,延吉,https://you.ctrip.com/sight/yanji475/1834009.html,https://dimg04.c-ctrip.com/images/0102y120008e2dbn65E15_C_220_140.jpg,3.7,4.5,延吉市金达莱广场北侧
图们公路口岸,延吉,https://you.ctrip.com/sight/tumen2466/3140533.html,https://dimg04.c-ctrip.com/images/1007160000010emcdAB99_C_220_140.jpg,4.3,5,图们市迎春路金山花园东北侧约290米(近中朝公路大桥)
万达冰雪世界,延吉,https://you.ctrip.com/sight/yanji475/108914064.html,https://dimg07.c-ctrip.com/images/01006120008d4vwy77DDE_C_220_140.png,3.6,1,延边朝鲜族自治州延吉市延河路6777号（万达广场南门）
