names,places,addresses,times,teles,titles,descs
华特森湾,悉尼,"Watsons Bay, Sydney, Sydney, New South Wales",,+61 2 9337 1866,介绍->开放时间->必看贴士,华特森海湾位于悉尼港的入口，以陡峭的悬崖与滔天巨浪而闻名。风光壮观旖旎，走上山坡，远眺海岸线，海天一色，隐约还能看到对面悉尼市中心的城市标志性建筑。->具体营业状态以当天开放情况为准->1. 在夫人湾的天体浴场，请不要摄影。->1. 在夫人湾的天体浴场，请不要摄影。
悉尼市政厅,悉尼,"483 George St, Sydney NSW 2000, Australia",今日08:00开放,+61-2-92659333,介绍->开放时间->必看贴士,悉尼市政厅地处悉尼市中心位置，是一座地标砂岩建筑，建于1869年。市政厅与维多利亚女王大厦相对，毗邻圣安德烈座堂。1.建筑风格这座古老的建筑有着浓浓的维多利亚风格，庄严宏伟而且细节也非常精致。其高高的钟楼非常醒目，与市中心周围现代化的建筑形成鲜明对比。游客可以自由参观市政厅，包括前厅、百年纪念堂、财务室、议会室等。2.百年纪念堂百年纪念堂内部十分大气华丽，20米高的天花板下可以容纳2000名观众，多个绘有澳洲本土植物的彩绘玻璃窗、巨型大理石柱等装饰都令人惊艳。3.巨大管风琴纪念堂内引人瞩目的是一架25米宽的巨大管风琴，由八千多支管装配而成，是在伦敦打造并于1890年用轮船运到澳大利亚的。它以其妙不可言的音响效果给人留下深刻印象，运气好的话还能碰到现场演奏。如今，百年纪念堂也是许多音乐会及各种盛典的举办地，届时市政厅外还会铺上红地毯。4.街头艺人若想了解更多市政厅的建造历史及幕后故事，可以预约导览活动。另外，市政厅门口的一片广场常有街头艺人在此卖艺，也是许多当地年轻人的集会地点，十分热闹。->全年 周一-周五 08:00-18:00 周六-周日；具体营业状态以当天开放情况为准->根据市政厅的日程安排，不同的区域会视情况禁止参观。->根据市政厅的日程安排，不同的区域会视情况禁止参观。
费瑟戴尔野生动物园,悉尼,"217 Kildare Rd, Doonside NSW 2767",今日08:00开放,+61 2-96221644,介绍->开放时间->优待政策,"费瑟戴尔野生动物园位于悉尼市区到世界遗产蓝山的途中,是拥有多澳洲本土动物品种的野外私人动物园。园内拥有280多种，超过2200只动物。在这里，游客们可以看到澳大利亚受欢迎，具标志的澳洲本土野生动物，例如考拉和袋鼠，并且可以与它们零距离全天免费留影。你还可以看到包含塔斯马尼亚魔鬼在内的40多濒危，珍稀动物。在这个没有围栏的动物园里，你可以与不同品种的袋鼠包含白袋鼠，西澳的短尾矮袋鼠互动。还有看到可爱的袋熊、小企鹅、针鼹、澳洲野狗，还有4.5米长的咸水鳄鱼及各种各样的鸟类。每天，在不同时间段有专业饲养员喂养表演。你一边听着饲养员的生动讲解，一边看喂养的风景，还有机会和动物互动。不要忘记去参观我们爬虫馆，还有我们农家小院体验在一个小农场逗留的气氛。->全年 08:00-17:00->儿童：0-2岁，免费"
澳大利亚当代艺术博物馆,悉尼,"140 George St, The Rocks NSW 2000, Australia",今日10:00开放,+61-2-92452400,介绍->开放时间->必看贴士,"位于岩石区的澳大利亚现代美术馆（MuseumofContemporaryArtAustralia）就在环形码头边上，这里的展品2-3个月就会更换一次，汇集了各种流派各种题材的现代艺术品，所以总是展示着新的国际水平的作品。馆藏丰富悉尼当代艺术博物馆是澳大利亚首屈一指的博物馆，专门展览、解读和收藏来自澳大利亚和遍及世界的当代艺术品。从艺术家的大型主题展览和调查、个人作品展、新兴艺术家的新作品、绘画和雕塑到新媒体。每年都有多个重要的当代展览被吸引到这里举办。一楼的MCA商店里可以买到很多精彩的工艺品、装饰品和写真集等，非常有格调。美术馆还有面对着悉尼湾的露天咖啡座，逛累了不妨坐下来喝一杯咖啡欣赏美景。->全年 周二 ,-,- 10:00-17:00 周五 10:00-21:00；公众假期正常开放，12 月 25 日关闭，具体营业状态以当天开放情况为准。->1. 馆内有的作品是禁止拍摄的。
2. 对于摄影爱好者，晚上在此拍夜景是个不错的选择。
3. 每天11点和13点有由志愿者带队的团队游，周四19点和周末15点还有增设的团队游。
4. 对当代艺术有兴趣的可以去看下，推荐的就是顶楼的咖啡座，风景非常好，直接看到悉尼歌剧院，可以说是附近性价比很高的咖啡店啦，一杯咖啡配上美景，很美好。有露天室内可以选择，慢慢看对面的歌剧院，海上的邮轮，点个披萨或者汉堡，感受下悉尼的慢生活。->1. 馆内有的作品是禁止拍摄的。
2. 对于摄影爱好者，晚上在此拍夜景是个不错的选择。
3. 每天11点和13点有由志愿者带队的团队游，周四19点和周末15点还有增设的团队游。
4. 对当代艺术有兴趣的可以去看下，推荐的就是顶楼的咖啡座，风景非常好，直接看到悉尼歌剧院，可以说是附近性价比很高的咖啡店啦，一杯咖啡配上美景，很美好。有露天室内可以选择，慢慢看对面的歌剧院，海上的邮轮，点个披萨或者汉堡，感受下悉尼的慢生活。"
谊园,悉尼,"Pier Street, Cnr Harbour St, Darling Harbour NSW 2000, Australia",今日10:00开放,+61-2-92408888,介绍->开放时间,谊园位于悉尼唐人街，是中国政府捐建的一座典型的中国园林。谊园用亭台楼阁、瀑布湖泊的和谐布置向世人展现了中国传统园林的设计哲学。园内还有提供点心和茶饮的茶馆，让你在异国找到熟悉的传统味道。->全年 10:00-17:00；圣诞节和耶稣受难日关闭，具体营业状态以当天开放情况为准
悉尼天文台,悉尼,"1003 Upper Fort St, Millers Point NSW 2000, Australia",,+61-2-92170222,介绍->开放时间->必看贴士,"悉尼天文台位于岩石区一个叫做天文山（风车山）的山顶上，是一个天文学博物馆，也是悉尼一个可以观看到天文现象的场所。1.美丽的意大利建筑天文台是座小巧而精致的意大利建筑，有南北两个铜制穹顶，穹顶内是两台天文望远镜。馆内有很多展览，包括星座表、互动电脑及游戏等，如果只看展和参观花园则入场免费。周围的山坡上是个观看悉尼港和海港大桥的好地方，适合聚餐，常常有新人来此拍摄婚纱照，幽静而开阔。在天文台的附近还有一间小木屋，建于1868年，目前是工作人员的办公场所，可以从外面观赏，无法入内参观。2.黄色时间球在天文台建立之前，悉尼没有制定时间的统一标准，因此巨大的黄色时间球在每天快到13:00的时候升到塔的高处，然后在整点的时候从高处下落，据说这个时间球以前是给在悉尼港中航行的船只校正时间用的。早的时候还会伴随炮声，提醒人们现在是下午一点整。3.天文馆天文馆每天10:00-17:00，新年10:00-12:00免费对外开放，一楼和二楼的展览也都是免费的，你还可以在天文山欣赏悉尼海港。天文馆内没有咖啡厅和餐厅，但是可以自带午餐。近的咖啡馆NationalTrustcafé，距离天文馆约5分钟路程，开放时间为周二-周日11:00-15:00，在KentStreet上还有一家简餐Splendidcaféandsandwich，人均消费约10澳元。4.天象馆天象馆每天17:30-18:30，周二、周五17:45-18:45也开放夜游活动，来这里听土著导游讲述关于星空的美丽传说，寻找南十字星等，如果天气允许，可以用望远镜观看银河。感兴趣的游客必须提前上网或者电话预订。5.3D空间剧院你还可以去3D空间剧院。有专人带领，在天气允许的情况下可以看到距离近的星星、太阳。3D空间剧院播出太空探索相关的影片，比如超星星、黑洞。整个活动持续30-40分钟，只要提前5分钟到场即可，不需要提前预约。6.夜间游夜间参观是一项更加刺激的体验，如果天气允许，游客可以通过澳大利亚古老的的透镜折射望远镜观赏星空，也可以用计算机控制的反射望远镜观赏，能观赏到星星、双星、星团、月亮、行星和星云，同时还能感受3D空间剧院带来的震撼电影效果。->官网显示游客可以在周三至周六进行夜间游览，具体营业时间暂未更新，详情参考https://powerhouse.com.au/visit/sydney-observatory->1. 由于天气原因，夜游中的望远镜观星可能会取消，不过不用担心，天象馆体验可以替代。
2. 观看3D影片和使用夜视望远镜需要提前预订。->1. 由于天气原因，夜游中的望远镜观星可能会取消，不过不用担心，天象馆体验可以替代。
2. 观看3D影片和使用夜视望远镜需要提前预订。"
皇家国家公园,悉尼,"V3J7+JF, Royal National Park NSW 2233, Australia",今日07:00开放,+61-2-95420648,介绍->开放时间,"悉尼的历史遗迹国家公园，建立于1879年，被当地人叫做""Nasho""或""the Royal""，公园内拥有独特的遗迹景观，诸多种类的植物，鸟类和动物，提供多样化的景观，从雨林到海滩，多种多样。->全年 07:00-20:30；游客中心开放时间为：每天上午 8 点 30 分至下午 4 点 30 分，圣诞节闭馆，具体营业状态以当天开放情况为准"
Big Bus Sydney 悉尼随上随下观...,悉尼,"George St | Circular Quay, cnr Alfred St, Sydney, New South Wales 2035, Australia",邦迪和海湾之旅（蓝色路线）：首班车： 09:30，末班车： 15: 15 。具体停靠站时间详见官网,+61-2-95678400,介绍->开放时间,乘坐邦迪观光巴士，您可以参观到19个悉尼美丽的海港及冲浪海滩，您将从海港的海岸线一直游览到悉尼富裕的东部市郊，到屈臣湾及的邦迪海滩。您还可以游览到塔玛拉玛、勃朗特及库兹等悉尼漂亮的海滩。悉尼城市探索观光巴士是探索悉尼市区和邦迪海滩地区自由的交通方式之一，红色双层顶棚敞开的观光巴士带您游历悉尼市区和邦迪海滩地区34个主要景点。持一张票即可自由任意上下。平均等待15-20分钟，即能看到下一辆巴士，单个行程共1.5小时。->城市观光（红色路线）：首班车： 09:00，末班车： 16: 00 ；邦迪和海湾之旅（蓝色路线）：首班车： 09:30，末班车： 15: 15 。具体停靠站时间详见官网
澳新军团纪念馆,悉尼,"Liverpool Street, Hyde Park, Sydney NSW 2000, Australia",今日09:00开放,+61-2-82622900,介绍->开放时间,"澳新军团纪念馆位于南海德公园内，为了纪念一战期间澳大利亚和新西兰组成的联合军队与奥斯曼帝国间的一次战役，建成于1934年，每年的4月25日是澳大利亚的澳新军团日。
纪念馆顶部是红色大理石制成的金字塔，内部不大，地面部分是纪念大厅，中央立着雕塑，地下部分是展室，有一些图文资料。在纪念馆前的大水池边可以拍摄它的倒影。->全年 09:00-17:00；圣诞节（12 月 25 日）和耶稣受难日（2023 年 4 月 7 日）闭馆，具体营业状态以当天开放情况为准。"
百老汇商业区,悉尼,"231/2-10 Darling Dr, Sydney NSW 2000, Australia",今日10:00开放,+61 2 8398 5620,介绍->开放时间,"悉尼古老的商业区，东起中央火车站，西至悉尼大学。其间，主干道百老汇大街贯通着东面乔治商业街和西面通往各郊区的帕拉马塔路，是悉尼大区的枢纽干道。百老汇大街两侧，有热闹繁华的购物中心、免税商店、办公楼、咖啡店、美食中心，还有绿荫如盖、绿草如画、鸥鸟闲庭信步的公园，更有静谧肃穆、学术气氛浓厚的高等学府；既可欣赏到古朴庄严、气势恢宏的欧洲哥特式城堡建筑，也可见到令人叹为观止的、融合高端科技与园林艺术于一体的现代化建筑。无疑，流连此地将带给游客多层次的观光体验。->全年 -, 10:00-19:00 周四 10:00-21:00 周六 09:00-18:00 周日 10:00-18:00；具体营业状态以当天开放情况为准"
峭壁公园,悉尼,"Gap Road, Watsons Bay NSW 2030, Australia",,+61-2-93917000,介绍->开放时间,峭壁公园位于悉尼的Watsons Bay，这里风景壮丽，是一个非常雄奇且非常漂亮的海湾。海水清澈湛蓝，白色的海浪不断拍打海岸的山崖，山崖被海浪冲刷成了陡峭的崖壁，山水相连的风景让人流连忘返。->全年 全天开放；具体营业状态以当天开放情况为准
马丁广场,悉尼,"1 Martin Pl, Sydney NSW 2000, Australia",,+61-2-9265-9333,介绍->开放时间,马丁广场是悉尼的“城市心脏”，也是商务和金融中心区。马丁广场西起乔治街，东至麦觉理街，地下有悉尼城市铁路马丁广场站。广场两旁耸立着一大批从古典主义到当代风格等各种设计风格的大楼。->全年 全天开放；具体营业状态以当天开放情况为准
新南威尔士州图书馆,悉尼,"1 Shakespeare Pl, Sydney NSW 2000, Australia",今日09:00开放,+61 2 9273 1414,介绍->开放时间,"藏书众多，适合小休阅读片刻。图书馆和新南威尔士艺术馆，在外观上有些像。
它的旁边就是皇家植物园和马丁广场，这一带是个闲逛的好区域。->全年 周一-周四 09:00-20:00 周五 09:00-17:00 周六-周日 10:00-17:00；该图书馆内不同区域开放时间有所不同，详见官网+https://www.sl.nsw.gov.au/plan-your-visit"
拉彼鲁兹,悉尼,"Anzac Parade, La Perouse NSW 2036",,+61 2 9093 6190,介绍->开放时间->必看贴士,"坐落在植物学湾的拉彼鲁兹是以法国航海家的名字命名的。
1788年，拉彼鲁兹伯爵接受了法国国王路易十六之探索太平洋的委托来到这里。1820年建造了军营瞭望塔，并驻扎了卫兵。1825年建造了法国人的纪念碑。->具体营业状态以当天开放情况为准。->拉彼鲁兹岛上设有博物馆。->拉彼鲁兹岛上设有博物馆。"
布伦特海滩,悉尼,Bronte 新南威尔士州 2024澳大利亚,,,介绍->开放时间,这里有洁白的沙滩，美丽的海景，而且不缺沙滩美女，是悉尼居民节假日首选的度假地之一。这里有极好的咖啡屋可以歇歇脚，也可以在这里看看澳洲人是如何在这些风景如画的海滩消磨掉一整天的日子。->具体营业状态以当天开放情况为准
牛津街,悉尼,"Oxford St, Sydney NSW, Australia",,,介绍->开放时间,牛津街是悉尼较具风情的特色街市之一。位于悉尼市中心外缘，从市中心地带一直延伸至派丁顿(Paddington)地区，有闻名的帕丁顿市集和很多家新潮的商店，销售的商品种类繁多，包括书籍、古董和名家设计的服装；这里同时还是悉尼夜生活的焦点。->具体营业状态以当天开放情况为准。
卡梅植物湾国家公园,悉尼,"Yena Gap Trail, Kurnell NSW 2231, Australia",今日07:00开放,+61 2 9311 3379,介绍->开放时间,卡梅植物湾国家公园布满了令人惊奇的景点和地貌和历史遗迹，从悉尼开车一个小时左右即可到达。公园隔海湾相望分为南北两部分是自然和文化遗产的结合。在这里，您可以潜水、观鲸甚至野餐，有大好的自然风光陪伴着您。->全年 07:00-20:30
玫瑰湾,悉尼,"Rose Bay NSW 2029, Australia",,,介绍->开放时间,"玫瑰湾是悉尼举办各种各样展览，文艺表演和庆祝活动较集中的地方。中国境外较大的中式园林建筑“谊园”也在这里。
1. 景色宜人
湾内棕榈婆娑，绿草茵茵，游戏场内儿童嬉戏，露天咖啡厅人们休憩谈天，港内有许多处水池及喷泉，还有大型电动游戏设施，有超大屏幕的电影院，有熙熙攘攘的购物中心，还有街头艺人的精彩表演时常可见。
2. 景点众多
2000年奥运会的会标也矗立于此。每逢盛大节日，这里还是观看烟火的好地方。毗邻悉尼娱乐中心、澳大利亚海事博物馆、悉尼水族馆、动力博物馆等景点。->全年 全天开放"
圣安德烈教堂,悉尼,"Cnr of George and, Bathurst St, Sydney NSW 2000, Australia",今日10:00开放,+61 2 9265 1661,介绍->开放时间,圣安德烈座堂位于悉尼市，是一座哥特复兴建筑，由Edmund Blacket设计，1868年献堂，是澳大利亚非常古老的主教座堂，钟楼高39.3米。->全年 周一-周四 10:00-16:00 周日 08:30-19:00 周五 10:00-14:00
悉尼世纪公园,悉尼,"Centennial Park NSW 2021, Australia",今日06:00开放,+61-2-93396699,介绍->开放时间,世纪公园是悉尼比较大的公园，始建于1888年，占地189公顷。1901年1月1日，澳大利亚正式宣布成立， 就是在这里举办的仪式。->全年 6:00-20:00
新市镇,悉尼,"Newtown NSW 2042, Australia",,,介绍->开放时间,新市镇是一片多元化的波希米亚风情街区，街道车水马龙，一派繁华景象。国王街上的独立书店和旧货店令购物者蜂拥而至。供应各国美食的时尚酒吧和餐馆深受当地人和悉尼大学学生的青睐。->全年 全天开放
奥林匹克村,悉尼,"Sydney Olympic Park NSW 2127, Australia",,+61 2 9714 7300,介绍->开放时间,"悉尼奥林匹克村是2000年悉尼奥运会的比赛场地，现用作举办各项体育与文化活动。
奥林匹克村
悉尼奥林匹克村占地约100公顷，有1150间特殊设计的标准间。这是奥运会运动员和官员生活的地方，也是历史上首次将所有运动员集中在一起的奥运村，许多先进的环保设计被融入奥运村的设计，包括广泛使用的太阳能。->每个场馆开放时间不同，具体详情请参照官网。"
