names,places,addresses,times,teles,titles,descs
艾伯塔省立美术馆,埃德蒙顿,"2 Sir Winston Churchill Sq NW, Edmonton, Alberta T5J 2C1, 加拿大",,+1 780-425-5379,介绍->开放时间,"艾伯塔省立美术馆的设计从埃德蒙顿独特的北方风情汲取灵感，以镀锌、玻璃和钢材组成的旋转式外观为特色。艾伯塔省立美术馆从内而外，无不是对创造力的诠释。令人叹为观止的建筑结构由常住洛杉矶的建筑师兰德尔·斯托特（Randall Stout）一手打造，为艾伯塔省古老的文化机构赋予了现代风采。艾伯塔省立美术馆拥有超过6,000件艺术展品，堪称加拿大西部的视觉艺术杰作中心。明亮通风的展示空间共分为三层，展示着艾伯塔、加拿大乃至世界各地的原创当代艺术作品和历史展览。->全年 周四 11:00-19:00, ,- 11:00-17:00,"
埃德蒙顿泰勒斯科学世界,埃德蒙顿,"11211 | 142 Street, Edmonton, Alberta T5M 4A1, 加拿大",10:00-17:00开放,+1 780-451-3344,介绍->开放时间,"TELUS世界科学博物馆是一个以天文为主题的科学博物馆，馆内游客可以在这里参观的过程中领略天文的乐趣，获得全新的体验。->全年 10:00-17:00,"
High Level Bridge,埃德蒙顿,"109 St NW, Edmonton, Alberta, Canada",,,介绍,这座桥横跨北萨斯喀彻温河，桥上有彩灯，桥的两侧有行人通道和自行车通道。
星系游乐园,埃德蒙顿,"8882 170 St NW #2784, Edmonton, AB T5T 4J2",,+1-780-4445300,介绍->开放时间,星系游乐园是一个很不错的乐园 ，有很多玩耍的地方， 大人小孩都可以在这里找到以往的时光 。->具体开放时间以景区现场公示为准
埃德蒙顿市政厅,埃德蒙顿,"1 Sir Winston Churchill Square, Edmonton, Alberta T5J 2R7, 加拿大",,+1 780-442-5311,介绍->开放时间->必看贴士,"加拿大埃德蒙顿市政厅位于99和100、102a和103a四条街道构成的长方形区域内。
它的南边是丘吉尔广场，东边与造型别致的艾伯塔美术馆Art Gallery of Alberta仅一街之隔，与艾伯塔美术馆一起组成了埃德蒙顿市的地标。市政大厅的玻璃金字塔尖顶挂满了铸钟。
市政大厅里面会有自由市场。->周一-周五:7:00-22:00;周六:21:00-17:00;周日及公众假日:11:00-17:00->参观需提前预约。->参观需提前预约。"
Time Escape,埃德蒙顿,"10939 120 St NW, Edmonton, Alberta T5H 3R3 Canada",,,景点介绍,
Mayfield Dinner Theatre,埃德蒙顿,"16615 109 Ave NW | 111, Edmonton, Alberta T5P 4K8, Canada",09:00-17:00开放,+1 780-483-4051,开放时间,"全年 周一-周五 09:00-17:00,"
姆塔特温室,埃德蒙顿,"9626 96a St NW, Edmonton, Alberta T6C 4L8, Canada",10:00-17:00开放,+1 780-496-8755,介绍->开放时间,"姆塔特温室位于加拿大埃德蒙顿，是一个休闲度假的好地方，温室内种植了大量的植被和花卉，如果你对园艺感兴趣，一定不要错过。->全年 -, 10:00-17:00, 周三-周六 10:00-21:00,；具体营业状态以当天开放情况为准"
Rexall Place,埃德蒙顿,"7424 118 Ave, Edmonton, AB T5B 0X2",,+1 780-471-7210,介绍->开放时间->必看贴士,Rexall Place是一个室内体育馆，位于加拿大艾伯塔省的埃德蒙顿。 它是埃德蒙顿冰球队Oilers的主场，也经常举办演唱会等活动。->具体营业状态以当天开放情况为准->$20的停车费。->$20的停车费。
Shaw Conference Centre,埃德蒙顿,"9797 Jasper Ave., Edmonton, Alberta T5J 1N9, 加拿大",,,介绍,该景点是位于埃德蒙顿市的一个多功能会议中心。这里拥有一个超大的展览厅和一个容纳超过约500人的酒店宴会厅。是举办大型会议，展览，演出和宴会的理想场所。
碉堡剧院,埃德蒙顿,"9828 101A Avenue Northwest, Edmonton, AB T5J 3C6",,,介绍,城堡剧院位于埃德蒙顿市中心，是埃德蒙顿较为重要的剧院之一。
Rogers Place,埃德蒙顿,"10220 104 Ave NW, Edmonton, Alberta T5J 0H6, Canada",,+1 780-414-4625,开放时间,暂无
Hawrelak Park,埃德蒙顿,"9330 Groat Rd NW, Edmonton, AB T6G 2A8, Canada",营业时间待定,+1 780-442-5311,介绍->开放时间,这是一个大型的河谷公园，它拥有约5万平方米的湖泊和开阔的草坪，这里经常会举办各类节日活动。->具体营业状态以当天开放情况为准。
温斯皮尔中心,埃德蒙顿,"#4 Sir Winston Churchill Square | 102 Ave. & 99 St., Edmonton, Alberta, Canada",10:00-16:00开放,+1 780-428-1414,介绍->开放时间,"这是一个具有设计感的剧场，这里的设备很专业，音响舞台效果都很不错，很适合观看演出。->全年 周一-周五 10:00-16:00,；暂无"
埃德蒙顿河谷动物园 Valley Zoo,埃德蒙顿,"13315 Buena Vista Road & 87th Avenue, Edmonton, AB T5J 2R7, 加拿大",,+1 780-442-5311,介绍->开放时间,"动物园里有各种各样的小动物，是亲子游的好去处。->全年 周四-周日 10:00-16:00,"
Northlands Park,埃德蒙顿,"76th St & 115th Ave, Edmonton, AB T5J Canada",,,介绍,这是一个位于埃德蒙顿的综合性的公园，里面有很多游乐设施，还提供各种大小的会议室和活动场地，人们可以在这里观看赛马比赛和马术表演。
Edmonton Ski Club,埃德蒙顿,"9613 96 Avenue NW,Edmonton, AB T6C 2B3, 加拿大",今日17:00开放,+1 780-465-0852,开放时间,"全年 周一-周二 17:00-21:00, 周三-周五 13:00-21:00, 周六-周日 10:00-17:00,"
High Level Bridge Streetcar,埃德蒙顿,"Edmonton, AB T5K 1J5, Canada",,,景点介绍,
Old Strathcona,埃德蒙顿,"第 82 大道西北 | & 104th St NW, Edmonton, Alberta, 加拿大",,,介绍,这里拥有很多特色历史建筑，如老式酒馆，火车站改建的餐厅，富有人文气息的农贸市场和古董商城。
St. Joseph's Basilica,埃德蒙顿,"10044 113th Street Northwest, Edmonton, Alberta T5K 1N8, Canada",11:00-19:00开放,+1 780-488-7295,介绍->开放时间,"该教堂位于埃德蒙顿市中心，建筑宏伟。教堂内部装饰华丽，包括雕塑、壁画和祭坛等。教堂每年举办许多重要的宗教庆典和仪式，包括圣诞节和复活节等。->全年 周一-周六 11:00-19:00, 周日 7:30-19:00,"
Speeders Indoor Prokarts,埃德蒙顿,"13145 149 St NW, Edmonton, Alberta T5L 4L6, Canada",,,景点介绍,
Commonwealth Stadium,埃德蒙顿,"11000 Stadium Rd, Edmonton, AB T5H 4E2, Canada",,,景点介绍,
Greenland Garden Centre,埃德蒙顿,"23108 AB-16, Sherwood Park, AB T8A 4V2, Canada",10:00-18:00开放,+1 780-467-7557,开放时间,"全年 周一-周四 10:00-18:00, 周五 10:00-20:00, 周六-周日 10:00-17:00,"
Edmonton Riverboat,埃德蒙顿,加拿大埃德蒙顿,,(780) 424-2628,开放时间,"周四 - 周五下午5:00 - 下午11:00days: 周四 - 周五, times: 下午5:00 - 下午11:00,days: 周六 - 周日, times: 上午11:00 - 下午11:00,"
University of Alberta Botanic ...,埃德蒙顿,51227 Hwy 60 | 帕克兰县，埃德蒙顿，艾伯塔省 T7Y 1C5，加拿大,10:00-17:00开放,+1-780-4923050,开放时间,"全年 10:00-17:00,"
Snow Valley Aerial Park,埃德蒙顿,加拿大埃德蒙顿,营业时间待定,+1 780-434-3991,开放时间,"全年 周五 17:00-21:00,"
Mill Creek Ravine Park,埃德蒙顿,"95A Street & 83 Avenue, Edmonton, Alberta T5G 1S2, Canada",,,景点介绍,
Monster Mini Golf Edmonton,埃德蒙顿,"3414 Gateway Blvd NW Gateway Plaza, 埃德蒙顿艾伯塔 加拿大",明日23:59开放,+1 780-756-5533,开放时间,"全年 周一-周四 24:00-21:00, 周五-周六 24:00-22:00, 周日 24:00-20:00,"
The Alberta Railway Museum,埃德蒙顿,"24215 - 34th Street | Londonderry Postal Outlet #70014, Edmonton, Alberta T5Y 6B4, Canada",,,介绍,这是一个位于埃德蒙顿的互动式博物馆，里面有很多历史悠久的蒸汽火车，人们可以在这里了解当地的铁路历史。
St. Albert Botanic Park,埃德蒙顿,"265 Sturgeon Rd, St. Albert, Alberta, Canada",10:00-17:00开放,+1 780-458-7163,开放时间,"全年 10:00-17:00,"
100 Street Funicular,埃德蒙顿,"10065 100 St NW, Edmonton, Alberta T5J 0N6, Canada",7:00-21:00开放,+1 780-944-5555,开放时间,"全年 7:00-21:00,"
Northern Jubilee Auditorium,埃德蒙顿,"Jubilee Auditorium Northern Al 11455 87 Ave NW, Edmonton, Alberta T6G 2T2, Canada",08:30-16:30开放,+1 780-427-2760,开放时间,"全年 周一-周五 08:30-16:30,"
特威尔加公园,埃德蒙顿,"10 Rabbit Hill Rd NW, Edmonton, AB T6R 0R7加拿大",05:00-23:00开放,+1 780-442-5311,开放时间,"全年 05:00-23:00,"
Ice Castles,埃德蒙顿,"9330 Groat Road, Edmonton, Alberta T6G 2B3, Canada",,+1 888-407-4054,开放时间,"全年 周五 16:00-22:00, 周日 12:00-20:00, 周六 11:00-22:00, ,- 16:00-21:00,"
Calgary & Edmonton Railway Mus...,埃德蒙顿,"10447 86th Ave, Edmonton, Alberta T6E 2M4, Canada",,,景点介绍,
Strathcona County Library,埃德蒙顿,"401 Festival Ln, Sherwood Park, AB T8A 5P7, Canada",9:30-21:00开放,+1 780-410-8600,开放时间,"全年 周一-周五 9:30-21:00, 周六 9:30-17:00, 周日 13:00-17:00,"
Festival Place,埃德蒙顿,"Festival Place 100 Festival Way, Sherwood Park, Alberta T8A 5T2, Canada",09:00-17:00开放,+1 780-464-2852,开放时间,"全年 周一-周五 09:00-17:00, 周六 09:00-16:00,；暂无"
Bad Axe Throwing,埃德蒙顿,"5466 136 Ave NW | Unit #24, Edmonton, Alberta T5A 0E4, Canada",,,景点介绍,
Hermitage Park,埃德蒙顿,"550 Hermitage Road Northwest, Edmonton, AB, Canada",,,景点介绍,
Edmonton Symphony,埃德蒙顿,"#4 Sir Winston Churchill Square, Edmonton, Alberta, Canada",,+1 780-428-1414,开放时间,暂无
圣殿广场,盐湖城,"50 N Temple, Salt Lake City, UT 84150, USA",,+1 801-240-8945,介绍->开放时间,"圣殿广场（Temple Square）坐落于盐湖城市中心，是犹他州盐湖城市中心一组属于耶稣后期圣徒教会总部的建筑群，包括魔门圣殿、盐湖城大礼拜堂、盐湖城聚会堂、海鸥纪念碑和两个游客中心，占地10英亩，周围有围墙环绕。历史悠久的圣殿广场占地面积超过14公顷（35英亩），周围有漂亮的花园、建筑和丰富的艺术文化遗产。
广场以六个尖塔寺庙为中心，是耶稣后期圣徒教会的全球中心教堂。这里是犹他州很热门的旅游景点，有来自世界各地的义务导游，同时也是总部办公地、办公楼、大会堂、杨百翰故居等都在此。1830年约瑟夫·史密斯创立后期圣徒教会，提倡多妻制，他死后，更多的人跟随他的继承人杨百翰进入犹他，建设了盐湖城。->具体营业状态以当天开放情况为准"
大盐湖,盐湖城,"Salt Lake City, UT 84116",,+1-801-8280787,介绍->开放时间->必看贴士,大盐湖大盐湖位于盐湖城的北部和西部，由10做岛屿组成，面积为20000平方英里，每年吸引了数百万的候鸟。 同时，大盐湖中比较有名的是已经干涸的部分——“博纳维尔盐滩（bonneville salt flats）”。->具体营业状态以当天开放情况为准->从堤道上驶入公园的时候建议不要开窗，空调开启车内循环模式，部分路段由于湖水盐度、水生生物等等因素滋生某种蝇类，建议夏天来游玩时注意驱蚊。->从堤道上驶入公园的时候建议不要开窗，空调开启车内循环模式，部分路段由于湖水盐度、水生生物等等因素滋生某种蝇类，建议夏天来游玩时注意驱蚊。
摩门圣殿,盐湖城,"50 N Temple,盐湖城， UT 84150",,+1 801-240-2640,介绍->开放时间->必看贴士,"摩门圣殿是盐湖城的标志，也是全世界摩门教徒的好去处，正式名称叫做末日圣徒圣殿，建于1853年，完工于1893年，是耶稣基督后期圣徒教会全世界130多个圣殿中规模较大、非常有名的一个，是犹他州盐湖城占地10英亩(40,000平方米)的圣殿广场的核心。
哥德式典雅古朴的大建筑物，尖顶圆柱，十分宏伟壮丽，塔形大门由四根柱子连成，门顶上站立看一只老鹰的塑像。殿顶的金人是传说中给予创教者启示并送来金页圣经的天使Moroni。 这座摩门圣殿和普通教堂的较大分别是平时只允许高等级的长老进入，一般信徒只有在举行婚礼时才能获准入内。->具体营业状态以当天开放情况为准->进入需预约，虽然平时只允许高等级的长老进入，一般信徒只有在举行婚礼时才能获准入内，但是教堂外部是对公众开放的，而且这里还是游客非常喜爱的旅游景点。->进入需预约，虽然平时只允许高等级的长老进入，一般信徒只有在举行婚礼时才能获准入内，但是教堂外部是对公众开放的，而且这里还是游客非常喜爱的旅游景点。"
犹他州议会大厦,盐湖城,"350 State St, Salt Lake City, UT 84103, USA",07:00-20:00开放,+1 801-538-1800,介绍->开放时间->必看贴士,"近一个世纪以来，州议会大厦的一直是犹他州的显著建筑之一。大厦由当地建筑师理查德·KA Kletting所设计，每年有成千上万的人参观国会大厦。->全年 周五-周日 07:00-18:00, 周一-周四 07:00-20:00,->夜色更美，建议晚上8点再来，而且白天太晒了，可以在这里停留20分钟小参观，特意跑到这里，没有必要。->夜色更美，建议晚上8点再来，而且白天太晒了，可以在这里停留20分钟小参观，特意跑到这里，没有必要。"
大礼拜堂,盐湖城,"50 St,盐湖城, UT 84150，美国",09:00-21:00开放,+1 801-240-8945,介绍->开放时间->必看贴士,"大礼拜堂是一座宽七十六公尺、深四十六公尺和高二十一公尺的圆形单层大建筑物，天花板是用四十四根砂岩柱石支撑的拱形木板，兴建於一八六四年，完工於一八六七年，一直到今天还保持原貌。大礼拜堂里有八千个座位，站席可以容纳一万二十人。游客们知能聆听一场教堂里摩门圣堂台唱团的演唱，会有馀音绕梁三日的感觉，但是非教徒不得入内。
大礼拜堂的唱诗台上有一架很大的管风琴，由大小不一的一万一千支管子组成。演奏时间是星期一到星期五的中午十二时，周末和星期天的下午四时。有名的唱诗班泰伯纳克尔合唱团彩排时间为星期四晚上八时，正式播放的时间为星期日的上午九时三十分。每年圣诞夜在这里演奏的圣乐，由广播电台播到世界的每一个角落去。->全年 09:00-21:00,->演奏时间是星期一到星期五的中午十二时，周末和星期天的下午四时，建议提前15分钟到达。->演奏时间是星期一到星期五的中午十二时，周末和星期天的下午四时，建议提前15分钟到达。"
“就是这里”遗址公园,盐湖城,"2601 Sunnyside Ave S, Salt Lake City, UT 84108, USA",10:00-17:00开放,+1 801-582-1847,介绍->开放时间->必看贴士,"英文名字叫this is the place是当年杨百翰带领摩门教徒进行西部开发所到达的地方。里面的工作人员都是志愿者，他们的工作服是一两百年钱欧洲的服饰。
在这里你可以看到真实的旋转木马，参与各种好玩的活动。->全年 周一-周六 10:00-17:00,->公交车不太方便到达，还是自己租车比较好。->公交车不太方便到达，还是自己租车比较好。"
大三叶杨峡谷,盐湖城,"Cottonwood Heights, UT 84121,US",,+1-801-5216040,介绍->开放时间->必看贴士,大三叶杨峡谷（大顿峡谷）是犹他州盐湖城东南部卡顿高地的一处峡谷，距离盐湖城只有20英里，开始于盐湖谷的东部边界 Wasatch-Cache国家森林公园。->全年 全天开放->冬天去要注意安全和保暖，夏天注意防止蚊虫叮咬。->冬天去要注意安全和保暖，夏天注意防止蚊虫叮咬。
羚羊岛州立公园,盐湖城,"4528 W 1700 S, Syracuse, UT 84075, USA",06:00-22:00开放,+1 801-773-2941,介绍->开放时间->必看贴士,"羚羊岛是大盐湖中九个岛屿里较大的一个，是游览大盐湖的好地点。岛上有羚羊、野牛、野兔、鹿等动物，同时也是观鸟的理想场所。可以露营、野炊、远足、进行水上活动等。有沙滩及洗浴设施。在公园中，15公里长的岛屿面积为600多只美洲野牛提供了一个宽敞的生长环境。->全年 06:00-22:00,->请注意安全，勿靠近野生动物。->请注意安全，勿靠近野生动物。"
The Inn at Snowbird,盐湖城,"9202 Lodge Dr, Snowbird, UT 84092, USA",,+1 801-933-2222,开放时间,全年 全天开放
狮屋,盐湖城,"63 E S Temple St, Salt Lake City, UT 84150, USA",营业时间待定,+1 801-363-5466,介绍->开放时间,"这是摩门教祖布莱汉杨与19名妻子及56个儿女的住所兼办公室，摩门教以一夫多妻制为宗旨。这里1918年改为主教馆。另有自各地来的摩门教徒在盐湖城各处建有许多小圆木屋，也很值得参观。->全年 周一-周六 9:00-17:30,"
市溪峡谷,盐湖城,"City Creek Canyon, Salt Lake City, UT 84103, USA",,,介绍->开放时间,"城溪峡谷途径盐湖城的部分地区和犹他州，流入约旦河，而约旦河将流入大盐湖。 城溪的源头位于盐湖城市东北部的城溪峡谷海拔8英里出，整条溪流经测量大约有23千米。
城溪的水源从相邻的雪山积雪融化而来，全年流动，到1882年，城溪成为了盐湖城城市的主要供水之一。->全年 全天开放"
犹他州自然历史博物馆,盐湖城,"301 Wakara Way, Salt Lake City, UT 84108, USA",10:00-17:00开放,+1 801-581-6927,介绍->开放时间->必看贴士,"犹他州自然历史博物馆（Natural History Museum of Utah，简称NHMU）依瓦萨奇山脉（ Wasatch Mountains）而建，与巴纳维亚滨湖小径（ Bonneville Shoreline Trail）和盐湖城的东岸连接。
博物馆以地质时间为顺序，展示了犹他州的峡谷和山脉。通过10个展览摆设中，以天空、本地口音、生活、陆地、第一批居民、矿物宝藏、过往、大盐湖等视角，探索这里的文化和环境。->全年 -,- 10:00-17:00, 周三 10:00-21:00,->进入自然历史博物馆请保持馆内卫生，勿触摸藏物。->进入自然历史博物馆请保持馆内卫生，勿触摸藏物。"
