names,places,addresses,times,teles,titles,descs
官也街,台山,澳门氹仔官也街,,,介绍->开放时间->必看贴士,"官也街是澳门手信街，政府将狭窄道路加以装饰，大量餐厅、甜品店、手信店在这里集中，是新兴的景点之一。不要小看了这条只有约115米长，5米宽的小街，钜记饼家，咀香园，晃记饼家这些饼屋人气很旺，杏仁饼、凤凰卷、纽结糖、姜糖、老婆饼、肉切酥、鸡仔饼、牛耳朵等等在这里应有尽有。


官也街还有各种美食，诚昌饭店的水蟹粥，莫义记的雪糕很值得品尝，很多港澳明星来这里经常去光顾。从官也街绕到巴波沙总督前地，能找到好吃的大利来记猪扒包，肉香多汁，咬起来非常松软。
官也街另一头是古老的凼仔市集旧址，往前途径北帝庙，这座庙160多年的历史，小小的两三间屋供奉着金花娘娘、关圣大帝、财帛星君及鲁班先师等神祇。每年的北帝诞，在庙外的空地都会搭上戏棚演神功戏，又有烧香酬神等贺诞活动一连数晚在举行，热闹非凡。->具体营业状态以当天开放情况为准->1. 街道环境整洁，所以游玩的时候注意不要乱扔垃圾，保证这里的卫生环境。
2. 官也街一带旺季时人流量非常大，逛街和购物的时候还是要留心随身物品。->1. 街道环境整洁，所以游玩的时候注意不要乱扔垃圾，保证这里的卫生环境。
2. 官也街一带旺季时人流量非常大，逛街和购物的时候还是要留心随身物品。"
澳门巴黎人,台山,澳门路氹金光大道连贯公路,,"+853-28828827,+853-28828833",介绍->开放时间->优待政策,"澳门巴黎人是近年来澳门新开的一家集酒店住宿、购物、演出、娱乐活动等的综合性场所，坐落于酒店前方的澳门巴黎铁塔是依照埃菲尔铁塔等比缩小一半精心建造，让你在澳门也能体验巴黎的浪漫风情。


澳门巴黎人内有琳琅满目的精品购物店，精选招牌餐厅可以赏味环球美馔，娱乐表演倾情演绎，缤纷不落幕，巴黎艺术桥，锁定心之眷念等尽在澳门巴黎人内。->内部各个景点营业时间不同;具体营业状态以当天开放情况为准->儿童：1周岁（不含）以下小童，免费
补充说明：以上内容为内部游玩设施优待政策"
妈阁庙,台山,澳门岛妈阁上街,08:00-18:00开放,+853-2836-6866,介绍->开放时间->必看贴士,"妈阁庙俗称天后庙，是一座很有当地文化特色的古建筑。妈阁庙规模不大，但充分融合周围的自然环境，古木参天，建筑布局错落有致。门口有一对石狮，做工精致，形态逼真。庙里面景色清幽，常年香火旺盛，紫烟弥漫，还有巨大的盘香悬挂着，非常壮观，也是庙里的一大看点。
妈阁庙里供奉妈祖娘娘，是海上的保护神。每年春节期间、庙里香火就格外鼎盛。->全年 08:00-18:00,；具体营业状态以当天开放情况为准->1.这里的香火非常旺，常常会被熏出眼泪，建议带包湿纸巾。
2. 每天来此的游客及香客非常多，一定要注意安全，注意随身物品。->1.这里的香火非常旺，常常会被熏出眼泪，建议带包湿纸巾。
2. 每天来此的游客及香客非常多，一定要注意安全，注意随身物品。"
瑷露德玛芦荟庄园,台山,江门市台山市四九镇白虎头村,今日08:30开放,18933198656,介绍->开放时间->优待政策,"美国芦荟庄园，位于台山市四九镇，是一家美国田园风情的芦荟主题庄园，庄园里不同区块的芦荟处于不同生长期，因此可观赏到不同形态的芦荟。春节前后，生长期1年以上的芦荟陆续开花，形成一片黄色花海，非常壮观美丽。园区内还有亲子游乐区，可供儿童玩乐。庄园内有两个鱼塘，可欣赏田园风光、瑜伽锻炼。->全年 08:30-18:00,；景区会根据当天天气状况适时调整营业时间，恕不另行通知->补充说明：1、免票政策：身高在1.2米(不含)以下的儿童，年龄在70周岁(不含)以上的老人凭本人有效身份证件免票入园。2、优待政策：全日制大中小学生凭本人有效带照片的学生证购景区优待票。3、以上信息仅供参考，具体请以景区当天披露为准。"
圭峰山国家森林公园,台山,江门市新会区圭峰山,,"0750-6173361,0750-6180696",介绍->开放时间,"圭峰山山势雄伟，秀峰挺拔，因形似圭璧而得名，这里翠峰连绵，高低起伏，是江门的天然氧吧。不论是登高望远、环湖骑行、拜佛祈福，还是纯粹来这里享受一下大自然的清新空气，都是非常不错的选择。
森林公园内景观多样，圭峰山的层峦叠翠、玉湖的美不胜收，都让人沉醉。游玩圭峰山国家森林公园，可以沿着山脚下的玉湖进行环湖骑行之旅。景区内设有缆车，可以乘坐缆车上山，在半山腰处的玉台寺，香火鼎盛，可以前去祈福。->全年 全天开放"
陈皮村,台山,江门市新会区银湖大道东9号（梁启超故居对面）,,0750-06172273,介绍->开放时间->优待政策,新会人生产、加工和食用新会陈皮的历史已有700多年。家家户户把新会陈皮晒在地上，挂在灶尾，放入汤里提香，加进菜里提鲜，生活点滴都萦绕着新会陈皮的芬芳。“八九两月香蕉熟，十月吃柑晒陈皮”反映的正是新会人对新会陈皮的特殊情感。陈皮村就在梁启超故居正对面，新会陈皮村总占地面积10.3万平方米，总投资额超过3.5亿元。是以新会陈皮“种植、收储、交易、鉴定、研发”为核心，集陈皮交易、特色餐饮、休闲、文化旅游于一体的大型特色农产品商业文化综合体。陈皮村的运营中区，这是一个非常有建筑特色的大厅。陈皮村以“和”为主题，“融”为方法。舍弃一般钢筋水泥等建筑材料，大量采用竹、葵等植物进行铺装，饱满的园林景观与流动的水体贯穿整个空间，流通、环保节能，成功打造了大规模的陈皮集散地。入口广场的雕塑是新会陈皮村的标志物，整体造型以新会柑原皮为蓝本，简洁抽象，与自然融为一体，和谐统一。过了运营中区的就是陈皮村的987美食都会。987美食都会总占地面积1万平方米，是江门大的美食城之一，涵盖五邑风情美食、港澳台特色美食和各地风情小吃，汇集清吧、特色咖啡厅、休闲茶馆、DIY手工坊等潮流消费地，打造五邑时尚休闲新天地。在987美食都会旁边的是陈皮村牌坊主广场、风情长廊以及标志塔。标志塔坐落在主广场边上，是陈皮村的标志性建筑之一，塔高25米，也是风情长廊的起点开端。当夜幕降临，主广场、风情长廊和标志塔将亮起璀璨的灯光，为陈皮村的夜色增添一道绚丽的风景线。在长廊的后面是陈皮村的陈皮文化体验馆，陈皮文化体验馆是集新会陈皮历史文化体验和陈皮消费购物于一体的综合性场馆。在陈皮文化体验馆后面的是新会陈皮检验检测中区和新会陈皮交易平台以及博士后工作站。->全年 全天开放->补充说明：1、免票政策：身高1.2米（含）以下儿童免费（1名购票成人限带1名免票儿童，超出人数按照成人票结算）；70周岁（含70周岁）以上老人持老年证或身份证免费；现役军人在八一建军节当天持有效证件免费。2、以上信息仅供参考，具体信息请以景区当天披露为准。 3、优惠政策：身高1.2（不含）--1.5米（含）之间儿童、60（含）-69（含）周岁之间老人持老年证或身份证购优惠票；大、中、小学（含港、澳、台学生；不含成人教育、研究生）持学生证购景区优惠票；残疾人持残疾证购景区优惠票；持有本市社会保障金领取证的人员购景区优惠票。以上为陈皮体验馆的优待政策
威尼斯人贡多拉体验,台山,澳门圣母湾大马路威尼斯人度假村3楼大运河购物中心,今日12:00开放,"+853-28828877,+853-28828818",介绍->开放时间->优待政策,"来到这里，在拥有人造天空和意式建筑的大运河购物中心，乘坐贡多拉船是不能错过的独特体验。乘坐制作精巧、别具威尼斯特色的贡多拉船，伴随船夫优雅美妙的歌声，浪漫地在运河上缓缓航行，恍然如置身于水都威尼斯。->全年 12:00-20:00,；首班船在中午12:15（室内和室外）开出，最后一班船会在关闭时间前15分钟开出。->婴儿：1周岁（不含）以下，免费
儿童：年龄：1周岁（含）~12周岁（不含），儿童票"
自力村,台山,江门市开平市塘口镇东距开平市区25公里自力村碉楼群内,今日08:40开放,(0750)2679078,介绍->开放时间,"自力村也叫黄泥岭位于广东省开平市。自力村的特别之处在于它的田园风光，路边都是绿油油的稻田，风吹来稻香，村庄和农田和谐交融。同时也是电影《让子弹飞》的取景地。->全年 08:40-17:25,"
锦江里碉楼群,台山,江门市开平市蚬冈镇，东北距开平市区22公里,,"0750-2522588,0750-2678888,0750-2329818,0750-2679788",介绍->开放时间,锦江里碉楼群有三座具吸引力的碉楼，分别是升峰楼、锦江楼和有“开平第一楼”之称的瑞石楼。瑞石楼大约建于公元1923年，高9层25米，是开平现存碉楼中的第一高度，也是一座典型的可居可守的碉楼。瑞石楼集开平碉楼建筑工艺之大成，无论整体造型还是楼内细节的雕琢都极为考究，其楼宇内部装修秉承岭南建筑风格，得益于开平华侨的雄厚财力，家私均采用酸枝木等当时的材料打造，历经岭南百余年湿热的气候考验，却保存完好，几乎从未经历修葺，实在是一件不可多得的建筑遗产。->9:00-17:00，详情以景区公示为准。
澳门teamLab超自然空间,台山,澳门路凼金光大道威尼斯人度假村teamLab超自然空间,今日11:00开放（18:15停止入园）,+853-2882-8818,介绍->开放时间->优待政策->必看贴士,"丨场馆概述丨
teamLab超自然空间，是由艺术团队teamLab打造的，高至8m的超巨型作品群所构成，面积达5000平方米的复杂且具有高低差的立体交互空间。它同时也是一个探索人与自然，及对世界的新的认知的作品群体所构成的，“身体沉浸式美术馆”。
通过teamLab的「Body Immersive」之概念的巨型作品群，人们与他人，一同将身体沉浸于其中，并与他人一起创造作品，与作品融为一体。并且，通过超越身体与艺术之间的界限的体验，重新定义自我与世界之间界限的感知，从而探索我们与世界的连续性的新认知。
将身体浸入这个复杂而立体的世界，和他人一起创造世界，并与这个世界融为一体。
丨作品介绍丨
无穷无尽的水晶宇宙/The Infinite Crystal Universe,
2018, Interactive Installation of Light Sculpture, LED, Endless, Sound: teamLab
© teamLab
拥有自我意识的变化空间，扩张的立体存在 - 被平面化的3种颜色与暧昧的9种色彩，自由飘浮/Expanding Three-Dimensional Existence in Transforming Space - Flattening 3 Colors and 9 Blurred Colors, Free Floating,
2009-2018, Interactive Installation, Endless, Sound: Hideaki Takahashi
© teamLab
小人所居住的桌子/A Table where Little People Live,
2013-, Interactive Digital Installation
© teamLab->全年 -,- 11:00-19:00,（18:15停止入园） 周三；具体营业状态以当天开放情况为准->儿童：3 -12岁，优惠；3岁以下，免费->注意事项：
1、13岁以下的儿童在任何时候必须由成人陪同。
2、所有参观者必须在入场前仔细观看整个介绍视频。
3、场内禁止吸烟。
4、禁止自携食物饮品入场，包括糖果及口香糖。。
5、展览内可使用照相机，但禁止使用闪光灯，亦禁止使用脚架、灯具及自拍棒等辅助器材。
6、展览内不允许穿着高跟鞋、人字拖鞋、凉鞋或其他不安全鞋履，以及携带大型随身物品的参观者进场。
7、所有入场的参观者须自行承担风险。由于展览内灯光昏暗，地板有高低差，有些地方亦不容易站稳，所有参观者，尤其是老人、孕妇及轮椅使用者，在参观展览及欣赏展品时应格外小心。如需任何协助，请与在场工作人员联系。
8、如遇紧急情况，应依照在场工作人员指示离场。
9、展览内部份区域仅能使用楼梯进入。
10、出于安全考虑，轮椅使用者可能无法进入部份区域。
11、禁止参观者触摸设备及器材，包括LED、透明屏幕、镜子、传感器、投影儀、灯具。
12、未经事先许可，不可自行拍摄商业性照片或采访。->注意事项：
1、13岁以下的儿童在任何时候必须由成人陪同。
2、所有参观者必须在入场前仔细观看整个介绍视频。
3、场内禁止吸烟。
4、禁止自携食物饮品入场，包括糖果及口香糖。。
5、展览内可使用照相机，但禁止使用闪光灯，亦禁止使用脚架、灯具及自拍棒等辅助器材。
6、展览内不允许穿着高跟鞋、人字拖鞋、凉鞋或其他不安全鞋履，以及携带大型随身物品的参观者进场。
7、所有入场的参观者须自行承担风险。由于展览内灯光昏暗，地板有高低差，有些地方亦不容易站稳，所有参观者，尤其是老人、孕妇及轮椅使用者，在参观展览及欣赏展品时应格外小心。如需任何协助，请与在场工作人员联系。
8、如遇紧急情况，应依照在场工作人员指示离场。
9、展览内部份区域仅能使用楼梯进入。
10、出于安全考虑，轮椅使用者可能无法进入部份区域。
11、禁止参观者触摸设备及器材，包括LED、透明屏幕、镜子、传感器、投影儀、灯具。
12、未经事先许可，不可自行拍摄商业性照片或采访。"
丫髻山,台山,江门市台山市,,,介绍->开放时间,"位于楚门南门外，自金钿山过峡，历桩坑山突兀而起，俗称“大山头”，有山峦迭嶂，环以抱之。逾岭而上，山头有仙人脚桶、石板坑、仙人洞、卧龙岗、峰火台、五猫戏鳖等景点。
东有丫髻岭，悬于峰脊，拾级而上，登高远望，岭之南侧有巨崖峭立，如美女望云。岭顶即“雪溜尖”或称“凉帽顶”。上有平台，登高远眺，但见远山空蒙，逶迤接踵；海涂堤坝，绿水如烟；海天相接，浩淼无垠。
西南为眠牛岗，绿树掩映之中，有一道观，为“吕祖殿”。观内三清殿始建于清道光年间，虽几度修葺，古朴犹存。新建玉皇殿重檐金瓦，颇显恢宏，系县道教协会所在地。->全年 全天开放"
叱石风景区,台山,江门市蓬江区杜阮镇叱石景区,,"0750-7173987,0750-8017022",介绍->开放时间,"叱石风景区山势雄伟，古松参天，奇石磷陶，更有泉水凉凉清如白练。万松劲秀，奇石满布，幽谷清泉，庙字亭台依山而建，一派绿水青山、生机勃勃的景象。
风景区既有古刹的雄伟，又有园林的风光。早上云雾缭绕，景致变化无穷。晨登山顶观日出，远跳银湖，旭日东升。傍晚可欣赏江门万家灯火辉煌。晴天山下村庄成片，风景秀丽，令人心旷神怡。
叱石山是圭峰山绿护屏向东北延伸的一条支脉。每逢九九重阳都有万人登高，场面壮观。->全年 全天开放"
