names,places,addresses,times,teles,titles,descs
大连老码头景区,大连,大连市中山区港湾街大连港十五库东侧大连港六号门（红色灯塔）,明日08:30开放,0411-82622598,介绍->开放时间->优待政策,"大连是一个优美的海滨城市，也是浪漫之都，她的吸引力更多来自于大海的特色，城市的内涵。大连新地标老码头景区正是体现了参观百年大连港的历史文化与乘帆船“海上看大连”观光旅游的结合，也是帆船体育竞技感受与海上休闲旅游体验的结合，诠释“看海、吃海、玩海”就在这里了！老码头景区旅游项目分为两部分：
一是百年历史区，参观百年大连港的历史文化。大家可以在入门口处所观看到百年灯塔雕塑、百年十五库、百年信号台，这都是现今流行的网红打卡圣地；景区内还可以看到的大连港老码头物件展示区，例如霍尔锚、抓斗、叉车属具、电机车、运载车等等，以及庆祝大连港建港120周年图片展区，他们都在为讲述着大连港120年的历史故事；还有刚刚开馆的“老码头史迹馆”，在这里您将聆听到大连这座拥有着百年历史的声音。
二是帆船体验区，乘帆船“海上看大连”的休闲体验。首先是看海，还有海上看大连，完全是不同的感觉，乘坐海之梦帆船，向西看那是大连市昨天百年的历史文化，再向东看那是大连市今天与明天的发展远景，完全可以说大连港这里就是历史与未来的交汇处，就是时空穿越的临界点。其次是吃海，十五库大家可以在十五库品尝到丰富的海鲜美食，悠闲的海上观光的同时可以享用着美味的海鲜，其乐何及。第三是玩海，帆船体验，乘船喂海鸥，呼唤着天空白云，呼吸着大海的气息，以及海上婚拍旅拍，已将自己完全融入大自然之中。如果有兴趣体验，可以亲自拉缆绳，真正体验扬帆起航；也可以亲自转动轮盘，亲历航海的感受。这些都将会让外地游客流连忘返，乐此不疲。“海上看大连”的交通工具：6艘新型双体机帆客船，具备着双体运行平稳安全，机动性好，观赏性强的诸多优势。另外，该帆船船长9.95米，宽5.5米，可以载客38人，360度无死角的视觉空间让你想怎么照就怎么照，想怎么美就怎么美。->全年 08:30-17:30,->儿童：1.2米(含)以下（需至少一位成人陪伴方可上船），免费
军人：持本人有效证件，免费
残疾人：持本人有效证件，免费"
大连观光夜市,大连,中山昆明街(中原市场旁边),,,介绍->开放时间,大连观光夜市位于中山昆明街(中原市场旁边)，是非常值得一去的景点。->全年 全天开放；具体营业状态以当天开放情况为准
大连自然博物馆,大连,大连市沙河口区黑石礁西村街40号（星海公园西侧）,明日09:00开放（16:00停止入园）,"0411-84691290,0411-84675544",介绍->开放时间->必看贴士,"大连自然博物馆位于大连星海公园西南的黑石礁海滨，是一座漂亮而宏伟的欧式建筑。博物馆展品涵盖了地质、古生物、动植物等多个领域，展品非常丰富，其中鹦鹉嘴龙化石、黑露脊鲸标本等都是非常珍稀的藏品。博物馆是一座坐落于海边的现代欧式风格建筑，展馆部分主要分为四层，设有地球、恐龙、海洋生物、东北森林动物、湿地、物种多样性、辽西古生物化石等12个主题展厅。馆内收藏有将近20万件各类标本，其中海洋生物标本和“热河生物群”化石标本为该馆特色。大连自然博物馆馆藏生物标本与化石的数量和种类，在全国均属名列前茅，其中不乏众多珍稀珍贵展品。其中鹦鹉嘴龙化石是世界上罕见的、迄今为止所发现的个体数量多的一窝恐龙化石标本，还有重达66.7吨的黑露脊鲸标本，在国内也是独特。此外还有孟氏丽昼蜓、孟氏大连蟾化石，抹香鲸、灰鲸、长须鲸的标本，以及各种天然矿石、陨石、小动物标本、植物标本等许多展品。->全年 周二-周日 09:00-16:30,（16:00停止入园） 周一；周一闭馆（除国家法定假日外）->自然博物馆旁边就是有名的黑石礁海滨，参观完之后可以沿着海边走走，风景不错。->自然博物馆旁边就是有名的黑石礁海滨，参观完之后可以沿着海边走走，风景不错。"
海之韵公园,大连,大连市中山区滨海北路1号,明日10:00开放,,介绍->开放时间,"海之韵公园原名东海公园，位于大连海滨风景区的东部，占地450余公顷，距闹市区10公里，两面临海，北与大连市中山区相接，西南部为棒棰岛景区。
公园风光秀丽，景色旖旎，海岸线长达1200余米，是山峰、森林、碧海、草地等为主要自然景观的海滨公园。7.6公里长的游览路线上有两处精彩景点：一是左右盘旋跨山过岭的十八盘，景观奇特，居高临下，路面似银带飘向海滨，素有“海底大峡谷”之称；二是翻过十八盘之名叫“怪坡”的景点，那里汽车上坡与下坡呈反常状态，妙趣横生。此外，还有“海之韵广场”、仿古战舰等景观。->全年 周一-周五 10:00-18:00, 周六-周日 10:00-19:00,"
长兴岛,大连,大连市瓦房店市西侧，辽东半岛中西部,,,介绍->开放时间,"长兴岛位于瓦房店市西面的渤海之中，由两座大桥把岛与陆地相连。长兴岛旅游度假区是一处集观光、娱乐、休闲、运动于一体的旅游度假胜地。


全岛四大天然海水浴场水碧浪缓、滩平沙优，是辽南地区著名的避暑旅游胜地。海拔328.7米的横山横卧在渤海之滨，“横山远眺”与“龙口甘泉”是“复州八景”（复州是瓦房店市的别称）之一。
游艇俱乐部、海上垂钓处、跑马场、空中飞行俱乐部等体育健康娱乐项目吸引了八方游客。长兴岛大桥气势雄伟，风力发电站成为力的象征，国际绿城景色诱人，古迹与现代人文景观相映成趣。近百处度假村、别墅群和通讯、商务、金融、卫生等服务设施日趋完善。->全年 全天开放；具体营业状态以当天开放情况为准"
大连森林动物园摩天轮,大连,大连市西岗区滨海西路79号森林动物园南门,明日08:00开放,,介绍->开放时间,"如果只能选择一处欣赏大连，你会选择在哪里？大连森林动物园“浪漫之星”摩天轮位于大连森林动物园散养区入口，与森林大海，三千萌兽为邻，近百米的海拔高度，一览浪漫之都的美。“浪漫之星”摩天轮轮径约70米，360°无遮挡视野，全程俯瞰大连南部海滨风光，近有山林萌兽星海湾跨海大桥，滨海城市群，远有燕窝岭，黄泥川，享受高空观光体验。->全年 08:00-22:30,"
大连港,大连,大连市中山路长江路,明日06:30开放,"0411-82625612,0411-82636061",介绍->开放时间,"大连港建于1898年，是天然不冻的良港，亦是中国南北水陆交通运输枢纽和重要国际贸易港口之一，在国际贸易和国内物资交流方面起着重要作用。大连港现有7个专业装卸作业区，48个泊位。->全年 06:30-22:30,；具体营业状态以当天开放情况为准"
大连铭湖国际温泉滑雪度假区,大连,大连市瓦房店市炮台镇沈大高速公路出口处,明日09:00开放,"0411-85259999,0411-85259988",介绍->开放时间->优待政策->服务设施,"距大连市区55公里的地方，有一处青山翠拥，碧水环绕，鲜花盛开，鸟语声声的人间仙境，就是大连铭湖国际温泉滑雪度假区。这里的空气清新可人，弥散着原生的自然气息，潺潺的泉水里，鱼儿撒欢畅游，绿草、鲜花、垂柳、翠柏环绕着一湖碧水构成了一副动静相宜、浑然一体、风格独特的生动画卷，窗棂组成了画框，尽情诠释着铭湖的无限山水盛景。
铭湖温泉是目前东北地区的一座水上温泉。温泉会馆的总建筑面积达7000平方米，由国内设计师、景观规划师精心策划和设计，营造了水上温泉的主题概念。温泉会馆以水为景观主题，令人倍感“上善若水”的清静与惬意。男女浴区在保证私密性的前提下，皆装饰以通透的落地玻璃，即使在室内泡汤，也可将室外水天一色的如画美景一览无遗，一边泡着温泉汤，一边欣赏着窗外飘飞的白雪，“冒雪泡汤”更是颇有一番意境。
而度假区里的滑雪场是目前辽南地区较大的滑雪场，也是到目前为止全国较高标准的旅游雪场之一。滑雪场雪域面积达12万平方米。雪场设高级雪道一条，长950米，落差130米，平均坡度22度；中高级道一条，长320米，平均坡度11度；中级道一条，长280米，平均坡度10度；初学者练习道2条长100米，平均坡度8度；雪场还设有练习场，以及游乐雪圈道、雪地摩托道、马拉雪撬道等游乐设施。滑雪场将开设以“童话雪国”为主题的戏雪区，区内设有适合成人和儿童的各种娱乐项目。->全年 09:00-22:00,；全年营业时间温泉：09:00-22:00；滑雪营业时间待定->儿童：1.4米（不含）以下，免费
补充说明：温泉：一名成人仅能带领一名免票儿童，儿童餐饮不免。->停车场：【铭湖国际滑雪度假区停车场】参考价格：免费；地址：辽宁大连市瓦房店炮台镇沈大高速公路出口处；库位：1000
卫生间：景区内设有卫生间，在售票处附近等设施附近，并标有醒目的指示牌。
雪具租赁：参考价格：30元/个；参考价格：45元 /副
缆车：条数：共有缆车1条
魔毯：条数：共有魔毯2条
教练服务：每小时280元"
东港游艇码头,大连,大连市中山区港浦路与珠荷街交叉口东北150米,,,介绍,东港游艇码头位于大连市东港商务区内，拥有两百多个游艇泊位，这里水域、地质条件良好，港区设有防波堤掩护。
金石滩沙滩浴场,大连,大连市金州区金石滩国家旅游度假区内,,,介绍->开放时间,金石滩是国家风景名胜区、国家旅游度假区、国家AAAAA级旅游景区、国家地质公园，曾被美国CNN电视台评价为中国40个美景点之一。位于大连市区东北部，全区陆地面积62平方公里。乘坐大连地铁3号线金石滩线全程52分钟可以到达。金石滩沙滩浴场是中国北方大的也是的天然灯光浴场，也是金石滩的主要休闲娱乐区域。这里沙质金黄，颗粒均匀，滩软沙平，浴场水质属一类海域，优于大连市中心地区的海水浴场。->全年 全天开放；具体开放时间以景区当日实际情况为准。
英歌石植物园,大连,大连市高新园区龙王塘街道英歌石村,明日07:30开放,0411-86286766,介绍->开放时间->优待政策,"大连英歌石植物园位于龙王塘街道英歌石村，占地面积95.57公顷，引种收集各类植物126科、365属、3021种，居东北地区各植物园之首，是一个集植物科研、科普、休闲旅游于一体的综合性植物园。丰富的地形，茂密的植被，蜿蜒的道路，高超的景观园艺设计，步移景异，形成中国山水画般美丽、世外桃源般沉静的景致。
从春到秋，整个园区花团锦簇，郁金香、牡丹、桃花、海棠花、荷花、菊花等数百种，数百万株各类花卉次第开放，置身其中，犹如徜徉在花的海洋中。->2023年3月15日-2023年11月15日 07:30-17:30,；每年3月15日—11月15日，7:30–17:30。->儿童：身高1.3米(含)以下，免费
残疾人：(含革命伤残军人)凭本人有效证件(残疾人团体除外)，免费
现役军人：平日全价，建军节凭本人有效证件，免费
老人：70周岁(含)以上凭本人有效证件，半价"
广鹿岛,大连,大连市长海县广鹿岛柳条村(柳条村十字路口),,,介绍->开放时间,"广鹿岛位于长海外长山岛的西部，地处黄海北部，由23个大小岛、砣、礁组成，是一个浪漫的北方小岛。广鹿岛西与大连金石滩国家旅游度假区相邻，北与皮口、登沙河等辽南重镇隔海相望，素有“大连门户”之称。
广鹿岛拥有水净沙洁的海滨浴场、代表大连地区新时器时代人类发展史的小珠山文化遗址、建于明代时期的妈祖庙及神秘莫测的神仙洞等景点。其独特的海蚀景观、天文历史景观、仙女湖、金沙滩、月亮湾、彩虹滩等风景名胜也让观光度假的游客留连忘返。
广鹿岛海域辽阔、特产丰富，出产参、虾、贝、藻等海产品。岛上的特产“虾夷扇贝”更是扇贝中的精品。此外，广鹿岛上土质肥沃，淡水资源充足，是长海县众多岛屿中淡水较多的岛。->全年 全天开放；全天开放"
黑石礁,大连,黑石礁街52号,09:00-次日00:00开放,,介绍->开放时间,"黑石礁位于星海公园西南侧，是距离大连市较近的地质景点。黑石礁是遍布这一带岬湾的黑色礁石，形成于约10亿年前，这些礁石涨潮时若隐若现，退潮时兀立于滩头，蔚为壮观。黑石礁海滨从大连自然博物馆东侧一直延伸到大连海洋大学校区的西南，这里已经建成滨海观景区，人们可以沿着海边闲庭信步，一边享受着海风与阳光，一边欣赏黑石礁的自然风光。这里的大连自然博物馆展品丰富，可以与黑石礁一同游览，附近还有比较有名的黑石礁小吃街，可顺便去品尝美食。->全年 09:00-00:00,；具体营业状态以当天开放情况为准。"
黑石礁公园,大连,黑石礁街52号,,"17111916668,13387852303",介绍->开放时间,黑石礁公园占地面积广，有形态各异的黑礁石组成的礁石园、人造沙滩、观光木质栈道、游园等景观，是一处集科普和环保等于一体的公园。->全年 全天开放
汤景泽日式温泉,大连,大连市金石滩滇池西路88号,明日09:00开放（19:00停止入园）,0411-65874777,介绍->开放时间->优待政策,"大连汤景泽日式温泉分公共浴区以及男女浴区，设置露天泡池、露天泳池、步行浴、冲浪浴、岩盘浴、躺浴等多样创新休闲泡汤体验，除此外，还设置SPA美容健康会馆，在这里的每一分每一秒都让你惬意享受温泉带来的肆意乐趣。->全年 09:00-21:00,（19:00停止入园）；日场营业时间9:00-21:00 最晚入园20:00 / 夜场 16:00-21:00 最晚入园20:00->儿童：身高1.2米（不含）以下，免费"
荧光岛,大连,大连市甘井子区大黑石旅游度假区荧光海岛,,,介绍,这是一座带有沙滩的天然海岛，离岸1.8海里，清澈的海水是荧光藻的生命海域，在这里，阳光、沙滩、清澈的海水，让您远离城市的喧嚣与拥挤，尽情享受度假的轻松愉悦。
西郊国家森林公园,大连,大连市甘井子区红凌路与金柳路交叉口,,"0411-81917777,0411-84204160",介绍->开放时间,大连西郊国家森林公园位于大连市西郊，隶属于大连市甘井子区红旗街道，面积近70平方公里，是大连市郊植被状况保持为完好、水系为丰富的山林保护区，也是大连市的“肺叶”和“天然氧吧”。大连西郊国家森林公园风景秀丽，拥有茂林、秀木、云海、瀑布、溪流、湖泊（水库）等众多自然风景资源，以及庙宇、道观等人文景观。同时，西郊森林公园还是重要的候鸟迁徙地，春秋两季，候鸟迁徙过境，景象壮观。整个景区“山连谷转，果丰林美，路幽水长，四季变幻”，既充满浓郁的乡土风情，又富有多彩的现代气息。在这里踏溪水、观林涛、听鸟鸣、闻花香、摘水果、赏民俗，都是不错的选择，处处清香四溢，令人流连忘返。公园地处大连市西郊，地貌上属于矮丘陵区，因此孕育了典型的棕色土壤，其自然植被类型被称为落叶阔叶林，孕育的顶极植被为落叶栎林。在公园内，丘陵山地上多为人工林，针叶林以油松和黑松林为主，阔叶林以刺槐林为主，多分布在山麓地带。->全年 全天开放
