names,places,addresses,times,teles,titles,descs
桥头公园,门源,西宁市大通回族土族自治县桥头镇园林路,,,介绍->开放时间,"桥头公园位于桥头镇北侧，始建于1984年，初建时占地面积150亩，现扩至180亩，园内可以同时供1.5万人游览。全园因庄重典雅、幽静自然、小巧玲珑而被赞誉为“西宁市新八景之一”。
桥头公园背靠连绵起伏的牦牛山，面对北川河，南望雄峙三川的元朔山，北依郁郁葱葱的实验林场。周围地势开阔平坦，良田沃野相间。全园布局精巧，构思奇特，既显示青藏高原特有的雄浑博大，又蕴含江南园林的灵动和隽秀。用我省书法家钟锡九先生的题词：“三面青山四面柳，一园春风半园花”来形容桥头公园一点也不为过。->全年 全天开放"
高原明珠,门源,西宁市西山一巷7号,,0971-6246458,介绍->开放时间->优待政策->服务设施,"浦宁之珠又叫高原明珠，位于西宁西南侧的西山上，是西宁的一处地标，在市区内就能够看到，非常显眼。这里既是一座电视塔，也可以进入参观西宁全景、在旋转餐厅用餐，每天夜晚时，塔身彩灯闪耀变幻，景色醉人。游玩浦宁之珠可以从市区打车前来，登上小山就能够看到一些城市全景，塔下还有付费的望远镜，几块钱就可以使用，所以很多游客在塔下看看就会离开。想要看更加开阔的全景可以付费进塔，塔内有纪念品销售区，还有旋转餐厅，不过用餐价格稍贵。游玩浦宁之珠好是晚上，此时塔身外部有彩色灯光变幻景色宜人，灯塔看到的西宁夜景也很漂亮。->全年（淡季） 10:30-23:00,；全年（旺季） 10:30-23:30,->儿童：身高1.2米（含）以下，免费
老人：70周岁（含）以上凭有效老年证，免费
军人：凭有效军官证，免费->停车场：【西宁浦宁之珠（高原明珠景区）停车场】参考价格：¥5/小时；地址：西宁市西山一巷7号；库位：200"
丹噶尔古城,门源,西宁市湟源县城关镇明清老街,今日09:00开放,"0971-2481729,0971-2439398",介绍->开放时间,"丹噶尔古城位于西宁城西约40公里处的湟源县城，历史上因茶马互市而兴盛，因位置独特，有“海藏咽喉”等称号。如今的丹噶尔古城商铺众多，繁荣热闹，很多从西宁去青海湖游玩的游客路过时都会参观一下。
只是进入丹噶尔古城，在街巷上逛逛不需门票。古城规模不大，以一条丹噶尔大街为中心，街旁房屋全都是青砖灰瓦的北方古镇建筑，店铺林立，出售很多青海本地的旅游纪念品、藏族特产等，披肩、帽子一类小物件价格还算公道，如果感兴趣可以挑选购买（珠宝、古玩等贵重物品如果不懂，不建议在此购买）。
古城内的城隍庙、金佛寺等庙宇、博物馆等则需要购票，通票为80元，可以看到一些明清时期修建的老建筑，有时还有县衙升堂、藏族服饰展示等民俗表演，感兴趣可以进入参观。->全年 09:00-17:00,"
三江源自然保护区,玉树市,玉树藏族自治州称多县214国道西100米,,,介绍->开放时间,"三江源地区位于青海省南部，东部与四川省毗邻，北部与青海省格尔木市、都兰县相接。三江源保护区的总面积为31.6万多平方公里。
三江源自然保护区是长江、黄河和澜沧江的发源地，保护区有四个显著特点：一是我国面积较大的自然保护区，保护区面积相当于两个山东省的面积。二是我国海拔高的湿地，平均海拔4000米左右，据科学家初步计算。三是世界高海拔地区生物多样性集中的地区，分布野生动物70余种。
三江源自然保护区也包括了素有“黄河源头姊妹湖”之称的扎陵湖和扎陵湖，因此三江源自然保护区被誉为“中华水塔”。->全年 8:00-17:00,"
文成公主庙,玉树市,玉树藏族自治州玉树市巴塘机场北侧五公里214国道东侧,,,介绍->开放时间->必看贴士,"文成公主庙，坐落在结古镇以南的白纳沟，海拔3700多米，面积有80多平方米，高13米，依岩崖修建而成。佛堂精巧、幽静雅致。佛堂内供奉的主佛像藏语称“觉俄囊巴诺泽”，相传此佛象与供奉在大昭寺内的释迦牟尼像具有同等的加持威德，距今已有1300多年的历史。
位居正中、高约8米的主佛，端庄稳重、娴静慈祥，结跏趺端坐在双狮仰莲座上。其余八尊菩萨，其造型、服饰兼有吐蕃早期风格和初唐中原艺术特征。在佛堂附近的岩壁上，工整地刻有藏、汉两文佛经《普贤菩萨行愿王经》、《般若波罗密多心经》，以及多行梵文和汉文、佛塔、六字真言等。在佛堂右侧20米处岩崖下，有一泓清澈如明镜般的泉眼，名叫公主泉。相传文成公主在此驻跸期间，曾在泉边梳洗。
这座佛堂是唐贞观15年（公元641年）文成公主进藏时留下的规模较为宏伟而弥足珍贵的历史文化遗迹，文成公主离开这里后，这里的人们便依据公主的画像，在石壁上造像，以示怀念，遂又建庙。此庙已经成为藏汉团结的象征，成为信徒们顶礼膜拜的佛堂，香火缭绕，经久不衰，当地藏族群众把这里视为玉树高原上的“洞天福地”。->全年 全天开放->进入寺庙后不能拍照。->进入寺庙后不能拍照。"
新寨玛尼城（嘉那玛尼堆）,玉树市,玉树市结古镇以东9公里的新寨村,,,介绍->开放时间,"新寨玛尼城建于公元1715年，奠基人为结古寺的一世嘉那宗求帕文，所以也称为“嘉那玛尼堆”。玛尼堆藏语称“多崩”，意为“10万经石”。新寨玛尼城南部是新寨寺，其它各个方向均用玛尼石做城墙，围墙高处挂有经幡。
新寨玛尼城历经300多年的日积月累，据说曾经有各种玛尼石25亿块，这些经石大小不一，形状各异，大的如同桌面，小的仅如鸡蛋。上面均镌刻着佛像，常见的是藏文六字箴言。尤为珍贵的是几万块刻有律法、历算、艺术论述和各种佛像的玛尼石精品，有的将整套的佛经完整地刻在很多块石头上，甚至包括封底、封面，组成一套套“经书”。
玛尼堆东侧有八座白塔和巨大的转经筒，另外一面几乎全是雕有佛像和玛尼石，雕刻工艺精湛，色彩搭配和谐。新寨生活着有很多石刻艺人，他们在这玛尼城脚下，虔诚地雕刻，为自己累积善业，也为众生祈祷，刻石的丁当声和口中吟诵的六字真言相伴。->具体营业状态以当天开放情况为准"
玉树草原,玉树市,青海省西南青藏高原腹地的三江源头,,,介绍,这是一片辽阔的草原，空气很清新，周围的风景很美，躺在草原上可以看到湛蓝的天空。
结古寺,玉树市,玉树藏族自治州玉树市结古镇东结古山上,,0976-8826828,介绍->开放时间,"结古寺藏语称“结古顿珠椤”，意为“结古义成洲”。结古寺以建筑宏伟、寺僧众多、文物丰富、多名僧高徒在我国藏区闻名遐迩。整个寺院依山势而建，远望似多层楼阁耸立，主体建筑“都文桑舟嘉措”经堂系由萨边寺大堪布巴德秋君和嘉那活佛一世多项松却帕文设计，在德格佐钦寺支持下，扎武迈根活佛主持修建，可容纳1000扎哇诵经。此外，讲经院、大昭殿、弥勒殿、嘉那和文保活佛院等都规模较大，且各具特色。->全年 8:00-17:00,"
唐蕃古道,玉树市,玉树县境内，唐蕃古道的走向和沿线所经站点与青康公路基本一致,,,介绍->开放时间,"唐蕃古道就是唐朝和吐蕃之间的交通大道，是我国古代历史上一条非常著名的道路，也是唐代以来中原去往青海、西藏乃至尼泊尔、印度等国的必经之路。著名的文成公主远嫁吐蕃王松赞干布走的就是这条大道。它的形成和畅通至今已有1300多年的历史。
玉树自古是连接西藏、四川、西宁的交通要道，是唐蕃古道的必经之地。境内以古道和商路为主线，一路的名胜古迹、风土人情，更是多姿多彩，美不胜收。若巡游此道，你将会领略到绚丽的高原风光和神奇的江河源头，贝沟的千年古雕尤其令人神往。->全年 全天开放；具体营业状态以当天开放情况为准"
通天河,玉树市,玉树藏族自治州称多县214国道附近,,,介绍->开放时间,"这里风光险峻奇绝，自古以来就是西宁通往玉树、青海通往西藏的必经之路，也是通天河上游的一大天堑。过去，来往频繁的汉藏使者，传经布道的僧侣，求神拜佛的信民，以及南来北往的旅者，经常仆仆于这条古道上，颠沛于通天渡之间。西游记中著名的过渡晒经的章节就发生在这里。如今的通天渡已经建起了一座七孔钢筋水泥大桥。漂泊千年的牛皮筏子已经成了人们猎奇摄影追逐的目标。
通天河源远流长，沱沱河与当曲在沱沱河大桥下游60公里囊极巴陇地区汇合后称为通天河，长江的正源沱沱河发源于各拉丹冬，所以通天河是长江流经玉树州的名字。通天河全长800公里，穿行于唐古拉山脉和昆仑山脉的宽谷之中。->具体营业状态以当天开放情况为准"
格萨尔王广场,玉树市,龙庆路,,,介绍->开放时间,是市民活动和城市庆典的中心广场，也是古镇里的建筑标志。->具体营业状态以当天开放情况为准
嘉那嘛尼石经城,玉树市,结古镇新寨村,,,景点介绍,
当代山观景台,玉树市,玉树藏族自治州玉树市观景环山路北,,,景点介绍,
巴塘天葬台,玉树市,玉树市结古镇20多公里的文成公主庙的东南山坡上,,,介绍->开放时间,巴塘天葬台位于离玉树州府所在地结古镇20多公里的文成公主庙的东南山坡上，占地约10亩，主要建筑有大小佛塔数座、小经堂，“转经轮”堂、“更仁”佛堂、施尸台以及供僧俗群众闭关诵经用的几十间房屋。->具体营业状态以当天开放情况为准
玉树地震灾后重建展览馆,玉树市,青海省玉树藏族自治州玉树市胜利路,,,介绍->开放时间,这是为了纪念玉树地震而建的展览馆，在这里可以了解到玉树的地震经历。->具体营业状态以当天开放情况为准
勒巴沟岩画,玉树市,玉树藏族自治州玉树市结古镇东32公里处通天河西岸的群山间,,0976-8822404,介绍->开放时间,勒巴沟岩画位于青海省玉树县结古镇东32公里处通天河西岸的群山间，藏语意为“美丽沟”。这里自然风光神奇迷人，沟内有十多处岩画，岩画内容主要以佛像、菩萨、香客、瑞兽等为主。->全年 全天开放
玛尼堆,玉树市,新寨村,,,介绍,玛尼堆为白色，由石头堆积而成，形状为方形或圆形，这里的玛尼堆上刻有六字真言，非常特别。
玉树禅古寺,玉树市,青海省玉树市结古镇禅古村(镇南4公里处),,,介绍->开放时间,玉树禅古寺位于青海省玉树县，得名于寺院附近的一块花色磐石。寺院历史悠久，主要有大经堂、协札、闭关精修所、护法神殿等建筑，殿宇雄伟。->具体营业状态以当天开放情况为准
玉树州博物馆,玉树市,结古镇,,0976-7801182,介绍->开放时间,"玉树州博物馆内有自然展区、人文展区和临展区等四个展区，其中，人文展区分为历史厅、民俗厅和宗教艺术文化厅。->全年 周二-周日 10:30-16:00,"
三江源纪念碑,玉树市,玉树藏族自治州称多县三江源纪念碑(通天河大桥东),,,景点介绍,
玉树州抗震救灾纪念馆,玉树市,玉树藏族自治州玉树市治曲路与结古大道交叉口东南100米,今日06:30开放,,介绍->开放时间,"玉树抗震救灾纪念馆是玉树灾后重建的“十大标志性建筑”之一，由地震遗址、纪念馆主体及感恩广场三部分组成。->全年 06:30-22:00,"
巴塘草原,玉树市,玉树市巴塘机场东边,,,介绍->开放时间,巴塘草原地处青海玉树藏族自治州，草原上牧草茂盛，一片碧绿，到处盛开着姹紫嫣红的野花，还可以看到一顶顶彩色帐篷树立在草原之上，天高地阔，景色秀丽。当地的人们会在这里举行重要的节日，赛马节。->全年 全天开放
唐僧晒经台,玉树市,玉树直门达通天河大桥旁,,,介绍->开放时间,通天河自西北向东南流淌在玉树草原上，横贯近千公里，哺育了玉树草原的万物。位于通天河大桥南岸，有一块巨大的岩石，旁边有几颗古柏，树上挂满经布。相传，唐僧取经归来时，路过通天河时，由于忘记了老龟的嘱托，老龟把唐僧一行掀下河去，上岸后，他们在此地晾晒淋湿的经卷，谁知经卷上的字都印在石头上。至今字迹犹存，清晰可辨。据说河边那块发黑的磐石上，隐约有字的模样，便是当年唐僧师徒晒经书而印下的。->具体营业状态以当天开放情况为准
当卡寺,玉树市,玉树县结古镇代格村（结古镇东面约十公里）。,,,介绍->开放时间,当卡寺位于扎增大赛山腰间，倚山而建，势如观音静息状，下以八龙盘据之态，庄严神圣，属噶玛噶举派寺院。寺内现有80柱大经堂1座、20柱小经堂1座，还建有佛像、怙主殿、讲经院和100多间僧舍。->具体营业状态以当天开放情况为准
藏娘古塔,玉树市,玉树市玉树县仲达乡,,,介绍,"藏娘古塔藏语全称为“藏娘切旦巴吉伦波”，其意为“藏娘佛塔旺伟自成”。藏娘佛塔为土、石、木结构的藏传佛教佛塔，坐西朝东。塔心上下部有预留的暗室和“地宫”，其余为实心，据说暗室内藏有被称为圣物的七色沙。
藏娘古塔是印度大学者弥底于公元1030年在玉树境内的通天河流域弘法时所建，距今有970年的历史。塔高40米，周长200米。古塔形状独特，保存完整。藏娘古塔的修建标志着佛教在康区后弘期的开始，在藏传佛教发展史上有着重要的意义，因此在《大藏经·丹珠尔》、《青史》、《红史》和《西藏佛教史略》等多部藏、汉史籍中均有该塔的记述。在藏区具有较大影响，许多佛教徒不辞路途遥远前来朝拜、游览。
藏娘佛塔藏有诸多佛教所依珍品，塔前的碑文则记录了见拜此塔的无量功德。弥德大师500年转世一次的特殊转世制度，也由此开始。据说，当年弥德大师离开藏娘塔，就预言500年后将有转世，并继续完成塔顶的修复。藏娘佛塔旁边的寺院叫桑周寺又名“龙珠寺”，全称“桑周德庆岭”，意为“如意大乐寺”，现为萨迦派寺院。"
玉树藏文化民俗博物馆,玉树市,青海省玉树市琼龙路120号,,,开放时间,"全年 周二-周日 10:30-16:30, 周一"
巴塘热水沟,玉树市,巴塘乡,,,景点介绍,
泞吉湖,玉树市,玉树县结古镇上拉秀乡境内,,,介绍->开放时间,"泞吉湖位于离玉树县结古镇约60公里的玉树县上拉秀乡境内，海拔4200米左右，湖面90多平方公里，湖水的深处有30米左右。湖水矿化度较高，属咸水湖，湖中盛产高原裸鲤鱼。每逢春夏季节，斑头雁、鱼鸥、赤麻鸭、大天鹅、黑颈鹤等鸟类在此孵卵育雏。
泞吉湖清澈透碧，犹如一面美丽的明境镶嵌在青山深入，牛羊、帐逢环抱四周，景色十分诱人。传说，每逢藏历十五夜晚，从湖中传来奇妙的乐器声响。当地百姓把此湖奉为度母菩萨的圣湖，于每年七八月份教举办祭祀活动。->具体营业状态以当天开放情况为准"
隆宝滩自然保护区,玉树市,结古镇西南,,,介绍,"隆宝滩周围高山耸峙，平行延伸，中间有一块长10公里，宽3公里的沟谷地带，上面露出着湖泊残迹，砾石垒垒，实际是高山草甸类型的沼泽地。
但这独特奇异地理环境，却是青藏高原珍禽异兽及一些贵重药材的产地，被世界鸟类专家誉为“黑颈鹤之乡”，是世界鸟类专家和科研工作者瞩目和向往的地方，有世界珍禽研究所至今未能猎获的高原珍禽黑颈鹤，还有斑头雁、棕头鸥、雁鸥、赤麻鸭、秋沙鸭、雪鸡等十余种禽鸟。
纵横迂回的溪流，星罗棋布的湖泊沼地把草滩切割成无数大小不等的“沙洲”和“小岛”，因此野兽难以进入。境内水草丰美，人参、蕨麻遍地。在溪流、湖泊沼地内鱼类、两栖爬行类和水生浮游动植物大量繁殖，优越的自然条件和生态环境，使这里成为鸟类繁衍生息的理想之地。而当地藏族群众也将黑颈鹤奉为神灵。每年3～4月份，黑颈鹤、斑头雁、棕头鸥、雁鸥、赤麻鸭等十多种侯鸟从云贵高原飞到这里本息、筑巢、产卵、繁育后代。
小帖士：黑颈鹤一般在每年3-4月间由我国的云贵高原飞回到隆宝滩垒窝筑巢。5月初开始孵化，30多天后小鹤便破壳而出，随大鹤在滩上觅食嘻戏，10月份，天气寒冷后飞回云贵高原过冬。"
野鸡海,玉树市,玉树藏族自治州野鸡海,,,景点介绍,
桑周寺,玉树市,玉树市玉树县仲达乡,,,介绍,桑周寺是为保护藏娘古塔而建的。公元1260年藏传佛教高僧嘎阿尼当巴（曾任元朝帝师）在古塔之旁修建了该寺。桑周寺现有大小经常3座、佛殿4座和僧舍等建筑。寺内保存的许多宗教文物，在人物刻画、制造工艺等方面达到了很高的艺术水准，反映了丰富的历史内容。
玉树州图书馆,玉树市,G214与格萨路交叉口西北方向20米,,,开放时间,"全年 周二-周日 09:30-17:00,"
班庆寺,玉树市,玉树市巴塘乡政府所在地,,,介绍->开放时间,班庆寺位于离青海玉树县结古镇28公里的巴塘乡政府所在地。公元1600多年前，由噶举派著名高僧、第四世桑吉念巴格莱尖措所创建。建有100多柱的大经堂、护法殿、闭关禅房、活佛寝宫、僧舍和佛塔等，经堂内供有高十几米的释迦牟尼镀金铜佛像等珍贵文物。耗资1200万元的5层大经堂高36米，占地面积约1200多平方米，其规模之宏大、设计之精美、风格之独特、造型之壮美，在全省乃至整个藏区都屈指可数。大经堂内供有8米的三世佛镀金铜像，工艺精湛，形象生动。经堂内还陈列着众多宗教文物和珍贵经书。除大经堂外，还建有八座佛塔、大厨房等大型建筑。->全年 全天开放
翡翠公园,玉树市,青海省玉树藏族自治州称多县翡翠公园(312省道北),,,景点介绍,
尕藏寺,玉树市,青海省称多县当隆村 815100,,,景点介绍,
拉斯通古藏村旅游景区,玉树市,青海省称多县,,,景点介绍,
孜珠寺,玉树市,昌都市丁青县地区丁青县觉恩乡境内的孜珠山上,,,介绍->开放时间,"“孜珠”是藏音直译，意为六山峰顶，宗教上象征着六度波罗蜜。据称孜珠寺是由藏王穆赤赞布创建，到活佛罗丹念布时代，孜珠寺进行过一次扩建，并刻印经书、塑造佛像，孜珠寺初具规模。


进入喇嘛嘎旺朗加时代，该寺的显密学经体系进一步规范化、制度化，使得孜珠寺的学经体系上了一个台阶。
在历代孜珠寺活佛和大师们的艰辛创业下，孜珠寺从建筑规模、僧人数量、学经体系和跳神风格等方面，都对昌都地区后来的宗教发展产生了重要影响。特别是当佛教在藏区大部分地区占了统治地位之后，苯教在以孜珠寺为中心的地区生存了下来，这使得孜珠寺在苯教寺庙中享有极高的声誉。
直到现在这个地区的大部分居民仍信奉苯教，孜珠寺也成为苯教文化的特殊圣地。->全年 全天开放；具体营业状态以当天开放情况为准。"
德格印经院,玉树市,甘孜藏族自治州德格县更庆镇文化街17号,今日10:00开放,0836-8222096,介绍->开放时间->必看贴士,"德格印经院又称“德格吉祥聚慧印经院”，位于四川德格县的萨迦派寺庙-更庆寺内，素以藏书丰富，门类齐全，各教派兼容并蓄而著称于世。


德格印经院至今已有270多年历史，院内珍藏各种典籍830余部，木刻印版29万余块，其典籍对于研究藏族历史、经济、宗教、医学等具有很高的价值。印经院至今仍保留着原汁原味的手工雕版印刷法，印制《大藏经》《甘珠尔》《丹珠尔》等佛教典籍，印制的经卷原材料考究，印刷工艺精美，每道工序都有严格的质量标准，确保经卷字迹清晰，经久不变。
由于气候缘故，德格印经院每年的印经时间只有半年，从藏历三月十五到九月二十。在此期间，人们可以到院内参观朝拜，称为“巴尔恰东”。德格成为康巴标准藏语的发祥地，与印经院丰厚的文化积淀不无关系。德格印经院和更庆寺原本都为德格土司家庙之一，规模宏大，现址为德格中学。->全年 10:00-18:00,；8:30-11:30，14:00-17:30->在印经院的门口经常会有一当地小孩为了挣得一笔“工资”，主动跟随进行“讲解”，然后向游客索要一笔不低的费用，可根据情况决定给或者拒绝，以免引起纷争。->在印经院的门口经常会有一当地小孩为了挣得一笔“工资”，主动跟随进行“讲解”，然后向游客索要一笔不低的费用，可根据情况决定给或者拒绝，以免引起纷争。"
玉隆拉措风景区,玉树市,甘孜藏族自治州德格县玉隆拉措风景区(317国道南),,,介绍->必看贴士,"新路海位于德格县境内的雀儿山下，川藏公路侧，是甘孜州著名的冰蚀湖。水源由雀儿山冰川和积雪消融供给，湖尾流出的溪流为措曲河源头之一。

新路海藏语名为玉龙拉措，“玉是心，龙是倾，拉措是神湖。新路海及周围生态原始、完整。晶莹的大型冰川从海拔五千米的粒雪盆直泻湖滨草原，极为壮观。湖泊周围由高原云杉、冷杉、柏树、杜鹃树和草甸环绕。蓝天白云、雪峰皑皑，冰川闪烁、青山融融、绿草茵茵、波光粼粼。湖岸珍禽异兽出没，湖中野鸭成群，鱼儿游弋。夏秋季节，山花烂漫，争芳斗艳，真可谓世间仙境。

湖边有众多的玛尼石，刻工粗犷有力。如果有心，可以沿湖边漫步，这个湖泊面积很大，在向导的带领下，可绕湖一周，走开几步，就能听见浪涛声和鸟鸣，是个静心的好去处。->售票处有少量床铺提供，也可以在湖边扎营。->售票处有少量床铺提供，也可以在湖边扎营。"
