names,places,addresses,times,teles,titles,descs
达豪集中营遗址,慕尼黑,Old Römerstrasse 75 85221 Dachau Germany,今日09:00开放,+49 8131 669970,介绍->开放时间,达豪是慕尼黑西北部的一座小城，离市中约40分钟车程。1933年3月22日，在纳粹夺取政权仅7周后，这里就建成了一座建筑。目前瓦斯室、尸体焚烧炉等已开放参观。->全年 09:00-17:00
马克西米里安街,慕尼黑,"80331 Munich, Bavaria, Germany",,,介绍->开放时间,新文艺复兴式的马克西米里安街是慕尼黑的四条王家大道之一。马克西米里安街由巴伐利亚国王马克西米里安二世建造，街名也是为了纪念他而命名。马克西米里安街西段拥有画廊、设计师店铺、奢华礼品店和珠宝店，是慕尼黑的主要购物街之一。->全年 全天开放
奥林匹克塔,慕尼黑,"Olympiapark, Munich, Bavaria, Germany",今日09:00开放,+49 89 30670,介绍->开放时间,位于慕尼黑，塔所在的奥林匹克公园举办了1972年第20届奥运会，塔高190米，坐电梯到全景平台上，游客不仅能俯瞰整座城市，还能眺望到阿尔卑斯山壮观雄伟的景致。这里被认为是必游之地。->全年 09:00-23:00
艺术之家,慕尼黑,"Prinzregentenstrasse 1, 80538 Munich, Bavaria, Germany",今日10:00开放,+49 89 21127113,介绍->开放时间,"艺术之家是德国慕尼黑的一座美术馆，建造于1934年-1937年，是纳粹德国的第一座纪念碑式建筑，设计者是建筑师Paul Troost。该美术馆开放于1937年3月，当时被称为德国艺术之家。从1946年开始，美术馆被分割成几个较小的空间，用于临时展览场地。->全年 周一,周三,周五-周日 10:00-20:00 周四 10:00-22:00"
古代雕塑展览馆,慕尼黑,"Königsplatz 3, 80333 Munich, Germany",今日10:00开放,+49 89 286100,介绍->开放时间,"古代雕塑展览馆是德国慕尼黑的一座博物馆，展览有巴伐利亚国王路德维希一世收藏的古代希腊和罗马雕塑作品。建筑由Leo von Klenze设计，属于新古典主义风格，建于1816-1830年。目前，该博物馆是慕尼黑艺术区的一部分。->全年 周二-周三,周五-周日 10:00-17:00 周四 10:00-20:00"
匈牙利国会大厦,布达佩斯,"Budapest, Kossuth Lajos tér 1-3, 1055",今日08:00开放,+36-1-4414000,介绍->开放时间->优待政策->必看贴士,"具有典型新哥特式风格的匈牙利国会大厦建于20世纪初，是匈牙利较为宏伟庄严的建筑之一。如果想了解匈牙利的历史文化，匈牙利国会大厦便是必访之处了。匈牙利国会大厦姿态伟岸，有两座用白石镂空挺拔俏丽的高塔，内部随处可见匈牙利历史名人的肖像以及描绘匈牙利历史事件的巨幅壁画。匈牙利国会大厦由匈牙利知名设计师设计并监修。大厦总共有691间厅室，通向十个庭院的建筑群共有27座门，楼梯总长超过20公里。主要厅室里装饰的都是匈牙利历史上的名人肖像及壁画。外墙饰有88座雕塑。Mun-kacsy大厅还展示有匈牙利知名画家的大幅绘画。->2023年11月1日-2023年12月31日 08:00-16:00；2023年5月1日-2023年10月31日 08:00-18:00；2023年4月1日-2023年4月30日 周一-周四 08:00-16:00 周五-周日 08:00-18:00；2023年1月1日-2023年3月31日 08:00-16:00；具体营业状态以当天开放情况为准->补充说明：1、5岁以下儿童在成人陪同下可免费入场。->1.如果遇上有团队参观，可能不再接待散客，所以建议提前预约。
2.皇冠和权杖展台不能靠近，也无法拍照。->1.如果遇上有团队参观，可能不再接待散客，所以建议提前预约。
2.皇冠和权杖展台不能靠近，也无法拍照。"
渔人堡,布达佩斯,"Budapest, Szentháromság tér, 1014 Hungary",,+36-20-3949825,介绍->开放时间->必看贴士,"渔人堡位于布达一侧的城堡山上，为纪念昔日防御多瑙河渔夫而命名的城塞，它与匈牙利国会大厦、国家歌剧院一起被誉为匈牙利令人震撼的三大建筑，也是俯瞰多瑙河，眺望佩斯区景致的瞭望点。
历史背景
渔人堡伫立于多瑙河畔，毗邻马加什教堂，始建于1895年，花了六年时间才完成。这座双层灰白色建筑以新罗马样式的白色尖塔为中心，和周围的几座圆塔一起代表了匈牙利的祖先部落，塔之间用回廊连接，像迷宫一般，远远望去颇像迪士尼Logo中的城堡。渔人堡上的数尊青铜雕像也颇为瞩目，其中较为有名的是一个匈牙利国王的骑马铜像，它建于1906年，位于马加什教堂与渔人城堡间，基座上的浮雕表现了国王生平故事。
参观导览
渔人堡设有很多台阶和人行步道，拾级而上时可以欣赏沿途风光。渔人堡拥有多座高塔观景台，要是遇上刮风、下雨等天气也没关系，观景台的拱形回廊是很好的避雨和避暑处，累了你也可以在回廊里的长凳上休息一下。
俯瞰风景
站在渔人堡上，你可以看到在城堡山顶都无法尽数看到的壮丽景色：多瑙河、玛格丽特岛、链子桥、匈牙利国会大厦以及自由山都尽收眼底。夜晚的渔人堡也充满独特的魅力，周围的一切在特殊灯光的照射下显得格外迷人。平台上街头艺人的演奏更增加了情调，来这里观赏夜景也是一件极具浪漫的事，你可以看到很多情侣在此约会，据说，大部分当地年轻人的初吻都是在这里发生的。
渔人堡同名的餐厅在渔人堡南北回廊都设有餐位，就餐环境非常好，餐厅在高塔设有露台，在那里喝咖啡，看着周边的美丽风景，是一种令人愉悦的享受。->全年 全天开放；具体营业状态以当天开放情况为准。->二层塔楼开放时间段外的晚间20:00-次日9:00可免费入内。另外每年10月16日至次年3月15日期间也可以免费入内。->二层塔楼开放时间段外的晚间20:00-次日9:00可免费入内。另外每年10月16日至次年3月15日期间也可以免费入内。"
链子桥,布达佩斯,"Budapest, Széchenyi Lánchíd, 1051",,,介绍->开放时间,"链子桥又称塞切尼大桥或塞切尼链桥，本因其赞助人而得名，后又因铁链牵引的建造方式而被人们俗称为链子桥。这是一座横跨多瑙河，连接布达城与佩斯城的大桥，也是城市合并后的象征和地标。
建筑之美
链子桥于1839年开始兴建，1849年竣工，全长380米。建成时是当时世界上跨度比较大的桥，桥身以锁链为骨架，桥面两侧设有人行走道，中间可通行车辆。靠近佩斯区的桥两侧有两头石狮镇守，雄狮造型刚毅雄伟，如守护神般日夜镇守着链子桥，现在已成为链子桥的象征。
漫步大桥
在链子桥上漫步，你可以欣赏到布达和佩斯两岸的迷人风景，宁静的多瑙河，壮观华丽的匈牙利国会大厦，梦幻的渔人堡，置身其中，恍如步入凝固的历史画卷。不论春夏秋冬，这里的美景都别有一番韵味。链子桥的布达一端设有垂直缆车，你可以由此登上城堡山。链子桥的佩斯一侧即是塞切尼·伊斯特万广场，在那里可以欣赏到匈牙利社会科学院和四季酒店宫殿般美轮美奂的建筑。
浪漫之地
华灯初上时的链子桥充满了浪漫和文艺的气息，光影之下，链子桥更显斑驳，颇有朦胧之美，你可以看到诸多在此约会的情侣，无怪乎这里一直被誉为布达佩斯较浪漫的地方之一，有名的《布达佩斯之恋》也多次在此取景。
布达侧的布达皇宫是眺望链子桥的好地方，从那里你可以欣赏到国会大厦、链子桥和多瑙河组成的迷人风光。每年的匈牙利国庆节，链子桥只供行人通行，届时在多瑙河畔烟花绽放，美丽非凡，要是遇上了可不要错过哦。->全年 全天开放；具体营业状态以当天开放情况为准"
布达皇宫,布达佩斯,"Budapest, St. George's Square 2, 1014",,,介绍->开放时间,"布达皇宫雄踞城堡山之上，是布达佩斯的地标性建筑之一，曾是匈牙利王室的居室所在，目前皇宫中心部分已改为布达佩斯历史博物馆、国家图书馆和国家画廊。1987年被列入联合国教科文组织世界遗产。
历史背景
布达皇宫始建于1242年，位于多瑙河西岸，匈牙利国王为了抵御鞑靼人入侵而建。后因战争易主被改建成清真寺，曾一度毁于火灾，1930年重修后又遭到了二战的浩劫，可谓命途多舛，现在我们能看到的皇宫是其于1950年在战后修复的样子。
建筑风格
建筑风格兼具了巴洛克风格和哥特式风格的混搭型宫殿，气势恢宏，正立面由希腊式的柯林斯式圆柱支撑，外墙红白相间，立面顶部巴洛克式的绿色圆顶颇为瞩目。
参观导览
前往布达皇宫参观可以在链子桥乘坐缆车，乘坐时还可以欣赏一路上迷人的风景。
布达皇宫的入口处摆放着匈牙利神话中图鲁尔鸟（Turul Bird）的雕像，是1896年为纪念匈牙利人迁居此地1000周年而雕塑的。传说当年的匈牙利人来到这里，就是“图鲁尔”在前面飞翔带路的。雄鹰展翅高飞，双脚抓着一把剑叫""阿提拉之剑""，有征服世界的神力。
皇宫前的马蒂亚斯喷泉也十分引人瞩目，喷泉基座的雕像表现了国王率众人狩猎的场景，雕刻十分精美，栩栩如生，吸引了无数游人驻足观赏。与喷泉毗邻的是有名的驯马人雕像，曾在1900年巴黎世博会展出，而喷泉一侧的观景露台上放有欧根亲王的骑马雕像。
布达皇宫内的正殿现为国家画廊，展出了极富有历史代表意义的匈牙利画作、包括中世纪和文艺复兴时期的石雕，哥特式木雕、祭坛等艺术品等。位于偏殿的布达佩斯历史博物馆展出了考古发掘中出土的悉数文物和布达皇宫中保存下来的珍品，较古老的藏品可以追溯到4万年前，来此，除了可以一睹皇宫内部的真容外，你还可以了解千年前布达佩斯人的生活。另外，历史博物馆门前的“战争与和平”青铜雕像也很值得一看。与布达佩斯历史博物馆毗邻的是国家图书馆，这里经常有临时展览以供参观，你可以看到千年前的古董书、地图、瓷器、民间艺术品等。
参观结束后可以去布达皇宫正门前的观景露台一看，这里是眺望匈牙利国会大厦、链子桥和多瑙河美景的好地方，夕阳西下，华灯初上时的景致更是不容错过。->具体营业状态以当天开放情况为准"
马加什教堂,布达佩斯,"H-1014 Budapest, Szentháromság tér 2.",今日09:00开放,+36-1-4890716,介绍->开放时间->必看贴士,"马加什教堂位于布达佩斯城堡山，属新哥特式教堂。极富艺术性的南侧的尖塔钟楼，瑰丽的教堂拱顶值得细细品味。
历史背景
13世纪时，国王下令在建设皇宫的同时兴建这座教堂。15世纪时，国王马加什一世又在南侧新修了标志性的尖塔钟楼，此后教堂就被称为马加什教堂。由于历代国王都在这里加冕，所以教堂又有“加冕教堂”的别称。土耳其入侵后教堂又被改建成了清真寺，之后几经重建，形成了现在多元的风格。
建筑格局
马加什教堂的建筑格局呈不对称分布，十分别致。教堂的西立面镶有哥特式标志性的玫瑰花窗，南立面是马加什教堂的主入口，设有两重大门，靠近塔楼的玛利亚之门上雕刻着沉睡中圣母玛利亚的形象，这也是马加什教堂中保存的较完整的中世纪建筑部分。
尖塔钟楼
教堂的两侧兼有高耸的塔尖，较为引人瞩目的是南侧的尖塔钟楼，这座极富艺术性的塔楼共有五层，底部两层保留了13世纪初建时的方形风格，其上三层呈八角形，尖耸的塔顶如利剑一般直冲云霄。在塔楼的第三层存放着马加什国王的盾，教堂幸存的三座古钟也存放于此，较大的一个重达3.2吨。
拱顶
教堂的拱顶也十分壮观，拱顶皆有马赛克镶嵌，形成的美丽图案在阳光下格外耀眼。教堂顶上还有一只乌鸦雕像，据传说，马加什国王在执政期间曾有人想用毒戒指暗算他，可这枚毒戒指被飞来的乌鸦叼走。从此，乌鸦在匈牙利就成了吉祥的象征。
参观导览
教堂内部都用精美的壁画装饰，透过彩绘玻璃摄入教堂内部的光线美不胜收。教堂主厅内的柱子上悬挂着多面旗帜。主厅宽敞明亮，这项浩大的工程于14世纪完工，厅内有匈牙利皇帝及其夫人的陵墓。教堂内的西侧设有主祭坛，装饰华丽，细节十分考究，金色十字架两旁的绘画描绘了圣母玛利亚的故事。马加什教堂北侧的地下室设有博物馆，里面展示了历代国王、主教爱用的物品及教堂传承的宝物等，可以前去一看。
欣赏音乐
另外，马加什教堂也以声学效果出名，其管风琴奏出的音乐典雅庄严。现在教堂也经常举办音乐会。周日举行的弥撒上，也会有唱诗班的精彩演出，如果碰上了一定要听一听。
参观完马加什教堂，可以去毗邻的渔人堡俯瞰布达区的美景。->全年 周一-周五 09:00-17:00 周六 09:00-12:00 周日 13:00-17:00；具体营业状态以当天开放情况为准->1.进入马加什教堂参观着装不宜过于暴露，穿露肩衣服的须披上丝巾或外套。
2.入内后请勿喝水，吃东西，建议关闭手机保持安静。
3. 参观教堂内部可以拍照和摄像，但请关闭闪光灯。->1.进入马加什教堂参观着装不宜过于暴露，穿露肩衣服的须披上丝巾或外套。
2.入内后请勿喝水，吃东西，建议关闭手机保持安静。
3. 参观教堂内部可以拍照和摄像，但请关闭闪光灯。"
英雄广场,布达佩斯,"Budapest, Heroes' Square, 1146",,+36-1-3224098,介绍->开放时间->必看贴士,"英雄广场是布达佩斯宏伟的建筑群之一，有很高的历史、艺术价值。位于东北部安德拉什大街的末端，为庆祝匈牙利建国1000周年而建，来纪念经战争浩劫的匈牙利人民和民族英雄。每逢重大节日广场都会有盛大的庆祝仪式。


漫步广场
漫步英雄广场，可以先驻足欣赏广场上精美的建筑。广场中心矗立着高达35米的千年纪念碑，顶端是大加百利天使雕像，加百列手持加冕王冠，驱车前行，威风凛凛。纪念碑的底座上有七座匈牙利祖先马扎尔民族部落首领的雕像。纪念碑的后方环绕着对称廊柱建筑，廊柱间并列放着14尊青铜像，他们当中有匈牙利的历代国王，也有为独立战争做出巨大贡献的王侯将相。
广场的西侧是美术博物馆，东侧是布达佩斯艺术宫，两座新古典主义风格的建筑简洁大气，遥相呼应，门廊的科斯林圆柱很有希腊神庙的感觉。广场的地面用青白两色水磨石铺成，开阔得足能容下20万人。


游览贴士
要想拍广场全景，要站在英雄广场（Hősök tere）地铁站出站口处，用带广角的镜头拍摄就更好了。夜晚在灯光的照耀下，英雄广场景色更为壮观，喜欢摄影的朋友一定不要错过英雄广场的华美夜景哦。


参观完英雄广场，可以去广场正对的安德拉什大街逛一逛，看看这条被列入世界文化遗产名列的有名大道；也可以去广场北面的市民公园溜达溜达，划划船、喂小野鸭，在塞切尼温泉好好享受一番。->具体营业状态以当天开放情况为准->英雄广场周边景点集中，人流量较大，这带的扒手也较多，要小心看管自己的财物。->英雄广场周边景点集中，人流量较大，这带的扒手也较多，要小心看管自己的财物。"
多瑙河游船观光,布达佩斯,"Duna Palota, 1051 Zrinyi Street, 5, Budapest",,+36-70-3669641,介绍->开放时间,"布达佩斯这座城市被多瑙河一分为二，更有着“多瑙河明珠”的美誉。登上观光游船，沿着这条传奇的河流尽情在甲板上欣赏美景。苍翠欲滴的森林，巴罗克式巍峨的王宫壮观深沉，七百多年的马加什教堂苍老神秘，茜茜公主钟爱的歌剧院，象征七个部落的渔人堡诉说着千年沧桑，所有美景就这样毫无保留地展现在眼前。


黄昏时天空绚烂而安静，中绯红的晚霞和多瑙河构成了一副奇特的画面，两岸灯光渐起，这就是布达佩斯的夜，宛如伴随着一曲蓝色多瑙河的柔美华尔兹。->营业时间变动频繁，详见官网http://www.budapestdanubecruise.com/"
城堡山,布达佩斯,"Szent Gyorgy Ter, Budapest, 1014, Hungary",,+36-1-2019128,介绍->开放时间->必看贴士,"城堡山是来到布达佩斯游客游览较多景点也是较为集中的地方，它的历史可以追溯到公元13世纪。这里汇集了布达的大部分景点，是众多游客选择开始游览布达佩斯的地方。
走在城堡山路上，很快就会发现这里的街道和沿途的广场和房屋，都有着浓厚的中世纪建筑风格。布达城堡山上有包括皇宫及其内的国家画廊和历史博物馆，马加什教堂，渔人堡等景点。站在城堡山顶，你可以一览多瑙河和对岸佩斯城的风采，将链子桥、国会大厦、圣伊斯特万大教堂等景色净收眼底。->具体营业状态以当天开放情况为准->如果徒步登上城堡山，不仅耗时且浪费体力，大部分的景点都集中在城堡山顶，所以不必有错失美景的担心。值得一提的是Sikló是登山小火车，类似缆车。如果选择缆车上山，应从链子桥旁边的山脚售票处买票。缆车上山，搭乘16路公交下山，反之也可以。->如果徒步登上城堡山，不仅耗时且浪费体力，大部分的景点都集中在城堡山顶，所以不必有错失美景的担心。值得一提的是Sikló是登山小火车，类似缆车。如果选择缆车上山，应从链子桥旁边的山脚售票处买票。缆车上山，搭乘16路公交下山，反之也可以。"
圣伊什特万圣殿,布达佩斯,"1051 Budapest, St. Stephen's Square",,+36-1-3110839,介绍->开放时间,圣伊什特万圣殿是整个布达佩斯比较高的建筑，可登顶眺望左岸的布达城全景。教堂始建于1850年，于1905年完工，重建于1949年，是布达佩斯规模很大的教堂。->具体营业状态以当天开放情况为准
匈牙利国家博物馆,布达佩斯,"Muzeum korut 14-16, Budapest 1088, Hungary",今日10:00开放（17:30停止入园）,+36-1-3382122,介绍->开放时间,该博物馆是布达佩斯历史悠久的博物馆，位于中央市场东侧闹中取静的林荫中。宏伟的白色外墙和巨大的仿古廊柱摒弃了布达佩斯流行的中欧传统风格，是一座集欧洲主流建筑元素于一身的博物馆。该博物馆收藏着大量关于匈牙利的历史资料和艺术珍藏，令人叹为观止的当属位于二楼阶梯处的顶棚画，精致的画布与壮丽的廊柱融为一体，不失为一件美仑美奂的杰作。->全年 周二-周日 10:00-18:00（17:30停止入园） 周一；特殊日期开放详情：8月20日打开，11月1日打开，12月24日关闭，12月25日关闭，12月26日关闭，12 月 27-30 日(周三至周六)开放时间10:00-18:00，12月31日开放时间10:00-14:00 2024年1月1日关闭，具体营业状态以当天开放情况为准。
塞切尼温泉浴场,布达佩斯,"Zoo Boulevard 9-11, Budapest 1146, Hungary",今日07:00开放,+36-20-4350051,介绍->开放时间->优待政策->必看贴士,"布达佩斯除了有俯首即是的中世纪建筑，也是欧洲罕见的温泉都市。尽管这座城市在两岸合并后不过百年历史，遍布城中的大小温泉浴池却早在2000多年前就已经得到酷爱洗浴的古罗马人大力开发，这些被匈牙利人称为Furdo的温泉，对海内外游客都有着巨大的吸引力。
位于城市公园中的塞切尼温泉堪称众多布达佩斯温泉中的翘楚，这座温泉浴场结构精巧，庭院环抱中的温泉池充满了古典气质，池水会按照时间规律变换流动速度，舒适的体验也让无数人乐在其中。塞切尼温泉有着各个档次的票价，根据时间和选择套餐的不同，您可以享受到的服务也不尽相同。->2023年6月1日-2023年12月31日 周一-周五 07:00-20:00 周六-周日 08:00-20:00；不同区域开放时间有所不同，详见官网https://www.szechenyifurdo.hu/nyitvatartas；具体营业状态以当天开放情况为准；->补充说明：1、所有进入景区的游客大小同价，均须购买全票，不设免/优惠票。 以上信息仅供参考，具体信息请以景区当天披露为准。->独立的更衣箱需额外收费，泳衣和浴巾都可以租用。->独立的更衣箱需额外收费，泳衣和浴巾都可以租用。"
国家歌剧院,布达佩斯,"H-1061 Budapest, Andrássy út 22.",,+36-1-8147100,介绍->开放时间,"国家歌剧院是一座于19世纪晚期建成的新文艺复兴式建筑，也是匈牙利很富盛名的歌剧院，仅仅是其波澜壮阔的外形就足以给人留下深刻印象。
建筑亮点
匈牙利很伟大的作曲家李斯特以及剧院的首任艺术导演菲伦兹的雕像高耸在剧院入口处，令建筑更加蓬荜生辉。国家歌剧院内不少珍贵的装饰品是在匈牙利历经战乱而幸免于难的，建筑内弧度美妙的圆拱结构则烘托着精美的顶棚画，让人陶醉不已。高耸的穹顶让歌剧院很有视觉上的张力，在水银灯的点缀下笼罩着整个大厅，连一排排观众席，仿佛都成了外人求之不得的艺术之地。->具体营业状态以当天开放情况为准"
多瑙河畔鞋,布达佩斯,"Budapest, Id. Antall József rkp., 1054 Hungary",,+36-30-7373306,介绍->开放时间,多瑙河畔鞋是一个纪念长廊， 60双并不起眼的各式铁鞋，零零散散、无规则的摆放着，每天吸引许多游客前来参观。->全年 全天开放；具体营业状态以当天开放情况为准
安德拉什大街,布达佩斯,"Andrassy ut, Budapest 1061, Hungary",,+36-1-3543820,介绍->开放时间,"安德拉什大街（Andrássy út）原名共和国大道，是布达佩斯非常美丽的街道、标志性的林荫大道，可以追溯到1872年，2002年被列为世界文化遗产。


安德拉什大街连结伊丽莎白广场与城市公园，两边是美丽的新文艺复兴宫殿和房屋，在Oktogon的稍右直走便是伊丽莎白街道，不远处有一座李斯特广场。广场上有李斯特音乐学院，许多世界知名音乐家便是此音乐学院培养出來的。意大利文艺复兴时期的国立歌剧院座落于此。歌剧院正面的两侧是本土伟大作曲家李斯特和罗伯特·弗朗兹的塑像。->具体营业状态以当天开放情况为准"
自由桥,布达佩斯,"Budapest, Hungary",,,介绍->开放时间,"这是布达佩斯的一座大桥，在市中心东南部横跨多瑙河，连接布达和佩斯。这座桥建于1894年到1896年，采用当时认为较美观的仿链型。起初也是以弗朗茨·约瑟夫一世的名字命名，这位奥匈帝国的皇帝安装的一个银铆钉。
桥长333.6米，宽20.1米。桥柱的顶端装饰着四个铜像，那是古代匈牙利神话中类似猎鹰的鸟。若是晚上来这里观桥非常有意思，桥的一头是自由山，一头是菜市场和步行街，远远看去非常的伟岸，有历史感。->具体营业状态以当天开放情况为准"
瓦茨街,布达佩斯,"Budapest 1056, Hungary",,,介绍->开放时间,瓦茨街是布达佩斯古老的商业步行街，位于佩斯，也是布达佩斯市主要的步行街之一。这条街上咖啡馆、餐厅和商店林立，建筑大多建于18、19世纪，风格雍容华贵，是休闲购物，体会风土人情的好地方。->具体营业状态以当天开放情况为准
盖勒特浴场,布达佩斯,"Budapest, Kelenhegyi út 4, 1118 匈牙利",今日09:00开放,+36 1 466 6166,介绍->开放时间,盖勒特温泉（Gellertthermalbaths）是匈牙利首都布达佩斯的一个温泉浴场，修建于1912年到1918年，是（维也纳分离派）新艺术运动风格。二战期间被毁坏，后来重建。目前的盖勒特，受到众多外国观光客的青睐。盖勒特温泉建在一个古典建筑内，游客可以从盖勒特饭店的右侧进入盖勒特温泉的专用入口，右侧的通道会引导浴客前往古典华丽的浴池，洋洒在透明天窗下的金黄色阳光，映照在古罗马式的雕琢浴池中，更觉得古典和享受。->全年 09:00-19:00；收银机在下午 6 点关闭，泳池区在下午 6:40 关闭，桑拿浴室和蒸汽浴室：上午 10 点至下午 6 点，具体营业状态以当天开放情况为准。
自由山,布达佩斯,"Buda, District 1 | next to Citadel, Budapest, Hungary",,,介绍->开放时间->必看贴士,"自由山，又名盖雷特山，因为山顶有匈牙利自由女神像而得名。1987年被列入世界文化遗产名录，是布达佩斯市中心的制高点。
因为自由山可以俯瞰布达佩斯全城，所以在日落时分到这里欣赏夕阳或者夜晚来看夜景都是非常受欢迎的选择。从伊丽莎白桥走到布达这一侧就能看到有台阶直接蜿蜒上山，途中还有一座雷盖特主教的雕塑。全程大约需要30分钟，如果赶时间也可以选择公交车到半山腰，步行10分钟左右到达山顶。->全年 全天开放；具体营业状态以当天开放情况为准->公车的运营时间为早上五点半到夜晚十一点，具体可咨询酒店或者游客中心。->公车的运营时间为早上五点半到夜晚十一点，具体可咨询酒店或者游客中心。"
城市公园,布达佩斯,英雄广场东面,,+36-30-8691426,介绍->开放时间,"城市公园毗邻英雄广场，占地逾90万平方米，建于1817年，是世界上第一个人工规划的城市中心公园。历史上，这块地方曾有过多种用途，中世纪时，既曾做过马迦什国王的狩猎地，也曾是国会开会的地方。
游览导览
公园分南北两部分，一个人工湖横跨中央。南部的主动要建筑，是建在湖心岛上的沃依道·胡尼奥迪城堡。内有温泉、动物园、游乐场、植物园，属于适合各个年龄层的复合式公园。园内有一座农业博物馆，属罗马式、哥德式、文艺复兴式及巴洛克式的混合式样。除了遍野绿荫和水平如镜的湖面，这里还有一座拥有塞切尼温泉等诸多休闲设施，是游人纳凉憩息的理想场所。->全年 全天开放；具体营业状态以当天开放情况为准"
