names,places,addresses,times,teles,titles,descs
北岐滩涂,霞浦,宁德市霞浦县北岐村57号,,,介绍->开放时间,霞浦县松港街道北岐村海边风光如画，影友如织。霞浦滩涂风光旖旎，成为22大摄影地之一，每年前来拍摄滩涂风光的国内外影友多达20多万人次。每当北岐紫菜生产的繁忙季节，滩涂上万根竹竿插成一块块方形的网框，由远及近，绵延数十里，蔚为大观。清晨六点左右，一轮火球从海面上喷薄而出，瞬间，大海像镀上了一层金色霞衣，上百米的山道上，摄影师们屏住了呼吸，“咔嚓、咔嚓”声响成一片，紫菜在丝网上挂着一条条色带，红的，黑的，紫的，宛如一幅没有经过修饰的水墨画，被收入一个个镜头，被曝光在一张张彩色胶片上。->全年 全天开放；具体营业状态以当天开放情况为准
四礵列岛,霞浦,宁德市霞浦县,,,介绍,四礵列岛由北礵、南礵、东礵、西礵等18个岛屿及17个礁石组成，岛上风景秀丽，各种各样的礁石，还有狮子峰、皇帝帽等自然景观，是一个看日出、赏日落的好地方。
东壁,霞浦,宁德市霞浦县三沙镇东壁村,,,介绍->开放时间,东壁村位于福建省宁德市霞浦县三沙半岛中部以南，距离霞浦城28公里，是一个依山而建、面向大海的小渔村，气候宜人，物产丰富。村庄层层叠叠，错落有致，推窗，可看到青山碧海的自然风光；出门，是延绵曲折的石板巷道，干净又舒适。东壁背山面海，视野开阔，是观赏和拍摄日落的绝佳之地。->全年 全天开放；具体营业状态以当天开放情况为准。
三沙镇,霞浦,福建省宁德市霞浦县,,,介绍,三沙镇属福建省宁德市霞浦县，地处福建省东北部沿海突出部，霞浦县中部，距基隆港126海里，距马祖岛仅16海里，陆地面积63.6平方公里。据史料记载，从唐代到清朝，历代都曾在此设镇驻兵。历史上被誉为“福宁门户，闽浙钥匙”，自古就有“闽浙要冲”、“海疆重镇”之誉。三沙镇是全国有名的闽东渔场所在地，是福建省较早的四个对台贸易二类口岸之一，福建省文明村镇，省级优美乡镇。
东海一号观光步道,霞浦,宁德市霞浦县长春镇积石村,,,开放时间,全年 全天开放
下尾岛,霞浦,宁德市霞浦县,,,开放时间,全年 全天开放；具体营业状态以当天开放情况为准
大京沙滩,霞浦,宁德市霞浦县顶1号大京村,,0593-8783555,介绍->开放时间,大京海滩位于霞浦县长春镇东南部，东冲半岛近陆端，属亚热带季风性湿润性气候， 素有“福建夏威夷”、“闽东北戴河”之美誉。沙滩长3000米，宽200多米，并有明代古城堡等名胜古迹和神话传说相衬托。->全年 全天开放
大嵛山岛,霞浦,宁德市福鼎市嵛山镇,今日08:00开放,18750390000,介绍->开放时间->优待政策->服务设施,"大嵛山岛位于福鼎东南海域，是闽东较大的列岛。它在中国诸多的岛屿中其实并不有名，却在近年被评选为中国美丽的十大海岛之一。可能也正是不为外人知晓才保留了它现在的宁静和原生态。
大嵛山岛由大嵛山岛、小嵛山岛等景点组成。小嵛山岛是一个无人岛，出行都是靠租车和步行。沿岸因被海水冲刷风化，基岩裸露，礁石林立，海蚀地貌十分突出，小岛上的房屋斑驳老旧，充满了年代感。岛上有丰富的花岗岩、优质矿泉和草场资源，海上还盛产鳗鱼、带鱼、毛虾、虾苗、七星鱼和鳗鲡等多种海生物。
大嵛山岛上自然风光非常美丽，你可以自由奔跑在南国天山的天湖山万亩草场，恍若置身于“天苍苍，野茫茫，风吹草低见牛羊”的大西北草原。《中国国家地理》曾经对它做出过很高的评价：“地处东南，却有西北高山草甸的风光；身处海岛，更有天湖清澈如镜”。
此外，在大嵛山山顶之上还有极具神秘色彩的大、小天湖，据说两湖各有泉眼，常年不竭，水质甜美，清澈见底。
岛上的植被非常茂密，栖息着成千上万只候鸟，乍然飞起，十分壮观。岛上的文物古迹也很丰富，可以怀着虔诚之心去拜拜大使宫、妈祖宫、天福寺。在这样一个热门度不高，却景色宜人的小岛拍拍照、吹吹海风度过一个慵懒的周末是个不错的选择。->全年 08:00-17:00,->儿童：1米（不含）以下儿童，免大嵛山岛门票+免快艇票，免费；1米（含）-1.2米（不含）儿童，免大嵛山岛门票，需另购快艇票，免大门票；1.2（含）米—1.5米（不含）之间儿童，大门票半价
老人：70周岁以上持有效证件的老年人，免大嵛山岛门票，需另购快艇票，免大门票
学生：全日制学生持学生证，大门票半价
补充说明：优待政策仅供参考，具体以景区现场展示为准->卫生间：园内设有卫生间"
半月里,霞浦,宁德市霞浦县溪南镇半月里,,,介绍->开放时间,半月里曾名“半路里”，位于福建省霞浦县溪南镇白露坑行政村，是畲族聚居的村庄。村庄东望玉兔山，与白露坑村有一山之隔，背靠状如弯月的弥勒山山麓，南临双福桥水库。半月里被誉为“畲族历史文化名村”，有近3百年历史的龙溪宫是省级文物保护单位。->具体营业状态以当天开放情况为准
花竹村,霞浦,宁德市霞浦县三沙镇,,,介绍->开放时间->必看贴士,花竹村居高临下，水天相连，有着一望无际的景观。近景浮标竹竿，中景鱼排木屋，远景岛屿帆影，井然有序。花竹村还是观赏“福瑶列岛”全景之佳地，其中以日出尤为壮美。->全年 全天开放；具体营业状态以当天开放情况为准->景区内有两个日出观景台，两个观景台距离很近，一号观景台上下都有机位，二号观景台是一个木制观景平台。->景区内有两个日出观景台，两个观景台距离很近，一号观景台上下都有机位，二号观景台是一个木制观景平台。
牛郎岗海滨景区,霞浦,福鼎市秦屿镇东南方,今日08:00开放,"0593-6177788,0593-7598866",介绍->开放时间->优待政策->服务设施,"牛郎岗海滨景区位于太姥山镇东南海湾距集镇8公里，距宁德核电站有5公里，是世界地质公园、重点风景名胜区、国家AAAA级景区“海上仙都”太姥山主要景点之一，她将海滨浴场自然景光与文渡工业园区、宁德核电项目园区、鸟岛自然保护区、嵛山天湖草场、青屿头景点融为一体，形成独特的海上自然风光旅游观赏区。景区山青水秀，沙滩明静，海浪平缓，水色湛蓝，气候温和，温度宜人，有鸳鸯礁、织女洞、海上一线天等自然景观。景区远离居住区，海上无作业、无污染，袖珍环保、小巧玲珑，四周礁石峋立，海岸景色迷人，纵观海湾沙滩，尤如一幅美丽迷人的山水画卷，更象一盘精心雕琢的巨大天然盆景。海滨浴场海浪平缓，沙滩明净，环山绿树成荫，海水清澈见底。置身此地，大有“不管风吹浪打，胜似闲庭信步”之感。其周围礁石经千年海浪冲刷，造型各异，有潮音洞、鸳鸯礁、织女洞、海上一线天等自然景观。这里环境清幽，景色迷人，成为闽浙地区婚纱摄影基地，同时也为各地电视媒体提供良好的文化传播舆论宣传氛围。浴场海区盛产鲟、虾、蛤、蚶等海产品，让您既可入海戏浪拾贝，又可品尝生猛海鲜。 景区交通便捷，距太姥山岳景区仅20公里，是一处集休闲、旅游、海滨度假为一体的旅游胜地，竭诚欢迎海内外佳宾来旅游观光。->全年 08:00-19:00,->儿童：1.2米以下（不含）儿童，免费；7周岁（含）-18周岁（含）青少年，优惠
老人：70岁以上老人（持老年证），免费；60周岁（含）-64周岁（含）的老人持老人证，优惠
军人：军官（凭军官证或士兵证），免费
残疾人：残疾人（凭残疾人证），免费
学生：全日制学校在读学生，优惠
补充说明：以上信息仅供参考，具体信息请以牛郎岗海滨景区当天披露为准->停车场：【牛郎岗停车场】参考价格：¥10/次；地址：太姥山镇东南海湾距集镇8公里；库位：150"
小皓海滩,霞浦,宁德市霞浦县东部（距三沙镇镇区约12公里）,,,介绍->开放时间,小皓的海滩是摄影者来到霞浦一定要前往的一站，潮水的涨落、季节的变换、月落日升，小皓也在每天以崭新的姿态呈现。同样的潮水，不同样的光影，同样的劳动，不同样的心情，摄影者总能创作出精美的作品。->具体营业状态以当天开放情况为准。
沙江S湾,霞浦,宁德市霞浦县沙江村S弯摄影基地,今日08:00开放,,介绍->开放时间,"沙江镇历史悠久，风景秀丽，众多插在滩涂上的竹竿形成的优美线条，错落有致地排列在大小“S”形的港湾水道两边，构成一幅完美的霞浦滩涂风景。每当海带收成季节，来来往往的船只，在“s”形的竿影间繁忙穿梭，使得原本美丽的港湾，更加丰富多彩，水墨韵律更加美妙突出。->全年 08:00-18:00,；具体营业状态以当天开放情况为准"
东礵岛,霞浦,宁德市霞浦县,,,开放时间,具体营业状态以当天开放情况为准
柘荣鸳鸯草场,霞浦,宁德市柘荣县东源乡,今日08:30开放,0593-6197999,介绍->开放时间->优待政策,"柘荣鸳鸯草场距柘荣县城约5公里，这是一片面积约5000亩，四周被阔叶和针叶混交林包围的草场。草场核心区的山岚远远望去，有如人工泥塑的微型盆景。站在草原的高处""鸳鸯峰""""环顾四周，向东可望见太姥山与茫茫东海水天相接。如果遇到天朗气清的早晨，还可以看到旭日从海平面冉冉升起的难得景象。向南可探视柘荣与霞浦交界的高峰""目海尖""(海拔1192.4米)的全貌，再远处则是海峡浩渺的烟波。向西望去，近可观柘荣南山(海拔1301.7米)，远能眺望群山绵延之中的世界地公园""白云山""(海拔1450.2米)。向北可见太姥山脉主峰""东狮山""(海拔1479米)云蒸霞蔚景象。春天，绵延的草丛中绽放着淡紫色、红色和白色的杜鹃，与漫山遍野的野花竞相争艳，引来众多的蜜蜂和彩蝶尽情飞舞。置身其中，能使人心花怒放。夏天，翠绿的山岗与蓝天白云融为一体，放眼望去，处处都是天然画卷，令人心旷神怡。秋天，此起彼伏的草甸开着银白色的草花，在微风吹拂下，摆动着修颀窈窕的身姿。冬天，泛红的草山与四周绿色的阔叶和针叶混交林带，形成了鲜明的色彩对比。如果降下一场瑞雪，还会使草原披上银装，其乐更无穷。->2023年10月8日-次年2023年4月30日 08:30-16:30,；2023年5月1日-2023年10月7日 08:30-17:00,；16:00停止入场；信息仅供参考，具体开放时间以景区当天披露为准->儿童：6周岁（不含6周岁）-18周岁（含18周岁）未成年人，半价；6周岁（含）以下或是身高1.2米以下儿童，免费
老人：男性年满60周岁-70周岁（不满70周岁），半价；女性年满55周岁-70周岁（不满70周岁），半价；70周岁（含）以上凭老人证或是身份证，免费
学生：全日制大学生及以下学历（凭本人学生证） ，半价
残疾人：凭残疾证，免费
随团导游：凭导游证，免费
记者：凭国家新闻出版广电总局颁发并通过年审的记者证，免费
军人：现役军人（含武警部队、离退休干部）凭军官证，免费
补充说明：以上信息仅供参考，具体信息请以鸳鸯头草场当天披露为准。"
红树林,霞浦,宁德市霞浦县盐田乡中贝大队鹅湾村88号,,,介绍->开放时间->优待政策,"在盐田鹅湾村附近的滩涂有一片小小的红树林，随着潮起潮落，或露出滩涂或与海水浑然一体，再加上鲜艳的小渔船点缀其中，给霞浦带来另一番风情。树林把滩涂又隔成了一条条蜿蜒曲折的水道，小船行驶在这天然植物组成的水道上，构成了一幅美妙绝伦的图案。->具体营业状态以当天开放情况为准->儿童：身高1.2米（不含）及以下儿童，优待票
老人：60（不含）周岁以上老人凭老人证，优待票
学生：凭学生证，优待票
补充说明：以上信息仅供参考，具体信息请以景区当天披露为准。"
高罗沙滩国家特殊保护林带,霞浦,宁德市霞浦县,,0593-8553257,介绍->开放时间,高罗沙滩国家特殊保护林带是霞浦的一处沙滩，景色优美。其中沙滩也有骑马等娱乐项目。->全年 全天开放；具体营业状态以当天开放情况为准。
小皓村,霞浦,宁德市霞浦县三沙镇小皓村,,,介绍->开放时间,"小皓村位于霞浦县东部，沿高速往三沙镇方向约18KM处，距三沙镇镇区约12公里，沈海高速公路、省道小浦公路过境，地处闽东北翼沿海突出部，是全国知名的闽东渔场所在地。


以滩涂风光著称的霞浦，单单小皓保留着一片沙滩，很多有关霞浦的佳作都是在这里诞生的．小皓其实不是严格意义上的滩涂，而是以沙质为主的沙滩，没有确定的水道，从山上流下的淡水的水道每次潮汐过后就变出新的曲折水道，在各色光线的折射下远远看去仿佛道道亮丽的霓虹。小皓任何季节早晚都能进行拍摄创作，只要有光线，这里就有永不枯竭的创作源泉。->全年 全天开放；具体营业状态以当天开放情况为准"
榕枫公园,霞浦,杨家溪风景名胜区内,,,介绍->开放时间,"榕枫公园位于福建省霞浦县牙城镇渡头村，是杨家溪的一个重要景点。该公园主要是由大片的枫树林和古榕树群所组成的。->全年 08:30-16:30,；具体营业状态以当天开放情况为准。"
三沙光影栈道,霞浦,打石丘,今日07:00开放（19:30停止入园）,,介绍->开放时间,"三沙光影栈道位于宁德市霞浦县，面朝大海，依山而建，有众多的观景摄影台和岗亭，设施完善，是散步观海，看日落的好去处。->全年 07:00-20:00,（19:30停止入园）"
霞浦牛屿滩涂体验景区,霞浦,霞浦长春镇洪江村98号,,,介绍->开放时间,霞浦牛屿滩涂体验景区以体验式滩涂渔业劳作为主要休闲项目。景区内保持的原生态滩涂中，躲藏着大量的野生海鲜。当海水退去，神秘的海底世界开始呈现在眼前。这里鼓励游客走进自然，走进滩涂去观察探索，像渔民一样去收获。->具体营业状态以当天开放情况为准。
玉潭樱花谷景区,霞浦,宁德市霞浦县松城街道玉潭村八斗29号,今日08:00开放,0593-8813366,介绍->开放时间,"玉潭樱花谷景区位于福建省宁德市霞浦县松城街道玉潭村八斗29号。樱花季赏花时间为2月12日至5月10日。除了樱花，樱花谷美的莫过于花海了，而今年的花海更是扩大了范围，油菜花、马鞭草、鲁冰花、二月兰、醉蝶花，交相铺满整个花海，只为给人们更加震撼的视觉体验，置身花海更显得人比花娇。园区内还新增了许多观景平台，它们坐落于樱花谷的各个角落，等待你的发现，站在平台上，更近距离的赏花拍照，期待你来打卡。->全年 08:00-22:00,"
浮鹰岛,霞浦,宁德市霞浦县,,,景点介绍,
南湾甲骨文,霞浦,宁德市霞浦县南湾长岐山66号,今日09:00开放,,介绍->开放时间->优待政策,"霞浦南湾甲骨文盐田镇南湾村的滩涂，线条粗犷、硬朗，随着潮起潮落，若隐若现，会出现各种图案，有时特别像甲骨文。而旁边各色围网，原是用于养螃蟹的，现在只留作拍照用，正好相映成景，别有情趣。小木船慢悠悠从中穿过，如梦如幻。->全年 09:00-17:00,->儿童：身高1.2米（不含）及以下，优待票
老人：60（不含）周岁以上老人凭老人证，优待票
学生：学生凭学生证享受优惠，优待票
补充说明：以上信息仅供参考，具体信息请以南湾甲骨文景区当天披露为准。"
罗汉溪,霞浦,宁德市霞浦县太康路251号,,,介绍->开放时间->优待政策,罗汉溪地处松港街道境内，为霞浦县第二大河流，距县城仅7公里，主干流长38公里，源于柏洋乡洋田土勃头村，呈西北――东南流向，经横江、溪南、洋沙溪，于松港街道下村吴坑岩处汇集桐油溪支流，出水磨坑、大桥头入后港海，因其流经罗汉山而得名。以罗汉溪下游两岸自然生态景观为主体，上至：①下村吴坑岩至龙潭寺上游1.5公里，②吴坑岩与桐油溪交汇处至杨沙溪上游全长3.5公里。下至桥头村，河道长12.8公里，溪流两岸的第一重山为范围，风景区面积约26平方公里。风景区有奇峰、怪石、峡谷、冰臼、飞瀑、清溪、碧潭、竹林、古树、白鹭等丰富而优美的自然景观及道观、寺庙、古桥等众多人文景观及民间传说。其中以河滩峡谷的神奇险峻与清溪竹林的清秀悠然，构成奇、险、秀、丽的自然生态景观及冰臼群具特色以及冰臼群地理研究价值，是旅游资源富集的区域。->8:00-17:00->补充说明：1、暂无相关优惠政策。（具体优惠政策以景区当日公布的为准）
小京沙滩,霞浦,宁德市霞浦县长春镇小京村,,,景点介绍,
东安岛,霞浦,宁德市霞浦县,,,介绍->开放时间,东安岛土壤肥沃，黑松、茅草丛生，多岩石、磊石岸，曲折陡峻。->具体营业状态以当天开放情况为准
浒屿澳村,霞浦,宁德,,,介绍->开放时间,这是一个小渔村，在这里可以看到美丽的海景，还能欣赏到日落。->具体营业状态以当天开放情况为准
高罗海滨,霞浦,宁德市霞浦县亭下溪村,,0593-8553257,介绍->开放时间,"高罗海滨度假村位于霞浦县东南，面临浩瀚的太平洋，距县城35公里。宽阔沙滩长达2000余米，面积90公顷。碧波荡漾，舣天舟点点，海鸟成群。海面上星罗棋布的大小岛屿风光秀丽、美不胜收，构成一幅幅天然的海景画卷。
度假村座落于海滩林荫之中，更具天然质朴的格调。海鲜楼、茶座、客房，淡水沐浴室、美容按摩厅、快艇、游船等旅游设施齐全。游客心情享受天然海水浴、日光浴，清晨观看日出，夜晚聆听涛声，白天林中吕茗，亦可在沙滩开展排球、足球、放风筝等有益寿身心健康的活动；抑或乘快艇在海上自由飞驰、上岛探险、观礁、垂钓、拾贝、摸螺，更富情趣和刺激。->全年 全天开放"
东安,霞浦,福建宁德市霞浦县溪南镇台江,,,介绍->开放时间,"东安坐落在宁德市霞浦县溪南镇的第一大岛东安岛上, 东安岛地处霞浦县南部,东靠有天然美丽之称的东吾洋,西临我国天然大黄鱼的产卵地官井洋,南和下浒隔岸相望,北距离溪南镇政府10公里。东安村总面积为3.6平方公里,人口2301人,568多户,13个村小组。->具体营业状态以当天开放情况为准"
留云洞,霞浦,宁德市霞浦县三沙镇区西二里的东壁山山崖处（留云禅寺内）。,今日08:00开放,0593-2825260,介绍->开放时间,"三沙留云洞位于霞浦县三沙镇区西二里的东壁山山崖的留云禅寺内，亦称幻尘庵被誉为“闽东小普陀”。位于距霞浦县30公里的三沙镇西澳。依山面海，周围面积5000多平方米，与东引列岛遥遥相对，左右两山对峙，林木青翠。
由自然柱石支撑着一块巨石“一片瓦”构成一个奇妙的留云洞穴。洞的四周怪石嶙峋，形态各异，有如骆驼观涛，有似雄鹰望日，有形玉兔赏月，有象双狮戏珠。洞前临海处有一巨石凌空而立，下临万顷碧波，浪峰起伏，惊涛拍岸，可以驾艇游弋，可以垂钓撒网。
三沙留云洞历来是闽浙交界的一个著名游览胜地，吸引四方游客慕名而来，题诗刻字。闽浙监察使孙启英的“片石开生面，名山出一头”和陈立夫的“海东胜地，留云纪胜”等多处摩崖题刻至今尚存。->全年 8:00-19:30,"
北兜沙滩,霞浦,长春镇新兰厝,,,介绍->开放时间,"北兜沙滩位于霞浦东冲半岛的北部，这里不仅能看日出，还能见到渔民们满载而归，以及渔家姑娘编织、修补渔网等劳作场景,赶海人背着沉甸甸的鱼篓走在金色的沙滩上,密密麻麻的竹竿、网箱划破金箔似的海面,留下一道道优美的曲线。->全年 全天开放"
霞浦博物馆,霞浦,宁德市霞浦县福宁大道39号,08:30开放（16:50停止入园）,,介绍->开放时间,"霞浦县博物馆内设立有馆藏室。现有馆、厅面积约200平方米。主要从事我县文物的保护、挖掘和宣传、建案的工作。->全年 周一 周二-周日 08:30-11:30,14:50-17:10,（16:50停止入园）"
三都澳斗姆岛景区,霞浦,宁德市蕉城区东南部，距城30公里,今日09:00开放,0593-2888284,介绍->开放时间->优待政策,"三都澳以其独特的景致、秀美的风姿闻名遐迩。澳内有许多形态各异的礁石岸坞，如“金龟驮珠”、“鲲鹏展翅”、“烈马回首”、“非洲大象”、“鸡笼屿”、“古猿人”、“笔架山”等栩栩如生。峰奇石怪，景色优美，每年吸引众多游人前去观光。三都澳旅游区景点多集中在三都澳东南部，可分为斗姆景区、福海关遗址景区、青山景区、笔架山景区和鸡公山景区五个部分，此外还有”海上渔城”全国农业旅游示范点，三都军港观赏和海上景观游赏等三大游览点。斗姆风景区坐落于斗姆岛，荟萃三都澳美景，岛上奇石遍布，有名扬海内的中国沿海一大奇观——螺壳岩。螺壳岩位于斗姆岛东部海滨，是一个附着于倾斜度达60多度石壁上的象形岩石，因为酷似螺壳而得名螺壳岩。螺壳岩长6.5米，螺头高3米，全高6米，宽3米，周长15米。螺壳岩一个是空心岩石，内腹空间高处1.2米，长3米，宽处1.5米，可同时容纳7-8人。螺壳岩头大而圆，尾小而略带螺旋状，内腹空心开口于螺壳尾部，口高约1米。是迄今发现的大、像、奇特的空心象形螺壳石。在斗姆岛右侧的山坳里由许多石头组成的磹厝，颇像一个迷宫洞，为三都澳斗姆风景区一大奇观。这磹厝，是由山坳两旁山上滚下的巨石自然堆砌而成的，因此洞内乱石嶙峋，蜿蜒曲折，沿洞而下，涨潮时可下到洞半腰，而退潮时可直达海底。斗姆景区还有“斗姆石城”、“犀牛望月”，“福、禄、寿、喜、财”人生五愿景等景点，个个鬼斧神工，惟妙惟肖。凿于悬崖绝壁上的海滨栈道，是一处赏海绝境。斗帽岛还是斗姆娘娘地，那里有许多古老而神奇的传说，让游客仿佛置身神话般的世界。->全年 09:00-18:00,->儿童：1.2米（含）以下，免费；1.2米（不含）~1.5米（含），半价
导游：凭有效证件，免费
军人：凭有效证件，免费
记者：凭有效证件，免费
残疾人：凭有效证件，免费
老人：70周岁（含）以上，免费；60周岁（含）~70周岁（不含）老人凭有效证件，半价
教职工：凭有效证件，半价
补充说明：优惠政策仅供参考，具体以景区现场公示为准，且只适用于景区门票（不含船票）。"
馒头山,霞浦,宁德市霞浦县沙江镇围江村1号海旭摄影酒店摄影基地,,,介绍,“馒头山”又叫情人岛，据说有情人在还未涨潮时，双双登上馒头山，带潮水涨起来后，由于道路被海水淹没，他们就在岛上度过美好的夜晚。潮水未起时，一切都显得那样静谧深远。当东方露出鱼肚白朝阳升出的那一刻混沌的大海边际开始逐渐清晰起来，在朝阳的辉映下，海面呈现出彤红彤红的粼粼波光，远处的渔船，晨飞的白鹭，拾小海的渔民，苍茫的大海充满了勃勃生机，新的一天又开始了。
奇达村,霞浦,福州市连江县安凯乡凤下尾角,,,介绍->开放时间,"奇达村位于福州市连江县，由山、海、岛、渔村组合而成，滨海风光旖旎，气候宜人，被誉为“中国水上威尼斯”。


奇达村是一个上千年历史的小渔村，包含西洛岛、址洛岛等近20座美丽的小岛。村里较好的观景点是白云山半坡的观海亭，在这里可以将宁静的村子、浩瀚的大海尽收眼底。->全年 全天开放；具体营业状态以当天开放情况为准"
霞浦大京滑翔伞基地,霞浦,宁德市霞浦县大京村大京沙滩一号观景台,今日09:00开放,,开放时间,"全年 09:00-18:00,"
九鲤溪瀑,霞浦,宁德市福鼎市磻溪镇九里村,今日08:00开放,18060305550,介绍->开放时间->优待政策,"九鲤溪瀑景区是太姥山“山、海、川、岛”四大风景名胜区的重要组成部分，主溪流长25公里，以田园风光见长，生态环境优美，成为闽东书画院的写生创作中心。荡涤都市尘埃，回归梦幻田园，乘筏漂流溪上，清凉逍遥。景区内的峡谷运动乐园是目前国内较大的户外时尚运动乐园和户外（拓展）培训基地，设有十多项峡谷穿越游玩项目——激扬自我，熔炼团队——是太姥山旅游的“动感地带”。走进真人cs基地，和杨家寨兄弟连一起体验硝烟弥漫的战争年代，用枪支粉碎生活的虚伪，用友谊诠释生命的真谛。夜晚还有疯狂刺激的篝火晚会，空旷的露营场地让您陶醉于大自然的怀抱。走进九鲤，走进森林大氧吧。下榻九鲤溪山庄，体验真实的农家乐。这里集观光、休闲、娱乐、素质拓展、赛事拉练为一体，正致力打造中国养生运动第一溪。九鲤溪瀑景区位于太姥山岳景区西南侧，面积25平方公里，主溪流长25公里，汇集13条支流。溪流两岸，青山重回，绿树葱茏，怪石林立，碧如澄沏，水浅处，卵石游鱼，历历可数，舟行其间，如游画中。其中九鲤村至湖里一段，有急流浅滩数处，乘坐形制古朴的竹筏，顺流而下，跌宕飘忽，惊而不险，颇有“两岸猿声啼不住，轻舟已过万重山”的意境。浅滩和缓流，可开展各种体育运动。乘筏游溪，恍若漓江、九曲，两岸景色，目不暇接。惟肖惟妙山石景观，把游人带入一个又一个神话世界。此时，若遇樵夫牧童独歌盘唱，或撑筏人引吭高歌，山歌曲曲，在溪谷回荡，在水面低昂，真是妙不可言。福鼎市蟠溪镇九鲤溪漂流景区是国家风景名胜区太姥山的后山，杨家溪的上游。游客乘筏而下，山随水转，水绕上行，溪水如翠，清澈见底。溪河两岸奇峰怪石，岩洞瀑布，古树名木，奇花异草，迎风扑面夹着绿野芳香，处处一派原生态的绿洲景象.九鲤溪是适合漂流的一段水路，从起点到终点，全长设定为8公里，全程漂流约需1个多小时。乘筏沿溪而下，两岸山峰清秀迤逦，连绵起伏，形态万千，江岸绿草如茵，翠竹葱郁，树木繁荫。溪水如翡翠，清澈透亮，水筏飘摇，溪中鹅卵石清晰可见，，令人心旷神怡。筏遇河水湍急或顺流而下，途经七曲十三滩、滩曲之间、一动一静、过滩冲濑、浪花飞溅、一波三折，浪遏飞舟，惊心动魄；筏到如镜静水区，神静气楷，轻歌曼语，飘飘然鹅如羽化登仙，在漂流中领略到两岸奇异风光，接受大自然的洗礼，体验挑战大自然的乐趣。->全年 08:00-16:30,；节假日正常开放；信息仅供参考，具体开放时间以景区当天披露为准->补充说明：1、线上暂无售卖优待票种2、1.2米（含）以下儿童可在现场购买观光票30元/人，含峡谷拓展观光"
三都澳,霞浦,宁德市飞鸾镇礁头村,,0593-2888284,介绍->开放时间,三都澳港是福建省有名的渔港和军港，位于三沙湾内。三都澳四周环山，只有朝南的东冲口进出。->全年 全天开放；具体营业状态以当天开放情况为准。
北岐村,霞浦,宁德市霞浦县,,,景点介绍,
九鲤溪峡谷运动乐园,霞浦,福鼎市磻溪镇太姥山九鲤溪景区境内的乌杯峡谷内,,0593-7393568,介绍->开放时间,九鲤溪峡谷运动乐园位于九鲤溪的上游，在风景秀丽长约2公里的峡谷里设有缅甸桥、抽板过河、飞檐走壁、搭索过涧、飞夺泸定桥、携手并进、穿越绳网、高空溜索、凌空漫步、水上飞等十多个激发个人潜能，锤炼意志品质，熔炼团队精神的经典户外运动体验项目。这种体验项目的情境设计和寓乐于游的参与模式，把游览峡谷山光水色和体验户外运动完美融合，让旅游真正“动”起来。挑战自我、体味人生，九鲤溪峡谷运动乐园让游客融入大自然，体验勇敢者的游戏。->具体营业状态以当天开放情况为准。
福建省宁德市霞浦县玉潭村,霞浦,宁德市-霞浦县-松城街道玉潭村,,,景点介绍,
霞浦太康路文化广场,霞浦,宁德市霞浦县太康路114号,,,介绍,广场上很适合中老年人前来锻炼身体或者是跳舞散步。是一处极具生活气息和人文气息的地方。
夫妻峰,霞浦,宁德市福鼎市975县道太姥山内,,,介绍->开放时间,夫妻峰是太姥山的标志性景观。这座山峰被流水节理侵蚀出一条缝隙，顶端一高一低的两个石蛋，看上去就像一个男人背一个女人。由于欣赏的角度不同，从下面看他们是相拥而抱的，等到山上的时候则是背的姿势。这里有一个哀婉缠绵的爱情故事。相传古时候，太姥山下有一个小渔村有一对俊男靓女，他们从小青梅竹马，相亲相爱。那年秋天，男子出海捕鱼，女子为逃避朝廷选美便逃到山中，晕倒后被一老尼救下，而后被收留做了尼姑。男子捕鱼归来，发现家中四处凌乱，他四处寻找，也不知道心上人去了何处，痴情的他于是在家苦苦等待。光阴似箭，心海茫茫，终不如愿，后心灰意冷，看破红尘削发为僧。有一天，这对久别的情人，在太姥山中不期而遇，悲喜交加，紧紧相拥而抱，诉说多年的愁苦。不知不觉已经黄昏了，他们俩后决定回家重组家园，恰巧这时被西去的南海法师发现了，法师不顾他们的苦苦哀求，狠心念动咒语，把这对情人双双点化。从此就留下了情人峰，也称夫妻峰。->5月1日-10月7日（夏季）：6:30-17:30，10月8日-次年4月30日（冬季）：7:00-17:00，信息仅供参考，具体开放时间，以当天景区通知为准。
小白鹭海滨度假村,霞浦,宁德市福鼎市小白鹭村,今日09:00开放,"0593-7286906,0593-7286214",介绍->开放时间->优待政策->服务设施,"在浩瀚的东海之滨，风景名胜区太姥山麓，有座美丽的水乡渔村，这里是福鼎小白鹭海滨度假村开发有限公司投资建设，以“渔文化民俗游”及“海滨沙滩休闲度假”为主体的海滨休闲度假区，也是国家重点风景名胜区太姥山的“山、海、川、岛”四大旅游休闲基地之一。这里一经开发，就以集旅游、度假、休闲、避暑、水上运动为一体的风情休闲口碑在游客间传扬，成了东南沿海独具特色的旅游胜地。->2023年1月1日-2023年12月31日 09:00-18:00,；节假日正常开放；信息仅供才考，具体开放时间以景区当天披露为准->补充说明：1、免费人群：儿童1.2米（不含）以下、70周岁（含）以上老人凭有效证件、军官证免票。<br/> 优惠人群：儿童1.2米（含）－1.4米（不含）之间购儿童票；60周岁（含）-70周岁（不含）老人凭有效证件。->停车场：【小白鹭海滨度假村停车场】参考价格：¥10/次；地址：宁德福鼎市小白鹭小白鹭海滨度假村停车场；库位：300"
