names,places,addresses,times,teles,titles,descs
野三关森林花海,恩施土家族苗族自治州,恩施州巴东县野三关镇胡家荒东南侧150米,08:00-17:00开放,0718-4399699,介绍->开放时间->优待政策,"野三关森林花海景区是由湖北华梦旅游发展有限公司投资并主导运营的鄂西生态旅游标杆项目。景区位于素有“华中凉都”之称的湖北省巴东县野三关镇，地处“华中林海”之一的“鄂西屋脊”绿葱坡山脉南麓，是自江汉平原进入中西部的第一个海拔至高点，海拔1700米左右，夏季平均气温21℃，被誉为“华中避暑第一站”。景区秀居长江与清江的分水岭上，位于铁厂荒森林公园内，一山所托，两江相依，森林覆盖率达到92%，空气中负氧离子高达6800多个每立方厘米，被正式授予“国家森林氧吧”的称号，是天然的旅居避暑胜地！景区东距宜昌市中心168公里，西到恩施市中心157公里，东北至巴东县城94公里，是通向鄂西南的陆路咽喉，恩施州的东大门，是联系三峡库区和清江库区的地理枢纽。通过318国道、245省道、沪蓉高速、宜万铁路等公共交通可便捷的抵达景区。野三关森林花海景区规划为六大区域：森林洗肺区：由景区大门，经林间游步道（2公里左右）依山而上。步道两边生态原野，大树参天；漫步期间，阳光斑驳，鸟鸣清脆。区域内的景点依次为：藏春阁、镜花楼、璃珠洞、五彩池、玉露堤，是徒步洗肺、取景休憩的理想之地；休闲游乐区： 这里有全程208米的七彩滑道，下滑速度10米/秒，急速失重的刺激感深受年轻人喜爱；这里有山地卡丁车，眼疾手快者方能自由操控；这里有时尚的网红桥，左摇右摆，摇出青春，摆出魅力；碰碰球的欢乐，网红馆的疯狂，让人重温记忆深处的童年时光。户外拓展区：这里有低龄儿童游玩区、高龄儿童嬉戏区、更有多达29道关卡的丛林穿越挑战项目，深受年轻人的喜爱，是亲子互动、户外拓展的不二场地。区域内还设有的农业种植园，更是培养孩子动手能力自然课堂。森林静养区：区域内一半森林一半花，栖身林间，坐听溪水潺潺，遥嗅花香阵阵，远离尘俗，静神养心，是漫步休养秘地。花海观光区：这里是华中高山花海，自然气候赋予花海夏开秋艳的独特时节，10万平米多达二十多种的花卉，放眼望去五颜六色、彩蝶飞舞；这里有高山 “婚纱摄影基地”，情定三生树、情锁桥、爱心门、花海秋千等散落其间，五彩花海与浪漫婚纱在此结合，幸福时光定格在花的海洋。悬崖观光区：这里有临崖而建的玻璃观景平台，平台位于海拔 1600 多米的悬崖线上，悬空延伸15米，站在廊桥上我们可以看到高架悬索桥四渡河大桥以及千年古镇野三关小镇，朝有云海日出，暮有群山晚霞，是摄影爱好者的理想之地。同时景区还配套有源梦度假酒店。酒店参照四星标准打造，是集住宿、餐饮、会议为一体的高端野奢度假酒店。酒店有各式客房100多间，房间宽敞舒适、功能完善，并设有中餐厅包房及自助餐厅，可同时为200人提供就餐服务，让您吃、住、游不再担心；高山林海，梦里花开，野三关森林花海欢迎您！->全年 08:00-17:00,->儿童：身高1.2米（含）以下的儿童，免费；身高1.2米（不含）-1.4米（含）儿童，优惠
老人：70周岁（含）以上老年人凭本人身份证或老年证，免费；60周岁（含）-70周岁（不含）老人凭老年证或身份证，优惠
学生：全日制在校大学生本科及以下凭学生证，优惠
残疾人/现役军人/消防员/记者/带团导游/教师：凭本人有效身份证原件，免费
巴东县籍游客：巴东县籍游客凭本人有效身份证原件，免费
补充说明：以上政策仅针对景区大门票，具体信息请以景区当天为准"
齐岳山,恩施土家族苗族自治州,恩施土家族苗族自治州利川市谋道镇蒿芝槽,,0718-7621713,介绍->开放时间,"齐岳山是中国南方的山地草场，位于利川市西部。山顶基本平齐，独有黑大包、勘金大包、罗家大包、邓家大包、万家大包、大包、彭家大包等七个山包一翅儿摆开，俨如七星照耀，因此古人又叫它为七曜山。


齐岳山似一壁巍峨的城墙横亘西天，成为古时荆楚、巴蜀中间地带的一大屏障和军事要地。山上曾设有七处关隘，明末李自成余部夔东十三家首领刘太仓等在山上立营，坚守九年之久；后川楚白莲教借助天险，大败清军；1934年红三军也曾在此安营扎寨，多次打败前来围剿的敌军。
齐岳山草场无垠，云海苍茫，风景美丽，设有多个跑马场和野营村、烧烤园、休闲山庄、宾馆等。这里夏季绿草茵茵、牛羊成群，现有跑马场三处，是南方人难得一见的草原风光；冬季白雪皑皑、玉树琼枝，又是一派北国风光，是度假避暑休闲的理想之地。->全年 全天开放；景区暂时停业，详情请以景区公示为准；原开放时间：全天开放"
女儿城海洋公园,恩施土家族苗族自治州,恩施市土家女儿城海洋公园,09:30-16:30开放（16:30停止售票，16:30停止入园）,0718-8281111,介绍->开放时间->优待政策,"恩施女儿城海洋公园坐落于有着“世间男子不二心，天下女儿第一城”之说的全国土家族文化聚集地【恩施土家女儿城】4A级景区内。海洋公园占地40亩，是目前武陵山区仅有的海洋文化与土苗传统文化相互碰撞交融的主题乐园。
恩施女儿城海洋公园汇聚了海洋馆、蛇博馆、矿宝馆三大主题展馆，这里将现代文明与原始文化有机融合，地质奇观与精彩演绎交相辉映。
海洋馆有着上万尾千奇百怪的海洋生物鱼类可供观赏，正所谓“仙居恩施，徜徉海洋”。海洋风情、海底隧道、美人鱼表演、人鲨共舞、海洋欢乐剧场海狮憨态可爱的表演等向你全方位展示神秘莫测、变幻万千、绚丽多姿的海洋世界。
蛇博馆真真切切向您展示远古时期“牛鬼蛇神”的非遗文化，感受土苗神秘部落巫蛊之术的惊悚刺激。
矿宝馆中来自大自然馈赠的奇珍异宝炫彩夺目，展馆内各类地矿珍贵藏品上万余件。是您热爱自然、科普地矿知识、观赏地矿珍宝的好地方。
来恩施女儿城海洋公园，让您“一票三馆”畅游武陵山区仅有的海洋主题乐园、观赏具有神秘色彩的土苗文化展演、饱览极具科普教育的地质奇观。->全年 09:30-16:30,（16:30停止售票，16:30停止入园）->儿童：1米（含）-1.4米（不含）儿童，儿童票
老人：70岁（含）-80岁（含）老人凭本人身份证，老人票
学生：全日制大中小在校学生（不含成教、研究生）凭本人有效证件，学生票"
利川武陵洞寨,恩施土家族苗族自治州,利川市团堡镇大瓮村,,13997759499,介绍->开放时间->优待政策,"武陵洞寨景区位于利川市团堡镇大瓮村境内，集天坑、溶洞、瀑布、伏流、园林、崖居、村寨于一体，其中大瓮天坑、巴人土寨、园林植物、溶洞风光极具看点。天坑长535米，宽300米，深108至267米，四周悬崖耸峙，底部平坦开阔，东西南北有巴祖洞、白虎洞、盐神洞、玄武洞四处天然溶洞，还有一处神秘的无名洞，隐藏在半崖丛林深处，时有云雾缭绕。->08:00-17:00（16点停止入园）->儿童：身高1.2米（含）以下儿童，免费；身高1.2米（不含）-1.5米（含）儿童，半价
老人：70岁（含）以上老人凭本人身份证或老年证，免费；60岁（含）-70岁（不含）老人凭本人身份证或老年证，半价
现役军人/残疾人：凭本人有效证件，免费
学生：全日制大学本科及以下学历学生凭本人有效学生证件，半价
援鄂援恩医疗队员：援鄂援恩医疗队员凭湖南省文化和旅游厅及州统一制作的“灵秀湖北感恩卡”等相关证件，可携带亲属一名，在2024年12月31日前不限次数免门票游玩景区，免费
援利医疗队人员：援利医疗队人员凭有效证件终身免票游玩景区，免费
补充说明：以上信息仅供参考，具体以景区当天实际为准。"
野三关镇,恩施土家族苗族自治州,湖北省恩施土家族苗族自治州巴东县,,,介绍->开放时间,野三关镇是巴东经济开发区所在地，也是巴东江南重要物资集散地，集镇所在地的海拔约1100米，地处恩施州的东大门，是武陵山东进西出的交通咽喉。->全年 全天开放
中国唐城,襄阳,襄阳市襄城区向阳路十家庙村4组（习家池对面）,,"0710-3063333,7103751567",介绍->开放时间->优待政策->服务设施,"中国唐城位于文化底蕴深厚、自然风光秀美的岘山临江风景区，将岘山、汉水、孟浩然、习家池等大批代表性襄阳文化元素注入景区，为游人呈现浪漫唐城之旅，也是古装拍照的理想之所。
景区建有凯旋楼、明德门、朱雀廊、东西市等建筑群，高大的古典建筑与汉水粼粼波光相映成趣，踏入大门后仿佛穿越时空梦回唐朝，夜游至此更是别有一番风味。这里还是影视拍摄基地，《妖猫传》便是在此取景的。->全年（夜场） 17:00-22:00,（21:00停止入园）；全年（日场） 08:30-17:00,（14:30停止售票，16:00停止入园）；每周一因景区设备维护夜游停演（法定节假日除外）->儿童：1.2米(含)以下，儿童须有购票成人随同，日场、夜场免费；身高1.2米(不含)-1.5米(含)儿童，日场、夜场优惠票
老人：60周岁(含)以上老人凭身份证，夜场优惠票；70周岁(含)以上老人，日场免费；60周岁(含)-70岁(不含)老人凭身份证，日场优惠票
学生：全日制在校学生(凭学生证，不包括成教及研究生证)，夜场优惠票；全日制在校学生(凭有效学生证，不包括成教及研究生证)，日场优惠票
现役军人：现役军人(凭新版士官证)，夜场优惠票；凭新版士官证，日场优惠票
残疾人：一至四级残疾人(凭新版中华人民共和国残疾证)，夜场优惠票
记者：凭国家新闻出版广电总局颁发并通过年检的记者证，夜场优惠票；凭国家新闻出版广电总局颁发并通过年检的记者证，日场免费
摄影家协会会员：持有省级以上摄影家协会颁发的会员证，夜场优惠票；持有省级以上摄影家协会颁发的会员证，日场免费
伤残军人：革命伤残军人证(凭新版中华人民共和国残疾军人证)，夜场优惠票；革命伤残军人证(凭新版中华人民共和国残疾军人证)，日场免费->停车场：【唐城-习家祠停车场】参考价格：¥30/天；地址：207国道-唐城景区对面；库位：1260；1、中、小型车1小时以内收费5元，2小时至24小时每增加1小时加收2元，全天最高限额20元。2、大型车1小时以内收费8元，2小时至24小时每增加1小时加收3元，全天最高限额30元。3、停车场收费实行24小时内最高限额。中、小型车20元/24小时，大型车30元/24小时。超过24小时重新按以上规定计收。4、停车15分钟以内免收停车费。停车不足1小时按1小时计收。5、执行公务的军车、警车、消防车、救护车及市政工程抢险车免收停车服务费。6、车型大小具体分类，参照中华人民共和国公安部有关机动车类型划分的规定确定。
WIFI：账号：cmcc-tc；密码：0710-3063330；范围：覆盖游客服务中心，售票中心
行李寄存：参考价格：2元/小时；可寄存大件行李；参考价格：免费；可寄存小型行李
童车租赁：参考价格：押金300元/辆，一小时内免费，超时10元/30分钟，未满30分钟按30分钟计算；地址：游客中心；需凭有效证件租赁
卫生间：分布在以下几处：1、唐城景区游客服务中心与售票中心中间；2、唐城景区东市虹桥下3、唐城景区西市中央；4、唐城景区皇宫西侧；5、唐城景区御花园附近
餐饮：西市，支持使用支付宝/微信支付
自动售卖机：皇宫，支持使用支付宝/微信支付
便利店：景区游客服务中心，售票中心，景区内部东西市均有便利店，支持使用支付宝/微信支付"
襄阳华侨城奇幻度假区,襄阳,襄阳市襄州区东津新区华侨城,,4006999288,介绍->开放时间->服务设施,"襄阳华侨城奇幻度假区秉持“创想中国新度假”品牌定位，布局不同风格的主题乐园集群、都市文化集群和商业休闲集群三大集群，打造中国3.0“都市娱乐休闲度假区” 。
整个度假区由“四园一镇七酒店”组成，分别是四大主题乐园“奇梦海滩水乐园、奇趣童年亲子乐园、奇幻谷、云海汤泉”，城市文旅新生活小镇“奇妙镇”，七大主题酒店“云海·丽呈别院、云海酒店、奇趣森林酒店、奇趣童年营房、酒店式公寓、度假酒店、中央商务区高星级酒店”。
襄阳华侨城奇幻度假区集主题乐园、商业、酒店、餐饮、演艺娱乐和交通中心六大产品群，形成“吃住行游购娱”一站式都市娱乐休闲度假区，为游客带来一场无与伦比的奇幻度假之旅。->全年 全天开放->停车场：【襄阳华侨城奇幻度假区】参考价格：1.蓝牌车30分钟内免费，5元/小时，全天最高限额30元。 2.绿牌车（新能源）120分钟内免费，2-3小时7元/次，3-4小时10元/次，4小时以上收费标准参照蓝牌车辆，全天最高限额30元；3.大巴车:黄牌车30分钟内免费，停车收费45元/次，新能源车前2小时免费，2-4小时内停车收费22元/次，超出4小时停车收费45元/次。（所有车型不足1小时按1小时收费）；地址：襄阳华侨城奇幻度假区停车场；库位：4131（具体以景区现场情况为准）；1、本停车场为自动识别模式，无人值守; 2、本停车场30分钟内免费停车，一次为24小时，超出24小时重新按以上规定记收; 3、缴费请扫二维码; 4、缴费结束后请30分钟内离场，过时将重新计费; 5、本停车场为收费停车场，仅向泊车车辆提供车位使用费，无需为泊车车辆承担任何损坏、损毁及遗失之责任停车时请锁好车门、车窗、后备箱，凡现金、重要文件、贵重物品及车内物品本停车场不负保管责任。 景区热线:400-6999-288 投诉热线: 0710-12315 15871804548本停车场收费标准参考《襄阳市市区机动车停放服务收费管理办法》执行，最终解释权归襄阳华侨城奇幻度假区所有。"
襄阳华侨城奇幻谷,襄阳,湖北省襄阳市东津新区奇幻大道奇幻度假区奇幻谷,09:30-22:00开放（21:00停止入园）,4006999288,介绍->开放时间->优待政策->服务设施,"将于2022年4月29日盛大启幕，中国 宇宙探索主题乐园，奇幻谷总投资40个亿，占地约45万平方米。作为华侨城 一代大型主题陆公园，奇幻谷以“平行时空，宇宙探索”为主题，将六大有形的时空主题实景，与无形的多元虚拟数字娱乐相融合，打造一个时空共存的平行宇宙，游客可以自由地穿越、无限地探索六大平行时空，勇敢地探索人类文明起源与生命重生、新世界与工业机械大发展、宇宙星际与未来新纪元，开启一场“勇闯星辰大海”的宇宙探索之旅。并以家庭型全龄段娱乐度假、主题文化IP创造、沉浸式奇幻体验为核心，打造集平行时空探索、奇幻娱乐体验和文化休闲度假为一体的主题公园新标杆。
u核心亮点
«1场全球首秀 机械麒麟
巨型机械麒麟·金璃，奇幻大巡游 全球首秀
«5大全国首台 游乐设备
国内最高的动物主题激流勇进设备—方舟大冒险
国内最长的科幻风格宽翼过山车—达芬奇飞翔
国内首台以金属杆件木质结构搭建的过山车—疯狂战车
中国首座火山主题大漂流—赤水漂流
中国首座雪山主题过山车—雪山飞车
«7大全国  沉浸互动馆
全球首创“蒸汽朋克机械主题”特技秀—联盟竞技场
国内主题乐园 星际主题任务式闯关鬼屋—星球情报局
国内首台“元宇宙”互动演艺秀—地宫厉险
国内 行走式的互动射击项目—虫巢突围
国内 巨型机械麒麟互动体验馆—奇妙发明馆
国内 “熊猫家庭”亲子互动体验馆—熊猫部落
国内 创新观光潜水艇的水族馆—深海探秘
«5大原创多元主题 奇幻故事IP
昆仑幻境—考古主题IP
鲲之方舟—熊猫主题IP
发现湾—智者主题IP
疯狂机械城—机械师主题IP
星球集市&异星港—星际主题IP
«6大首创影视级 平行宇宙主题区
昆仑幻境—神秘藏区的惊险奇遇
鲲之方舟—动物世界的勇气大冒险
发现湾—中世纪沉浸式的科幻之旅
疯狂机械城—机械朋克世界的疯狂冒险
星球集市—星际主题的宇宙拯救之旅
异星港—未来高科技的宇宙大历险
«15大全龄沉浸式 时空穿梭体验馆
地宫历险、昆仑神宫、万年冰窟、索朗狩猎屋
深海探秘、熊猫部落、疯狂小鸟、炼金学院
联盟竞技场、奇妙发明馆、星球情报局、超时空营救
虫巢突围、星际历险、星港舞台
«17大国际领航级 全景包装游乐设备
雪山飞车、赤水漂流、雪怪之怒、伽珞遗址
蛟龙之旅、方舟大冒险、飞跃大草原、熊猫对对碰
达芬奇飞翔、海兽旋涡、斗转星移
疯狂战车、钢铁角斗士、飞鲨运输机
星际速运、特攻快艇、星盗战舰->2023年3月16日-2023年5月31日 周一-周四 10:00-18:00,（17:00停止入园） 周五-周日 10:00-22:00,（21:00停止入园）；2023年6月2日-2023年8月31日 周一-周四 10:00-18:00,（17:00停止入园） 周五-周日 09:30-22:00,（21:00停止入园）；2023年6月1日 周四 10:00-22:00,（21:00停止入园）；端午节 09:30-22:00开放（21:00停止入园）；1.夜场运营时间16:00-22:00。->儿童：身高1.1米(不含)以下儿童，免费，须有安全监护能力的购票成人陪同入园；身高1.1米（含）-1.4米（不含）儿童，优惠
老人：60周岁（含）以上凭本人有效身份证件，优惠票->停车场：【襄阳华侨城奇幻谷】参考价格：1.蓝牌车30分钟内免费，5元/小时，全天最高限额30元。 2.绿牌车（新能源）120分钟内免费，2-3小时7元/次，3-4小时10元/次，4小时以上收费标准参照蓝牌车辆，全天最高限额30元；3.大巴车:黄牌车30分钟内免费，停车收费45元/次，新能源车前2小时免费，2-4小时内停车收费22元/次，超出4小时停车收费45元/次。（所有车型不足1小时按1小时收费）；地址：襄阳华侨城奇幻谷停车场；库位：490（具体以景区现场情况为准）；1、本停车场为自动识别模式，无人值守; 2、本停车场30分钟内免费停车，一次为24小时，超出24小时重新按以上规定记收; 3、缴费请扫二维码; 4、缴费结束后请30分钟内离场，过时将重新计费; 5、本停车场为收费停车场，仅向泊车车辆提供车位使用费，无需为泊车车辆承担任何损坏、损毁及遗失之责任停车时请锁好车门、车窗、后备箱，凡现金、重要文件、贵重物品及车内物品本停车场不负保管责任。 景区热线:400-6999-288 投诉热线: 0710-12315 15871804548本停车场收费标准参考《襄阳市市区机动车停放服务收费管理办法》执行，最终解释权归襄阳华侨城奇幻度假区所有。"
古隆中,襄阳,湖北省襄阳市襄城区隆中路461-1号古隆中风景区游客中心,08:30-17:30开放（16:30停止入园）,"0710-3775067,0710-3773333,0710-3592382,0710-3591656",介绍->开放时间->优待政策->服务设施,"襄阳郊外约15公里的隆中风景区，是传说中三国时期诸葛亮躬耕务农的隐居地，这里也是“三顾茅庐”、“隆中对”等故事的发生地。襄阳隆中和河南南阳一直在争夺“诸葛躬耕之地”的称号，作为普通游客不用太在意这些，毕竟两地为了这个称号已经争夺了几百年了，而隆中风景区内的所有建筑也是近年人工重建的。
从襄阳市区出发，约40分钟可以到隆中风景区，景区不大，可以根据区内的指示图步行浏览整个景区。在景区的入口处，耸立着一座三门石坊，正中雕刻着“古隆中”三个大字。走过牌坊你能看到一块农田，据说这是当年诸葛亮“躬耕”的那块农田。距离农田不远处的山脚下，有一座茅草屋，那就是茅庐，是刘备当年“三顾茅庐”邀请诸葛亮出山的地方。
这间茅庐前是一个小院子，当你进入茅庐后，映入眼帘的是正面墙上悬挂的陈寿（《三国志》作者）的“隆中对”木刻匾额，侧面的书案旁，诸葛亮和刘备的塑像栩栩如生。茅庐附近建有武侯祠，在祠中的大堂内端坐着诸葛亮的雕像，在祠中还有很多蜡像，再现了当时诸葛亮的一些生活场景：读书、躬耕、交友等。武侯祠边上就是三顾堂，是为了“三顾茅庐”而修建的，里面也有塑像，展示了刘备和诸葛亮谈论天下大事的场景。
风景区内还有古柏亭、隆中书院等小景点，可以一并游玩。还可以登上景区内的滕王阁，在这里俯瞰四周，苍翠的小山环抱着古隆中，一派田园风光。->2023年11月1日-次年2023年2月28日 08:30-17:00,（16:00停止入园）；2023年3月1日-2023年10月31日 08:30-17:30,（16:30停止入园）；中国法定节假日 08:30-17:00开放->儿童：1.2米（不含）以下（不占座），免费；1.2米（含）-1.4米（含），优惠
老人：70周岁（含）以上，凭身份证，免费；60周岁（含）-69周岁（含）持有效证件，优惠
学生：6周岁（不含）-18周岁（含），全日制本科及以下在校学生持有效学生证/身份证，优惠
现役军人：军校学员除外，凭士兵证或军官证，免费
残疾人士：凭残疾证 ，免费
应届高考毕业生：持有效相关证件，免费
补充说明：以上信息仅供参考，具体信息请以景区当天披露为准。->停车场：【景区停车场】参考价格：¥10/次；地址：湖北省襄阳市城西13公里处隆中路6号；库位：500
园内交通：参考价格：大巴车20元/人；地址：服务游客中心"
襄阳古城,襄阳,襄阳市襄城区冯家巷2号,08:00-17:30开放,,介绍->开放时间->优待政策,"襄阳古城，位于襄阳市的襄城区，汉江从襄阳市穿城而过，分出南、北两岸的襄城区（汉江南岸）和樊城区（汉江北岸）。襄阳古城的南、北、东三面环水，易守难攻，自古就是军事重地，素有“铁打的襄阳”之称。这也是一座充满历史故事的城池，《三国演义》中有三十一个章回里出现过襄阳城、《射雕英雄传》和《神雕侠侣》中很多情节也发生在襄阳古城。准备去古城游玩的游客，不妨去之前瞄瞄这些小说，这样游玩时会更有趣味。
襄阳城约始筑于西汉高帝六年（公元前201年），现存城墙基本上是于明代所建，外面砌有城砖，里面用土夯筑。如今的襄阳古城以临江的北城墙保护较好，东城墙的阳春门、西城墙的西成门、南城墙的文昌门已毁，但整体上依然保留着古代城市的基本格局和双层防御体系。
古城的临江门，直接面对着汉江，建议游客从北门进入襄阳古城。穿过古城，是一条约300米的步行街，青石板的街道两边，是一幢幢仿古建筑，绝大部分是售卖纪念品和餐馆。这里的纪念品以“孔明扇”较为出名。因为襄阳与河南省南部接壤，所以这里的饮食与河南比较接近，面食比较多，口味偏重。
沿着步行街，一直向南走，就可以到达古城的昭明台。昭明台位于古城的中央北街，高大巍峨，原本是为了纪念梁朝（公元502年）的昭明太子而建造的，如今的昭明台是近年来重修的，昭明台内有免费的襄阳博物馆，有兴趣的游客可以去转转。
从北门（临江门）至昭明台的步行街，是古城的精华所在。北门前有一个广场，晚上这里人气很旺，有时市民会在这里点燃一盏盏孔明灯，在夜空中徐徐而上。你也可以晚上来到这里，吹吹江风，看看灯光照耀的古城墙。
古城内值得一去的景点有仲宣楼、绿影壁等。古城东南角的仲宣楼，是纪念东汉末年的文学家、“建安七子”之一王粲的楼宇，这也是古城的标志性建筑之一，楼内可以看到很多碑刻。绿影壁位于古城内的襄阳王府前，是明代襄王府门前的照壁，上面的龙纹石刻非常精美，是国内罕见的大型石刻龙壁。
在襄阳古城北门的汉江对岸，就是樊城区，有纪念北宋时期（公元960-1127年）有名书法家米芾的——米公祠，可以一并游玩。->全年 08:00-17:30,->补充说明：1、暂无其他优惠政策2、以上信息仅供参考，具体信息请以襄阳城墙景区当天披露为准。"
