names,popularity,scores,links,imgs
秦汉萧关,3.3,4.9,https://you.ctrip.com/sight/jingyuan2329/51303.html,https://dimg04.c-ctrip.com/images/0103d12000b5m51ll7ABD_C_220_140.jpg
固原博物馆,4.4,4.6,https://you.ctrip.com/sight/guyuan888/72246.html,https://dimg08.c-ctrip.com/images/0101j120008e0ir5r605D_C_220_140.jpg
六盘山滑雪场,3.1,4.4,https://you.ctrip.com/sight/jingyuan2329/1827640.html,https://dimg03.c-ctrip.com/images/0104s12000ab34e2wD924_C_220_140.jpg
后峡景区,3.8,4.5,https://you.ctrip.com/sight/pingliang424/56441.html,https://dimg04.c-ctrip.com/images/0102c12000atax9tt1155_C_220_140.jpg
将台堡红军会师纪念园,3.5,,https://you.ctrip.com/sight/xiji1446188/4577412.html,https://dimg04.c-ctrip.com/images/0104x12000bax81hhFC2D_C_220_140.jpg
六盘玩美乐园,3.9,4.3,https://you.ctrip.com/sight/guyuan888/4359357.html,https://dimg04.c-ctrip.com/images/100v1f000001h1b96A647_C_220_140.jpg
白云寺景区,2.6,4.7,https://you.ctrip.com/sight/jingyuan2329/70281.html,https://dimg04.c-ctrip.com/images/100w0m000000dztieD606_C_220_140.jpg
固原隆德城,2.6,,https://you.ctrip.com/sight/longde2326/70359410.html,https://dimg04.c-ctrip.com/images/01044120009pm8t91B455_C_220_140.png
石窑寺石窟,2.5,5,https://you.ctrip.com/sight/longde2326/5142844.html,https://dimg04.c-ctrip.com/images/0104312000b5o0d05ADB8_C_220_140.jpg
泾河源风景区,2.6,4.8,https://you.ctrip.com/sight/jingyuan2329/5142840.html,https://dimg04.c-ctrip.com/images/010631200088rgj9r834E_C_220_140.jpg
小南川,3.3,5,https://you.ctrip.com/sight/jingyuan2329/69330250.html,https://dimg04.c-ctrip.com/images/0105g12000b6qgvqw9C3A_C_220_140.jpg
静宁县博物馆,3.3,4.7,https://you.ctrip.com/sight/jingning2798/5702767.html,https://dimg04.c-ctrip.com/images/01049120009a45jxnE4F0_C_220_140.png
五台-皇城景区,3.4,4.2,https://you.ctrip.com/sight/pingliang424/56443.html,https://dimg04.c-ctrip.com/images/0101v12000atucayu999B_C_220_140.jpg
北象山,2.4,4.8,https://you.ctrip.com/sight/longde2326/51261.html,https://dimg04.c-ctrip.com/images/0101a120009qrn5sw700D_C_220_140.png
须弥山石窟,5.8,4.2,https://you.ctrip.com/sight/guyuan888/50445.html,https://dimg04.c-ctrip.com/images/0101g1200086mka15800D_C_220_140.jpg
九宫,3.4,4.4,https://you.ctrip.com/sight/pingliang424/5609376.html,https://dimg04.c-ctrip.com/images/01050120001d3xqa5C5C5_C_220_140.jpg
香水花海,3.1,3.5,https://you.ctrip.com/sight/jingyuan2329/5709645.html,https://dimg08.c-ctrip.com/images/100h1h000001hoxc1373D_C_220_140.jpg
东岳山,3.6,4.4,https://you.ctrip.com/sight/guyuan888/51308.html,https://dimg04.c-ctrip.com/images/01060120009dp9sru7169_C_220_140.jpg
柳湖公园,4.0,4.5,https://you.ctrip.com/sight/pingliang424/56352.html,https://dimg04.c-ctrip.com/images/0103o120008hwfw170CB9_C_220_140.jpg
成纪文化城,3.1,3.9,https://you.ctrip.com/sight/jingning2798/56376.html,https://dimg04.c-ctrip.com/images/0103x120008s79yhb6CB4_C_220_140.jpg
冶家村,3.1,4.7,https://you.ctrip.com/sight/jingyuan2329/5603351.html,https://dimg04.c-ctrip.com/images/1003170000011b3j5CB66_C_220_140.jpg
崆峒水库,3.3,4.1,https://you.ctrip.com/sight/pingliang424/56456.html,https://dimg04.c-ctrip.com/images/0105y120008ipcdahE6BB_C_220_140.jpg
红军小道,2.1,4,https://you.ctrip.com/sight/longde2326/4577203.html,https://dimg04.c-ctrip.com/images/100o10000000nzc64C5DF_C_220_140.jpg
平凉博物馆,4.1,4.1,https://you.ctrip.com/sight/pingliang424/1832848.html,https://dimg04.c-ctrip.com/images/1me3z12000aogylau1F86_C_220_140.jpg
中国工农红军长征将台堡会师纪念...,2.8,,https://you.ctrip.com/sight/xiji1446188/4581904.html,https://dimg04.c-ctrip.com/images/100b170000011egfh0AD1_C_220_140.jpg
陈家洞景区,2.8,4.9,https://you.ctrip.com/sight/zhuanglang1446175/56357.html,https://dimg03.c-ctrip.com/images/100n1f000001gpdc04933_C_220_140.jpg
平凉海洋世界,3.8,4.8,https://you.ctrip.com/sight/pingliang424/5701545.html,https://dimg04.c-ctrip.com/images/0100p12000b8avuds220E_C_220_140.jpg
云崖寺国家森林公园,3.9,4.1,https://you.ctrip.com/sight/zhuanglang1446175/56291.html,https://dimg04.c-ctrip.com/images/1A071600000115eceEA3E_C_220_140.jpg
庄浪紫荆山公园,3.4,4.5,https://you.ctrip.com/sight/zhuanglang1446175/56375.html,https://dimg04.c-ctrip.com/images/0102612000aucj62l6E60_C_220_140.jpg
北联灵湫,2.0,4.3,https://you.ctrip.com/sight/longde2326/51275.html,https://dimg04.c-ctrip.com/images/0105z12000a2p8lf9CE57_C_220_140.jpg
象山园,1.9,,https://you.ctrip.com/sight/longde2326/3141216.html,https://dimg04.c-ctrip.com/images/100u0s000000hugf9C84C_C_220_140.jpg
三山公园,1.9,,https://you.ctrip.com/sight/longde2326/4581488.html,https://dimg04.c-ctrip.com/images/100f0v000000jiedfCF79_C_220_140.jpg
六盘山珍稀植物园,1.9,,https://you.ctrip.com/sight/longde2326/3141220.html,https://dimg01.c-ctrip.com/images/010151200097ptuqy7730_C_220_140.jpg
凉殿峡,2.6,4,https://you.ctrip.com/sight/jingyuan2329/5142839.html,https://dimg04.c-ctrip.com/images/10051700000118d2gBDFE_C_220_140.jpg
莲花台,3.7,5,https://you.ctrip.com/sight/huating2786/56372.html,https://dimg04.c-ctrip.com/images/1A0w170000010zhu564AF_C_220_140.jpg
法轮寺,2.9,4.5,https://you.ctrip.com/sight/pingliang424/133874298.html,https://dimg04.c-ctrip.com/images/0104w12000b3e42oqD634_C_220_140.jpg
云崖寺,3.9,4.4,https://you.ctrip.com/sight/zhuanglang1446175/1835267.html,https://dimg04.c-ctrip.com/images/100d0v000000jqvjg6E1C_C_220_140.jpg
朝那湫景区,2.6,,https://you.ctrip.com/sight/zhuanglang1446175/4358346.html,https://dimg04.c-ctrip.com/images/10011f000001h38ytE96D_C_220_140.jpg
十二院,2.8,,https://you.ctrip.com/sight/pingliang424/5610374.html,https://dimg04.c-ctrip.com/images/01071120008bwdepi4EF5_C_220_140.jpg
前庄村,1.8,,https://you.ctrip.com/sight/longde2326/5588441.html,https://dimg04.c-ctrip.com/images/0101y120009w5yox58640_C_220_140.png
古雁岭,3.0,4.9,https://you.ctrip.com/sight/guyuan888/3141205.html,https://dimg04.c-ctrip.com/images/1A0l1600000106k3yF796_C_220_140.jpg
固原石城,3.3,4.4,https://you.ctrip.com/sight/xiji1446188/1830775.html,https://dimg04.c-ctrip.com/images/0100212000a4lv6qj07D4_C_220_140.jpg
龙隐寺,2.9,3.9,https://you.ctrip.com/sight/pingliang424/56355.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M08/F0/7A/CghzgVWqW-KAR5xNAAEsbpE89Ho501_C_220_140.jpg
王洛宾文化园,1.5,3,https://you.ctrip.com/sight/jingyuan2329/4577205.html,https://dimg04.c-ctrip.com/images/100f170000011jcr70993_C_220_140.jpg
周沟休闲度假区,1.6,,https://you.ctrip.com/sight/jingyuan2329/4709344.html,https://dimg04.c-ctrip.com/images/100q0t000000im4ivA254_C_220_140.jpg
文化广场,2.9,5,https://you.ctrip.com/sight/zhuanglang1446175/4580077.html,https://dimg04.c-ctrip.com/images/100o1g000001h0sqm36FD_C_220_140.png
战国秦长城博物馆,2.8,4.3,https://you.ctrip.com/sight/xiji1446188/51257.html,https://dimg04.c-ctrip.com/images/0105t12000axlsmqq1549_C_220_140.jpg
固原堡子山,1.8,,https://you.ctrip.com/sight/jingyuan2329/70353809.html,https://dimg03.c-ctrip.com/images/0101r1200098tg8o7163E_C_220_140.png
六盘山生态植物园,2.1,3,https://you.ctrip.com/sight/jingyuan2329/2680040.html,https://dimg04.c-ctrip.com/images/0104712000937yzcu60BC_C_220_140.png
赵墩沟梯田生态风景区,2.1,,https://you.ctrip.com/sight/zhuanglang1446175/118822819.html,https://dimg04.c-ctrip.com/images/01017120008qfruaaA741_C_220_140.png
崆峒胭脂峡漂流,2.1,,https://you.ctrip.com/sight/pingliang424/2487192.html,https://dimg04.c-ctrip.com/images/10020q000000gignd72EE_C_220_140.jpg
香山景区,2.2,4.3,https://you.ctrip.com/sight/pingliang424/56444.html,https://dimg04.c-ctrip.com/images/0100o12000aub9kz9E28F_C_220_140.jpg
大地湾遗址,4.5,4.5,https://you.ctrip.com/sight/qinan1446177/11043.html,https://dimg04.c-ctrip.com/images/100t0z000000nebz6AE2E_C_220_140.jpg
宝塔公园,3.2,4.4,https://you.ctrip.com/sight/pingliang424/5620392.html,https://dimg04.c-ctrip.com/images/0105t120008g2mbxr6101_C_220_140.jpg
十万沟-大阴山,2.2,3.5,https://you.ctrip.com/sight/pingliang424/56461.html,https://dimg04.c-ctrip.com/images/01037120009qrgd0a25A5_C_220_140.png
红崖村,2.5,,https://you.ctrip.com/sight/guyuan888/5590384.html,https://dimg04.c-ctrip.com/images/1A0g16000001008kv061F_C_220_140.jpg
平凉拱北寺,2.9,4.6,https://you.ctrip.com/sight/pingliang424/4576986.html,https://dimg04.c-ctrip.com/images/1mh5w12000baxuutv0F16_C_220_140.jpg
静宁县界石铺红军长征毛泽东旧居...,2.8,,https://you.ctrip.com/sight/jingning2798/5704207.html,https://dimg04.c-ctrip.com/images/0102712000azxw7xn3767_C_220_140.jpg
崆峒山9DVR主题乐园,2.2,5,https://you.ctrip.com/sight/pingliang424/2442123.html,https://dimg04.c-ctrip.com/images/100h0q000000gcqot5504_C_220_140.jpg
弹筝峡,1.9,3.7,https://you.ctrip.com/sight/pingliang424/1714701.html,https://dimg04.c-ctrip.com/images/0100j1200084zef7n2AAB_C_220_140.jpg
将台堡镇,1.7,3.8,https://you.ctrip.com/sight/xiji1446188/5069168.html,https://dimg04.c-ctrip.com/images/fd/tg/g2/M00/C5/09/Cghzf1W7IA-AVyUfAAA7iXFTniA128_C_220_140.jpg
朝那湫渊,1.9,4,https://you.ctrip.com/sight/guyuan888/51309.html,https://dimg04.c-ctrip.com/images/01055120009qr1juh1063_C_220_140.png
三国古战场遗址街亭,4.1,4.6,https://you.ctrip.com/sight/qinan1446177/1512589.html,https://dimg04.c-ctrip.com/images/fd/tg/g1/M07/10/82/CghzfFS8a0-AUO-XAAFdSOOAH9E437_C_220_140.jpg
固原关帝庙,2.5,4.7,https://you.ctrip.com/sight/xiji1446188/51305.html,https://dimg04.c-ctrip.com/images/0104v120009u8iklvB5A4_C_220_140.png
西吉震湖,3.5,4,https://you.ctrip.com/sight/xiji1446188/5623343.html,https://dimg04.c-ctrip.com/images/0103q12000asgutvtA4D5_C_220_140.jpg
九龙山庙,2.0,3,https://you.ctrip.com/sight/guyuan888/4577510.html,https://dimg08.c-ctrip.com/images/01002120008zeui1s805A_C_220_140.png
西北农耕博物馆,2.2,3,https://you.ctrip.com/sight/guyuan888/2680096.html,https://dimg07.c-ctrip.com/images/350q1b000001a2y7lBB9D_C_220_140.jpg
西湖公园,2.1,3.7,https://you.ctrip.com/sight/guyuan888/5142842.html,https://dimg07.c-ctrip.com/images/100k180000015ek7o1649_C_220_140.jpg
中国工农红军长征界石铺纪念园,2.5,,https://you.ctrip.com/sight/jingning2798/56290.html,https://dimg04.c-ctrip.com/images/1A0c14000000w1zayDAC9_C_220_140.jpg
无量山石窟,2.4,5,https://you.ctrip.com/sight/pengyang1446189/51304.html,https://dimg04.c-ctrip.com/images/0106612000a4o93g3B1CB_C_220_140.png
南山生态公园,2.4,4.2,https://you.ctrip.com/sight/pingliang424/2641970.html,https://dimg04.c-ctrip.com/images/10090z000000nflw1792A_C_220_140.jpg
太统山旅游景区,2.0,3.1,https://you.ctrip.com/sight/pingliang424/56368.html,https://dimg04.c-ctrip.com/images/fd/tg/g3/M04/E0/BD/CggYG1Y2yAWABRAzAAFPblmPpoA668_C_220_140.jpg
朝那城,1.8,4,https://you.ctrip.com/sight/pengyang1446189/51310.html,https://dimg04.c-ctrip.com/images/10031f000001gp19l5470_C_220_140.png
财神楼,1.9,,https://you.ctrip.com/sight/guyuan888/4577539.html,https://dimg04.c-ctrip.com/images/0102l1200097k7ll34858_C_220_140.png
西吉钱币博物馆,2.2,5,https://you.ctrip.com/sight/xiji1446188/3486137.html,https://dimg04.c-ctrip.com/images/01061120008pclguk0F4A_C_220_140.jpg
金鸡坪度假山庄,3.0,,https://you.ctrip.com/sight/pengyang1446189/5708135.html,https://dimg08.c-ctrip.com/images/1A0n1f000001g00se32C0_C_220_140.jpg
崆峒古镇冰雪乐园,1.7,,https://you.ctrip.com/sight/pingliang424/136042215.html,https://dimg04.c-ctrip.com/images/0106l12000agw95g13D2E_C_220_140.jpg
刀背岭,2.9,1,https://you.ctrip.com/sight/xiji1446188/98279707.html,https://dimg04.c-ctrip.com/images/0103o120008bwe8n6EE1B_C_220_140.jpg
西吉梯田,3.0,3.7,https://you.ctrip.com/sight/xiji1446188/5707534.html,https://dimg04.c-ctrip.com/images/0103612000a5ba5jb0132_C_220_140.jpg
西安钟楼,8.4,4.5,https://you.ctrip.com/sight/xian7/52702.html,https://dimg04.c-ctrip.com/images/100j10000000oj84v8909_C_220_140.jpg
沙坡头,7.9,4.6,https://you.ctrip.com/sight/zhongwei1184/50442.html,https://dimg04.c-ctrip.com/images/0103n120008et0b9r4A5E_C_220_140.jpg
大明宫国家遗址公园,7.9,4.2,https://you.ctrip.com/sight/xian7/52685.html,https://dimg04.c-ctrip.com/images/10011f000001h396493C8_C_220_140.jpg
西安鼓楼,7.8,4.5,https://you.ctrip.com/sight/xian7/1410344.html,https://dimg04.c-ctrip.com/images/100o10000000oik0e8128_C_220_140.jpg
回民街,7.8,4.3,https://you.ctrip.com/sight/xian7/54080.html,https://dimg04.c-ctrip.com/images/1A0811000000ra8pt1815_C_220_140.jpg
甘肃省博物馆,7.6,4.7,https://you.ctrip.com/sight/lanzhou231/9586.html,https://dimg04.c-ctrip.com/images/100r1f000001gopbzB1AD_C_220_140.jpg
华山,9.2,4.7,https://you.ctrip.com/sight/huayin476/136698.html,https://dimg04.c-ctrip.com/images/100s0u000000j3fyv47C7_C_220_140.jpg
秦始皇帝陵博物院(兵马俑),9.8,4.7,https://you.ctrip.com/sight/xian7/1444.html,https://dimg04.c-ctrip.com/images/100o1f000001gp44rA9EC_C_220_140.jpg
西安城墙,9.3,4.6,https://you.ctrip.com/sight/xian7/1449.html,https://dimg04.c-ctrip.com/images/0100f120005q6fsy8B56A_C_220_140.jpg
《长恨歌》演出,9.0,4.7,https://you.ctrip.com/sight/xian7/136558.html,https://dimg04.c-ctrip.com/images/3508170000011x8fd5D08_C_220_140.jpg
华清宫,9.0,4.5,https://you.ctrip.com/sight/xian7/1443.html,https://dimg04.c-ctrip.com/images/100510000000o6ke620CB_C_220_140.jpg
大唐芙蓉园,9.0,4.4,https://you.ctrip.com/sight/xian7/26184.html,https://dimg04.c-ctrip.com/images/0103v12000aqxg06r2685_C_220_140.jpg
长安十二时辰主题街区,8.7,3.8,https://you.ctrip.com/sight/xian7/133979300.html,https://dimg04.c-ctrip.com/images/0102j120009feuy96625E_C_220_140.jpg
陕西历史博物馆,8.8,4.6,https://you.ctrip.com/sight/xian7/1446.html,https://dimg04.c-ctrip.com/images/0103k120006t7ckgl8C33_C_220_140.jpg
大唐不夜城,8.5,4.6,https://you.ctrip.com/sight/xian7/130441.html,https://dimg04.c-ctrip.com/images/100c1f000001gsxqd9E36_C_220_140.jpg
大雁塔,8.4,,https://you.ctrip.com/sight/xian7/1442.html,https://dimg04.c-ctrip.com/images/100i1f000001gp3tfE7FE_C_220_140.jpg
西安钟楼,8.4,4.5,https://you.ctrip.com/sight/xian7/52702.html,https://dimg04.c-ctrip.com/images/100j10000000oj84v8909_C_220_140.jpg
西安碑林博物馆,8.0,4.7,https://you.ctrip.com/sight/xian7/140439.html,https://dimg04.c-ctrip.com/images/10071f000001h70jcC839_C_220_140.jpg
西安千古情,7.2,4.7,https://you.ctrip.com/sight/xian7/5709479.html,https://dimg04.c-ctrip.com/images/0105s12000arp9hxoE129_C_220_140.png
大明宫国家遗址公园,7.9,4.2,https://you.ctrip.com/sight/xian7/52685.html,https://dimg04.c-ctrip.com/images/10011f000001h396493C8_C_220_140.jpg
西安鼓楼,7.8,4.5,https://you.ctrip.com/sight/xian7/1410344.html,https://dimg04.c-ctrip.com/images/100o10000000oik0e8128_C_220_140.jpg
秦岭野生动物园,7.5,4.4,https://you.ctrip.com/sight/xian7/73279.html,https://dimg04.c-ctrip.com/images/0102r120008oxgroo231E_C_220_140.jpg
回民街,7.8,4.3,https://you.ctrip.com/sight/xian7/54080.html,https://dimg04.c-ctrip.com/images/1A0811000000ra8pt1815_C_220_140.jpg
西安博物院,7.8,4.6,https://you.ctrip.com/sight/xian7/52677.html,https://dimg04.c-ctrip.com/images/0103g120009ge86862EFB_C_220_140.jpg
曲江海洋极地公园,7.2,4.1,https://you.ctrip.com/sight/xian7/52697.html,https://dimg04.c-ctrip.com/images/100v0r000000hnipp2495_C_220_140.jpg
终南山·南五台景区,7.2,4.5,https://you.ctrip.com/sight/xian7/6099.html,https://dimg04.c-ctrip.com/images/0100n12000aerigsrEC2E_C_220_140.jpg
西安千古情,7.2,4.7,https://you.ctrip.com/sight/xian7/5709479.html,https://dimg04.c-ctrip.com/images/0105s12000arp9hxoE129_C_220_140.png
高家大院,7.1,4.4,https://you.ctrip.com/sight/xian7/73059.html,https://dimg04.c-ctrip.com/images/100m1f000001gzoouEBC7_C_220_140.jpg
永兴坊,7.0,4.5,https://you.ctrip.com/sight/xian7/3884326.html,https://dimg04.c-ctrip.com/images/100a1d000001ejpmr13FC_C_220_140.jpg
《驼铃传奇》秀,7.0,4.3,https://you.ctrip.com/sight/xian7/4336373.html,https://dimg04.c-ctrip.com/images/100n1f000001gpcr4259E_C_220_140.jpg
华夏文旅西安度假区,7.0,3.9,https://you.ctrip.com/sight/xian7/4384369.html,https://dimg04.c-ctrip.com/images/10081f000001gqfx35077_C_220_140.jpg
骊山,6.9,4.4,https://you.ctrip.com/sight/xian7/6087.html,https://dimg04.c-ctrip.com/images/100w10000000oyhbt3371_C_220_140.jpg
翠华山·秦岭终南山世界地质公园,6.8,4.6,https://you.ctrip.com/sight/xian7/1440.html,https://dimg04.c-ctrip.com/images/0100g120009cl8nm22C23_C_220_140.jpg
大慈恩寺,6.8,,https://you.ctrip.com/sight/xian7/69154461.html,https://dimg04.c-ctrip.com/images/0103y1200087cu6nt8303_C_220_140.jpg
小雁塔(荐福寺),6.7,4.6,https://you.ctrip.com/sight/xian7/5418.html,https://dimg04.c-ctrip.com/images/100f10000000od9m80F7B_C_220_140.jpg
陕西考古博物馆,6.7,4.5,https://you.ctrip.com/sight/xian7/133987592.html,https://dimg04.c-ctrip.com/images/0104712000a4ouca62DB9_C_220_140.jpg
青龙寺,6.7,4.6,https://you.ctrip.com/sight/xian7/1448.html,https://dimg04.c-ctrip.com/images/100t1f000001gqcfa71C1_C_220_140.jpg
钟鼓楼广场,6.7,4.5,https://you.ctrip.com/sight/xian7/1476787.html,https://dimg04.c-ctrip.com/images/0100d1200086v5yc5AEC4_C_220_140.jpg
兵马俑一号坑,6.6,4.7,https://you.ctrip.com/sight/xian7/5600408.html,https://dimg04.c-ctrip.com/images/100j1f000001gpr71ACBE_C_220_140.jpg
陕西自然博物馆,6.6,4.5,https://you.ctrip.com/sight/xian7/1476738.html,https://dimg04.c-ctrip.com/images/100h1f000001gru8tB2ED_C_220_140.jpg
西安电影制片厂·西影电影博物馆,6.4,4.7,https://you.ctrip.com/sight/xian7/5630404.html,https://dimg04.c-ctrip.com/images/1lo5r12000ax8c6zbAB27_C_220_140.jpg
乐华城·国际欢乐度假区,6.8,4.2,https://you.ctrip.com/sight/jingyang2749/5652350.html,https://dimg04.c-ctrip.com/images/1lo2012000b6o7ud86359_C_220_140.jpg
乐华恒业欢乐世界,6.8,4.4,https://you.ctrip.com/sight/jingyang2749/1708846.html,https://dimg04.c-ctrip.com/images/0102w120004emuw2f1657_C_220_140.jpg
汉阳陵国家考古遗址公园,6.6,4.5,https://you.ctrip.com/sight/jingyang2749/140438.html,https://dimg04.c-ctrip.com/images/100e1c000001da6rb0A0E_C_220_140.jpg
大雁塔北广场音乐喷泉,6.4,4.5,https://you.ctrip.com/sight/xian7/130435.html,https://dimg04.c-ctrip.com/images/100j1f000001gpuabD343_C_220_140.jpg
太平国家森林公园,6.4,4.6,https://you.ctrip.com/sight/xian7/72252.html,https://dimg04.c-ctrip.com/images/1lo0h12000b8cywegDD46_C_220_140.jpg
华夏文旅海洋公园,6.3,4.1,https://you.ctrip.com/sight/xian7/4336372.html,https://dimg04.c-ctrip.com/images/350t1e000001f2rfy7858_C_220_140.jpg
西安世博园,6.3,4.5,https://you.ctrip.com/sight/xian7/140445.html,https://dimg04.c-ctrip.com/images/100n0j000000afqhg2271_C_220_140.jpg
白鹿原影视城,6.2,4.5,https://you.ctrip.com/sight/lantian2755/1959853.html,https://dimg04.c-ctrip.com/images/100m0s000000hsrefC829_C_220_140.jpg
大雁塔北广场,6.2,4.5,https://you.ctrip.com/sight/xian7/54079.html,https://dimg04.c-ctrip.com/images/0101e1200085zze5kACE8_C_220_140.jpg
西安欢乐谷,6.2,4.5,https://you.ctrip.com/sight/xian7/3367941.html,https://dimg04.c-ctrip.com/images/1lo2l12000axkvl61588D_C_220_140.jpg
西安欢乐谷·玛雅海滩,6.2,4.3,https://you.ctrip.com/sight/xian7/5715964.html,https://dimg04.c-ctrip.com/images/1lo4l12000asnz6m93984_C_220_140.jpg
青曲社,6.2,4.5,https://you.ctrip.com/sight/xian7/4042808.html,https://dimg04.c-ctrip.com/images/100a0n000000eerb46601_C_220_140.jpg
秦始皇帝陵博物院-丽山园,6.2,4.3,https://you.ctrip.com/sight/xian7/5420.html,https://dimg04.c-ctrip.com/images/0101r12000a0o0g5qDC31_C_220_140.jpg
白鹿原·白鹿仓,6.2,4,https://you.ctrip.com/sight/xian7/2046813.html,https://dimg04.c-ctrip.com/images/100l1f000001gqftf2CC9_C_220_140.jpg
永宁门,6.2,4.6,https://you.ctrip.com/sight/xian7/1475031.html,https://dimg04.c-ctrip.com/images/10020s000000i4xvi5D69_C_220_140.jpg
《梦回大唐》黄金版,6.1,4.2,https://you.ctrip.com/sight/xian7/139266.html,https://dimg04.c-ctrip.com/images/35091b000001bu4rh872A_C_220_140.jpg
西安城市观光车,6.0,4.3,https://you.ctrip.com/sight/xian7/134049933.html,https://dimg04.c-ctrip.com/images/0101j120009kel3sf38B7_C_220_140.jpg
西安半坡博物馆,6.0,4.6,https://you.ctrip.com/sight/xian7/1441.html,https://dimg04.c-ctrip.com/images/100m0j000000afkky1E2E_C_220_140.jpg
朱雀国家森林公园,6.0,4.5,https://you.ctrip.com/sight/xian7/121503.html,https://dimg04.c-ctrip.com/images/100h1f000001grsu720C0_C_220_140.jpg
终南山,6.0,4.5,https://you.ctrip.com/sight/xian7/1479035.html,https://dimg04.c-ctrip.com/images/100m1f000001gzon8658E_C_220_140.jpg
大唐芙蓉园《大唐追梦》,5.9,4.5,https://you.ctrip.com/sight/xian7/5637413.html,https://dimg04.c-ctrip.com/images/350n1e000001foxdi80F6_C_220_140.png
骑行古城墙,5.9,4.3,https://you.ctrip.com/sight/xian7/2483507.html,https://dimg04.c-ctrip.com/images/10071f000001h6ydfDD1D_C_220_140.jpg
广仁寺,5.9,4.7,https://you.ctrip.com/sight/xian7/52679.html,https://dimg04.c-ctrip.com/images/1A0l180000013te416178_C_220_140.jpg
书院门文化街,5.8,4.4,https://you.ctrip.com/sight/xian7/52727.html,https://dimg04.c-ctrip.com/images/100a1f000001grkx2AE47_C_220_140.jpg
乐华城·88°C温泉乐园,6.2,4.3,https://you.ctrip.com/sight/jingyang2749/1939570.html,https://dimg04.c-ctrip.com/images/350e16000001069abA7DA_C_220_140.jpg
大兴善寺,5.8,4.6,https://you.ctrip.com/sight/xian7/18278.html,https://dimg04.c-ctrip.com/images/1A0d190000017w2d3C120_C_220_140.jpg
兵马俑二号坑,5.7,4.7,https://you.ctrip.com/sight/xian7/4655422.html,https://dimg04.c-ctrip.com/images/10051f000001gsr0uAE07_C_220_140.jpg
大唐西市博物馆,5.7,4.5,https://you.ctrip.com/sight/xian7/140429.html,https://dimg01.c-ctrip.com/images/100k1f000001gugatFA83_C_220_140.jpg
海泉湾温泉,5.9,4.7,https://you.ctrip.com/sight/xianyang632/142121.html,https://dimg04.c-ctrip.com/images/0103b120008f6cd2a49A2_C_220_140.jpg
华清爱琴海温泉,5.6,4.8,https://you.ctrip.com/sight/xian7/139283.html,https://dimg04.c-ctrip.com/images/1lo3n12000bbaeusm45A9_C_220_140.jpg
西安欢乐海岸·OCT1314摩天轮,5.6,4,https://you.ctrip.com/sight/xian7/133989351.html,https://dimg05.c-ctrip.com/images/0103y120009ihgen4379F_C_220_140.jpg
