names,places,addresses,times,teles,titles,descs
Sheraton Denarau Golf and Racq...,迪那桡岛,Denerau Island North,今日06:30开放,"+679-675-0000,+679-910-3900,+679-675-9710",介绍->开放时间,该高尔夫球场有发球台、遮阳帆等设施，具有挑战性的果岭，绿色的草地，景色优美，是高尔夫爱好者的好去处。->全年 06:30-22:00；其中高尔夫球场开放时间为：周一至周日上午 7:00 至下午 6:00，Heineken House 餐厅和酒吧开放时间为：周一至周日上午 11:00 至晚上 8:00，具体营业状态以当天开放情况为准。
PJ's Sailing Adventures,迪那桡岛,"纳迪市, 斐济",,,景点介绍,
Sleeping Giant Zipline,迪那桡岛,"纳迪市, 斐济",,,景点介绍,
辛加东卡沙丘,迪那桡岛,斐济，美地来雾岛珊瑚海岸，辛加东卡市,今日08:00开放,+679 652 0243,介绍->开放时间,位于辛加东卡市西南方的辛加东卡沙丘，已经有上千的历史了，这里还出土过600年左右的陶器。辛加东卡沙丘是考古爱好者的天堂，据说沙下埋藏着1000多年前的历史文物，有陶器、化石等。这里是斐济考古遗产地之一，从这里开始30分钟的沙丘徒步，你还可能在沙子中发现拉比塔（Lapita）陶器的碎片。->全年 08:00-16:30
Fiji Airways Premier Lounge,迪那桡岛,"Airside, Ground Floor, Nadi International Airport Departures Terminal, 纳迪市维提岛 斐济",,,景点介绍,
Turtle Airways,迪那桡岛,"6CQJ+C62, Nadi, Fiji",今日07:00开放,+679 672 1888,介绍->开放时间,基地由理查德·埃文森大约于1979年创立，可提供安全、可靠的低空观光转机，您可以乘坐观光飞机探索斐济岛。->全年 07:00-17:30
Natadola海滩,迪那桡岛,"Natadola Beach - Cabana Massage, Sigatoka, Viti Levu, Fiji",,,介绍->开放时间,风景优美的人气海滩，虽然这里的沙粒不算非常细，但赤脚踏上去并不会感到不舒服。在此游玩时记得涂好防晒霜，否则很容易被晒伤。->全年 全天开放
Off-Road Cave Safari,迪那桡岛,"辛加东卡, 斐济",,,景点介绍,
Jetboards NZ & Fiji,迪那桡岛,"丹娜努岛, 斐济",,,景点介绍,
Blue Lagoon Cruises,迪那桡岛,"丹娜努岛, 斐济",今日07:30开放,+679 999 5512,开放时间,全年 07:30-19:00；具体营业状态以当天开放情况为准
Whitetip Marine Adventures,迪那桡岛,"丹娜努岛, 斐济",今日08:00开放,+679 999 4540,开放时间,"全年 -, 8:00-18:00 周六 8:00-16:00"
Adrenalin Fiji,迪那桡岛,"丹娜努岛, 斐济",,+679 675 0061,开放时间,"周日 - 周六上午8:00 - 上午5:00days: 周日 - 周六, times: 上午8:00 - 上午5:00,"
辛加东卡,迪那桡岛,I will not leave Le Seat seats ， Fiji,,,介绍,"这里是考古爱好者的天堂，据说沙下埋藏着1000多年前的历史文物，有陶器、化石等。曾经在这里发现过古代渔村的遗迹，在这里可以看到土著人生活。
来的这里，你可以亲身加入体验斐济人们的娱乐活动，并可以与友善的斐济人民一起进行当地的正式午餐，好好的感受这个热情的斐济岛屿。"
Vuda Point Marina Fiji,迪那桡岛,"Vuda Point, Viseisei, Viti Levu, Fiji",今日10:00开放,+679 666 8214,开放时间,全年 10:00-22:00
Malolo Fisher Sports,迪那桡岛,"纳迪市, 斐济",,+679 672 3770,开放时间,"周日 - 周六上午7:00 - 下午8:00days: 周日 - 周六, times: 上午7:00 - 下午8:00,"
Ecotrax Fiji,迪那桡岛,"辛加东卡, 斐济",,+679 777 0164,开放时间,"周一 - 周六上午9:00 - 下午5:00days: 周一 - 周六, times: 上午9:00 - 下午5:00,"
Flavours of Fiji Cooking Class...,迪那桡岛,"5 Denarau Industrial Park Denarau, Nadi, Viti Levu Fiji",,,景点介绍,
Deep Blue Diving & Watersports,迪那桡岛,"斐济马塔马诺阿岛, 斐济",今日07:30开放,+679 223 6302,开放时间,全年 7:30-16:00
Momi Bay Battery Historic Park,迪那桡岛,"Sigatoka Queens Road, Denarau Island, Viti Levu, Fiji",,,介绍,Momi Bay Battery Historic Park是一处历史悠久的军事遗址。这座炮台建于第二次世界大战期间，在这里游客可以欣赏到壮观的海景和美丽的自然风光，同时也可以了解到这座炮台的历史和背景。
劳托卡,迪那桡岛,"Lautoka, Viti Levu, Fiji",,,介绍,这是斐济的第二大城市，因为制糖业而拥有了糖城的美称。在这里可以看到一望无际的甘蔗田。除了田园风光，还有一些咖啡馆。
二桅帆船一日航行,迪那桡岛,Mamanuka Group,,,介绍,"搭乘83英尺桅帆航行探索玛玛努卡群岛上无人居住的小岛、沙滩，在清澈见底的海水中游泳、浮潜，参观岛上村庄，接受Kava欢迎仪式，与村民交谈。
参观MODRIKI岛，由美国电影明星汤姆·汉克斯主演的“CASTAWAY”就是在这个岛上拍摄的。探索隐蔽的沙滩、礁湖，免费提供的浮潜用具，参观岛上村庄，免费南迪、珊瑚海岸酒店接送，观赏由船上员工提供的娱乐表演。"
鲁滨逊岛,迪那桡岛,斐济,,+679 776 0999,介绍->开放时间,鲁滨逊岛是斐济一座非常有名的岛屿，这里风光旖旎、气候宜人，是一个休闲放松的好地方。另外，游客还可以欣赏火把舞，了解斐济的历史文化。->具体营业状态以当天开放情况为准
Koroyanitu National Heritage P...,迪那桡岛,"Lautoka, Viti Levu, Fiji.",,,介绍,该公园面积宽广，不仅有山脉、森林、河流和瀑布等自然景观，还有一些文化遗址和传统村庄，游客可以在这里了解当地居民的生活或者品尝当地的美食。
库拉生态公园,迪那桡岛,"Queen's Highway Sigatoka, Seats Levu Fiji",今日10:00开放,+679-6500505,介绍->开放时间,这里是斐济的生态保护区，位于岛屿维提岛的南部，也是游客喜欢的景点之一。在公园内可以看到斐济当地的植物和动物，包括：爬行动物、热带鱼和斐济飞狐等。->全年 10:00-16:30
Seafiji,迪那桡岛,"丹娜努岛, 斐济",,,景点介绍,
Kai Wai Ocean Sports,迪那桡岛,"纳迪市, 斐济",,+679 929 2230,开放时间,"周日 - 周六上午8:00 - 下午5:00days: 周日 - 周六, times: 上午8:00 - 下午5:00,"
Cloudbreak,迪那桡岛,"Tavarua, Fiji",,,景点介绍,
塔龙加动物园,Chippendale,"Bradleys Head Road, Mosman, Sydney",今日09:30开放,+61 2-99692777,介绍->开放时间->优待政策->服务设施,"塔龙加动物园位于悉尼港北岸半岛，在这里除了能看到很受欢迎的考拉、袋鼠和鸭嘴兽，还能观赏海豹、老虎、猴子和针鼹等4000多只动物。由于动物园所处丘陵的地理优势，这里还是欣赏悉尼港景色的好地方。
1. 黄昏音乐会
在2月和3月，动物园会举办黄昏音乐会，这名字听起来就很动人！如果你感兴趣，可以在动物园里呆上足足一天，赏完这世间难得的音乐会再离去，别忘了事先查询音乐会的举办信息。 客人可以在入园处领取中文地图，塔龙加动物园可根据需求安排专业的中文讲解员。
2. “天行者”缆车
塔龙加动物园拥有悉尼维一的空中缆车——“天行者”(Sky Safari)。每天上午9:30开始运营，在动物园上空享受引人入胜的的旅行，令人惊叹的悉尼港美景尽收眼底。
3. QBE自由飞鸟表演
不要错过塔龙加的知名自由飞鸟表演，在过程中俯瞰壮丽的悉尼港。飞鸟展示以惊人的一些澳大利亚及异国鸟类为特色。每天两场，建议在开场前赶往现场准备观看。
4. 海豹表演
塔龙加动物园南大洋大型展览的精彩部分正是每天上午11:00和下午2:00的海豹表演！你将近距离观看到聪明活泼的海洋哺乳动物，了解它们美丽的野生栖息地。
5. 动物相遇
为了给您的塔龙加动物园之旅留下精彩的纪念，您可以在喂食长颈鹿、触摸爬行动物或接近考拉时拍照。所有的体验都包括一张打印的6x8纪念照片和一个照片夹。可以在到达动物园商店或售票处时买票。
6. 过夜游活动
动物园还有一项令人激动的过夜游活动，可以让你在饲养员的带领下进行月光徒步探险，与一些夜行动物亲密接触，并且在野外帐篷中睡上一觉。->全年 09:30-16:30->儿童：4周岁（含）-15周岁（含），儿童票；3周岁（含）以下，免费->景区讲解：塔龙加动物园提供免费的专业中文语音导览智能手机应用程序（适用于ios系统和Android系统）
轮椅租赁：参考价格：免费；地址：景区内
残障通道：塔龙加动物园提供残疾人专用停车，方便设施和免费使用的轮椅。"
悉尼歌剧院,Chippendale,"Bennelong Point, Sydney NSW 2000",今日09:00开放,+61-2-92507111,介绍->开放时间->优待政策->必看贴士,"悉尼歌剧院是悉尼容易被认出的建筑，它白色的外表，建在海港上的贝壳般的雕塑体，多年来一直令人们叹为观止。1.外形系三组巨大的贝壳歌剧院位于澳大利亚新南威尔士州的首府悉尼市贝尼朗岬角，三面临水，环境开阔。歌剧院耸立在钢筋混凝土结构的基座上，高的贝壳有20层楼那么高。外观十分的漂亮，既像飘浮在空中的散开的花瓣，又像三组巨大的贝壳片。第一组贝壳片在地段西侧，四对壳片成串排列，三对朝北，一对朝南，内部是剧院大的音乐厅和戏剧院。第二组贝壳在地段东侧，与第一组大致平行，形式相同而规模略小，里面主要是琼·萨瑟兰剧院。第三组贝壳在它们的西南方，规模小，由两对壳片组成，里面都是一些餐厅和酒吧。其他剧场、工作室、录音室、购物店等也都巧妙地布置在基座内。2.全世界大的表演艺术中心之一歌剧院规模宏大，陈设讲究，演出频繁，每年在悉尼歌剧院举行的表演大约3000场，是全世界大的表演艺术中心之一。欲在悉尼歌剧院欣赏表演者，既可到歌剧院一楼门厅的售票窗口选剧买票，也可在网上提前购买。网上买的好处是可以自己随心所欲选座位，会有很清楚的图示告诉你坐在哪。售票窗口当然也可以选座位，就是容不得你太磨蹭还要英文沟通。另外很多热门剧目提前半个月、一个月票就售完了，现场买可能买不到票。另外，据说第六排中间的位置是整个音乐厅音乐效果好的位置。3.品尝各地的美食在悉尼歌剧院你不仅可以观看棒的演出，还可以一边欣赏美丽的风景，一边品尝各地的美食。这里不仅有经营越南菜的Misschu餐厅、日系餐厅Kenji，更有可以欣赏海边的风景的OperaBar。当然这里还有一些比较平价的小餐厅，如果你不是选择很贵的菜，一般的套餐在10-20澳元就能吃饱。4.可购商品范围非常广泛悉尼歌剧院提供的商品范围非常广泛，包括悉尼歌剧院模型、演出相关纪念品及新锐设计师作品等。->全年 09:00-17:00->儿童：5周岁（含）-15周岁（含），儿童票->1. 观看演出时尽量穿着正式，如果有特别着装要求在购票时将被告知。观看演出时不能拍照、摄影。演出完毕需等着所有演员谢幕后才开始离席。
2. 参观时需穿平底鞋。
3. 参观可以在售票处报名讲解团，中文团比英文团少看一个演奏厅，而且所有演奏厅都是不能拍照的。
4. 这里停车很贵，自驾的朋友要有心理准备。
5. 小心海鸥。->1. 观看演出时尽量穿着正式，如果有特别着装要求在购票时将被告知。观看演出时不能拍照、摄影。演出完毕需等着所有演员谢幕后才开始离席。
2. 参观时需穿平底鞋。
3. 参观可以在售票处报名讲解团，中文团比英文团少看一个演奏厅，而且所有演奏厅都是不能拍照的。
4. 这里停车很贵，自驾的朋友要有心理准备。
5. 小心海鸥。"
悉尼水族馆,Chippendale,"1-5 Wheat Road, Darling Harbour, Sydney 2000",今日10:00开放（16:00停止入园）,+61 1800-195650,介绍->开放时间->优待政策->服务设施,"悉尼水族馆是全世界大、壮观的水族馆之一，位于达令港东部，主体建筑在达令港水面下。这里的通道长达百米，展出了来自澳大利亚各大海域的水生生物，两边都是圆弧形的透明玻璃，可以真正地与海洋生物面对面。
1.河流与死水潭区域的色彩斑斓的小丑鱼与草海龙
水族馆展出了来自澳大利亚各大海域的水生生物，比如鸭嘴兽、小丑鱼、小企鹅以及会变性的拿破仑鱼，许多海洋生物也只能在悉尼水族馆才看得到，比如大型纺锤状的儒艮，这里多个馆都根据澳大利亚海域来命名。进馆后，你首先会来到河流与死水潭区域，有长颈龟和宽壳龟，后者的龟壳与颈背多为深褐色，且喜欢在河床的淤泥处筑洞冬眠。接着进入悉尼港区域，这里一定是小朋友们的爱，因为自从电影《海底总动员》上映后，小丑鱼便一炮而红，它们色彩斑斓，长不过9厘米，穿梭在珊瑚礁间，迷幻的色彩还真的不容易分辨呢！这里还有一种濒临灭绝的生物——草海龙，与海马虽然同属一族，但是颜色更加鲜艳，用于躲避天敌，而且身上还有一对小翅膀，不甚可爱。
2.巨大的大堡礁区域的体型巨大的拿破仑鱼
巨大的大堡礁区域完全仿照了大堡礁的海底生态，展现了色彩缤纷的热带鱼和鲨鱼游弋的迷人景象。这里生活着一条拿破仑鱼，体型硕大，令人匪夷所思的是它们竟然会定期改变性别。性别变化之后能发现它体表的颜色越来越深，整体特征都变得更加“阳刚”。这里的这条就是刚完成变性不久的，要知道它以前可是个“女孩”呢！
3.南部沉船海岸区域的小企鹅
在南部沉船海岸区域，这里的神仙企鹅或叫小企鹅是18种企鹅中小的，也是生活在澳洲的一种，但是确实也是为聒噪的一类企鹅。人造波浪为企鹅制造了一种自然环境效果。足够幸运的话，还可以看到它们吃早餐，下午15:00也是固定的投喂时间，感兴趣的话不妨做好行程。
4.鲨鱼谷的投喂鲨鱼
来到鲨鱼谷，这里有来来回回多条护士鲨，也被人称作食人鲨。潜水员会为它们提供爱的食物，一周会有几次对外开放投喂展示，你只要一入馆，就可以在门口看到具体时间表。5.开放讲座与海洋专家面对面的提问水族馆还有专门的区域开放讲座，可以和海洋专家面对面，解答各种疑问，具体的时间表可以查阅官网或在入口处询问。体验活动也不少，在密闭的空间内与热带鱼共舞，乘坐玻璃底船投喂鱼群，跟着工作人员了解幕后的故事。->2023年3月31日-2023年4月6日 10:00-17:00（16:00停止入园）；2023年12月25日 09:30-15:00（14:00停止入园）；2023年12月20日-2023年12月24日 09:30-17:00（16:00停止入园）；2023年12月26日-2023年12月30日 09:30-18:00（17:00停止入园）；2023年12月31日 09:30-15:00（14:00停止入园）；2023年10月9日-2023年12月19日 10:00-17:00（16:00停止入园）；2023年9月23日-2023年10月8日 09:30-17:00（16:00停止入园）；2023年7月1日-2023年7月16日 09:30-17:00（16:00停止入园）；2023年7月17日-2023年9月22日 10:00-17:00（16:00停止入园）；2023年4月7日-2023年4月10日 09:30-18:00（17:00停止入园）；2023年4月11日-2023年4月25日 09:30-17:00（16:00停止入园）；2023年4月26日-2023年6月30日 10:00-17:00（16:00停止入园）->儿童：3周岁（含）-15周岁（含），儿童票；0周岁（含）-2周岁（含），免费->轮椅租赁：参考价格：免费；地址：景区内；需要通过信用卡或银行卡等方式支付保证金，保证金将在轮椅退回时返还
母婴室：地址：悉尼水族馆中心内设有婴儿换尿布台以及一个父母和儿童房"
悉尼野生动物园,Chippendale,"1-5 Wheat Rd, Sydney NSW 2000, Australia",今日10:00开放,+61 1800 195 650,介绍->开放时间->优待政策->必看贴士,"悉尼野生动物园位于达令港，邻近悉尼水族馆，是室内动物园，野生动物园共有九个展馆：彩蝶飞舞、无脊天下、爬行异族、峡谷飞行、午夜迷踪、骄阳似火、热带雨林、袋鼠悬崖和澳洲宝贝。
1.动物大观
我们在这里不仅能看到澳洲家喻户晓的考拉和袋鼠，还有外表可爱却本性凶残的塔斯玛尼亚袋獾，身形巨大的咸水鳄，个性迥异的蜥蜴。当然除了远距离观赏外，还能与动物们进行“亲密接触”，每个月的第一个周日，避开拥挤的人流（正式开馆在9:00），在考拉活跃的时间前来（7:15），在有考拉的丛林中吃自助早餐、听讲座、与考拉合影。
2.户外投喂
饲养员会不定时将小动物们带到户外，游客可以参与投喂，说不定可以抚摸蜜袋鼯和针鼹的脊柱，还有可能抱一抱可爱的袋熊。
3. 咸水鳄
这里还模拟了澳洲北领地卡卡杜地区的生态环境，人工河中有一只咸水鳄、几条蝮蛇。咸水鳄属于体型庞大的鳄鱼，这里的这条咸水鳄身长5米多。还有两条性格迥异的眼斑巨蜥，Jasper 和Prudence。Jasper是位“绅士”，乐于分享自己的食物，饲养员都很喜欢他；而Prudence就不太遭人待见，因为她姿态很高，傲慢无礼，就像个“女王”。->全年 10:00-17:00；开放时间可能因特殊事件而有所变化，详情可参考官网->儿童：3周岁（含）-15周岁（含），儿童票->1. 动物园内没有存包处，请自行妥善保管自己的物品。
2. 15岁以下儿童必须有监护人陪同。->1. 动物园内没有存包处，请自行妥善保管自己的物品。
2. 15岁以下儿童必须有监护人陪同。"
达令港,Chippendale,"Sydney NSW 2000, Australia",,+61-2-92408500,介绍->开放时间->必看贴士,"达令港（又名情人港）位于澳大利亚新南威尔士州悉尼，是当地集娱乐餐饮和购物于一体的大型休闲区。港口昼夜不分，景色各异，你可以坐在码头边上吹吹海风，欣赏港口两岸的风景。1.周边景点达令港内由港口码头、绿地流水和各种建筑群组成。国王街码头是热门的地点之一，遍布时尚的餐饮场所。这里更有悉尼水族馆、悉尼野生动物园、悉尼杜莎夫人蜡像馆等知名景点。你也可以选择在岸边的户外区就餐，在港口购物中心购物，或者聆听户外表演者的演出，亦或与小鸽子互动一下。当然你还可以参加从达令港出发的游船游览团，更近距离的欣赏这里的美景。2.餐饮娱乐港口东面的海扇湾的一边则全是户外咖啡馆、酒吧和餐馆，这里是当地人休闲时间经常去的地方。达令港西面的港口购物中心（HarboursideShoppingCentre）则集购物和餐饮美食于一体，从服装到澳洲工艺品都可以在这里买到。另外，澳大利亚国立海洋博物馆也在这里。达令港附近还有世界上大的IMAX电影院、动力博物馆、为纪念悉尼奥运会建造的一座具有中国古典园林风格的谊园。拥有着超浪漫名字的达令港，如传说中一样，天空中都弥漫着爱的气息。3.烟火表演达令港区内设施于1988年落成，是为了纪念欧洲移民到达澳洲200周年而建。悉尼的居民在特别的节日如圣诞节、新年除夕及国庆日都喜欢走到达令港庆祝一番，届时还能看到绚丽的烟火表演。此外，达令港每月都有不定期的组织一些文艺演出、艺术活动等。->具体营业状态以当天开放情况为准->1. 夜景特别美，推荐晚上去 。
2. 小心海鸥。->1. 夜景特别美，推荐晚上去 。
2. 小心海鸥。"
环形码头,Chippendale,澳洲新南威尔士州悉尼市环形码头,,+61-2-93876644,介绍->开放时间,"环形码头位于新南威尔士州首府悉尼地区，是悉尼市地方政府区域的一部分，在便利朗角与岩石区之间的悉尼湾悉尼中心商务区的北部边缘。
环形码头
环形码头呈半环形，原称“半环形码头”，后来才简化成今日的名称。环形码头由海滨小径、行人购物中心、公园、餐厅和咖啡座组成，从这里可以前往28个不同的目的地，并设有火车站和多个渡轮码头。每天大批的海外游客从这里搭乘轮渡前往悉尼知名的观光景点，如海滨，奥运会场，伊丽莎白农庄和海湾等地。每到节假日更可见到全家大小出游的欢乐画面。->具体营业状态以当天开放情况为准。"
