names,places,addresses,times,teles,titles,descs
黄果树漂流,镇宁,安顺市镇宁县天星桥景区下游出口处,明日08:30开放,"15974115656,13308452338",介绍->开放时间->优待政策,"黄果树漂流位于黄果树大瀑布下游6公里，漂流码头的正对面是天星桥景区的水上石林风光，多条瀑布和石林在绿树丛中时隐时现。黄果树漂流自天星桥景区星峡飞瀑至郎宫景区全程约7公里。漂流上段为峡谷风光，水流急缓交错，有张有弛，欢笑声和尖叫声此起彼伏。中段为峡谷连环险滩，十多个险滩环环相扣，全程落差三十多米，高落差达四米。下段为水流较为平缓的郎宫景区热带水乡风光，一路漂流，一路风光。黄果树漂流沿线峰林高达上千米，时常可见山顶下雨、山下阳光的奇妙自然景观，下雨时沿线峰林漂下条条瀑布像玉带缠绕在青山绿水之间。漂流沿线欢笑声、尖叫声响成一片。与波涛声合成一首美妙的交响曲。如有幸遇上雨雾天气，漂流的轻舟穿梭在波涛与雨雾之间，时隐时现非常壮观。中途依靠在岸边的瀑布下看水天一色，令人神往。雨中漂流更是黄果树漂流为经典的场面。黄果树漂流是黄果树风景名胜区为经典惊险刺激的参与性项目。属贵州省惊险刺激的漂流项目！->全年 08:30-19:00,->儿童：儿童身高需为1米（含）以上儿童票与大人同价，无其他免票政策。，儿童优待政策
补充说明：70岁以上，1.1米以下或者7岁以下的人群不适合漂流，具体政策以景区当天披露为准"
夜郎洞,镇宁,安顺市镇宁县黄果树风景区上游扁担山夜郎洞景区,明日08:30开放,"0851-36823366,13033335088",介绍->开放时间->优待政策,"夜郎洞位于安顺市镇宁县境内，与黄果树瀑布、石头寨相邻，是世界上喀斯特地貌集中的溶洞群景区，相传夜郎王曾居住于此而得名。溶洞群由夜郎洞、石花洞、蜂子岩洞等大大小小溶洞和天坑、燕峰斜崖等独特的喀斯特地貌共同组成。夜郎洞洞口为一巨大天桥，伏流从洞中涌出。溶洞高百米，分三层。第一层为水洞，二三层为旱洞。第一层水洞蜿蜒曲折，船行其上，但见两岸岩溶形态各异，石柱、石钟乳、石笋密布，蔚为壮观。第二层旱洞由5个大庭组成，依次布满人形石钟乳和石花、石柱，灯光下交相辉映，五彩斑斓。神奇的是一丛丛怒放的石“灵芝”，枝繁叶茂，从茎部到叶尖闪闪发光，颇为奇特。第三层旱洞高大开阔，洞中石笋密密匝匝，仿佛进入了原始森林，舒适惬意。大量岩溶发育似树，树冠伸展，荫及面广，灯光下五彩斑斓，有置于天外天的感觉。->全年 08:30-18:00,->儿童：身高1.2米（含）以下的儿童，免费
老人：70周岁（含70周岁）以上老年人凭本人身份证免门票，80周岁（含）以上老年人需要陪护的，可同时有1名陪护人员免费入园。，免费；60岁（含）至70岁（不含）的老人凭身份证或户口簿，半价
现役军人、残疾人、消防救援人：凭有效证件，免费
儿童及未成年人：身高1.2米（不含）以上儿童和18周岁（含）以内的未成年人凭身份证或户口簿，半价
学生：全日制本科及以下学历在校生凭有效证件，半价
补充说明：所有免票人员只免景区门票，景区二次消费项目和交通费不免。"
高老庄,镇宁,天星桥景区内,明日07:30开放,0851-33592136,介绍->开放时间,"高老庄位于安顺境内，经典影视剧《西游记》曾在此取景，景区内有湖泊，还有一个展览场馆，主要介绍当地的风土民俗。->全年 07:30-17:30,"
织金洞,镇宁,毕节市织金县官寨乡织金洞景区,明日08:30开放（17:00停止入园）,"0857-7812737,0857-7812063,0857-7812018",介绍->开放时间->优待政策->服务设施,"织金洞，是中国目前发现的一座规模宏伟、造型奇特的洞穴资源宝库，洞中遍布各种形状的石笋、石柱、石芽、钟旗等，形成千姿百态的岩溶景观。由于整个洞穴景区的游览路线是单向行走路线，所以只要进洞就必须走完全程，从出口出来以后再搭乘电瓶车回到景区门口。




在洞穴里可以欣赏到遍布的石笋、石柱、石芽、钟旗等各种堆积岩石，形成千姿百态的岩溶景观。洞道纵横曲折，石峰星罗四布。万千景象，美不胜收，令人不经感慨大自然的鬼斧神工。买票进入景区后，一般20-30人为一批，有导游跟随讲解。在淡季，必须凑够10人才能进洞，因为洞大路多，为防止游客迷路走丢，必须紧跟导游游览。->2023年11月1日-次年2023年2月28日 09:00-16:30,（16:30停止入园）；2023年3月1日-2023年10月31日 08:30-17:00,（17:00停止入园）->儿童：身高1.2米（含）以下，13周岁（含13周岁）以下儿童凭有效证件门票，免费
老人：60周岁（含）以上的老人凭有效证件，免费
残疾人：凭残疾证，免费
军人：现役军人凭军官证，免费
记者：凭记者证，免费
跟团导游：凭导游证，免费
学生：全日制大中小学生（不含成人教育研究生），半价
补充说明：除带团导游免观光车票，其余人群均需购买观光车票。以上信息仅供参考，具体信息请以当天披露为准。->停车场：【1、2、3号停车场】参考价格：￥10/次；地址：景区；库位：500；工作时间8:30-17:00
行李寄存：
卫生间：织金洞景区内设有多个卫生间，分别在游客中心等并标有醒目的指示牌。
吸烟区：
自动售卖机：在售票大厅，有2台
便利店：可使用支付宝/微信支付"
犀牛潭,镇宁,安顺市镇宁布依族苗族自治县黄果树瀑布,,"0851-33592716,0851-33596663",介绍->开放时间,犀牛潭瀑布位于安顺市镇宁布依族苗族自治县，是黄果树大瀑布前面的跌水潭，潭水深11.1米，因为形状像犀牛而命名。->7:30-18:00，具体开放时间详见景区现场公示。
黄果树国家公园,镇宁,安顺市关岭布依族苗族自治县黄果树景区,,"0851-33592136,0851-33592156",介绍->开放时间,黄果树国家公园是云贵高原的一个生态湿地宝藏，年平均气温15.0℃。公园内分布着丰富的喀斯特地貌、多元的水流形态和极为特殊的植被->全年 全天开放
旧州古镇,镇宁,安顺市西秀区旧州旅游专线,,0851-33287000,介绍->开放时间,"旧州古镇位于安顺市的东南面，古镇街道按阴阳五行布局。城内有很多古寺、四合院、古驿道等大量文化遗存，这里可以体会到厚重的历史文化和悠闲的生活氛围。


行走在古镇古老的街道里，游客可以去参观气势恢宏的城隍庙，这里是乾隆皇帝御书匾额并拨专款修建的古建筑，来感受一下它悠久的历史气息是不错的选择。还可以去四合院观摩一番，了解中国古代建筑的智慧。->全年 全天开放；具体营业状态以当天开放情况为准"
平坝农场,镇宁,贵州省安顺市平坝县,,,介绍,"平坝农场位于高原明珠红枫湖畔，处于贵阳、安顺两市的中间地带，交通便利。平坝农场是贵州省较大的花卉苗木培育基地，农场内风景秀丽，花团锦簇，享誉省内外的樟园大道便位于这里。
平坝农场种植有桂花、红枫等十余种观赏性绿化树木，较为瞩目的当属种植有数十万株樱花的樱花园，每至樱花花期来临之时，十里樱花漫漫，宛如仙境。平坝农场的樱花有早、晚两个品种。早樱花种为白色樱花，纯洁烂漫，待白色樱花谢后，红色的晚樱姗姗来到，为农场更添一抹新色。"
天龙屯堡,镇宁,安顺市平坝区天龙镇旅游大道,明日08:00开放,"0851-34295548,0853-20144295293",介绍->开放时间->优待政策->服务设施->必看贴士,"天龙屯堡古镇位于贵州省西部平坝县，喀斯特地貌大山深处。在这里，你可以慢悠悠地在典型的喀斯特田园风光中走上半个小时，爬上天台山，登上在崖壁之上的伍龙寺，俯视这片土地，感受一下典型的屯堡生活。


天龙屯堡不是很大，花上一个小时就足够你走马观花地游览一圈。在屯堡，游客可以欣赏到历史悠久的古朴石板房和旧式民居，看到身着“凤阳汉装”的屯堡妇女，还可以看到被称为“活化石”的民间戏剧——地戏的表演。你还可以自己一个人，在这个遍布着古老巷道和院落的石头建筑群中独自探索。->2023年11月1日-次年2023年2月28日 08:30-17:30,；2023年3月1日-2023年10月31日 08:00-18:00,->儿童：1.4米（不含）以下或14周岁（不含）以下；1.2米（不含）以下儿童免电瓶车票，免费
老人：60岁（含）以上凭有效证件，免费
记者：国家新闻总署记者证，免费
军人：现役军人凭有效证件，免费
残疾人：残疾人凭有效证件，免费
学生：凭学生证，半价
补充说明：以上信息仅供参考，具体信息请以景区当天披露为准。->停车场：【天龙屯堡停车场】参考价格：¥10/次；地址：贵州省安顺市平坝区天龙镇天龙屯堡景区；库位：100->1、屯堡景区值得购买的是当地的银器，当地虽开发较早，但商业气息不是很浓，银器的质量和工艺很地道。
2、村口的茶驿会向游客提供茶水，逛累了不妨坐下来，喝一杯，不但解渴，还能静心。
3、导游服务包含屯堡村寨和天台山，但是如果你没有车的话，做导游的当地女孩是没有脚力陪你走到天台山的。
4、安顺客车西站和南站均有发往平坝的车，但是西站的班车走的是老路，会经过天龙镇，而南站的班车则全程走高速，只能在公路的天龙口下车，还需3公里的路程才能到达景区大门，建议直接在西站坐车。->1、屯堡景区值得购买的是当地的银器，当地虽开发较早，但商业气息不是很浓，银器的质量和工艺很地道。
2、村口的茶驿会向游客提供茶水，逛累了不妨坐下来，喝一杯，不但解渴，还能静心。
3、导游服务包含屯堡村寨和天台山，但是如果你没有车的话，做导游的当地女孩是没有脚力陪你走到天台山的。
4、安顺客车西站和南站均有发往平坝的车，但是西站的班车走的是老路，会经过天龙镇，而南站的班车则全程走高速，只能在公路的天龙口下车，还需3公里的路程才能到达景区大门，建议直接在西站坐车。"
桥上桥上桥,镇宁,宁布依族苗族自治县黄果树大瀑布景区内,,,介绍,桥上桥上桥是一座天然石桥。它由三截组成，左右两边是从悬崖伸出的石头，中间是一块巨大的岩石。
安顺文庙,镇宁,安顺市西秀区黉学坝路47号,明日09:00开放（16:30停止入园）,0851-33323106,介绍->开放时间,"安顺文庙始建于明朝，历经几代修葺和增建，臻于完备，依“孔明丘”的缓坡而建，按规制沿中轴线对称布局建筑，典制齐备、布局严谨、工艺精巧绝伦。至今仍保留着明、清文庙的历史原貌，是中国现存较精致的文庙。
文庙共四进，除第四进被毁坏，其余三进都保存完好。由于依山而建，所以四进也是逐级升高。入正门的一个院落，有半月形水池，称为泮池。在古代，凡中秀才得从石桥上过，名“游泮”。院落东西两端，分别建有“桂香阁”和“尊经阁”，是祭祀时公布名单处。第三进是一座四合院。两条石龙宛如从天而降，龙身时隐时现，龙首遥相呼应，栩栩如生。柱础石狮为雌雄二狮，雄狮足蹬绣球，雌狮怀哺幼狮。它们与大成门外的另两根石龙柱，同被称为“文庙四大石雕瑰宝”。
安顺文庙是中国西南民族地区较早建成的文庙之一，是明清儒文化由中原向西南边远地区延伸发展的见证。->全年 9:00-17:00,（16:30停止入园）"
十里荷廊风景区,镇宁,安顺市西秀区幺铺镇,营业时间待定,0851-33773269,介绍->开放时间,"十里荷廊风景区位于安顺市西秀区幺铺镇，
景区经过4年的发展，目前已建成旅游观光道12公里、木栈道14公里，景观桥、溜索、木桶漂等旅游休闲设施也正同步推进。景区核心区莲藕种植面积达7000亩，横跨幺铺镇安湖、磊跨、羊场3个村，沿途6.7公里，是游客休闲观光好去处。->全年 09:00-23:00,"
美女榕,镇宁,宁布依族苗族自治县黄果树大瀑布天星桥景区,,,介绍->开放时间,据说这是一株百年古榕，高约20多米，粗大的树干形状酷似一位跳舞的少女，所以被人们称为“美女榕”。->具体营业状态以当天开放情况为准
黄果树坝陵河大桥蹦极,镇宁,安顺市关岭布依族苗族自治县320国道与G60沪昆高速交叉口北50米,明日09:00开放,,介绍->开放时间,"黄果树坝陵河大桥蹦极位于安顺市，其高度之高是获得了吉尼斯世界纪录认证的，惊险刺激程度可想而知。->全年 09:00-17:30,；具体开放时间以景区当日实际情况为准。"
六枝龙井生态温泉度假区,镇宁,六盘水市六枝特区落别乡龙井村辖区布依族彝族乡内,明日09:00开放,"0858-8128888,0858-8127555",介绍->开放时间->优待政策->服务设施,"六枝龙井生态温泉度假区坐落于素有“中国凉都”美誉的贵州省六盘水市六枝特区落别乡龙井村辖区布依族彝族乡内，年平均气温19℃左右，气候凉爽、舒服、滋养、清新，紫外线辐射适中。 六枝龙井生态温泉景区建设，是目前贵州地区规模较大的温泉旅游度假区之一。景区内奇山丽水，风景秀美，配套设施采用专业设计理念，配备流行的游乐设备及专业的管理理念，全力打造大型综合主题旅游度假区。 六枝龙井度假区的整体设计思路，是以“绿色为主、欢乐度假、亲近自然、无限畅想”为核心，整个景利用原有自然生态资源，绿植覆盖面积可达百分之90以上，融入现代设施设备及服务理念，为您呈现出一座山水环绕、鸟语花香的生态度假景区。->全年 09:00-22:00,->儿童：身高1.2米（含）以下，免费；身高1.2米（不含）-1.4米（含），儿童票->泡汤：
娱乐设施：
特色项目："
贵州木城丽水旅游景区,镇宁,安顺市关岭布依族苗族自治县断桥镇,明日08:00开放,0851-37519958,介绍->开放时间,"贵州省木城丽水旅游景区位于贵州省安顺市关岭布依族苗族自治县东南部，“木城”意喻景区的植被丰茂，覆盖整座城池，欣欣向荣；“丽水”意喻景区山清水秀，犹如布依族的美丽少女，温婉动人。景区目前正在运营的项目有休闲漂流和观光竹筏。致力打造成为健康、休闲、娱乐、文化、体育为一体的功能型体验景区。->全年 08:00-18:00,"
滴水滩,镇宁,安顺市镇宁布依族苗族自治县黄果树瀑布内,,,介绍->开放时间,滴水滩瀑布由三个瀑布组成，上面叫连天瀑布，中间为冲坑瀑布，下面为高潭瀑布。->具体开放时间请咨询景区
安顺蜡染博物馆,镇宁,安顺开发区南航路民中斜对面贵州省文化蜡染博物馆,明日09:00开放,0851-33416999,介绍->开放时间->优待政策,"2017年，福远蜡染艺术馆升级为安顺蜡染博物馆。安顺蜡染博物馆，安顺蜡染，非物质文化遗产，民族智慧与艺术创造的瑰宝；鱼虫花鸟，乾坤天地，千年风云，皆可蜡染；福远蜡染艺术馆——工艺美术界久负盛名的蜡染艺术馆，艺术爱好者交往的平台，国内外艺术爱好者到安顺参观学习之地。->全年 周一-周六 09:00-17:30, 周日；周一至周六 上午9：00-12：00 下午14：30-17：30->补充说明：1、1.4以下儿童、残疾人、士兵、60周岁以上老人持证免票；"
铜鼓荡,镇宁,安顺市西秀区,,,开放时间,全年 全天开放
漩塘景区,镇宁,安顺市南郊，龙宫风景区水溶洞上游,,"0851-33661049,0851-33661026",介绍->开放时间,"漩塘为贵州黄果树龙宫乡里的一个水塘，塘面呈圆形，面积达10000平方米，这里是龙宫的上游。通漩河之水至此沉入地下，变为地下暗河。塘水长年按顺时针方向旋流，形成“山不转水转”的绝景。

漩塘景区以“漩水之奇、短河之多、洞中佛堂之大”被誉为国内“三绝”：漩塘之水一年四季按顺时针方向整体旋转，形成“山不转水转”的绝景；在漩塘景区3平方公里的范围内，汇集了3条长短不同的短河，河水清澈透明，翠竹相拥，船在水上走，人在画中游，仿佛置身人间仙境；漩塘观音洞是国内罕见的洞寺，博大幽妙，与周围环境相得益彰，原中国佛教协会主席赵朴初先生为此题写了“观音洞”的洞名。

目前，连接中心景区和漩塘景区的群芳谷及地面游览步道已建成并于2001年10月对外开放，地下水溶洞将立即进入深度开发阶段。龙宫的进一步开发、开放，将以一个更加崭新的面貌呈现给世人。->8:00-17:00"
百灵温泉,镇宁,贵州省安顺市虹山湖路42号（百灵希尔顿酒店对面）,明日10:00开放（21:00停止入园）,"0851-33669988,0851-33669888",介绍->开放时间->优待政策->服务设施,"百灵温泉区主要由室内、室外两大温泉板块9个温泉泡区、5大温泉系列、37个不同种类的特色温泉池、无边际泳池、水下健身池、石板浴等组成，日出水量1200多立方米，出水温度58℃，水质透明略带黄色。->全年 10:00-22:00,（21:00停止入园）->补充说明：1、身高1.2米（不含）以下儿童免费；2、身高1.2米（含）-1.4米（不含）购买儿童票；3、身高1.4米（含）以上无优惠。->泡汤：
娱乐设施：
特色项目："
盆景园,镇宁,黄果树镇,,,介绍,黄果树盆景园占地面积广，以展示形态各异的盆景为主。园区位于贵州，有着得天独厚的地理优势，较为适合亚热带植物生长。园内随处可见仙人掌、黄桷兰、白玉兰等多肉植物，还有盘江奇石、古木返青等特色看点，花红柳绿，美不胜收。
红崖古迹,镇宁,安顺西50公里黄果树晒甲山上,,,介绍->开放时间,"红崖古迹（又称红崖碑，红崖天书）位于安顺以西50公里黄果树晒甲山上，史称“南中第一奇迹”，为我国八大神秘文字之一。“红崖”与“飞瀑”相映交辉，人文景观与自然景观相融合。红崖古迹，被誉为“黔中第一奇迹”。

红崖古迹为一壁长达百米，高30米的巨大浅红色石屏上，有二十余个铁红色字，非阴非阳，非籀非篆，非楷非隶，排列不齐。关于文字的内容，众说纷纭，一说是殷高宗伐鬼方纪功刻石的济火“纪功碑”；一说是大禹治水时的遗迹；一说是诸葛亮南征时当地少数民族所作的图谱；一说是蜀汉时，少数民族首领济火协助诸葛亮南征有功，用古文书写的济火“纪功碑”；而现代史学界则认为有可能与夜郎文化有关。自清代以来，中外学者纷纷来此考察研究破译，但至今无果，被称为“红崖文化现象”。->全天开放"
冒水潭,镇宁,黄果树大瀑布下游6公里处天星桥景区内,,,介绍->开放时间,冒水潭因桥上绝壁下冒出一股水并形成两米多高的水柱而得名，此景致非常壮观，这里也是电视剧《西游记》里的白龙马入出水的取景地。冒水潭周边林木葱郁、翠竹环绕，自然环境优美。->具体营业状态以当天开放情况为准
