names,places,addresses,times,teles,titles,descs
海南热带飞禽世界,屯昌,定安县塔北路定安飞禽世界,今日07:30开放,"0898-66787537,0898-63831150",介绍->开放时间->优待政策,"海南热带飞禽世界地处海南省安定县塔岭开发区,是目前国内较大的鸟文化主题公园。在这由近千种不同植物美化而成的466亩生态空间里，展示着300余种30000余只各式热带飞禽，涵盖了海南鸟类的绝大多数。这里面有世界较大的鸟——鸵鸟、有世界上较小的小鸟——珍珠鸟、有飞得很高的鸟——天鹅、有鸟中潜水的——凤头潜鸭等，特别值得一提的是：其中有五十余种鸟类，都属于海南仅有的鸟类或亚种，一般游客是难得一见的。


在这个鸟类王国中，除了能欣赏到各种各样千姿百态的鸟类外，多才多艺的鸟类明星们还将带给您精彩纷呈的各类飞禽表演。这其中有精彩激烈的飞禽王国奥运会、有中国推出的空中禽王——猛禽表演，有生猛的斗鸡、诙谐的斗画眉、沙漠中的鸵鸟骑士，还有在见龙古塔上演绎的孔雀东南飞……这里不仅是鸟的世界，还是花的海洋，近千种奇花异木点缀在园区，直插云天的乔木，婆娑起舞的花灌木，碧绿如茵的草地，一年四季，繁花似锦。好一派具有南国风情的热带风光。众多散放的鸟类，或徜徉林间，或栖于枝头，又或翱翔于蓝天白云间，无拘无束，自由自在的享受着生命的美好！倾听天籁鸟音,感悟祥和世界，请到飞禽世界来，这里有你童年的梦想；请到飞禽世界来，到这里寻找生命的真谛！->全年 07:30-17:30,->补充说明：优惠政策： （1）免票人群：身高1.2米（不含）以下儿童免票，70周岁（含70周岁）以上老人持老年证或身份证免票，导游、记者、军人持相关的导游证、记者证、军人证件免票（参团者除外）； （2）优惠人群：60周岁（不含）-69周岁（含）区间老人持老年证或身份证至景区购买优惠票，残疾人持残疾证至景区购买优惠票，身高1.2米（含）-1.4米（不含）之间儿童至景区购买优惠票；"""
骑楼老街,屯昌,海口市龙华区骑楼老街,,0898-66200273,介绍->开放时间->必看贴士,"骑楼老街是海口市一处极具特色的街道景观，主要分布在得胜沙路、新华南路、中山路、博爱路及解放路一带。骑楼是从南洋回来的华侨借鉴当地的建筑风格所建，现在这些南洋建筑经营着各种店铺。
老街外表乍看斑驳古拙，仔细欣赏时发现那些建筑上大多布满优雅细致的雕塑和洋派的装饰，很有些巴洛克的味道。蜿蜒的街道，来往的人群，逛起来还挺有感觉的，需要注意的是，这里买东西需要讲价，并且一定要狠！
得胜沙路是海南较大的服装批发市场。新华南路有着传统的裁缝店、各类平民服装鞋店、茶楼、小食店。中山路是曾经是五金灯饰一条街，如今这里分布着众多的咖啡馆、画廊、工艺品店等，散发着浓浓小资与文艺气息。博爱路的街边小店销售家电、小商品、服装、鲜花、礼品等，生活气息浓郁。贯穿博爱路的是东、西门市场。东门为海鲜干货市场，西门则是古玩一条街，大大小小古玩摊档沿街而摆。
较为有名的骑楼小吃街并不在骑楼老街，是在大同街道。从骑楼老街坐车过去2站路，也可以步行，步行过去大约1.1公里，逛完街可以去那里吃小吃，抱罗粉、清补凉、反沙芋头、榴莲酥、椰子饭、木瓜雪蛤……让吃货们欲罢不能。->全年 全天开放->在这里，你可以品尝到正宗的海南小吃，了解到海口的风土人情和历史文化。->在这里，你可以品尝到正宗的海南小吃，了解到海口的风土人情和历史文化。"
富力红树湾湿地公园,屯昌,澄迈市西线高速573公里三林出口,今日08:30开放,"0898-32839997,0898-36506688",介绍->开放时间->优待政策,"富力红树湾湿地公园坐落于海南北区的澄迈县，紧邻海南省会海口，距离海口机场约40分钟的车程，更有人称它为“海口的后花园”。这里融红树湾湿地景观、珍贵鸟类、各种休闲娱乐中心于一体，空气清新，风景宜人。


沿着园区内4.2公里长的原木栈道步行游览，便可尽览一望无际的“水上森林”，它们树根盘错，根植于水底淤泥之中，绿叶繁密，充满生机。除了红树林湿地，这里很值得看的还有火烈鸟岛上那成群结队的“红精灵”，看它们姿态优雅，自由自在，也是别有一番滋味。


若是逛饿了，可以在景区内的火烈鸟餐厅、红树湾风情集市等吃饭歇脚，景区周围也有不少度假酒店，也可以选择在这里住上一晚，尽情享受休闲时光。->全年 08:30-17:30,->儿童：身高1.2米（含）以下，免费
老人：70周岁（含）以上老年人凭本人身份证、护照或老年证等有效证件，免费；65周岁（含）-70周岁（不含）老年人凭本人身份证，优惠
残疾人：持有新版1-6级(旧版一、二等)军残及伤残证明或持有新版1-4级军残证明，免费
军人：现役军人、革命伤残军人和离退休军人，持军官证、士官证、士兵证、武警警官证等有效证件，免费
学生：全日制大学本科及以下学历学生凭学生证，优惠
未成年人：6周岁（含）-18周岁（不含）或身高1.2米（不含）-1.4米（含），优惠
补充说明：以上优惠政策仅供参考，具体以景区公告为准。"
枫木鹿场,屯昌,屯昌县224国道,今日08:00开放,"0898-67975130,0898-67975168",介绍->开放时间,"枫木鹿场位于屯昌县枫木镇，地处海榆中线公路110公里处，距屯昌县27公里。
枫木鹿场是我国南方规模较大的综合性养鹿场，占地200多亩。共有700多头坡鹿、水鹿、马鹿、梅花鹿、糜鹿和黄鹿生活在这椰林摇翠、芳草如茵的乐土。
在枫木鹿场，可购一些红薯片喂鹿逗趣，也可以搂着鹿儿合拍一张照片。鹿场里新建了观鹿园、鹿趣园及餐厅、商场，还兴办了鹿产品加工厂。所以在这里可以买到美容防衰的鹿系列化妆品、补身长寿的鹿茸片、鹿茸胶、茸血酒、鹿鞭酒、鹿骨胶、鹿胎膏、鹿肉?伞⒙菇畹榷嘀直＝∑罚壹鄹褚彩手小?/p>
小贴士：
1、鹿场面积很大，但放养着梅花鹿供游人观赏的地方只是个小山坡．梅花鹿在冬季会换毛，因此身上的梅花斑点并不明显，只有在春天白斑点才会再长出来。
2、采鹿茸的时节是在清明节前后。->全年 08:00-17:00,；具体营业状态以当天开放情况为准"
海口观澜湖火山温泉谷,屯昌,海口市龙华区观澜湖大道1号,今日10:00开放,0898-68683888,介绍->开放时间->优待政策->服务设施,"海口观澜湖火山温泉谷是海口有名的温泉度假中心，绿荫环绕，环境雅致，蕴含了五大洲不同风格的设施，可体验功能各异的火山岩矿温泉，还拥有设计独特的水疗中心。


漫步于景区内，满目青翠，中西经典风格建筑相结合，客家围屋、城堡、欧式山水花园等巧妙结合，沿着竹制的“龙脊长廊”可穿梭于风格各异的五大洲主题温泉区。


温泉水取自地底深达800米的天然热矿泉，温泉池种类也多样，有中式草药泉、日本樱花泉、印度丁香泉等，各具特色。除了享受泡温泉的惬意，这里还拥有几十间护理套房，提供世界各地的经典水疗项目。->全年 10:00-23:00,；中国法定节假日 10:00-23:00开放；1、温泉开放时间：13:00-23:00；各区域开放时间以景区现场实际情况为准； 2、户外水上乐园开放时间：10:00-19:00；->儿童：身高1.3米(不含)以下，免费；身高1.3（含）-1.5米（不含），优惠
补充说明：以上信息仅供参考，具体信息请以景区当天披露为准。->停车场：【观澜湖银河星战水上乐园停车场】参考价格：免费；地址：澜湖酒店停车场；库位：以景区实际情况为准"
木色湖旅游度假景区,屯昌,屯昌县西南部的枫木镇海榆中线112公里处,,,介绍->开放时间->必看贴士,湖水清澈，宽阔的湖面碧波荡漾，环湖青山起伏，建成旅游、度假、狩猎、山地探险等具有国际水平的旅游度假项目、设施，为游客们服务。->全年 全天开放->景区也是房车营地->景区也是房车营地
石梅湾,屯昌,万宁市兴隆镇海田路附近,,13976798047,介绍->开放时间,"石梅湾位于万宁市东部海滨，拥有美丽的原始风光，长约7公里的碧海银滩，被植被茂密的低缓山坡所环抱，一侧是一望无际的大海，一侧是层层叠叠的树林。海上偶尔还漂着丰收的渔船，构成了独特的南海风景。
由于未被完全开发，游玩石梅湾时可体验的玩乐项目并不是很多，海湾内有一个原生态的无人海岛——加井岛，周边海底分布着种类丰富的水底植物与色彩斑斓的热带鱼等海洋生物，形成了蔚为壮观的海底花园，更是潜水天堂。这里也是电影《非诚勿扰2》的取景地。->全天开放"
博鳌玉带湾,屯昌,琼海市玉带路,,,介绍,玉带湾，一片未经开发的原始海滩，景色浑然天成，海浪声此起彼伏，凉爽的海风轻抚椰林，一轮朝阳从海面上升起，美丽的景色令人遐想。
博鳌东屿岛温泉,屯昌,琼海市博鳌镇东屿岛远洋大道1号,营业时间待定,"0898-62966888,0898-62966225",介绍->开放时间->优待政策,"博鳌东屿岛温泉占地面积越78000平方米，毗邻举世闻名的博鳌亚洲论坛永久会址及博鳌索菲特大酒店，与自然生态近乎完美的万泉河入海口也是咫尺之遥。东屿岛温泉配有极具特色的数十种名贵中式浴，功能性温泉水疗、土尔其矿砂浴、云南大理石板浴、大型温泉冲浪、热带风情沙滩、环形温泉漂流及儿童嬉水等设施。于“温泉水滑洗凝脂”之时，映入眼帘的一边是椰林葱郁，远山如黛；一边是绿岸银滩，渔帆点点，宛如一处人间温泉仙境。->全年 11:30-23:00,->儿童：1.4米（不含）以下儿童，免费
海南居民：凭海南居民身份证，优惠
补充说明：信息仅供参考，请以景区当天披露为准。"
梦幻香山旅游区,屯昌,屯昌县屯城镇加利坡村附近（中线高速公路旁）,今日08:00开放,0898-67920878,介绍->开放时间->优待政策,"海南屯昌梦幻香山芳香文化园是以香树、香果、香草、香花的种植产业为本，以旅游为体，以文化为魂，实现以“香”为主题的芳香文化、乡村旅游精品观光园。园区全部建成将实现——看香山、闻香气、走香道、品香茶、吃香餐、洗香浴、睡香房、采香果、购香物、结香缘的芳香体验全过程。
目前建成的区域有加利坡城堡、风车观景台、四季花田、香草园、沉香园、体育拓展项目园、芳香世界、香草主题餐厅。园区种植了350亩柠檬青果，200亩各种芳香花木，5000棵十年生沉香树，200亩热带水果园。
纯天然花朵泡制的花茶喝上一口，清香微甜的口感给你大自然丰厚的回馈。闻着沁人心脾的芳香，您一定会觉得不虚此行。->2023年1月21日 08:00-14:00,（12:00停止售票）；2023年1月22日-2023年12月31日 08:00-18:00,；2023年1月1日-2023年1月20日 08:00-18:00,->儿童：身高1.2米（含）以下儿童，免费；身高1.2米（不含）至1.4米（含），优惠
老人：70周岁（含）以上老年人（持本人身份证护照或老年人证），免费；60周岁（含）-70周岁（不含）老年人凭身份证或老年人证，优惠
残疾人：凭残疾证，免费
现役军人：凭军官证，免费
导游：凭导游证，免费
全日制大中小学生：凭学生证，优惠"
中国（海南）南海博物馆,屯昌,琼海市潭门镇博物馆路,今日09:00开放（16:30停止入园）,0898 6260 5666,介绍->开放时间->服务设施,"中国（海南）南海博物馆坐落于琼海潭门中心渔港，外观融合现代美学风格与中国文化元素，取义“丝路逐浪，南海之舟”。馆内有各类藏品7万多件，包括历代外销文物、南海生物标本、海南历史文物、历代船模等，以展示南海人文历史、自然生态、文化遗产保护以及我国与南海周边国家的经贸交往、文化交流为主。->2023年1月1日-2023年12月31日 周二-周日 09:00-17:00,（16:30停止入园） 周一；中国法定节假日 09:00-17:00开放（16:30停止入园）；（16:30停止取票、入馆）->行李寄存：参考价格：免费
童车租赁：馆内配备婴儿手推车
雨具租赁：馆内配备雨具租赁
轮椅租赁：馆内配备轮椅租赁
母婴室：馆内设有母婴室和茶水间，方便带小孩的观众参观。
纪念品商店：场馆内设有精品书屋和文创产品售卖柜台，方便观众选购。"
