names,places,addresses,times,teles,titles,descs
巴尔斯雪山,临泽,张掖市肃南裕固族自治县大河乡西岔河村,今日08:30开放,15293600085,介绍->开放时间,"肃南巴尔斯雪山生态旅游景区位于甘肃省张掖市肃南裕固族自治县大河乡西岔河村境内，祁连山北麓中段，巴尔斯，裕固语意为“高大、雄伟、神圣”，景区内呈东西向分布有六座雪山，其中主峰巴尔斯雪山，海拔5118米，是裕固族人心中的神山圣地。景区主要由雪山、冰川遗迹、河流、湖泊和高山草原组成，山下居住着古老的少数民族裕固族，它的景致保持着自然界近绝迹的纯粹，因其独特的地貌人文景观、丰富的冰川遗迹和原生态的自然风光，被誉为“祁连山秘境”、“丝绸之路璀璨耀眼的明珠”、“户外运动天堂”，是冰雪体验和徒步摄影爱好者的天堂，也是初级雪山攀登训练的佳山地。景区内不仅有气势恢宏的冰川地质遗迹，壮丽神圣的雪山，还有辽阔的草原、五彩斑斓的森林和碧蓝通透的雪山天池，具有地质遗迹和生态系统的自然性、典型新、稀有性和优美性，呈现出“雄、奇、秀、幽、旷”的自然美，高原美的景色几乎都汇聚于此，该景区是集雪山观赏、生态体验、自然教育、科考科普为主的生态旅游景区，其资源禀赋和冰雪景观价值不逊于云南玉龙雪山和四川稻城亚丁。2012年央视《远方的家》，2015年央视《黄金线路》对该景区进行了专题拍摄宣传，进一步提高了巴尔斯雪山景区的知名度。->全年 08:30-16:30,；因景区处于高海拔地区，需要注意的就是穿衣保暖，70岁以上老人不接待入园，景区上午八点半开始营业，下午四点半闭园，如有当日因游客承载量或雪山天气情况，会提前闭园，所以入园时间要控制在早半天十二点之前！观景区在海拔4000米以上，游客中心海拔2600米，游客换乘景区交通车后，要乘车行驶20公里，从海拔2600米上升到海拔4000米，用时40-50分钟！下车后就到达观景栈道的起点，游客沿观景栈道自由游览观光，海拔4000米位置有全景观景房，提供游客休息！"
丹霞七彩镇,临泽,倪家营镇丹霞公路,,,景点介绍,
张掖市博物馆,临泽,县府街6号,,0936-8566219,介绍->开放时间->服务设施->必看贴士,"张掖市博物馆初创于1958年9月25日，原设于镇远楼， 后迁大佛寺， 馆藏文物比较丰富。->冬令 周二至周日 全天 08:30-17:30，17:00停止入场,冬令 周一 全天 固定闭馆,夏令 周二至周日 全天 08:00-17:30，17:00停止入场,夏令 周一 全天 固定闭馆->行李寄存：游客服务中心可寄存行李
景区讲解：景区有人工讲解
卫生间：园区内有卫生间
便利店：游客服务中心旁有便利店->1、目前仅接受散客（个人）预约，每日限额2000人。所有观众（包括儿童）必须通过网络实名制预约。
2、每个预约订单只能预约 1人，每张身份证件每天限约1次，请务必截屏保存预约二维码。
3、参观当日，须出示本人预约登记时使用的有效证件原件。->1、目前仅接受散客（个人）预约，每日限额2000人。所有观众（包括儿童）必须通过网络实名制预约。
2、每个预约订单只能预约 1人，每张身份证件每天限约1次，请务必截屏保存预约二维码。
3、参观当日，须出示本人预约登记时使用的有效证件原件。"
中华裕固风情走廊,临泽,张掖市肃南裕固族自治县康乐乡,,0936-6280039,介绍->开放时间->优待政策,"中华裕固风情走廊位于甘肃省张掖市肃南县，是指从肃南丹霞公路尽头（与S213公路交汇处）开始到肃南县城的一段约80公里长的公路，公路旁集中了很多景观，既有独特的丹霞地貌、草原等自然风光，也有裕固族独特风情的人文建筑等景点，是一条值得游玩的观光路线。游玩裕固族风情走廊多为自驾或包车前来，行车在这段景观大道上，附近很多景观都值得下车参观游玩。路旁主要景点有赛罕塔拉、冰沟丹霞、万佛峡、裕固王府、东迁史记碑、大转经轮等。其中赛罕塔拉和冰沟丹霞是主要的景点，赛罕塔拉是一座有很多裕固风情建筑的主题公园，在这里可以尽情了解这个独特少数民族的民俗风情。冰沟丹霞则是近年来比较的丹霞地貌景区，与张掖丹霞地貌不同，这里的丹霞高耸壮观，别具特色，是拍照和徒步的好地方。万佛峡景点也是一处丹霞景观，是一处可以停车拍照的免费景点。其他如裕固王府、大转经轮等都是人文的仿古建筑，可以参观一下。->8:30-17:00->儿童：身高1.3米（含）以下，免费
老人：70周岁以上凭老年证或身份证，免费；60-69岁老人凭老年证或身份证，优惠票
学生：大学本科及以下学历学生，凭有效学生证，优惠票
补充说明：以上信息仅供参考，具体信息请以景区当天披露为准。"
甘州府城,临泽,张掖市甘州区滨湖路甘州府城芦水湾旅游度假区内,,,开放时间,全年 全天开放
七彩月色街,临泽,张掖市临泽县七彩镇,今日09:00开放,0936-5666222,介绍->开放时间,"七彩月色街位于甘肃省张掖市临泽县，全长四百多米，建筑风格独特，环境优美。这里是当地历史文化的缩影，汇集了当地众多的食文化和非物质文化。->全年 09:00-23:00,"
黑水国遗址,临泽,张掖市甘州区312国道东50米,,,介绍->开放时间,"位于张掖西北12.5公里处。南北长15公里，东西长10公里，是新石器时期的古文化遗址，为全国重点文物保护单位。遗址内有汉代墓葬群，约4平方公里。多数墓葬已被沙埋没，凡未被沙漠埋没者，大部分已在解放前被盗掘。
1956年国家地质勘查队进行勘查后，认定遗址底下有古城一座。相传西汉以前匈奴移居这里，划疆为小月氏国国都。因当地人称匈奴为“黑匈”，故称为“黑水国”。
汉墓群南北两侧，有古城堡故址两座，两座城堡造型一致，平面为方形。南城堡东西长248米，南北宽222米，东面正中开门，并加筑瓮城。门宽7米，墙厚4.6米，夯土厚层0.15米。城堡内建筑物已荡然无存，地表面有大量砖块瓷片，还发现石磨等物。北城堡与南城堡相距约1公里。东西长245米，南北宽220米，门开在南面，宽约4米。城垣西南角筑有土台，正方形，每边长7.5米。北城堡已被流沙埋没。
黑水国遗址遭到了风沙的侵袭，同时也遭到了人为的破坏。解放前，驻军师长韩起功派兵挖掘，大肆掠夺，珍贵文物所剩无几，可见物极其有限。->全年 全天开放"
灵隐寺,临泽,张掖市临泽县,,,介绍,张掖灵隐寺始建于唐朝，是一座汉传佛教寺院，建筑面积较大，寺内建筑沿中轴线对称排列分布，布局整齐有序。
中国工农红军西路军纪念馆,临泽,张掖市高台县高火公路,,"0936-6622136,0936-6621048",介绍->开放时间,"中国工农红军西路军纪念馆位于张掖市高台县，是中国反映西路军战斗历史的纪念馆。纪念馆园区建内有英雄雕塑、纪念碑、英烈公墓，可以来此祭奠先烈的忠魂。而展陈馆内详细全面的展示了西路军的革命历史。
景区是一座园区式建筑，既是纪念馆也是一座公园，同时还是革命先烈的烈士陵园。园区面积很大，长约400米，宽度将近200米，园内是开阔的广场，在广场上有英雄群雕、纪念碑、英烈公墓和展陈馆几个主要建筑，基本按照一条直线分布在进大门之后的中轴线上，可以一一参观。另外，园内种植了很多草坪和松柏树供游客散布，在草坪和树林之间有几座烈士纪念亭，环境十分优美。
英雄群雕和纪念碑是进入大门后在广场上首先看到的建筑。群雕约有两层楼高，雕塑了七名紧靠在一起面向四方的红军战士，七名战士的姿势各不相同，有以当时的军长董振堂为原型的指挥员，有挥舞大刀的战斗员，拉响手榴弹与敌人同归于尽的伤病员，营救红军的地方群众，抢救伤员的女卫生员，还有吹冲锋号的小号兵，纪念了当年西路军在艰苦环境下坚持战斗的精神。群雕背后是一座纪念碑，高约30米，正面纪念词，背后有说明西路军历史的碑文。
位于纪念碑后面的是阵亡烈士的公墓，公墓里埋葬了当年牺牲在此地的3000多名红军将士，这些将士大多是在当年以少敌多惨烈的高台守卫战中牺牲的，建国后他们的尸首被静心寻找清理后埋葬在这里。走到这里时不妨为将士们鞠个躬或者默哀一下，祭奠当年为了革命理想而牺牲生命的英魂们。
位于园区内侧的展陈馆是纪念馆园内的主体，纪念馆的大楼高约12米，像一座烽火台的造型，可以在外面拍照合影。走进馆内，有序厅、西渡黄河、策应河东、血战临高、石窝分兵、全力营救、忠心耿耿、光照千秋共八个主题展厅。西路军当年的战斗是我军历史上惨烈悲壮的战役之一，众多可歌可泣的历史故事一定让你动容，并感慨于当年革命先烈们对信仰的忠诚和坚忍不拔的精神。->全年 周二-周日 9:00-17:00,"
月牙湖,临泽,张掖市高台县人民西路483号,,,介绍->开放时间,位于高台县城西郊1公里处，人称“小江南”。屈曲环绕，状似新月，故名月牙湖。公园占地总面积560亩，水域面积186亩。曲、拱、平桥交错铺架，亭、殿、台相映成影。岸上小道通幽，垂柳依依，曲径环绕；湖内芦苇摇曳，浮萍露面，舟荡楫行，一派江南风光。->全年 全天开放
张掖国家地质公园,临泽,倪家营镇肃南华侨酒店丹霞店西,,,景点介绍,
康乐草原,临泽,张掖市肃南县康乐乡榆木庄村,,0936-6280039,介绍->开放时间->优待政策,"“赛罕塔拉”，意为美丽的草原。祁连雪峰下，群山峻岭旁，碧草如茵、繁花似锦。景区内已建成集娱乐、观光、餐饮为一体的旅游接待点两处。观景台前有久负盛名的九排松景点。人们为祈求得到山神庇护，便有了祭鄂博敬山神的活动。祭鄂博需邀请高僧诵经、煨桑、吹白海螺，抛撒 “风马”，敬献木制宝剑、长矛，期望山神以武力护佑苍生，祈求草原风调雨顺、牛羊兴旺、百姓幸福。海拔3700米，可远眺“蓝少尔岗”神山等方圆百里的山川。据说此山由腾格里山神用僧衣降服妖魔后变化而来。远处松林苍翠，云雾缭绕；脚下花草起伏，如天地间舞动的彩色锦缎，人称“百花滩”。->8:00-18:00->老人：70岁（含）以上持有效证件，免费
学生：凭学生证，半价
残疾人：持有效证件，免费
军人：持有效证件，免费
补充说明：以上信息仅供参考，具体信息请以景区当天披露为准。"
山西会馆,临泽,张掖市甘州区南大街183号,今日08:00开放,0936-8682622,介绍->开放时间,"位于张掖市小南街，是清雍正八年(1730年)山西客民赵世贵、赵继禹、张朝枢等建。
张掖是古丝绸路上商贸云集的重镇，从山西、陕西等地来的客商，在张掖开办了几十家大商号，他们为了巩固和扩大自己经营的实力范围，于是结帮会、设会馆，将始建于雍正二年的寺庙改建为山西会馆，修建费用都由客商募捐。
会馆将宫廷建筑与民间建筑融为一体，形成起伏开阖，疏密相间，错落有致的院落群体。沿一条轴线依次排列着，如山门，戏台(上下两层，上为台，下为通道)，看台(上为台，下为廊)，牌楼，钟鼓楼，大殿，后楼等。造型奇特，威严凝重。殿宇楼阁，庭院花木，使整个建筑绚丽多彩。精美的木雕、石雕、彩绘、泥塑，遍布全馆，交相辉映。
所有建筑除陪殿已拆除外，其余保存完好。解放前，曾设私立三晋小学。解放后，得到妥善保护和多次维修，并颁布为县级文物保护单位。现为张掖市文化馆驻地。->全年 8:00-17:30,"
灵猴观海,临泽,张掖市临泽县倪家营乡南台村张掖七彩丹霞旅游景区,,400-088-0936,介绍->开放时间,近乎直立的岩层是褶皱的一翼，这是岩层的差异风化所致，相对坚硬的褐色砂岩因抗风化能力强，而被残留在彩色单斜山顶部。在东侧平缓岩层的衬托下，远观灵猴炼狱出重山，坐观火海不知年； 金睛火眼看兴衰，几经沧海变桑田。->具体开放时间请咨询景区
万象奔腾,临泽,张掖市临泽县倪家营乡南台村张掖七彩丹霞旅游景区,今日08:00开放,,介绍->开放时间,"巨大的“扇贝”为干旱的彩色丘陵增添了几分海底世界的生趣。它们实际上是红色、灰白色、灰黄色条纹相间排列的砂岩岩丘群。亿万年前大海的精灵，经过大自然沧海桑田孕育锤炼，长成眼前这些巨大的“扇贝”，为干旱的彩色丘陵增添了几分海底世界的生趣;亦如一条腾飞的巨龙拔地而起，为民祈福风调雨顺，五谷丰登。->全年 08:00-18:00,"
木塔寺,临泽,张掖市甘州区县府街,今日08:00开放,,介绍->开放时间,"木塔寺原名万寿寺，是一座砖木结构的古塔。寺与塔初建于北周或更早一些，经隋、唐、明、清历代重修。
另史籍载，木塔创建于隋开皇二年(582年)，唐贞观十三年(639年)唐太宗曾令尉迟敬德重新监修。明清时数次重修。
木塔为张掖市五行塔之一。塔高32.8米，八面九级，每级八角上有木刻龙头，口含宝珠，下挂风铃。塔主体为木质结构，外檐系楼阁式建造，塔身内壁空心砖砌，每层都有门窗、楼板、回廊和塔心。窗上雕有花饰，门楣嵌砖雕横额。全塔没有一钉一铆，全靠差斗拱、大梁立柱连结，纵横交错，相互拉结，浑然一体。
登上塔顶，扶栏远眺，全市风光尽收眼底。木塔寺内现辟为张掖市民俗博物馆。->全年 8:00-17:00,"
七彩丹霞风景区-七彩虹霞观景台,临泽,张掖市临泽县倪家营南台子村张掖七彩丹霞景区内,,,景点介绍,
镇远楼,临泽,张掖市市中心（东西南北大街交汇处）,,0936-8211684,介绍->开放时间,"镇远楼是仿西安钟楼建造，平面方形，建在一座砖砌的坛上，台底宽32米，高9米，基座至楼顶30多米，楼为三层木构塔形，飞檐翘角，雕梁画栋。楼下有十字洞，通向东西南北，可以通过行人和小型车辆。
洞门上方嵌刻着匾额，东“旭升”，西“贾城”，南“迎熏”，北“镇远”。楼上四面悬有匾额：东“金城春雨”，西“玉关晓月”，南“祁连晴雪”，北“居延古牧”。清顺治四年（1647年），米喇印、丁国栋反抗清廷，曾因诱杀巡抚都御史张文衡，分巡西宁道林维造，镇守总兵刘良臣，烧毁此楼。顺治七年（1650年）重修。竣工后，亦悬额四面：“九重在望”、“万国咸宾”、“声教四达”、“湖山一览”。
镇远楼于明正德二年（1523年）由都御史才宽负责兴建，清康熙、乾隆、光绪年间曾数次维修。楼东南角悬有唐代铜钟一口，铸造工艺精湛，形体浑厚雄伟，钟的外壁略呈黄色，又带铁青色。钟高1.3米，直径1.1米，上细下粗，略呈喇叭口形，下口六耳。
钟身有三层图案，每层六格。上层其中三格为飞天。中层亦六格，其中三格是朱雀玄武。下层为六格，其中三格为青龙白虎。这口大钟铸造用合金，六分其金，而锡居一，它既能承受重击，又能产生宏亮的声音，钟声可传至金城的各个角落。楼上北侧树立重修甘州吊桥及镇远楼碑一块，至今保存完整。->全年 全天开放；外观全天开放"
鼓楼,临泽,甘肃省张掖市甘州区东西南北大街交汇处,,,介绍->开放时间,张掖钟鼓楼又称镇远楼，俗名鼓楼，位于张掖市中心，东西南北4条大街交汇于此，是河西走廊现存较大的鼓楼，也是凝聚古代劳动人民智慧结晶的标志性建筑。张掖鼓楼仿西安钟楼建造，建于一座砖砌的坛之上，面阔3间，进深3间，底宽16米。台平面呈方形，台底宽32米，高9米，基座至楼顶30余米，楼为3层木构塔形，重檐四面坡，攒尖顶。飞檐翘角，雕梁画栋，典雅庄重，充分体现了明代的建筑风格。->全年 全天开放
阿兰拉格达(丹霞夜游),临泽,甘肃省张掖市临泽县倪家营镇南台子村,今日20:20开放,,介绍->开放时间,"《阿兰拉格达》沉浸式梦幻山谷光影演绎是由张掖七彩丹霞景区探究文化和旅游融合再赋能的创新实践。阿兰拉格达寓意为“祥瑞的彩丘”或“祥瑞丹霞”，是裕固族先民对祁连山下七彩丹霞的称呼。演绎裕固族民间传说与地质自然景观巧妙结合，以“沉浸”的艺术形式展现，利用“山谷灯光+演艺灯光+真人表演”为纽带，开拓夜游丹霞新IP。
《阿兰拉格达》沉浸式梦幻山谷光影演绎观赏场景由源起.天地之彩、探寻.神秘山谷、变迁.大地之痕、传奇.部族史诗、圣殿.七彩赐福5幕构成以景观照明、全息投影、mapping投影、激光影像等技术描绘和复原了丹霞的七彩之源和土林谷的沧海桑田；强烈的画面感和代入感，极具“身临其境”般互动和娱乐体验，让观众领略了丹霞地貌，在夜色中神秘而幽远的奇彩世界；也感受到七彩丹霞的色彩流动，山海百灵绚烂登场更是来自时光深处的传奇；夜晚的视觉盛宴让我们穿越了时空的维度，感知了沧海桑田的变迁，更是用神的原力描绘出了她最原始斑斓的画面。->全年 20:20-21:00,"
