names,places,addresses,times,teles,titles,descs
金汤池温泉度假村,六安,六安市舒城县汤池镇镇政府旁,10:00-22:30开放,0564-8261999,介绍->开放时间->优待政策->服务设施,"金汤池温泉度假村位于素有“温泉之乡、人间福地”之称的舒城县西汤池镇镇府旁。西汤池镇地处江淮之间、省会合肥西南，距合肥仅80KM，是大别山地质公园、万佛湖国家AAAA级旅游风景区的重要组成部分。
金汤池温泉度假村依山傍水，景致秀美是一家以“温泉文化为主题，亚健康调理为目标，保健养身为深刻内涵”的多功能假日酒店，酒店内环境优美、规划布局合理、设计新颖高雅、功能齐全，以丰富的温泉旅游资源为依托，精心打造以露天温泉为主，集桑拿洗浴、露天温泉、餐饮美食、量贩KTV、棋牌娱乐、按摩、健身休闲、商务会议、客房为一体，是您旅游观光、休闲小憩、结朋会友、居家休闲、商务洽谈、理想场所。
汤池镇因温泉而得名，是个有着千年历史的山区古镇。镇因温泉而闻名，金汤池温泉度假村温泉源自山川深层矿岩，经年流淌不息，水质清澈透明，据《舒城县志》（嘉庆版）记载：清桐城派代表戴名世慕名到汤池温泉观光浴足，并留有游记，收集在《南山集•温泉记》一文中。汤池温泉水量丰富，水质优良，常年水温在65℃左右，属典型高热氡矿泉。度假村室外温泉设有十八个温泉池，设计独特，温馨浪漫，分为动感区、情侣区、休闲区、为您打开一扇亲近自然的大门。->全年 10:00-22:30,->补充说明：1、免票政策：儿童1.1米以下现场购票（不含1.1米）。2、以上信息仅供参考，具体信息请以金汤池温泉当天公告为准。3、优惠政策：1.1米至1.4米之间购儿童门票。4、法定假日：以度假村实际门票政策为准。->停车场：【金汤池温泉度假村停车场】参考价格：免费；地址：安徽省六安市舒城汤池镇人民政政府旁；库位：200
泡汤：
特色项目："
天堂寨飞龙峡漂流,六安,六安市金寨县054县道（距天堂寨游客中心东880米处）,,,介绍->优待政策,飞龙峡漂流地处安徽天堂寨内，与燕子河天坑仙境风景区相邻。漂流景区汇聚天堂寨瀑布群之水，与自然风貌浑然天成，九曲蜿蜒。以龙文化为主题的冲浪体验式漂流，漂流全长近4000米，落差近百米，时而急时而缓，一个个自然形成的冲浪口惊险刺激。河道中数条巨龙交相辉映，漂流艇自龙尾进，龙嘴出，巨龙时而喷水，时而吐纳，亦奇亦幻。->补充说明：1、暂无优惠政策，具体请以景区当天披露为准。
铜锣寨,六安,六安市霍山县上土市镇街道,07:00-17:00开放（16:00停止入园）,0564-5756333,介绍->开放时间->优待政策,"铜锣寨位于霍山县城西南68公里处，主峰海拔1096米，以自然风光为主，奇松和怪石是亮点，人不多，适合喜欢清静、想要爬爬山的游客。游铜锣寨比较好的路线是从前门进山攀登上主峰，然后经铜锣湖、览秀峰从后门出山，如果慢悠悠地玩，5个多小时也够了。登顶的路上可以看到各种怪石，有观音坐莲、铜锣石等，南天门为神奇，岩石中形成一个方方正正的石洞，从背面看外面的岩石门框很明显地像一个“门”字。到达云霄石便是到达海拔1096米的制高点了，铜锣寨山顶有四个小峰连成山脊，形同鲫鱼背，山脊上的路非常狭窄，是岩石组成的，两侧就是万丈悬崖，山下梯田层层叠叠，运气好的话则能看到云海。在“鲫鱼背”上可以注意一下奇松，有顽强地长在岩石上的千年古松钉石松、成对生长的夫妻松等。铜锣湖水色碧绿，青山倒映在湖中，非常宁静。览秀峰上的风景比较一般，从览秀峰一路向下便是景区的后门了。->全年 07:00-17:00,（16:00停止入园）->儿童：身高1.2米（含）以下，免费；身高1.2米（不含）-1.4米（含），半价
老人：65周岁（含）以上，免费；年龄60周岁（含）-65周岁（不含），半价
学生：全日制大中小学生（不含成人教育研究生）凭本人学生证，半价
补充说明：以上信息仅供参考，具体信息请以景区当天披露为准。"
李家圩地主庄园,六安,安徽省六安市霍邱县马店镇以西约3公里处,,,介绍->开放时间,"李家圩地主庄园坐落在霍邱县城西32公里西山脚下，是全国四大地主庄园之一，现为省级重点文物保护单位。
庄园是一个典型的封建城堡，建筑颇有特色。四周深濠固防，二道河护圩，圩周石墙高矗，四角炮楼成犄角之势。庄园内一线穿珠，一宅三院，一幢高一幢，门庭各为三间，檐口内为卷棚，靠墙立柱，横有门楣，两边柱头镶有童墩，配有精雕龙撑。靠门两侧有大型石鼓，黑漆大门下有闸板，门楼房顶为五脊六兽，正脊两端塑有龙头，房川脊装有鳌鱼兽头，脊中有铁铸雄鹰，拱坊上有雕刻彩绘。现存房屋数十间。
庄园由李图南始建于清咸丰六年（1856年）。后来，大地主李梦庚勾结官府霸占土地达20万亩，分布在今皖豫的霍邱、金寨、颍上、固始等地。李梦庚曾炫耀“马跑百里不吃人家草，人行百里不喝人家水”。并在上海、南京、天津、青岛、大连等地开设工厂、银行、当铺、学校、戏院45处。至解放前夕，在全国仅次于四川的刘文彩地主庄园。->具体营业状态以当天开放情况为准。"
紫蓬山国家森林公园,六安,合肥市肥西县紫蓬镇森林大道2号,8:00-17:00开放,0551-68582166,介绍->开放时间,"紫蓬山位于安徽省合肥市西南，距合肥市区仅18公里，有“森林大道”与市区相通，紫蓬山拥有国家森林公园近百平方公里，较为知名的景点有紫蓬山、圆通山、周 公山、大潜山，森林生态保持良好，全区拥有森林面积3500公顷，各种植物470多种，栖息鸟类120多种，仅鹭鸟就有3万只以上。


紫蓬山主要名胜古迹有：始建于三国的皖中名刹——西庐寺；西汉大将李陵之后代、三国魏将李 典之墓；宋抗金名将葛升之墓；太平天国将领、重修西庐寺、明教寺的名僧袁宏谟故居；台湾首任巡抚刘铭传故居--刘老圩，淮军名将张树声、周盛波、唐殿魁的故居——张老圩、周老圩、唐老圩等。
知名景观还有：高21米的如来大佛、阿弥陀佛、药师大佛和高15米的弥勒大佛摩崖塑像、鸠摩罗什、五百罗汉塑像，以及白云寺、潜山庙、文昌阁、周瑜读书处、洗砚池等等。->全年 8:00-17:00,"
古寨遗风,六安,金寨县,,,介绍,此地是整个天堂寨景区的转折点！地势险峻，景色壮观。颇有点雄关要塞的味道！
八公山风景区（国家地质公园）,淮南,淮南市八公山区八南路,08:00-17:30开放,0554-5231196,介绍->开放时间->优待政策,"八公山是一座风光秀丽的历史文化名山，面积108km2，景区内40余座山峰起伏叠障，苍松迭翠，雄奇灵秀，有着丰富的历史底蕴和文化内涵。1600多年前曾发生过以少胜多的“淝水之战”留下了“风声鹤唳，草木皆兵”的千古佳话；2000多年前，淮南王刘安招贤纳士，讲经论道，编著了一代名篇《淮南子》，一次完整地记录了二十四节气，发明了千古美食豆腐；“淮南虫”化石是迄今为止世界上发现较早的古生物化石，被国际地质学界誉为“蓝色星球”上的生命之源。


八公山神秀，自古诸多墨客争趋而至，象刘安、李白、苏轼、欧阳修、刘禹锡、吴均、韦应物的足迹均踏遍过八公山，并留下了不少烩炙人口的篇章。八公山风景区依照“科学规划、严格保护、合理开发、永续利用”的原则，坚持“旅游立区、工业强区、文化兴区”的发展战略，着力打造“文化山、文明山、生态山、生命山”，先后投入巨资保护性开发了八公山石林、忘情谷、汉淮南王宫、升仙台、白塔寺等景点，以及展示八公山国家地质公园特色地质风貌的地质博物馆。新建的淮南子文化园内有展示汉文化传统的“和鸣谷”和展示世界非物质遗迹的“二十四节气园”。成语故事园用生动的雕塑群诠释《淮南子》精华部分内容。八公山风景区交通方便，旅游区配套基础设施基本健全，分别获得国家地质公园、国家森林公园、国家AAAA级旅游区三个品牌。是人们观光、旅游、科研、修学、休闲娱乐的好去处。->全年 08:00-17:30,->儿童：1.2米(含)以下，免费；身高1.2米（不含）-1.4米（含）的儿童，半价
老人：65周岁（含）以上老年人凭老年证，免费；60周岁（含）-65周岁（不含），凭本人有效的身份证或者老年证，半价
现役军人：凭军人证，免费
残疾人：凭残疾证，免费
教师：省级以上享受政府特殊津贴，省级优秀教师劳动模范（凭有效证件）。 ，免费
学生：大中小学生，凭本人有效证件，半价
补充说明：以上优惠政策仅供参考，具体以景区当天披露为准。"
寿县古城,淮南,淮南市寿县古城村街道,,,介绍->开放时间->必看贴士,"寿县古城在春秋战国时曾是楚国的都城。古城外有一圈保存完好的宋代城墙，历代不断整修，外侧贴砖，起军事防御和防洪的双重作用，与城墙密切相关的有“舐犊情深”、“门里人”、“人心不足蛇吞象”等故事。城墙外护城河环绕，北部沿着淮河，到城墙上散散步，可以看到不错的风景。古城内古建筑鳞次栉比，当地人依然居住在此，生活气息浓郁。
寿县古城有四个城门，西门定湖门，南门通淝门，东门宾阳门，北门靖淮门，登上城墙是免费的，只有进城墙上的城楼参观才要付钱，进南门上的城楼5元，进东门上的城楼10元。西门很小，南门新修过，有三个门洞，推荐去东门和北门，两者都是老城门，都保留有瓮城，东门还立有“淝水古战场”石碑。


古城内的游览路线很随意，你可以先去看下距离南门不远的寺庙，明代时按照皇家宫殿的标准建造，大殿很宏伟。
来到古城的西大街上，一定要参观下寿县博物馆，里面珍藏着许多楚国的文物，需要注意的是博物馆周一闭馆，为了午休，中午也会暂停开放一段时间。博物馆对面是孔庙，街边三层楼高的魁光阁可以当作认路用的地标。孔庙里的两棵千年银杏值得一看，如今孔庙也是寿县老人活动中心所在，常能看见在里面跳舞、在露天圆石桌上打麻将的老人。
从孔庙东行去东门的路上，可以注意一下基督教堂，也是中式建筑的模样。东门北边不远处是报恩禅寺，有一千三百多年历史，新中国成立后，一度成为寿县博物馆。
寿县古城的美食首推牛肉汤，这里既有寺庙自然有回民，做出的牛肉汤名不虚传。古城北边的八公山是豆腐的发源地，在古城的餐馆里可以品尝一下豆腐宴。还有名字和宋代皇帝赵匡胤有关的“大救驾”，是一种点心，街边小摊都有卖，可以买来边逛边吃，或者带回家和朋友们分享。
寿县古城北边受到保护，所以新的县城都往南边发展，城内城外都有住宿。晚上的古城墙会亮灯，可以去看看夜景。->全年 全天开放；具体营业状态以当天开放情况为准->如果你愿意多和当地人聊聊天，他们会如数家珍地告诉你这是过去哪个名人的宅子，那是谁家的祠堂等等。->如果你愿意多和当地人聊聊天，他们会如数家珍地告诉你这是过去哪个名人的宅子，那是谁家的祠堂等等。"
安徽楚文化博物馆,淮南,安徽省淮南市寿县寿春镇西大街中段（与孔庙相邻）,,0554-4022499,介绍->开放时间->必看贴士,"寿县博物馆位于寿春镇西大街南侧，原馆址在报恩寺内。是安徽省较早的博物馆，主要收藏本区域内出土的历史文物，以及楚文化体系文物，同时也收藏近、现代传世文物和革命文物，收藏的文物上有自新石器时代，下至近、现代。
博物馆是个三层的展览建筑，主要有楚都遗珍、晚蔡履迹、佛光普照等展厅，主展厅在二楼。二楼西侧的“越王者旨于赐”剑、楚金币是镇馆之宝，是绝不能错过的；二楼东侧璀璨文物展厅，有东汉鎏金银刻纹神兽铜舟、东汉镂空八龙纹金带扣、还有东汉和田白玉佩都是东汉阜陵王刘延墓也是博物馆的精品文物，也是值得参观的。另外两件镇馆文物金棺、舍利子在三楼东侧的佛光普照展厅，可在观赏完二楼文物后，直奔三楼东侧展厅参观。银棺、羊首尊、牺首鼎等镇馆之宝暂时未展出，具体展出时间可电话咨询博物馆或查官网。
博物馆每个展厅都不是很大，1-2小时就可以参观完。馆内有讲解员，每场100元，建议可请讲解员讲解，了解每件文物的历史背景，这样才更加深刻。->全年 周二-周日 09:00-17:00,（16:00停止入园） 周一；周一全天闭馆（国家法定假日除外）->博物馆内是不允许拍照的，因为闪光灯的照射会对文物带来损伤。->博物馆内是不允许拍照的，因为闪光灯的照射会对文物带来损伤。"
寿县八公山风景区,淮南,淮南市寿县八公山乡,08:00-17:30开放,0554-4100325,介绍->开放时间->优待政策,"八公山是长30多公里的山脉，历史上的淝水之战、汉代淮南王刘安的故事都发生于此，这里还是豆腐的发源地。山脉的一部分被开辟成了景区，南边属于六安市寿县的是寿县八公山风景区，北边属于淮南市的是八公山国家森林公园，这是两个不同的景区，所游玩的景点不一样，分开售票。八公山有三个大门，南门进去是属于寿县的景区，东门、北门进去是属于淮南市的景区。理论上从一个景区内部无法穿越到另一个景区，但有不正规的小道可以绕过去，建议不要那么做。八公山的南门距离寿县古城的城关北门仅1公里多，自驾车可以开进八公山国家森林公园。八公山风景区内的景点都在一个个小小的山头上，想要观景可以去升仙台，远处的丘陵、平原、村庄一览无遗；四顶山上有碧霞元君庙（奶奶庙），主殿碧霞祠前的大广场也是观景的好地方。带小孩的游客可以去恐龙园，里面有许多恐龙模型，通过声光控制，有人经过时便会摇头摆尾并发出叫声。如果对人文景点感兴趣，那么下山以后，还可以去拜访南门西边的汉淮南王墓。每年春天，八公山的梨花、桃花绽放，漫山遍野，特别漂亮。赏花好的地方在八公山国家森林公园西边的郝圩村，从南门沿着S102向西北行进约6公里即到，一路所见到的田园风光也相当优美。八公山豆腐相传是淮南王炼丹时不小心炼出来的美食，如果要吃，建议去寿县古城，豆腐宴的味道不错。->全年 08:00-17:30,->儿童：身高1.2米（含）以下，免费；身高1.2米（含）-1.5米（含），半价
学生：持本人有效学生证，半价
老人：65周岁（含）以上，持本人有效证件，免费；60周岁（含）-65周岁（不含），持本人有效证件，免费
军人/残疾人：现役军人，5-10级残疾人，持本人有效证件，半价
补充说明：以上信息仅供参考，具体请以景区当天披露为准。"
焦岗湖影视城,淮南,淮南市凤台县毛集实验区兴湖路一号,08:00-17:30开放,13305546887,介绍->开放时间->优待政策->服务设施,"焦岗湖影视城位于合淮阜高速毛集出口，距焦岗湖畔不远，青冈河流经影视城。影视城中以20世纪60、70年代的建筑为主，有知青生产大队、人民公社，走入影视城，仿佛穿梭回新中国成立不久后的那段时光，景区内也有一些仿古建筑。
影视城的主入口在东端，门口有立着高耸雕塑的双安广场。进入大门后，往西走，可以看到写着那个年代标语的农村茅草房、铁皮小火车、徐蚌会战前线指挥部，还有李氏宗祠等景点。
带小孩的游客不妨去景区主入口南边的跑马场看看壮实的战马，往景区深处走，鸵鸟园里可以看鸵鸟。鸵鸟园北边有农家池塘，包括荷塘、龙虾池，池边还立着碉堡。
焦岗湖影视城南边的焦岗湖畔停靠着不少饭船，船上提供餐饮，坐着小船品味鲜美的鱼汤，看看水景，十分惬意。->全年 08:00-17:30,->儿童：身高1.2米（不含）以下或者6周岁(含）以下，免费；年龄6周岁（不含）-18周岁（不含）并且身高在1.2（含）以上的儿童，半价
老人：65周岁（不含）以上老年人持本人老年证或身份证，免费；60周岁（含）-65周岁（不含），半价
学生：全日制大中小学生凭学生证，半价
补充说明：以上信息仅供参考，具体请以景区当天披露为准。->停车场：【焦岗湖停车场】参考价格：免费；地址：安徽省淮南市毛集实验区兴湖路一号；库位：300"
龙湖公园,淮南,淮南市田家庵区人民北路160号,,,介绍->开放时间,淮南市龙湖公园筹建于1957年，曾名淮南市人民公园，1980年10月正式对外开放，为封闭式公园。北依淮河，南眺舜耕山，东邻田家庵市区，西接姚湾，是省内较大的综合性公园之一。园内建有百花园、动物园两个“园中园”，景点有号称“龙湖三绝”的龙雕、龙船、迎宾山和号称“龙湖八景”的宾山瀑布、晨曦榭、观鱼池等。是淮南市“彩带串珠”上的一颗明珠。->全年 全天开放；具体营业状态以当天开放情况为准
