names,places,addresses,times,teles,titles,descs
千佛山,拉萨,拉萨市城关区德吉路南段8号,,,介绍->开放时间,千佛崖是药王山上一处有名的景观。崖壁刻满了上千上百个色彩艳丽、大小不一的佛像。崖周边还有众多的玛尼堆，都是朝拜者留下的。->全年 全天开放
布达拉宫雪城,拉萨,拉萨市城关区布达拉宫景区内,,0891-6339615,介绍->开放时间,"“雪”意为下方，专指山上城堡之下正面的村镇，雪城系指布达拉宫山下正面所有建筑的总称，是布达拉宫总体建筑群的重要组成部分，它的历史与布达拉宫一样久远。
雪城规模为东西长317米，南北宽170米，占地面积5万平方米。2002年至2006年，国家投巨资对现存22处建筑物进行了维修保护，总面积33470平方米。从其历史上的建筑及附属功能看，主要包括三大类。一类是原西藏地方政府的办公用房及其附属建筑；二类是僧俗贵族及官员的宅院；三类是一些低等职员、工匠、农奴的住所，以及相应的服务性设施等。
从原有建筑的使用功能和保护利用的价值出发，目前以原状式陈列、复原式陈列、动态展示和专题展览等形式对公众大部分开放，同时设布达拉宫珍宝馆和游客服务中心。->9:00-16:00"
藏北大草原,拉萨,拉萨市-当雄县,,,介绍,藏北大草原，草原面积广，景色秀丽，蓝天、雪山、帐篷等，美不胜收。
拉萨大桥,拉萨,西藏自治区拉萨市城关区,,,介绍->开放时间,"拉萨大桥又名拉萨柳梧大桥，长1660米，双跨、双向六车道。柳梧大桥是西藏第一座立交桥，主桥墩的设计就是象征吉祥的莲花，引桥桥墩的设计是象征力量的牦牛腿。
大桥的钢结构采用了柔性氟碳漆防护体系，结构混凝土采用高原耐久性混凝土，采用了有机硅表面防护体系。大桥与布达拉宫遥遥相望。->具体营业状态以当天开放情况为准"
直贡梯寺,拉萨,拉萨市墨竹工卡县以北仁多岗乡雪绒河边,6:00-16:00开放,,介绍->开放时间->必看贴士,直贡梯寺位于墨竹工卡县境内雪绒河边，是直贡噶举派的寺院。始建于公元1179年，寺庙立于悬崖峻岭之间，雄伟壮观。故而来直贡梯寺朝圣的信徒络绎不绝->全年 6:00-16:00->直贡梯寺一般于清晨7-8点左右进行，所以想看的话需提前一天到达。应对逝者保有基本的尊重，不要大声喧哗嬉闹，应保持肃静。在不被允许的情况下禁止拍照。->直贡梯寺一般于清晨7-8点左右进行，所以想看的话需提前一天到达。应对逝者保有基本的尊重，不要大声喧哗嬉闹，应保持肃静。在不被允许的情况下禁止拍照。
羊卓雍措,拉萨,西藏自治区山南市贡嘎县307省道,08:00-18:00开放,,介绍->开放时间->优待政策->服务设施,"羊卓雍措，藏语意为“天鹅池”，是西藏三大圣湖之一，也称羊卓雍湖（当地人通常简称为“羊湖”），因为藏语“措”就是“湖”的意思。地理上属于山南地区的浪卡子县。湖面海拔4441米，湖岸线总长250千米，总面积638平方千米，湖水均深20－40米，是喜马拉雅山北麓较大的内陆湖。羊湖岔口较多，像珊瑚枝一样，因此它在藏语中又被称为“上面的珊瑚湖”。
湖内分布有10余个小岛，大的可容五六户居住，小的则仅有百余平方米。湖中盛产细鳞鱼、西藏裂尻鱼、高原裸鲤等。这里还是藏南较大的水鸟栖息地，每逢冬季群鸟南徙至此，在湖岸及湖心岛一带，天鹅、水鸽、黄鸭、鱼鹰以及斑头雁都非常多。
羊卓雍措远观比近触要漂亮许多，翻越5030米的岗巴拉山口后，沿公路一直向下到羊湖湖畔需要大约30分钟，这一路是欣赏羊卓雍措的好角度，一路上有多个观景平台，可驻足停留拍照。->全年 08:00-18:00->儿童：1.2米（不含）以下，免费
老人：70周岁（不含）以上，免费
医护工作者：需提供工作证明，免费
军残者：持军残证，免费->停车场：【停车场】参考价格：免费；地址：景区游客中心；库位：100
WIFI：账号：景区游客中心售票大厅内；范围：景区游客中心售票大厅内
手机充电：位于景区游客中心售票大厅内
行李寄存：
卫生间：景区游客中心售票大厅内1 间，停车场旁1间，山顶观景台1间
自动售卖机：景区游客中心售票大厅内"
拉萨之窗,拉萨,柳梧新区游乐园旁,,,介绍->开放时间,拉萨之窗是当地展示新区城市风貌的第一个窗口景观。广场上有象征民族团结的藏族群众舞蹈塑像以及摩天轮和购物中心。是集购物休闲餐饮于一体的的好去处。->具体营业状态以当天开放情况为准
驻藏大臣衙门遗址,拉萨,拉萨市城关区八廓街八廓北街,,,介绍->开放时间->必看贴士,在拉萨有三处，分别为“朵森格”、“秀赤林卡”和“蔓珍”。“朵森格”，意为石狮，因衙门前有一对石狮，故名。在大昭寺西南方，“秀赤林卡”，意为宝座，据说该地原有七世格桑嘉措的宝座，故名，在今文化宫周围。“蔓珍”，为贵族家房名。->具体开放时间以景区现场公示为准。->在内部不可以拍照。->在内部不可以拍照。
青藏川藏公路纪念碑,拉萨,拉萨市城关区金珠东路,,,介绍->开放时间,青藏川藏公路纪念碑坐落在拉萨市南，拉萨河畔。1984年12月25日，为纪念青藏公路和川藏公路通车30周年，铭记中国人民解放军的光辉业绩和巨大牺牲而建。纪念碑碑体为三棱型，碑文采用汉藏两种文字。如果路过不妨在此拍张照，很有纪念意义。->具体营业状态以当天开放情况为准
拉萨清真大寺,拉萨,拉萨市城关区孜苏路6号,7:00-18:00开放,,介绍->开放时间,从有名的拉萨八廓街往东走百余米，有一座教堂，整个清真大寺采用花草纹图作装饰，蓝色作基调，带给人们一种浓郁的宗教特色与地方建筑艺术相结合的审美感知。拉萨人习惯地把拉萨回民分成两类，一类称为八廓卡奇，他们大多居住在八廓街做生意；另一类称为河坝林卡奇，也就是今天聚居在拉萨旧城东南的回民。->全年 7:00-18:00
仓姑寺,拉萨,拉萨市城关区林廓南路29号,8:00-20:00开放,0891-6650832,介绍->开放时间,"仓姑寺位于林廓南巷，属于老城区，是当地少有的一座尼姑庙。因当年藏王松赞干布在此挖洞闭关修行而声闻天下，是一所具有相当知名度的尼姑庙。
仓姑大殿坐北朝南，是一幢三层建筑，二、三层为佛堂，寺内主供千手千眼菩萨像，也供放着松赞干布、寺庙创建者之一的帕崩卡德庆宁布像。仓姑寺较有名的是主佛殿一层地下的松赞干布修行洞。洞内供奉着藏王松赞干布的塑像，每天有三名专职的尼姑在这里，按时诵经祈祷，摆放供品，或是替换灯油。
仓姑寺有着与众不同的传统和风格，这里不仅是女性佛者的乐园，同时也是一些社会中的女性们学习佛教、文化和各种知识的场所。
甜茶馆
走进寺庙大门，就是一个很大的露天茶馆，甜茶非常好喝也非常有名。茶馆里平时多以当地人为主，近些年游客也纷纷来此喝茶，感受当地人的生活。仓姑寺寺庙虽然不大，但是干净整洁，寺内到处栽植有鲜花，四时不绝。->全年 8:00-20:00"
念青唐古拉山脉,拉萨,拉萨市当雄县,,,介绍,念青唐古拉山脉在当雄境内又称念青唐古拉峰，海拔高达七千多米，曾有很多登山队登上了这座山峰，念青唐古拉峰与纳木错湖相邻，景色很美。
红山,拉萨,布达拉宫即座落于红山之上,,,介绍->开放时间,在红山之上，屹立着现存完整古代宫堡建筑群，承载布达拉宫千年建筑群的神山。在各种文献中，参差不齐地载有红山东侧断崖的摩崖碑刻共有七通。它们分别是：“用昭万世”的摩崖碑、“安藏碑记”的摩崖碑、“用昭万世”的摩崖碑、“恩泽藏峙”的摩崖碑、“功垂百代”的摩崖碑 、“异域流芳”的摩崖碑 、“雍正七年”的摩崖碑、新见的两通摩崖碑。->全年 全天开放
珠峰大本营,日喀则,日喀则市定日县珠峰路,,,介绍->开放时间->优待政策->必看贴士,"珠峰大本营，是为了保护珠峰核心区而设立的一片保护地带，是观赏拍摄珠峰的好位置之一，也是登山队从中国这一侧攀登珠峰时的大本营。每年的4-6月是登山季，是珠峰大本营热闹的时候，也是能拍摄到珠峰旗云的时候。珠峰大本营交通不便，汽车只能开到绒布寺旁边的帐篷营地，游人通常包车从日喀则市区或拉萨前往，来回大约需要4天。部分游客会在帐篷营地留宿，价格不贵，但硬件条件比较艰苦。大本营有武警值守，旁边有一块立碑，上面刻着“珠穆朗玛峰大本营，海拔5200m”字样，游客多在此合影。此外，还可以在帐篷邮政所买明信片盖邮戳，5元一个，其中有2008年奥运圣火登珠峰的邮戳，还是很有纪念意义的。需要注意的是，由于这里处于边境地带，出发前需提前办理边防证，部分地段路况较差。->全年 全天开放->儿童：6周岁（含）以下或身高1.2米（含）以下，免费
学生：6周岁（不含）至18周岁（含）学生持有效证件，半价
老人：65岁（含）以上老人凭身份证，免费；60岁（含）至64岁（含）老人凭身份证，半价
残疾人：三级以上残疾人持有效证件，半价
现役军人：三级以上残疾军人凭有效证件，免费；凭有效证件（军官证、士官证、士兵证），半价
先进模范个人：获得国家级、省级（指省级党委政府）表彰的劳模、道德模范、优秀教师、优秀教育工作者、民族团结先进个人凭有效证件（身份证和荣誉证书），免费
应急救援工作人员：执行任务的应急救援人员、医疗救护人员及有执法设备的人员，免费
当地人：户籍所在地为定日县的人群凭身份证，免费->据定日县珠峰管理局发布的公告显示，从2018年12月5日起，任何单位和个人不得进入珠峰国家级自然保护区绒布寺以上核心区域旅游。->据定日县珠峰管理局发布的公告显示，从2018年12月5日起，任何单位和个人不得进入珠峰国家级自然保护区绒布寺以上核心区域旅游。"
珠穆朗玛国家公园,日喀则,日喀则市定日县318国道与珠峰路交叉路口,,,介绍->开放时间,山上有一个观景台，在上面可以欣赏日出，还能看到周边山脉的全景。->全年 全天开放
珠穆朗玛峰,日喀则,日喀则市定日县正南方，喜马拉雅山中段之中尼边界,,,介绍->开放时间->必看贴士,"珠穆朗玛峰在藏语中意为：第三女神，位于日喀则地区定日县中尼边境，海拔8848.86米，是喜马拉雅山脉的主峰，世界高峰。珠峰周边8000米以上的山峰有4座、7000米以上的山峰有40余座。珠穆朗玛峰山体呈金字塔型，威武雄壮，山顶白雪皑皑终年覆盖，东北山脊、东南山脊和西山脊中夹着三大陡壁（北壁、东壁和西南壁），在这些山脊和峭壁之间又分布着500多条大型冰川，冰川上有千姿百态、瑰丽罕见的冰塔林和高达数十米的冰陡崖、冰裂缝。瑰丽的景观聚在一起，构成了雄壮大气的地球第三极。珠峰地区气候复杂多变，即使在一天之内，也往往变化莫测。一般来说，每年6-9月初为雨季，这个时候来珠峰地区，遇到大风雪的机率非常高。较好的观赏季节在4-5月和9-10月间，这段时间也是登山是好时节。如果你不是训练有素的登山者，来珠峰无非是远观一下雄壮的第三女神；在大本营住一晚，感受海拔5200米的温度；体力好的，也可以走一段距离，去近距离观赏壮观的绒布冰川。游玩珠峰，大多数人会住在绒布寺附近藏民自建的营帐里。一般营帐内可住宿6-8人，收费50-60元/人。营帐主人一般也可以提供餐饮，不过只有酥油茶、青稞饼、桶装方便面和红牛饮料之类。另外需要注意的是营帐没有厕所，只有距离营帐50米远处有一个公厕，半夜如厕的话，还是需要一定的勇气，毕竟雪山下的寒风还是很刺骨的。从绒布寺附近去往意义上的珠峰大本营还需要乘坐珠峰环保车前往，车费25元/人，约行驶20分钟即可抵达。这里有可能是世界上高海拔的邮局，可以购买珠峰相关的首日封和明信片。运气好的时候，还能盖到很多珠峰相关的邮戳。邮局外面，写着“珠穆朗玛峰大本营，海拔5200M”的碑是游人的合影伙伴，大家都希望给自己的珠峰之行留下一张美好的照片，所以，拍照的人经常要排队等待。如果身体不适应，也可以选择住在定日县城内。县城内可选择的旅馆和餐馆相对较多，但是价钱都不算便宜。->全天开放->1. 进入珠峰，需要办理边防证，可在户口所在地派出所办理，也可以到拉萨或日喀则找当地旅行社代为办理，办证时，前往地点写：日喀则地区、定日县、珠峰地区。
2. 珠峰地区海拔很高，大本营为5200米，绒布寺为5000米，需要注意防止高原反应，不要剧烈运动。
3. 珠峰大本营地区天气变化莫测，早晚温差很大，无论何时去，都要记得携带保暖衣物，至少要带一件薄型羽绒服。->1. 进入珠峰，需要办理边防证，可在户口所在地派出所办理，也可以到拉萨或日喀则找当地旅行社代为办理，办证时，前往地点写：日喀则地区、定日县、珠峰地区。
2. 珠峰地区海拔很高，大本营为5200米，绒布寺为5000米，需要注意防止高原反应，不要剧烈运动。
3. 珠峰大本营地区天气变化莫测，早晚温差很大，无论何时去，都要记得携带保暖衣物，至少要带一件薄型羽绒服。"
扎什伦布寺,日喀则,日喀则市几吉郎卡路1号,09:00-19:30开放,0892-8828370,介绍->开放时间->服务设施->必看贴士,"扎什伦布寺的藏语意为“吉祥须弥山”，是格鲁派六大寺院之一（其余五个是：甘丹寺、哲蚌寺、色拉寺、塔尔寺、拉卜楞寺），也是藏传佛教格鲁派在后藏地区规模较为庞大的寺院。公元1447年由格鲁派祖师宗喀巴大师的弟子根敦珠巴主持创建，历时12年方才建成。自四世班禅之后，扎什伦布寺成为历代班禅驻锡之地。
措钦大殿是扎什伦布寺的主殿，步入寺院大门眼前的建筑物就是此殿。殿门外是由回廊围成的院落，是寺院的讲经场。过去班禅大师经常在这里向全寺僧人讲经布道，也是喇嘛们进行宗教答辩的场地。大殿前部是大经堂，经堂的中央是班禅的宝座，经堂后面的三间佛殿，释迦牟尼殿居中，西侧是弥勒殿，东侧为度母殿。
寺内宏伟的建筑是大弥勒殿，藏语称“强巴康”，佛殿分五层，下面还有两层回廊。殿高三十米，全为石垒砌，接缝密实，庄严肃穆。整个佛殿呈阶梯状，层层收拢高出。每层顶角各卧雄狮一尊，殿堂以铜柱金顶装饰，气势雄伟壮阔。中间供奉着1914年九世班禅曲吉尼玛主持铸造的鎏金青铜强巴佛，即弥勒佛的坐像。佛像高26.2米，蹲坐在高达3.8米的莲花基座上，威武庄严。佛像眉宇间镶饰有大小钻石、珍珠、琥珀、珊瑚、松耳石等宝石1400多颗，佛身共耗黄金6700两，黄铜23万多斤。
寺院东部，有7座灵塔殿，内有历代班禅的舍利塔。其中有名的为觉干夏殿，殿中四世班禅灵塔建于1662年，塔高11米，金银为底，银皮裹身，嵌有珠宝玉石等物，塔内放有四世班禅遗骨。五至九世班禅合葬灵塔殿称“扎什南捷”，五至九世班禅的遗骨分装在5个檀香木盒内，安放在灵塔的宝瓶里。灵塔正中安放着九世班禅曲吉尼玛的铜像。灵塔高度为11.52 米，塔身镏金，以银皮包裹，遍镶珠宝，雕饰华美，造型庄严。
寺内还藏有珍贵文物多种，其中价值较高的要算悬挂在“加纳拉康”内清乾隆皇帝的画像和收藏在此的各种文物。有宋、元、明、清时代的影青、青花、龙泉等名贵瓷器，有丝或织绵的佛像卷画，有玉石、水晶等工艺品和明代铜佛等，都是传世的珍贵文物。
展佛台位于扎什伦布寺的东北部，由根敦珠巴为纪念释迦牟尼诞生、成佛、涅磐而建，后经四世班禅洛桑曲吉进行了大的修建。每年藏历5月15日前后三天，都会举行隆重的展佛活动，将过去佛（无量光佛）、现在佛（释迦牟尼佛）、未来佛（强巴佛）这三幅刺绣佛像展挂在高32米的展佛台上，僧众和信教群众顶礼膜拜，敬献哈达。->全年 09:00-19:30->景区讲解：导游服务费200元
讲解器租赁：参考价格：30元->扎什伦布寺为格鲁派寺庙，请尊重当地风俗及信仰，参观时遵循左进右出的规律，转经筒也是要顺时针转动。->扎什伦布寺为格鲁派寺庙，请尊重当地风俗及信仰，参观时遵循左进右出的规律，转经筒也是要顺时针转动。"
奇林峡风景区,日喀则,西藏自治区日喀则市定结县琼孜乡牧村,,,介绍->开放时间->优待政策,"奇林峡风景区内岩石撑天，岩壁巍然屹立，让人们不禁感叹大自然的魅力。->全年（固定场次） 09:00-20:00（20:00停止入园）->身高1.2m（不含）以下的儿童：1.2m（不含）以下的儿童免门票，需购买观光车，免门票，需购买观光车
70周岁（含）以上老人：70周岁（含）以上老人凭身份证免门票，需购买观光车，免门票，需购买观光车
军人：现役军人或持士兵证、军官证件免门票，需购买观光车，免门票，需购买观光车
身高1.2m（含）-1.4m（不含）的未成年人：身高1.2m（含）-1.4m（不含）的未成年人凭身份证门票半价，需购买观光车，门票半价，需购买观光车
65周岁（含）-70周岁（不含）的老年人：65周岁（含）-70周岁（不含）的老年人凭身份证门票半价，需购买观光车，门票半价，需购买观光车"
卡若拉冰川,日喀则,日喀则市江孜县卡若拉山口,9:00-17:00开放,,介绍->开放时间,"卡若拉冰川位于浪卡子县和江孜县交界处，非常壮观。电影《红河谷》、《江孜之战》、《云水谣》都曾在此拍摄外景。
由于卡若拉冰川就在羊卓雍错去往江孜县城的路上，因此通常会将二者安排在同一行程中游览。在路边就能远远看到冰川的轮廓，而想要近距离观看冰川可购票进入景区内。在路边停车拍照可能会遇到当地人上前收费。->全年 9:00-17:00"
嘉措拉山口,日喀则,日喀则市拉孜县珠穆朗玛峰国家级自然保护区附近,,,介绍->开放时间,嘉措拉山口也称定日界，海拔5220米，是珠峰自然保护区的山口，巨大的保护区标牌竖立在公路上，无数的经幡迎风飘扬。天气晴朗时，站在嘉措拉山口，不仅可以眺望到珠穆朗玛峰，还可以眺望到另外三座海拔均在八千多米之上的卓奥友峰、洛子峰和马卡鲁峰。在同一个垭口能够眺望到四座八千米级的极高峰，这在318线甚至全世界所有公路翻越的垭口中，都很少见。->全年 全天开放
绒布寺,日喀则,日喀则市定日县绒布沟东西侧度母山顶处,9:00-16:00开放（16:00停止入园）,,介绍->开放时间,"绒布寺，全称“拉堆查绒布冬阿曲林寺“，位于珠峰脚下绒布冰川的末端，海拔5150米，属藏传佛教宁玛派寺庙，是少见的僧尼混居的寺庙。

整个寺庙依山而建，共有5层，现在仍在使用的只有两层。寺庙分新旧两处，旧寺靠近珠峰，寺内存有莲花生大士当年静修的修行洞，以及印有莲花生大士手足印的石头和佛塔。新寺建成于1902年，下设一个尼姑庵。从寺内向南，是观赏珠峰的好位置，尤其是寺门口的玛尼堆和白塔，常被游客作为拍摄珠峰的前景。->全年 9:00-16:00（16:00停止入园）；具体营业状态以当天开放情况为准。"
珠穆朗玛峰自然保护区,日喀则,日喀则市定日县岗嘎镇政府西南400米,,,介绍->开放时间,珠穆朗玛峰自然保护区横跨定日县、聂拉木县、吉隆县和定结县，总面积为33819平方公里，于1988年经自治区人民政府批准建立。是以保护极高山生态系统、山地森林生态系统、灌丛草原生态系统以及生物多样性为主，同时保护当地藏民族历史文化遗产等具有重大科研价值的综合性自然保护区。保护区内有珠峰、洛子峰、章子峰、卓奥友峰等山峰、珠峰大本营、五条沟（陈塘沟、嘎玛沟、绒辖沟、樟木沟、吉隆沟）。到2019年1月，珠穆朗玛峰自然保护区绒布寺以上核心区域暂且禁止游客进入，景区将继续有条件地开放，依法合规的登山活动仍可进行，网传“珠峰景区永久关闭”的消息不实。->具体营业状态以当天开放情况为准。
318国道5000公里纪念碑,日喀则,西藏自治区日喀则市拉孜县热莎乡强公村,,,介绍->开放时间,"318国道5000公里纪念碑位于日喀则市拉孜县热莎乡强公村。从上海人民广场的零公里点到拉孜县的此处恰好整整5000公里,是非常有纪念意义的。->具体营业状态以当天开放情况为准"
曲登尼玛冰川,日喀则,西藏自治区日喀则岗巴县,,,介绍->开放时间->必看贴士,"曲登尼玛的意思是“塔和太阳”，相传当时从印度运来的塔行经此地山口时，正好太阳照射在上面，于是有了这么一个美妙的名字。曲登尼玛景区位于日喀则地区岗巴县境内，据藏文经书记载，公元八世纪中叶，印度高僧莲花生应吐蕃赞普赤松德赞之请，到西藏传播密教，返回印度时路经曲登尼玛，在岗巴县的确姆约姆钦和康钦甲布雪山脚下的山洞里修行，当地有个牧羊人拜他为师，学习了密教。不久，修建了牧人塔、牧妇塔、蕃王塔，取名为“多吉曲登尼玛”，意为金刚石太阳塔。后来人们习惯称曲登尼玛。


曲登尼玛神湖泉口极高，达到了海拔5128米，这些泉水在山体循环了十年零七个月后涌出地面，带着丰富的矿物质。->具体营业状态以当天开放情况为准->曲登尼玛海拔高度在5000米以上，前往旅游要注意高原反应。->曲登尼玛海拔高度在5000米以上，前往旅游要注意高原反应。"
