names,places,addresses,times,teles,titles,descs
中国牡丹园,菏泽,菏泽市牡丹区G220国道中国牡丹园,08:30-17:00开放,0530-5663355,介绍->开放时间->优待政策,"中国牡丹园现已栽植牡丹芍药品种900余个，200余万株。其中赵粉，东方金、首案红、芍药牡丹等为珍贵稀有品种；同时又栽植了薰衣草60万株，菊花20万株，红枫3000棵，确保一年四季有花看。
园内一期已建设古韵商业街、观花楼、三仙庙、百年牡丹园、品种芍药保护基地、采摘园等。为了更好的完善园区景点设施，服务更多的游客，园内二期即将建设度假酒店、养生社区、奇珍博物馆、曹州名人馆、曹州文化馆、游乐场、动物园等项目。
2015年至今中国牡丹园分别承办了菏泽首届和第二届菊香文化艺术节、菏泽第25届牡丹文化旅游节、菏泽首届梦幻光影节、两岸三地美食节、泼水节、魅影狂欢节、曹州首届文化大庙会等活动。->全年 08:30-17:00->优待人群：1.2米（含）以下儿童、60周岁以上老人、残疾人一、二级、现役军人、带团导游凭导游证，免费
儿童/学生/残疾人：1.2米（不含）至1.4米（含）儿童，在校大中专院校学生5凭学生证，残疾人三至九级，优惠
补充说明：以上信息仅供参考，具体信息请以景区当天披露为准。"
白虎山动物园,菏泽,菏泽市巨野县核桃园镇齐山村,08:00-18:00开放,4006219998,介绍->开放时间->优待政策,"白虎山动物园隶属白虎山旅游度假区，目前，园区占地面积300余亩，园内景观布局采用非对称式，以山势起伏的白虎山为背景，把自然景色与人工建筑巧妙有机的结合在一起，根据地形建设动物展区、娱乐游玩区，科普知识教育区、餐饮服务区及动物艺术表演等多个区域。
园内饲养展出各类稀有珍贵野生动物70余种590多只（头），有我国特产珍稀野生动物和世界各地的代表性动物。如孟加拉虎、东北虎、白虎、鸸鹋、非洲狮、白狮、长颈鹿、袋鼠、黑熊等，是一所集动物饲养、观赏、科普、娱乐、餐饮服务为一体的综合性动物园。->全年 08:00-18:00->儿童：1.2米（含）以下儿童，免费
老人：70周岁(含)老人持本人《老年优待证》或本人身份证免门票，须要有家属陪同，免费
残疾人：残疾人持本人《残疾证》，免费
军人：现役军人持本人《现役军人证》，免费"
三鲨海洋世界,菏泽,菏泽市牡丹区中华东路紫金国际广场（火车站西侧）,09:00-18:00开放,"0530-7755503,0530-7755502",介绍->开放时间->优待政策,"菏泽三鲨海洋世界位于菏泽开发区中华东路紫金国际广场负一层，场馆主要布局美人鱼表演、海狮表演、海洋动物主题展示区、热带雨林、海底隧道等，通过人造海水、维生系统等高科技技术的精密运用，使海洋动物也能在内陆悠然生活，带来梦幻海洋的全新感受。->全年 09:00-18:00->儿童：身高1米（不含）以下，免费；身高：1米（含）~1.4米（不含），优待票
老人：70周岁（含）以上老年人凭有效证件购买老年票，老人票
学生/老人优待票：特殊证件：持有学生证、老年证或身份证的游客可预订，凭相关有效证件使用|||补充说明：老人优待票限60周岁（含）~70周岁（不含）之间使用，学生优待票限在校学生适用，优待票
补充说明：以上信息仅供参考，具体信息请以当天披露为准"
永丰塔,菏泽,菏泽市巨野县麒麟大道,,,介绍->开放时间,永丰塔位于山东省巨野县城，南临人民路，北距文庙百余米，西面不远是永丰街，东面紧靠县招待所，2013年被列为重点文物保护单位。永丰塔系八棱等边四门楼阁式砖塔，现存五层，第一层为砖叠挑檐，其它各层则华拱两挑组成上承托檐，交叉错落，坚实牢固。每层的东、南、西、北四面各设有券门，明暗有别，或为天井，或直通塔内回廊。塔身各层高度及塔径自下而上逐层递减，收分得体。->全年 全天开放
曹州百花园,菏泽,菏泽市牡丹区牡丹北路,07:00-18:00开放,0530-5520500,介绍->开放时间->优待政策,"曹州百花园原名“万花村”，现为国家AA级旅游景区。始建于明朝嘉靖年间。园内面积100余亩，培植精品牡丹20万余株，观赏芍药10万余株，拥有牡丹、芍药种苗繁育基地2300余亩，是“中国牡丹城”的主要牡丹精品园之一。曹州百花园位于菏泽市北郊，该园牡丹名贵品种繁多，有红、黄、蓝、白、黑、绿、紫、粉、复色九大色系，品种达520余个，并且多次引进了宁国、兰州、美国、日本等地优质牡丹品种。自育的牡丹新品种“景玉”、“春红娇艳”“乔子红”、“曹州红”、“向阳红”、“百园奇观”、“万花争春”等35个品种，是世博会获奖多的单位，被誉为“菏泽牡丹精品园”。曹州百花园集国内外观赏芍药优良品种300余个，八色俱全，“黄金轮”、“红银针”、“菊峰”、“杨妃出浴”等皆为芍药中之珍品。->2023年1月1日-2023年12月31日 07:00-18:00->儿童：身高1.2米（不含）以下，免费；身高：1.2米（含）~1.4米（不含），儿童票
老人：70周岁（含）以上老人持有效证件，免费；60周岁（含）-70周岁（不含）之间老人（凭老年证或身份证），老人票
军人：凭有效证件，免费
残疾人：凭有效证件，免费
学生：小学、初中、高中、大专、本科生等，不包含研究生（必须需持学生证等有效证件）；，学生票"
菏泽市博物馆,菏泽,中国山东省菏泽市牡丹区华英路537号,"09:00-11:30,14:00-16:30开放",0530-5312080,介绍->开放时间,"菏泽市博物馆是一座地志性综合博物馆，位于牡丹区华英路537号，占地面积13000平方米，北部为建筑面积3000多平方米的展厅楼，西部为办公区。主体楼为钢混中空顶结构，外观雄浑庄重。1996年4月正式开馆。->全年 周一 周二-周日 09:00-11:30,14:00-16:30；周一闭馆（法定节假日除外）"
巨野金山景区,菏泽,独山镇中共巨野县金山旅游区工作委员会(东南20公里),7:30-17:30开放,,介绍->开放时间,金山景区位于山东省菏泽市独山镇，这里山虽不高，却有很多的景点。->全年 7:30-17:30
环岛公园,菏泽,长江东路与青菏南路交叉口东北100米,,,介绍->开放时间,曹县环岛公园占地面积约470亩，规划的三大景区分别为古都情、 阳光区和城市颂。其中古都情景区主要的雕塑有：天降玄鸟——六个图腾柱；问鼎天下——九个宝鼎雕塑；雕刻历史——浮雕文化墙；名人园——夏禹、商汤、伊尹、吴起等浮雕名人园。->具体营业状态以当天开放情况为准
宋江故里——水堡,菏泽,菏泽市水堡乡,,,介绍->开放时间,"在古代戏曲中，有""姓宋名江字公明，家住水堡在郓城""的唱词。南宋画家龚圣与所作《宋江三十六人赞并序》中云""宋江事见街谈巷议""，但未涉及宋江祖籍，而在郓城，宋江祖居水堡，已是家喻户晓的事，关于宋江身世的传说也较《水浒传》更为详尽。水堡古称廪丘、义东堡、水堡寨、飞云驿等名，地势高耸。廪者，仓廪也。自古以来便是良田沃土，衣食富足之地。春秋时""齐乌余以廪丘奔晋""即指此地，景公亦曾以廪丘作为孔子封地，被孔子谢绝，后又曾为兖州治。现在，当地老百姓都知道水堡东南十里有""廪王城""，有""四门四寺""，甚是壮观，据说雾大时地面上还能""潮""出城来。传说廪丘亦是战国时期军事家孙膑的出生地，水堡村中有孙膑的""牛舔碑""。在水堡村中，还存在着当地人称为""忠心坑""的宋宅遗址。->全年 全天开放"
幻境空间梦幻乐园,菏泽,山东省菏泽市牡丹区长江路1266号万达广场3号楼3019,09:00-21:30开放,19153016013,介绍->开放时间->优待政策,"众里寻她千百度，蓦然回首，那人却在灯火阑珊处，这是呼吸灯森林带给人最直观的感受，呼吸灯森林曾和水晶宇宙、冰冷的生命等，艺术装置组成的光影魔幻城堡，被誉为全球“必看展览”。呼吸灯森林是展览最重要的环节，打开门的一瞬间，缤纷的色彩猝不及防地涌向你的双眼，360度的镜像、空灵的配乐，让你如同坠入了一个迷离的幻境，数不清的灯盏高低错落地凌空悬挂，如同呼吸一般变换着色彩->全年 09:00-21:30->儿童：1米（不含）以下，免费
老人：60周岁（含）以上，免费"
仿山旅游区,菏泽,定陶区6公里，仿山风景区,09:00-16:30开放,0530-2760188,介绍->开放时间,"定陶仿山旅游景区，位于定陶县城北6公里。仿山是山东省重点文物保护单位、国家AA级旅游景区，系周代曹国国君墓地，其文化底蕴深厚，作为地域文化标志和祭祀对象，数千年来昌盛不衰，是苏鲁晋冀豫皖周边闻名遐迩的名胜古迹和旅游地。
1995年设立仿山旅游开发区，旅游内以曹文化和陶朱儒商文化为主题，整合当地文化旅游资源，成为以儒商文化为灵魂，以田园水景为特征，以范蠡文化园、五湖乐园、世外陶村、陶朱公商贸区、陶都神苑五大板块为支撑，融农业观光、城郊游憩、商务旅游、宗教揽胜于一体的文化生态旅游区。
仿山寺庙是西周古国二十五代国君的墓地，因突兀如山，故称仿山，始建于西周，成形于两汉，历史上曾数次大兴土木，又数次毁于战乱，直到清末时期才形成西佛东道的寺庙规格，这在全国的寺庙道观格局中都较为罕见。现在的仿山佛教文化气息浓厚，各种宗教艺术建筑及造型独特的壁画、碑刻堪称经典，仿山寺亦是神职人员布道求法，香客善家，烧香拜佛的宗教活动场。仿山寺庙内设24座庙宇，聚集各路神仙道人，每年农历3月25日~29日的仿山古庙会都会有数十万善男信女前来朝觐祈福，场面颇为壮观。->全年 09:00-16:30"
百狮坊,菏泽,菏泽市单县成武县牌坊街,,,介绍->开放时间,单县古城，因其历史上牌坊多而精闻名天下，据《单县志》记载，从宋代到清末，单县建坊百余座。城内主要街道上，凌空飞架着一座座精美的牌坊，给古老的县城增加了几分肃穆庄严。单县的牌坊均为节孝坊，全石结构，四柱三间，斗拱重檐，构筑精巧，气势巍峨，平面为“一”字形，四柱和额枋上雕刻精美，或云龙缠绕，或鹤凤翱翔，或八仙庆寿，或二十四孝等。在牌坊之林中，百狮坊和百寿坊以其雄伟的气势，巧妙的结构，严谨的图案，精致的透雕和优美的传说享誉海内外，堪称天下一绝。百狮坊与百寿坊200多年来， 吸引了无数国内外游客，1977年被列为省级重点文物保护单位，单县也因此名扬海内外。->全年 全天开放
青龙山水上乐园,菏泽,菏泽市巨野县核桃园镇付庙村西,08:30-18:00开放（17:00停止入园）,0530-8502996,介绍->开放时间,青龙山水上乐园是具有“巨野小三亚“之称的旅游胜地，是一个山清水秀的“世外桃源”。青龙山水上乐园把自然景色和激情娱乐，巧妙融合真实还原奇幻仙境如梦似幻、如临仙境！->全年 08:30-18:00（17:00停止入园）；以上信息仅供参考，具体以景区当日实际公示信息为准
老城曹州,菏泽,菏泽市牡丹区水洼北街青年湖公园北侧约120米,,,开放时间,具体营业状态以当天开放情况为准
曹县万亩荷塘生态园,菏泽,山东省菏泽市曹县魏湾镇郑庄村,08:00-17:00开放（16:00停止入园）,,介绍->开放时间,万亩荷塘景色秀美，映入眼帘的是满满的开了的荷花，景区更有开展赏荷、划船、钓鱼等水上休闲活动，休闲度假的好去处。->全年 08:00-17:00（16:00停止入园）；具体营业状态以当天开放情况为准
金山旅游区,菏泽,菏泽市巨野县城东南23公里处,7:30-17:00开放,0530-8480006,介绍->开放时间,"金山是一座颇富盛名的历史名山，属泰山余脉，相传与泰山、峄山并称为姊妹三山，景区整体规划10平方公里。
金山历史悠久，景色秀丽，文化厚重。春赏百花怒放，夏闻松涛泉鸣，秋览牡丹红遍，冬观雪满枝头，麒麟洞、龙虎洞、金牛洞、玉兔洞等多处泉水遥相互映，巨野古八大景中的“金山春晓”、“秦洞云霞”均出自金山。在金山之阳有著名的秦王避暑洞，金朝大定三年，皇帝赐封该洞为大明禅院，历代文人墨客在洞壁上留下了大量珍贵的诗文墨宝。
始建于唐朝年间（公元627年）的金山寺历经沧桑，现重新恢复，巍巍屹立在南山顶上。隋朝年间（公元592年）的道观也已恢复在北山峰顶，形成了南佛北道的宗教格局，展示了金山灿烂的历史文化。金山是历代朝山拜佛的旅游圣地，也是历史上铁马金戈必争要地。
现在主要有：中华道观、金山寺大型古建筑群、金山水城、钓鱼池、放生池、日月泉、民族风情园、游泳池、瑶池、野生牡丹区、麒麟园、金山阁等景点。所谓“山不在高，有仙则灵”，金山寺将以她自然的神工造化，奇特美丽的景观，古今交融的神韵，独具魅力。->全年 7:30-17:00"
泉水叮咚水世界,菏泽,菏泽市牡丹区枫庭骊墅西侧,,,介绍->开放时间->优待政策,"泉水叮咚水世界室外占地约45亩，进入园区仿佛置身于热带海洋世界、各种奇异的海洋动物景观造型、带领人们回归自然的天堂，进入激爽的蓝色水世界，陶醉在神秘加勒比海岸的涛声与浪花中。室外水游乐项目丰富精彩，包含家庭滑道、四彩竞速、高速滑道、跌落式水上极速大回环滑道、超级大喇叭滑道、冲破地心引力体验项目“大滑板滑道”、海洋儿童互动水屋“迷你水寨”、全球魔幻互动超级水寨以及深受欢迎的万人超级海啸池并配套水吧餐饮等设施，充分展现了水上项目的劲爽刺激，同时也让菏泽人民不用去海边便可享受来自热带海洋沙滩的狂野诱惑。->6月22日-6月30日：10:00-18:00，7月1日-8月31日：日场10:00-17:00，夜场17:00-21:00。该景区为夏季时令景区，每年6-8月份开放，实际开放日期以当年天气情况而定。->儿童：身高1.2米（不含）以下，免费；身高：1.2米（含）~1.4米（不含），儿童票
补充说明：儿童必须有成人购票监护方可入园，且一个成人一次只能携带一个儿童入园"
曹县商都博物馆,菏泽,曹县文化路与五台山路交汇处文化中心三楼,营业时间待定,0530-3217578,介绍->开放时间,"曹县商都博物馆内有多个展厅，如玉器展区、石器展区、瓷器展区、青铜器展区、骨器展区和民间民俗艺术品展区等，通过这些展品，人们可以更好地了解当地的历史。->全年 周二-周日 09:00-11:30,14:00-17:00 周一；周一闭馆（法定节假日正常开放）。"
唐塔,菏泽,菏泽市郓城县唐塔路,,,介绍->开放时间,唐塔，又名观音浮屠，原观音寺塔，该塔为八棱四门楼阁式砖塔，原高七级，现为四级，据考为五代时建。塔周碧水环绕，岸边绿林垂荫，夏日晨昏，上千只云燕翔集，绕塔飞鸣，朝晖夕阳，绿树燕影与巍巍古塔在碧水中交相辉映，宛如一幅古朴的风景画。燕叫声声，婉转入耳，陡增清新怡然之情，使人留连忘返，其为古代郓城十景之一。->具体营业状态以当天开放情况为准
仿山温泉,菏泽,菏泽市定陶区仿山风景区内,09:00-21:00开放,0530-2760111,介绍->开放时间->优待政策,夏日炎炎何不爽快一“夏”！仿山风景区拥有独特的地理条件，山水相依，看湖景、赏日落、泡温泉、品美食，集观赏性、娱乐性、趣味性为一体。水温超过当地年平均气温的泉也称温泉。温泉的水多是由降水或地表水渗入地下深处，吸收四周岩石的热量后又上升流出地表的，一般是矿泉。泉水温度等于或略超过当地的水沸点的称沸泉；能周期性地、有节奏地喷水的温泉称间歇泉。另外，温泉依化学组成分类，温泉中主要的成份包含氯离子、碳酸根离子、硫酸根离子，依这三种阴离子所占的比例可分为氯化物泉、碳酸氢盐泉、硫酸盐泉。->全年 09:00-21:00->补充说明：1、免票政策：身高1米以下的儿童免费。2、优惠政策：身高1米—1.2米之间的儿童购景区优惠票（上述优惠政策，需到景区自行购买）。3、以上信息仅供参考，具体信息请以景区当天披露为准。
白虎山旅游度假区,菏泽,菏泽市巨野县核桃园镇,,0530-8508678,介绍->开放时间,白虎山旅游度假区由菏泽绿翡翠农业科技有限公司投资兴建，包括动物园、滑雪场、白虎山天池景观带、石头寨等，结合当地的“石”元素和“水”元素，把食、住、游三大功能融入其中，形成一个完整的、可持续性的生态旅游体系，附近村民的生活也在发生着改变，从以前的不愿意开窗，到现在大门敞开迎接四方游客。->营业状态调整频繁，建议提前咨询景区。 开放时间：8:00-22:00
曹县图书馆,菏泽,五台山路,09:00-17:00开放,,介绍->开放时间,曹县图书馆是全县仅有的公共图书馆。曹县图书馆初建在1956年，原隶属曹县文化馆，于1984年从文化馆分出，原址建于曹县城隍庙后街月牙河上，馆舍总建筑面积1384平方米，内有一座三层办公楼，设有采编室、业务辅导部、古籍室、地方文献室、报刊资料室、成人阅览室、儿童阅览室和外借处等业务部室。->全年 09:00-17:00
黄河部落,菏泽,菏泽市牡丹区李村镇,营业时间待定,0530-5967811,介绍->开放时间->优待政策,"黄河部落位于菏泽市牡丹区李村镇郝寨村村西，这是以一处集黄河风情体验，拓展项目训练，真人实战CS等为一体的综合性休闲旅游度假区，在这里可以体验黄河文化，感受华夏文明；亲近母亲河黄河，领略乡村风情；走进李村田园，回归淳朴自然。->全年 08:00-18:00->儿童：身高1.2米（含）以下，免费
老人：65岁（含）以上凭有效证件，免费
残疾人：凭有效证件，免费
军人：现役军人凭有效证件，免费"
